timestamp,hum_count,hum_min,hum_max,hum_mean,press_count,press_min,press_max,press_mean,temp_count,temp_min,temp_max,temp_mean,windspeed_count,windspeed_min,windspeed_max,windspeed_mean,winddir
1383393600,2,87,93,90,2,1002,1002,1002,2,287.15,287.15,287.15,2,1.5,2.1,1.8,190
1383397200,2,93,93,93,2,1001,1001,1001,2,287.15,287.15,287.15,2,1,1,1,130
1383400800,2,87,93,90,2,1001,1002,1001.5,2,288.15,288.15,288.15,2,2.1,3.6,2.85,225
1383404400,2,87,93,90,2,1002,1003,1002.5,2,287.15,288.15,287.65,2,5.1,5.1,5.1,250
1383408000,2,82,87,84.5,2,1003,1004,1003.5,2,286.15,286.15,286.15,2,4.6,9.3,6.95,255
1383411600,2,87,87,87,2,1004,1004,1004,2,285.15,285.15,285.15,2,2.6,2.6,2.6,210
1383415200,2,87,87,87,2,1004,1004,1004,2,284.15,284.15,284.15,2,3.6,3.6,3.6,170
1383418800,2,87,87,87,2,1004,1004,1004,2,284.15,284.15,284.15,2,3.6,3.6,3.6,150
1383422400,2,87,87,87,2,1003,1003,1003,2,284.15,284.15,284.15,2,4.1,4.6,4.35,155
1383426000,2,81,87,84,2,1002,1003,1002.5,2,285.15,285.15,285.15,2,4.1,4.6,4.35,160
1383429600,2,82,87,84.5,2,1001,1002,1001.5,2,285.15,286.15,285.65,2,5.7,5.7,5.7,165
1383433200,2,81,87,84,2,1000,1001,1000.5,2,279.15,280.15,279.65,2,4.1,4.6,4.35,155
1383436800,2,93,93,93,2,1001,1001,1001,2,283.15,283.15,283.15,2,4.1,7.7,5.9,260
1383440400,2,93,93,93,2,1001,1001,1001,2,282.15,282.15,282.15,2,2.6,3.1,2.85,195
1383444000,2,100,100,100,2,1001,1001,1001,2,281.15,281.15,281.15,2,3.6,3.6,3.6,170
1383447600,2,87,87,87,2,1001,1001,1001,2,282.15,282.15,282.15,2,4.1,4.1,4.1,190
1383451200,2,87,87,87,2,1001,1001,1001,2,282.15,282.15,282.15,2,3.1,3.1,3.1,190
1383454800,2,87,87,87,2,1001,1001,1001,2,282.15,282.15,282.15,2,3.6,3.6,3.6,230
1383458400,2,87,93,90,2,1002,1002,1002,2,280.15,280.15,280.15,2,3.6,6.2,4.9,255
1383462000,2,87,87,87,2,1002,1002,1002,2,281.15,281.15,281.15,2,2.6,5.1,3.85,220
1383465600,2,87,87,87,2,1003,1003,1003,2,281.15,281.15,281.15,2,4.6,4.6,4.6,225
1383469200,2,71,87,79,2,1003,1004,1003.5,2,281.15,283.15,282.15,2,3.6,3.6,3.6,220
1383472800,2,66,71,68.5,2,1004,1004,1004,2,283.15,283.15,283.15,2,6.2,6.7,6.45,250
1383476400,2,62,71,66.5,2,1004,1004,1004,2,283.15,284.15,283.65,2,3.6,7.2,5.4,240
1383480000,2,66,66,66,2,1004,1004,1004,2,283.15,283.15,283.15,2,7.2,7.2,7.2,220
1383483600,2,66,71,68.5,2,1005,1005,1005,2,283.15,283.15,283.15,2,6.7,7.2,6.95,230
1383487200,2,66,66,66,2,1005,1005,1005,2,283.15,283.15,283.15,2,7.2,7.2,7.2,230
1383490800,2,70,70,70,2,1005,1005,1005,2,282.15,282.15,282.15,2,7.7,8.2,7.95,220
1383494400,2,75,75,75,2,1005,1005,1005,2,281.15,281.15,281.15,2,5.1,6.2,5.65,205
1383498000,2,75,75,75,2,1005,1005,1005,2,281.15,281.15,281.15,2,4.6,6.7,5.65,205
1383501600,2,75,75,75,2,1005,1005,1005,2,281.15,281.15,281.15,2,5.7,6.7,6.2,215
1383505200,2,75,75,75,2,1005,1005,1005,2,281.15,281.15,281.15,2,5.1,5.7,5.4,205
1383508800,2,75,75,75,2,1004,1004,1004,2,281.15,281.15,281.15,2,5.1,6.7,5.9,195
1383512400,1,75,75,75,1,1004,1004,1004,1,281.15,281.15,281.15,1,3.6,3.6,3.6,
1383516000,2,75,75,75,2,1002,1003,1002.5,2,281.15,281.15,281.15,2,4.1,4.6,4.35,200
1383519600,2,87,87,87,2,997,997,997,2,280.15,280.15,280.15,2,4.6,5.7,5.15,255
1383523200,2,75,75,75,2,999,999,999,2,281.15,281.15,281.15,2,4.6,4.6,4.6,160
1383526800,2,81,81,81,2,995,997,996,2,281.15,281.15,281.15,2,5.7,6.2,5.95,150
1383530400,2,76,81,78.5,2,993,994,993.5,2,282.15,282.15,282.15,2,6.7,8.2,7.45,160
1383534000,2,81,81,81,2,992,992,992,2,282.15,282.15,282.15,2,8.7,8.7,8.7,150
1383537600,2,76,76,76,2,990,990,990,2,283.15,283.15,283.15,2,7.7,8.2,7.95,160
1383541200,2,81,81,81,2,988,988,988,2,283.15,283.15,283.15,2,7.7,8.7,8.2,170
1383544800,1,76,76,76,1,988,988,988,1,284.15,284.15,284.15,1,7.2,7.2,7.2,
1383548400,2,81,81,81,2,987,988,987.5,2,284.15,284.15,284.15,2,7.2,7.2,7.2,170
1383552000,2,76,76,76,2,987,987,987,2,285.15,285.15,285.15,2,6.7,7.7,7.2,180
1383555600,2,71,71,71,2,987,987,987,2,286.15,286.15,286.15,2,7.2,7.7,7.45,180
1383559200,2,71,87,79,2,986,986,986,2,285.15,286.15,285.65,2,6.2,6.7,6.45,180
1383562800,2,82,87,84.5,2,985,986,985.5,2,285.15,286.15,285.65,2,5.1,6.7,5.9,170
1383566400,2,67,67,67,2,985,985,985,2,287.15,287.15,287.15,2,6.2,7.2,6.7,215
1383570000,2,67,87,77,2,984,984,984,2,285.15,287.15,286.15,2,5.1,7.7,6.4,235
1383573600,2,87,87,87,2,984,985,984.5,2,285.15,285.15,285.15,2,3.1,5.7,4.4,220
1383577200,1,93,93,93,1,986,986,986,1,282.15,282.15,282.15,1,9.8,9.8,9.8,
1383580800,2,93,93,93,2,989,991,990,2,280.15,280.15,280.15,2,6.7,7.2,6.95,300
1383584400,2,87,93,90,2,992,993,992.5,2,280.15,281.15,280.65,2,4.6,5.7,5.15,300
1383588000,2,87,93,90,2,993,994,993.5,2,280.15,280.15,280.15,2,4.6,5.7,5.15,280
1383591600,2,93,93,93,2,994,995,994.5,2,279.15,279.15,279.15,2,5.1,5.1,5.1,275
1383595200,2,93,93,93,2,995,996,995.5,2,279.15,279.15,279.15,2,4.6,4.6,4.6,250
1383598800,2,87,93,90,2,996,996,996,2,279.15,279.15,279.15,2,4.6,5.1,4.85,245
1383602400,2,93,93,93,2,996,997,996.5,2,279.15,279.15,279.15,2,4.1,4.6,4.35,255
1383606000,2,81,81,81,2,996,996,996,2,282.15,282.15,282.15,2,8.2,8.7,8.45,270
1383609600,2,87,87,87,2,998,998,998,2,280.15,280.15,280.15,2,5.7,6.2,5.95,260
1383613200,2,87,87,87,2,998,998,998,2,280.15,280.15,280.15,2,4.1,5.1,4.6,260
1383616800,2,87,87,87,2,999,999,999,2,280.15,280.15,280.15,2,3.6,3.6,3.6,255
1383620400,2,87,87,87,2,999,999,999,2,280.15,280.15,280.15,2,2.6,3.6,3.1,255
1383624000,2,81,81,81,2,999,999,999,2,280.15,280.15,280.15,2,2.6,3.1,2.85,230
1383627600,2,87,87,87,2,999,1000,999.5,2,279.15,279.15,279.15,2,2.1,3.1,2.6,210
1383631200,2,86,86,86,2,1000,1000,1000,2,278.15,278.15,278.15,2,2.6,3.1,2.85,175
1383634800,2,86,86,86,2,1000,1000,1000,2,278.15,278.15,278.15,2,3.1,3.6,3.35,175
1383638400,2,81,86,83.5,2,1000,1000,1000,2,278.15,280.15,279.15,2,3.1,3.6,3.35,165
1383642000,2,75,75,75,2,999,999,999,2,281.15,281.15,281.15,2,4.6,5.1,4.85,170
1383645600,2,66,66,66,2,998,999,998.5,2,282.15,282.15,282.15,2,4.6,6.2,5.4,195
1383649200,2,70,70,70,2,997,998,997.5,2,281.15,281.15,281.15,2,5.1,6.7,5.9,185
1383652800,2,70,70,70,2,997,997,997,2,281.15,281.15,281.15,2,6.2,6.2,6.2,180
1383656400,2,75,81,78,2,996,996,996,2,279.15,280.15,279.65,2,4.6,6.2,5.4,180
1383660000,2,87,93,90,2,994,995,994.5,2,278.15,279.15,278.65,2,4.6,5.7,5.15,140
1383663600,2,93,93,93,2,993,994,993.5,2,278.15,278.15,278.15,2,3.6,4.1,3.85,130
1383667200,2,93,100,96.5,2,993,993,993,2,278.15,278.15,278.15,2,3.6,3.6,3.6,130
1383670800,2,100,100,100,2,993,993,993,2,278.15,278.15,278.15,2,4.1,4.1,4.1,130
1383674400,2,93,93,93,2,992,992,992,2,279.15,279.15,279.15,2,3.6,3.6,3.6,130
1383678000,2,93,93,93,2,992,992,992,2,279.15,279.15,279.15,2,2.6,2.6,2.6,130
1383681600,1,93,93,93,1,992,992,992,1,280.15,280.15,280.15,1,2.6,2.6,2.6,
1383685200,2,93,93,93,2,993,993,993,2,281.15,281.15,281.15,2,4.6,4.6,4.6,270
1383688800,2,87,87,87,2,994,995,994.5,2,282.15,282.15,282.15,2,4.6,8.2,6.4,270
1383692400,2,82,82,82,2,1005,1005,1005,2,287.15,287.15,287.15,2,3.6,4.6,4.1,215
1383696000,3,81,81,81,3,996,997,996.67,3,281.15,281.15,281.15,3,5.7,6.2,6.03,260
1383699600,1,87,87,87,1,998,998,998,1,281.15,281.15,281.15,1,7.2,7.2,7.2,
1383703200,1,87,87,87,1,998,998,998,1,281.15,281.15,281.15,1,5.1,5.1,5.1,
1383706800,2,81,87,84,2,998,999,998.5,2,281.15,282.15,281.65,2,6.2,7.7,6.95,265
1383710400,2,81,81,81,2,999,1000,999.5,2,282.15,282.15,282.15,2,6.2,7.2,6.7,270
1383714000,2,87,87,87,2,1000,1000,1000,2,281.15,281.15,281.15,2,5.1,5.7,5.4,255
1383717600,2,87,87,87,2,1001,1001,1001,2,281.15,281.15,281.15,2,4.1,4.6,4.35,250
1383721200,1,87,87,87,1,1002,1002,1002,1,281.15,281.15,281.15,1,4.1,4.1,4.1,
1383724800,2,81,81,81,2,1002,1002,1002,2,282.15,283.15,282.65,2,3.6,4.6,4.1,240
1383728400,2,76,81,78.5,2,1003,1003,1003,2,283.15,284.15,283.65,2,5.7,6.7,6.2,255
1383732000,2,71,76,73.5,2,1003,1003,1003,2,284.15,284.15,284.15,2,5.7,6.2,5.95,250
1383735600,2,76,76,76,2,1003,1003,1003,2,284.15,284.15,284.15,2,6.2,6.7,6.45,250
1383739200,2,81,81,81,2,1003,1003,1003,2,284.15,284.15,284.15,2,4.6,5.7,5.15,245
1383742800,2,93,93,93,2,1003,1004,1003.5,2,283.15,283.15,283.15,2,2.1,2.6,2.35,205
1383746400,2,93,93,93,2,1003,1003,1003,2,283.15,283.15,283.15,2,2.6,2.6,2.6,175
1383750000,2,100,100,100,2,1003,1003,1003,2,283.15,283.15,283.15,2,2.1,2.6,2.35,140
1383753600,2,100,100,100,2,1003,1003,1003,2,283.15,283.15,283.15,2,3.1,3.1,3.1,150
1383757200,2,100,100,100,2,1003,1003,1003,2,283.15,283.15,283.15,2,2.1,2.6,2.35,145
1383760800,2,100,100,100,2,1003,1004,1003.5,2,283.15,283.15,283.15,2,2.6,3.6,3.1,140
1383764400,1,100,100,100,1,1004,1004,1004,1,284.15,284.15,284.15,1,3.6,3.6,3.6,
1383768000,2,93,93,93,2,1004,1004,1004,2,285.15,286.15,285.65,2,4.1,5.1,4.6,220
1383771600,2,87,93,90,2,1005,1005,1005,2,286.15,286.15,286.15,2,3.1,4.1,3.6,210
1383775200,2,82,82,82,2,1005,1005,1005,2,287.15,287.15,287.15,2,3.6,5.1,4.35,210
1383778800,2,100,100,100,2,1008,1008,1008,2,284.15,284.15,284.15,2,1,2.1,1.55,350
1383782400,2,82,82,82,2,1005,1005,1005,2,287.15,287.15,287.15,2,4.1,4.6,4.35,205
1383786000,2,77,77,77,2,1005,1005,1005,2,288.15,288.15,288.15,2,4.6,5.1,4.85,220
1383789600,2,77,77,77,2,1005,1005,1005,2,288.15,288.15,288.15,2,8.2,8.2,8.2,250
1383793200,3,77,77,77,3,1005,1005,1005,3,288.15,288.15,288.15,3,5.1,5.7,5.5,213
1383796800,1,77,77,77,1,1005,1005,1005,1,288.15,288.15,288.15,1,4.6,4.6,4.6,
1383800400,2,77,77,77,2,1005,1005,1005,2,288.15,288.15,288.15,2,6.2,6.7,6.45,220
1383804000,2,77,77,77,2,1006,1006,1006,2,288.15,288.15,288.15,2,5.7,6.2,5.95,220
1383807600,2,77,87,82,2,1006,1006,1006,2,287.15,288.15,287.65,2,5.1,5.1,5.1,215
1383811200,2,87,87,87,2,1007,1007,1007,2,287.15,287.15,287.15,2,4.6,5.1,4.85,220
1383814800,2,82,87,84.5,2,1007,1007,1007,2,287.15,288.15,287.65,2,5.1,6.2,5.65,225
1383818400,2,82,82,82,2,1008,1008,1008,2,288.15,288.15,288.15,2,5.7,7.2,6.45,230
1383822000,2,77,82,79.5,2,1007,1007,1007,2,288.15,289.15,288.65,2,5.7,6.7,6.2,230
1383825600,2,82,82,82,2,1007,1007,1007,2,288.15,288.15,288.15,2,6.7,7.2,6.95,230
1383829200,2,77,93,85,2,1007,1008,1007.5,2,286.15,289.15,287.65,2,6.7,6.7,6.7,270
1383832800,2,93,100,96.5,2,1008,1008,1008,2,285.15,286.15,285.65,2,1.5,3.6,2.55,320
1383836400,2,93,100,96.5,2,1008,1008,1008,2,285.15,285.15,285.15,2,1,1,1,255
1383840000,2,93,93,93,2,1009,1009,1009,2,285.15,285.15,285.15,2,1.5,2.6,2.05,220
1383843600,2,100,100,100,2,1009,1009,1009,2,285.15,285.15,285.15,2,1.5,1.5,1.5,200
1383847200,2,100,100,100,2,1009,1009,1009,2,285.15,285.15,285.15,2,2.1,2.1,2.1,195
1383850800,2,100,100,100,2,1009,1009,1009,2,285.15,285.15,285.15,2,1.5,1.5,1.5,190
1383854400,2,100,100,100,2,1008,1008,1008,2,284.15,284.15,284.15,2,2.1,2.1,2.1,150
1383858000,2,100,100,100,2,1008,1008,1008,2,284.15,284.15,284.15,2,1,2.1,1.55,140
1383861600,2,100,100,100,2,1008,1008,1008,2,284.15,284.15,284.15,2,1,1,1,0
1383865200,1,76,76,76,1,1004,1004,1004,1,284.15,284.15,284.15,1,4.1,4.1,4.1,
1383868800,2,100,100,100,2,1008,1008,1008,2,284.15,284.15,284.15,2,2.1,2.1,2.1,330
1383872400,2,100,100,100,2,1009,1009,1009,2,284.15,284.15,284.15,2,2.1,2.1,2.1,320
1383876000,2,100,100,100,2,1008,1008,1008,2,283.15,283.15,283.15,2,1,1,1,70
1383879600,2,100,100,100,2,1009,1009,1009,2,283.15,283.15,283.15,2,2.1,2.1,2.1,210
1383883200,2,100,100,100,2,1009,1009,1009,2,283.15,283.15,283.15,2,1,1.5,1.25,200
1383886800,2,100,100,100,2,1009,1009,1009,2,283.15,283.15,283.15,2,1,1,1,140
1383890400,2,100,100,100,2,1010,1010,1010,2,283.15,283.15,283.15,2,1,2.1,1.55,180
1383894000,2,100,100,100,2,1010,1010,1010,2,283.15,283.15,283.15,2,2.1,2.1,2.1,210
1383897600,2,100,100,100,2,1010,1011,1010.5,2,283.15,284.15,283.65,2,1,1.5,1.25,280
1383901200,2,93,93,93,2,1011,1011,1011,2,284.15,284.15,284.15,2,2.1,2.1,2.1,200
1383904800,2,93,93,93,2,1010,1010,1010,2,284.15,284.15,284.15,2,1,2.1,1.55,155
1383908400,2,93,93,93,2,1009,1009,1009,2,284.15,285.15,284.65,2,3.1,3.6,3.35,125
1383912000,2,87,87,87,2,1008,1009,1008.5,2,285.15,285.15,285.15,2,3.1,4.1,3.6,130
1383915600,2,87,87,87,2,1008,1008,1008,2,285.15,285.15,285.15,2,2.6,3.1,2.85,130
1383919200,2,87,87,87,2,1007,1008,1007.5,2,285.15,285.15,285.15,2,4.6,5.1,4.85,130
1383922800,2,87,93,90,2,1006,1007,1006.5,2,284.15,285.15,284.65,2,2.6,3.6,3.1,120
1383926400,2,93,93,93,2,1006,1006,1006,2,284.15,284.15,284.15,2,2.1,3.1,2.6,120
1383930000,2,93,93,93,2,1004,1005,1004.5,2,284.15,284.15,284.15,2,4.6,6.2,5.4,130
1383933600,2,93,93,93,2,1003,1004,1003.5,2,284.15,284.15,284.15,2,5.7,6.2,5.95,140
1383937200,2,87,87,87,2,1003,1003,1003,2,284.15,284.15,284.15,2,5.1,6.2,5.65,145
1383940800,2,87,87,87,2,1003,1003,1003,2,284.15,284.15,284.15,2,4.6,4.6,4.6,180
1383944400,2,81,87,84,2,1003,1003,1003,2,284.15,285.15,284.65,2,4.6,5.1,4.85,190
1383948000,2,81,81,81,2,1004,1004,1004,2,285.15,285.15,285.15,2,4.1,4.6,4.35,205
1383951600,2,81,87,84,2,1002,1003,1002.5,2,281.15,281.15,281.15,2,4.1,4.6,4.35,190
1383955200,1,81,81,81,1,1005,1005,1005,1,283.15,283.15,283.15,1,7.7,7.7,7.7,
1383958800,2,81,81,81,2,1006,1007,1006.5,2,283.15,283.15,283.15,2,5.1,6.7,5.9,250
1383962400,2,76,81,78.5,2,1007,1008,1007.5,2,283.15,283.15,283.15,2,6.7,7.7,7.2,245
1383966000,2,76,76,76,2,1008,1009,1008.5,2,282.15,282.15,282.15,2,6.7,8.2,7.45,255
1383969600,2,70,75,72.5,2,1009,1010,1009.5,2,281.15,282.15,281.65,2,4.6,5.7,5.15,240
1383973200,1,75,75,75,1,1010,1010,1010,1,281.15,281.15,281.15,1,5.1,5.1,5.1,
1383976800,1,75,75,75,1,1011,1011,1011,1,281.15,281.15,281.15,1,4.6,4.6,4.6,
1383980400,2,75,75,75,2,1011,1011,1011,2,281.15,281.15,281.15,2,4.1,4.1,4.1,225
1383984000,1,70,70,70,1,1011,1011,1011,1,282.15,282.15,282.15,1,3.1,3.1,3.1,
1383987600,1,66,66,66,1,1012,1012,1012,1,283.15,283.15,283.15,1,7.7,7.7,7.7,
1383991200,2,66,66,66,2,1011,1012,1011.5,2,283.15,284.15,283.65,2,7.2,8.2,7.7,230
1383994800,1,62,62,62,1,1011,1011,1011,1,284.15,284.15,284.15,1,8.2,8.2,8.2,
1383998400,2,57,58,57.5,2,1011,1011,1011,2,284.15,285.15,284.65,2,5.7,8.2,6.95,240
1384002000,2,53,57,55,2,1010,1010,1010,2,284.15,284.15,284.15,2,6.7,7.2,6.95,230
1384005600,2,57,57,57,2,1010,1010,1010,2,283.15,284.15,283.65,2,6.7,6.7,6.7,215
1384009200,2,57,66,61.5,2,1009,1009,1009,2,282.15,283.15,282.65,2,4.1,5.1,4.6,195
1384012800,2,70,70,70,2,1008,1008,1008,2,281.15,281.15,281.15,2,3.6,4.1,3.85,155
1384016400,2,66,75,70.5,2,1007,1007,1007,2,281.15,282.15,281.65,2,3.6,4.1,3.85,140
1384020000,2,70,70,70,2,1005,1006,1005.5,2,282.15,282.15,282.15,2,5.1,5.7,5.4,145
1384023600,2,70,70,70,2,1004,1005,1004.5,2,282.15,282.15,282.15,2,6.2,6.2,6.2,160
1384027200,2,66,66,66,2,1004,1004,1004,2,283.15,283.15,283.15,2,7.7,8.2,7.95,195
1384030800,2,70,76,73,2,1003,1004,1003.5,2,282.15,282.15,282.15,2,6.7,7.7,7.2,200
1384034400,2,76,81,78.5,2,1003,1003,1003,2,281.15,282.15,281.65,2,5.7,6.7,6.2,200
1384038000,2,93,93,93,2,1023,1023,1023,2,275.15,276.15,275.65,2,0.5,1,0.75,20
1384041600,2,87,87,87,2,1002,1002,1002,2,281.15,281.15,281.15,2,4.1,4.1,4.1,200
1384045200,2,93,93,93,2,1003,1003,1003,2,280.15,280.15,280.15,2,3.6,5.1,4.35,275
1384048800,2,93,93,93,2,1003,1003,1003,2,280.15,280.15,280.15,2,2.1,3.6,2.85,305
1384052400,1,93,93,93,1,1003,1003,1003,1,280.15,280.15,280.15,1,2.6,2.6,2.6,
1384056000,1,87,87,87,1,1003,1003,1003,1,280.15,280.15,280.15,1,1.5,1.5,1.5,
1384059600,2,93,93,93,2,1002,1002,1002,2,279.15,279.15,279.15,2,0.5,1,0.75,60
1384063200,2,93,93,93,2,1002,1003,1002.5,2,279.15,279.15,279.15,2,0.5,0.5,0.5,20
1384066800,2,93,93,93,2,1003,1003,1003,2,279.15,279.15,279.15,2,1,1.5,1.25,320
1384070400,2,93,93,93,2,1004,1004,1004,2,279.15,280.15,279.65,2,1,2.6,1.8,325
1384074000,2,93,93,93,2,1004,1005,1004.5,2,279.15,280.15,279.65,2,5.1,6.2,5.65,310
1384077600,2,93,93,93,2,1006,1006,1006,2,278.15,279.15,278.65,2,4.6,5.1,4.85,335
1384081200,2,87,100,93.5,2,1006,1007,1006.5,2,279.15,279.15,279.15,2,5.7,6.2,5.95,310
1384084800,2,87,87,87,2,1008,1009,1008.5,2,279.15,279.15,279.15,2,4.6,5.1,4.85,320
1384088400,1,81,81,81,1,1010,1010,1010,1,281.15,281.15,281.15,1,5.1,5.1,5.1,
1384092000,2,87,87,87,2,1011,1012,1011.5,2,280.15,280.15,280.15,2,3.6,6.7,5.15,305
1384095600,3,87,93,89,3,1013,1014,1013.67,3,279.15,279.15,279.15,3,3.6,3.6,3.6,357
1384099200,1,93,93,93,1,1016,1016,1016,1,277.15,277.15,277.15,1,1.5,1.5,1.5,
1384102800,2,93,93,93,2,1017,1018,1017.5,2,276.15,277.15,276.65,2,1.5,3.6,2.55,5
1384106400,2,93,93,93,2,1018,1019,1018.5,2,277.15,277.15,277.15,2,1,1.5,1.25,325
1384110000,1,93,93,93,1,1020,1020,1020,1,277.15,277.15,277.15,1,0.5,0.5,0.5,
1384113600,1,93,93,93,1,1021,1021,1021,1,277.15,277.15,277.15,1,2.1,2.1,2.1,
1384117200,2,93,100,96.5,2,1022,1022,1022,2,276.15,277.15,276.65,2,1,1.5,1.25,325
1384120800,2,93,93,93,2,1022,1022,1022,2,276.15,276.15,276.15,2,1,1,1,50
1384124400,2,86,93,89.5,2,1029,1029,1029,2,276.15,277.15,276.65,2,2.1,3.1,2.6,125
1384128000,2,100,100,100,2,1024,1024,1024,2,275.15,275.15,275.15,2,1,1,1,0
1384131600,2,100,100,100,2,1025,1025,1025,2,275.15,275.15,275.15,2,0.5,0.5,0.5,0
1384135200,2,100,100,100,2,1026,1026,1026,2,274.15,274.15,274.15,2,1,1,1,0
1384138800,2,100,100,100,2,1026,1027,1026.5,2,274.15,274.15,274.15,2,2.1,2.1,2.1,115
1384142400,2,93,100,96.5,2,1027,1027,1027,2,274.15,275.15,274.65,2,2.1,2.1,2.1,100
1384146000,2,100,100,100,2,1028,1028,1028,2,272.15,272.15,272.15,2,1,1.5,1.25,70
1384149600,2,100,100,100,2,1028,1028,1028,2,272.15,272.15,272.15,2,1,1,1,35
1384153200,1,92,92,92,2,1029,1029,1029,2,272.15,273.15,272.65,2,2.1,2.1,2.1,50
1384156800,1,93,93,93,2,1029,1029,1029,2,273.15,275.15,274.15,2,1,2.1,1.55,25
1384160400,2,86,87,86.5,2,1030,1030,1030,2,278.15,279.15,278.65,2,2.1,2.1,2.1,130
1384164000,2,81,87,84,2,1030,1030,1030,2,280.15,281.15,280.65,2,2.1,2.6,2.35,140
1384167600,2,81,87,84,2,1030,1030,1030,2,280.15,281.15,280.65,2,3.1,3.1,3.1,135
1384171200,2,76,81,78.5,2,1030,1030,1030,2,281.15,282.15,281.65,2,3.1,3.6,3.35,130
1384174800,2,81,81,81,2,1029,1030,1029.5,2,281.15,282.15,281.65,2,3.1,4.1,3.6,135
1384178400,2,81,87,84,2,1029,1029,1029,2,280.15,281.15,280.65,2,3.6,3.6,3.6,125
