timestamp,hum_count,hum_min,hum_max,hum_mean,press_count,press_min,press_max,press_mean,temp_count,temp_min,temp_max,temp_mean,windspeed_count,windspeed_min,windspeed_max,windspeed_mean,winddir
1343851200,2,57,57,57,2,1009,1009,1009,2,297.15,297.15,297.15,2,2.6,2.6,2.6,105
1343854800,2,57,57,57,2,1009,1009,1009,2,297.15,297.15,297.15,2,3.1,4.1,3.6,100
1343858400,2,93,93,93,2,1016,1016,1016,2,288.15,289.15,288.65,2,1,1,1,90
1343862000,2,93,93,93,2,1016,1016,1016,2,288.15,289.15,288.65,2,0.5,2.6,1.55,85
1343865600,2,60,60,60,2,1008,1008,1008,2,296.15,296.15,296.15,2,3.6,4.1,3.85,125
1343869200,1,72,72,72,1,1009,1009,1009,1,293.15,293.15,293.15,1,4.1,4.1,4.1,
1343872800,2,64,68,66,2,1009,1009,1009,2,294.15,295.15,294.65,2,3.6,3.6,3.6,175
1343876400,1,68,68,68,1,1010,1010,1010,1,295.15,295.15,295.15,1,3.6,3.6,3.6,
1343880000,2,77,77,77,2,1011,1011,1011,2,294.15,294.15,294.15,2,3.6,4.6,4.1,260
1343883600,2,77,77,77,2,1011,1011,1011,2,294.15,294.15,294.15,2,2.6,2.6,2.6,265
1343887200,1,73,73,73,1,1012,1012,1012,1,295.15,295.15,295.15,1,2.6,2.6,2.6,
1343890800,2,68,73,70.5,2,1012,1012,1012,2,295.15,295.15,295.15,2,2.6,3.1,2.85,210
1343894400,2,56,64,60,2,1012,1013,1012.5,2,296.15,296.15,296.15,2,4.1,4.6,4.35,240
1343898000,1,60,60,60,1,1013,1013,1013,1,297.15,297.15,297.15,1,4.1,4.1,4.1,
1343901600,2,56,64,60,2,1013,1014,1013.5,2,295.15,295.15,295.15,2,3.6,7.7,5.65,245
1343905200,2,56,56,56,2,1013,1014,1013.5,2,296.15,296.15,296.15,2,5.1,5.1,5.1,255
1343908800,2,56,60,58,2,1014,1014,1014,2,295.15,295.15,295.15,2,5.1,5.1,5.1,290
1343912400,2,60,68,64,2,1014,1014,1014,2,294.15,295.15,294.65,2,3.1,3.6,3.35,285
1343916000,2,56,60,58,2,1015,1015,1015,2,295.15,295.15,295.15,2,4.1,4.1,4.1,295
1343919600,2,56,60,58,2,1015,1015,1015,2,295.15,295.15,295.15,2,3.1,3.6,3.35,275
1343923200,2,60,64,62,2,1014,1015,1014.5,2,294.15,295.15,294.65,2,2.1,2.6,2.35,300
1343926800,2,68,68,68,2,1015,1015,1015,2,294.15,294.15,294.15,2,1,1.5,1.25,50
1343930400,2,68,77,72.5,2,1015,1015,1015,2,293.15,294.15,293.65,2,1,1.5,1.25,45
1343934000,2,77,88,82.5,2,1015,1015,1015,2,291.15,293.15,292.15,2,1,1,1,0
1343937600,2,82,88,85,2,1015,1015,1015,2,291.15,292.15,291.65,2,2.1,2.1,2.1,120
1343941200,2,88,88,88,2,1016,1016,1016,2,290.15,290.15,290.15,2,1,1,1,0
1343944800,2,93,93,93,2,1016,1016,1016,2,289.15,289.15,289.15,2,1.5,1.5,1.5,120
1343948400,2,87,87,87,2,1015,1016,1015.5,2,289.15,289.15,289.15,2,1,1.5,1.25,100
1343952000,2,93,93,93,2,1016,1016,1016,2,287.15,288.15,287.65,2,1.5,1.5,1.5,110
1343955600,1,93,93,93,1,1016,1016,1016,1,288.15,288.15,288.15,1,1,1,1,
1343959200,1,93,93,93,1,1016,1016,1016,1,288.15,288.15,288.15,1,2.1,2.1,2.1,
1343962800,2,93,93,93,2,1016,1016,1016,2,286.15,286.15,286.15,2,1,1,1,105
1343966400,1,93,93,93,1,1016,1016,1016,1,286.15,286.15,286.15,1,1.5,1.5,1.5,
1343970000,2,87,87,87,2,1016,1016,1016,2,289.15,289.15,289.15,2,1.5,2.1,1.8,100
1343973600,1,88,88,88,1,1016,1016,1016,1,290.15,290.15,290.15,1,1.5,1.5,1.5,
1343977200,1,72,72,72,1,1016,1016,1016,1,292.15,292.15,292.15,1,2.6,2.6,2.6,
1343980800,2,64,68,66,2,1016,1016,1016,2,294.15,294.15,294.15,2,1,2.6,1.8,280
1343984400,2,56,64,60,2,1016,1016,1016,2,295.15,295.15,295.15,2,1.5,1.5,1.5,290
1343988000,2,60,68,64,2,1016,1016,1016,2,293.15,295.15,294.15,2,1.5,3.6,2.55,0
1343991600,2,56,56,56,2,1016,1016,1016,2,295.15,295.15,295.15,2,2.1,2.6,2.35,290
1343995200,2,56,60,58,2,1016,1016,1016,2,295.15,296.15,295.65,2,2.1,5.7,3.9,295
1343998800,2,49,50,49.5,2,1015,1016,1015.5,2,296.15,297.15,296.65,2,3.1,3.6,3.35,225
1344002400,2,64,73,68.5,2,1015,1015,1015,2,294.15,295.15,294.65,2,2.1,3.6,2.85,5
1344006000,2,82,88,85,2,1015,1015,1015,2,293.15,293.15,293.15,2,1.5,2.1,1.8,35
1344009600,2,82,82,82,2,1015,1015,1015,2,293.15,293.15,293.15,2,1.5,2.1,1.8,35
1344013200,2,64,73,68.5,2,1015,1015,1015,2,294.15,295.15,294.65,2,1.5,2.6,2.05,60
1344016800,2,73,73,73,2,1015,1015,1015,2,294.15,294.15,294.15,2,1.5,1.5,1.5,70
1344020400,2,77,88,82.5,2,1015,1015,1015,2,291.15,293.15,292.15,2,0.5,2.1,1.3,50
1344024000,2,82,93,87.5,2,1016,1016,1016,2,289.15,291.15,290.15,2,0.5,0.5,0.5,45
1344027600,2,87,87,87,2,1016,1016,1016,2,288.15,289.15,288.65,2,0.5,1.5,1,105
1344031200,2,87,87,87,2,1011,1011,1011,2,289.15,289.15,289.15,2,1,1.5,1.25,140
1344034800,2,93,93,93,2,1011,1011,1011,2,288.15,288.15,288.15,2,1,1.5,1.25,85
1344038400,1,87,87,87,1,1015,1015,1015,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1344042000,1,93,93,93,1,1015,1015,1015,1,287.15,287.15,287.15,1,1.5,1.5,1.5,
1344045600,1,93,93,93,1,1015,1015,1015,1,288.15,288.15,288.15,1,2.6,2.6,2.6,
1344049200,1,93,93,93,1,1015,1015,1015,1,288.15,288.15,288.15,1,3.1,3.1,3.1,
1344052800,2,87,93,90,2,1015,1015,1015,2,288.15,288.15,288.15,2,1.5,1.5,1.5,105
1344056400,1,93,93,93,1,1015,1015,1015,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1344060000,2,82,82,82,2,1015,1015,1015,2,290.15,290.15,290.15,2,1.5,2.1,1.8,140
1344063600,2,77,77,77,2,1015,1015,1015,2,292.15,293.15,292.65,2,2.1,2.1,2.1,135
1344067200,2,60,68,64,2,1014,1015,1014.5,2,293.15,295.15,294.15,2,2.1,2.6,2.35,165
1344070800,1,60,60,60,1,1014,1014,1014,1,295.15,295.15,295.15,1,3.1,3.1,3.1,
1344074400,2,47,49,48,2,1014,1014,1014,2,296.15,297.15,296.65,2,1,3.1,2.05,280
1344078000,2,47,53,50,2,1013,1014,1013.5,2,296.15,297.15,296.65,2,4.1,5.7,4.9,330
1344081600,2,49,53,51,2,1013,1013,1013,2,296.15,296.15,296.15,2,2.1,2.6,2.35,75
1344085200,2,50,53,51.5,2,1013,1013,1013,2,296.15,297.15,296.65,2,3.1,3.6,3.35,345
1344088800,2,50,53,51.5,2,1012,1013,1012.5,2,297.15,297.15,297.15,2,2.1,3.1,2.6,45
1344092400,2,50,57,53.5,2,1012,1012,1012,2,297.15,297.15,297.15,2,0.5,1.5,1,130
1344096000,2,64,64,64,2,1012,1012,1012,2,295.15,296.15,295.65,2,3.1,3.6,3.35,335
1344099600,2,64,68,66,2,1011,1012,1011.5,2,295.15,295.15,295.15,2,1.5,2.1,1.8,355
1344103200,1,72,72,72,1,1012,1012,1012,1,293.15,293.15,293.15,1,2.1,2.1,2.1,
1344106800,2,77,77,77,2,1011,1011,1011,2,292.15,292.15,292.15,2,2.1,2.6,2.35,55
1344110400,2,88,88,88,2,1011,1012,1011.5,2,290.15,290.15,290.15,2,1,1,1,95
1344114000,2,77,82,79.5,2,1011,1012,1011.5,2,290.15,291.15,290.65,2,1.5,3.1,2.3,30
1344117600,2,100,100,100,2,1008,1008,1008,2,290.15,290.15,290.15,2,0.5,2.1,1.3,60
1344121200,2,100,100,100,2,1008,1009,1008.5,2,290.15,290.15,290.15,2,1.5,3.1,2.3,190
1344124800,2,93,93,93,2,1011,1011,1011,2,288.15,288.15,288.15,2,1,1,1,90
1344128400,1,93,93,93,1,1010,1010,1010,1,288.15,288.15,288.15,1,2.1,2.1,2.1,
1344132000,1,93,93,93,1,1010,1010,1010,1,288.15,288.15,288.15,1,1,1,1,
1344135600,1,87,87,87,1,1010,1010,1010,1,289.15,289.15,289.15,1,2.1,2.1,2.1,
1344139200,1,93,93,93,1,1010,1010,1010,1,288.15,288.15,288.15,1,1,1,1,
1344142800,2,93,93,93,2,1010,1010,1010,2,289.15,289.15,289.15,2,2.6,2.6,2.6,130
1344146400,2,88,93,90.5,2,1010,1010,1010,2,289.15,290.15,289.65,2,2.1,2.6,2.35,130
1344150000,2,93,93,93,2,1010,1011,1010.5,2,289.15,289.15,289.15,2,3.1,3.6,3.35,130
1344153600,2,88,93,90.5,2,1011,1011,1011,2,289.15,290.15,289.65,2,2.1,4.1,3.1,125
1344157200,2,77,93,85,2,1010,1011,1010.5,2,291.15,293.15,292.15,2,3.1,3.6,3.35,120
1344160800,2,68,68,68,2,1010,1010,1010,2,294.15,295.15,294.65,2,3.6,4.1,3.85,125
1344164400,2,64,69,66.5,2,1010,1010,1010,2,296.15,296.15,296.15,2,2.6,3.6,3.1,150
1344168000,2,60,64,62,2,1009,1009,1009,2,296.15,296.15,296.15,2,2.1,2.1,2.1,120
1344171600,2,68,73,70.5,2,1009,1009,1009,2,295.15,295.15,295.15,2,1.5,2.1,1.8,80
1344175200,2,93,93,93,2,1010,1010,1010,2,290.15,290.15,290.15,2,4.1,5.1,4.6,295
1344178800,2,93,93,93,2,1009,1009,1009,2,290.15,291.15,290.65,2,1.5,2.6,2.05,10
1344182400,2,88,88,88,2,1008,1009,1008.5,2,292.15,292.15,292.15,2,2.1,2.1,2.1,170
1344186000,2,88,93,90.5,2,1008,1008,1008,2,292.15,293.15,292.65,2,1,1.5,1.25,45
1344189600,2,88,88,88,2,1007,1007,1007,2,292.15,293.15,292.65,2,1,1.5,1.25,100
1344193200,2,88,93,90.5,2,1007,1008,1007.5,2,291.15,292.15,291.65,2,1,1,1,110
1344196800,2,93,93,93,2,1007,1008,1007.5,2,291.15,291.15,291.15,2,1,3.6,2.3,315
1344200400,2,93,100,96.5,2,1008,1008,1008,2,290.15,291.15,290.65,2,2.1,2.6,2.35,175
1344204000,2,67,72,69.5,2,1016,1017,1016.5,2,290.15,290.15,290.15,2,2.6,3.1,2.85,210
1344207600,2,77,77,77,2,1017,1017,1017,2,289.15,289.15,289.15,2,3.1,3.6,3.35,220
1344211200,1,100,100,100,1,1009,1009,1009,1,290.15,290.15,290.15,1,2.1,2.1,2.1,
1344214800,2,93,93,93,2,1009,1009,1009,2,290.15,290.15,290.15,2,2.1,3.1,2.6,240
1344218400,2,100,100,100,2,1009,1009,1009,2,289.15,289.15,289.15,2,1.5,2.1,1.8,170
1344222000,2,93,100,96.5,2,1009,1009,1009,2,288.15,289.15,288.65,2,1.5,2.6,2.05,155
1344225600,2,100,100,100,2,1009,1010,1009.5,2,288.15,288.15,288.15,2,2.1,3.1,2.6,145
1344229200,1,93,93,93,1,1010,1010,1010,1,288.15,288.15,288.15,1,2.6,2.6,2.6,
1344232800,2,87,88,87.5,2,1010,1011,1010.5,2,289.15,290.15,289.65,2,3.6,4.1,3.85,180
1344236400,2,77,77,77,2,1011,1011,1011,2,291.15,291.15,291.15,2,4.6,5.1,4.85,205
1344240000,2,68,77,72.5,2,1011,1011,1011,2,292.15,293.15,292.65,2,5.1,5.7,5.4,225
1344243600,2,60,64,62,2,1011,1011,1011,2,293.15,293.15,293.15,2,5.7,7.2,6.45,225
1344247200,2,56,60,58,2,1011,1012,1011.5,2,294.15,294.15,294.15,2,6.7,7.2,6.95,230
1344250800,2,56,56,56,2,1012,1012,1012,2,294.15,294.15,294.15,2,6.7,7.2,6.95,220
1344254400,2,52,60,56,2,1012,1012,1012,2,294.15,294.15,294.15,2,5.7,7.7,6.7,230
1344258000,2,52,52,52,2,1012,1012,1012,2,294.15,294.15,294.15,2,6.2,7.2,6.7,250
1344261600,1,56,56,56,1,1012,1012,1012,1,294.15,294.15,294.15,1,6.7,6.7,6.7,
1344265200,2,46,56,51,2,1012,1012,1012,2,294.15,295.15,294.65,2,6.2,6.7,6.45,220
1344268800,1,52,52,52,1,1012,1012,1012,1,294.15,294.15,294.15,1,5.1,5.1,5.1,
1344272400,2,56,56,56,2,1013,1013,1013,2,293.15,293.15,293.15,2,6.7,6.7,6.7,265
1344276000,1,72,72,72,1,1014,1014,1014,1,291.15,291.15,291.15,1,5.1,5.1,5.1,
1344279600,1,68,68,68,1,1015,1015,1015,1,291.15,291.15,291.15,1,5.7,5.7,5.7,
1344283200,1,72,72,72,1,1015,1015,1015,1,290.15,290.15,290.15,1,1.5,1.5,1.5,
1344286800,1,67,67,67,1,1016,1016,1016,1,290.15,290.15,290.15,1,4.1,4.1,4.1,
1344290400,2,76,76,76,2,1023,1023,1023,2,287.15,287.15,287.15,2,1.5,1.5,1.5,170
1344294000,2,76,76,76,2,1023,1023,1023,2,287.15,287.15,287.15,2,1,1,1,195
1344297600,1,77,77,77,1,1017,1017,1017,1,289.15,289.15,289.15,1,3.1,3.1,3.1,
1344301200,2,82,82,82,2,1017,1017,1017,2,287.15,288.15,287.65,2,2.6,2.6,2.6,200
1344304800,2,82,82,82,2,1018,1018,1018,2,287.15,287.15,287.15,2,3.1,4.1,3.6,215
1344308400,2,82,87,84.5,2,1018,1018,1018,2,286.15,287.15,286.65,2,2.6,3.6,3.1,215
1344312000,2,87,87,87,2,1019,1019,1019,2,286.15,286.15,286.15,2,2.6,2.6,2.6,185
1344315600,2,82,87,84.5,2,1019,1019,1019,2,287.15,288.15,287.65,2,2.6,2.6,2.6,180
1344319200,1,77,77,77,1,1020,1020,1020,1,289.15,289.15,289.15,1,3.6,3.6,3.6,
1344322800,1,67,67,67,1,1020,1020,1020,1,290.15,290.15,290.15,1,5.1,5.1,5.1,
1344326400,2,59,59,59,2,1020,1020,1020,2,291.15,292.15,291.65,2,4.6,5.1,4.85,250
1344330000,1,63,63,63,1,1020,1020,1020,1,291.15,291.15,291.15,1,6.2,6.2,6.2,
1344333600,2,52,55,53.5,2,1020,1021,1020.5,2,292.15,292.15,292.15,2,6.7,7.7,7.2,260
1344337200,2,52,55,53.5,2,1021,1021,1021,2,292.15,292.15,292.15,2,6.7,7.2,6.95,265
1344340800,1,55,55,55,1,1021,1021,1021,1,292.15,292.15,292.15,1,6.2,6.2,6.2,
1344344400,1,55,55,55,1,1021,1021,1021,1,292.15,292.15,292.15,1,6.7,6.7,6.7,
1344348000,1,55,55,55,1,1022,1022,1022,1,292.15,292.15,292.15,1,5.1,5.1,5.1,
1344351600,2,55,59,57,2,1021,1022,1021.5,2,292.15,292.15,292.15,2,4.1,4.6,4.35,260
1344355200,2,55,55,55,2,1021,1022,1021.5,2,292.15,292.15,292.15,2,5.1,5.1,5.1,260
1344358800,2,55,59,57,2,1021,1022,1021.5,2,291.15,292.15,291.65,2,3.1,5.1,4.1,270
1344362400,1,63,63,63,1,1022,1022,1022,1,291.15,291.15,291.15,1,4.1,4.1,4.1,
1344366000,1,59,59,59,1,1022,1022,1022,1,290.15,290.15,290.15,1,4.6,4.6,4.6,
1344369600,2,63,67,65,2,1023,1023,1023,2,288.15,289.15,288.65,2,1.5,2.6,2.05,245
1344373200,2,76,76,76,2,1023,1023,1023,2,287.15,287.15,287.15,2,1.5,1.5,1.5,180
1344376800,2,93,93,93,2,1023,1024,1023.5,2,287.15,287.15,287.15,2,1.5,1.5,1.5,115
1344380400,2,93,93,93,2,1024,1024,1024,2,288.15,288.15,288.15,2,1.5,2.1,1.8,105
1344384000,2,82,87,84.5,2,1023,1023,1023,2,285.15,286.15,285.65,2,0.5,0.5,0.5,40
1344387600,1,87,87,87,1,1023,1023,1023,1,285.15,285.15,285.15,1,1.5,1.5,1.5,
1344391200,1,87,87,87,1,1023,1023,1023,1,284.15,284.15,284.15,1,2.1,2.1,2.1,
1344394800,2,87,93,90,2,1023,1023,1023,2,283.15,284.15,283.65,2,2.1,2.1,2.1,110
1344398400,2,93,93,93,2,1024,1024,1024,2,282.15,283.15,282.65,2,1,1.5,1.25,50
1344402000,1,93,93,93,1,1024,1024,1024,1,283.15,283.15,283.15,1,1.5,1.5,1.5,
1344405600,2,77,82,79.5,2,1024,1024,1024,2,287.15,288.15,287.65,2,1,2.1,1.55,115
1344409200,1,72,72,72,1,1024,1024,1024,1,289.15,289.15,289.15,1,1.5,1.5,1.5,
1344412800,2,59,68,63.5,2,1024,1024,1024,2,291.15,292.15,291.65,2,1,1.5,1.25,
1344416400,2,55,59,57,2,1024,1024,1024,2,292.15,292.15,292.15,2,1,2.6,1.8,260
1344420000,2,52,56,54,2,1024,1024,1024,2,293.15,294.15,293.65,2,2.1,2.1,2.1,290
1344423600,2,56,56,56,2,1024,1024,1024,2,293.15,294.15,293.65,2,2.6,5.1,3.85,235
1344427200,2,64,64,64,2,1024,1024,1024,2,293.15,293.15,293.15,2,4.1,5.1,4.6,250
1344430800,2,60,64,62,2,1024,1024,1024,2,293.15,293.15,293.15,2,4.6,4.6,4.6,255
1344434400,2,64,64,64,2,1023,1023,1023,2,293.15,293.15,293.15,2,3.1,3.6,3.35,275
1344438000,2,60,64,62,2,1023,1023,1023,2,293.15,294.15,293.65,2,3.1,3.1,3.1,275
1344441600,1,64,64,64,1,1023,1023,1023,1,293.15,293.15,293.15,1,3.1,3.1,3.1,
1344445200,1,68,68,68,1,1023,1023,1023,1,293.15,293.15,293.15,1,2.6,2.6,2.6,
1344448800,2,72,77,74.5,2,1023,1023,1023,2,291.15,292.15,291.65,2,1.5,2.6,2.05,25
1344452400,2,77,82,79.5,2,1023,1023,1023,2,290.15,291.15,290.65,2,1,1.5,1.25,100
1344456000,2,87,87,87,2,1023,1023,1023,2,289.15,289.15,289.15,2,1,1,1,50
1344459600,2,87,93,90,2,1023,1023,1023,2,288.15,288.15,288.15,2,1.5,2.6,2.05,
1344463200,2,82,87,84.5,2,1026,1026,1026,2,287.15,287.15,287.15,2,1,1,1,340
1344466800,2,87,87,87,2,1026,1026,1026,2,286.15,286.15,286.15,2,1,1,1,5
1344470400,2,93,93,93,2,1023,1023,1023,2,288.15,288.15,288.15,2,1.5,2.1,1.8,115
1344474000,1,93,93,93,1,1023,1023,1023,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1344477600,1,93,93,93,1,1023,1023,1023,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1344481200,2,87,87,87,2,1023,1023,1023,2,289.15,289.15,289.15,2,1.5,1.5,1.5,125
1344484800,2,87,93,90,2,1023,1023,1023,2,289.15,289.15,289.15,2,1,1.5,1.25,145
1344488400,2,93,93,93,2,1024,1024,1024,2,289.15,289.15,289.15,2,1.5,2.6,2.05,340
1344492000,1,88,88,88,1,1024,1024,1024,1,290.15,290.15,290.15,1,3.1,3.1,3.1,
1344495600,2,82,88,85,2,1024,1025,1024.5,2,290.15,291.15,290.65,2,3.1,3.1,3.1,315
1344499200,1,82,82,82,1,1025,1025,1025,1,291.15,291.15,291.15,1,4.1,4.1,4.1,
1344502800,2,77,77,77,2,1025,1025,1025,2,292.15,292.15,292.15,2,3.6,4.1,3.85,310
1344506400,2,68,72,70,2,1025,1025,1025,2,293.15,293.15,293.15,2,4.1,5.1,4.6,310
1344510000,2,60,64,62,2,1024,1025,1024.5,2,294.15,294.15,294.15,2,4.1,4.1,4.1,315
1344513600,2,53,56,54.5,2,1024,1024,1024,2,295.15,295.15,295.15,2,4.1,4.6,4.35,310
1344517200,2,56,60,58,2,1024,1024,1024,2,295.15,295.15,295.15,2,5.1,5.1,5.1,330
1344520800,1,60,60,60,1,1024,1024,1024,1,295.15,295.15,295.15,1,5.7,5.7,5.7,
1344524400,2,53,60,56.5,2,1024,1024,1024,2,294.15,295.15,294.65,2,3.6,3.6,3.6,345
1344528000,2,56,56,56,2,1024,1024,1024,2,294.15,294.15,294.15,2,3.6,4.1,3.85,345
1344531600,2,60,60,60,2,1024,1024,1024,2,293.15,294.15,293.65,2,2.6,3.6,3.1,345
1344535200,2,56,68,62,2,1024,1024,1024,2,291.15,293.15,292.15,2,3.1,3.6,3.35,340
1344538800,2,72,72,72,2,1025,1025,1025,2,290.15,290.15,290.15,2,1.5,2.6,2.05,345
1344542400,2,77,77,77,2,1025,1025,1025,2,289.15,289.15,289.15,2,1.5,1.5,1.5,340
1344546000,2,82,82,82,2,1026,1026,1026,2,288.15,288.15,288.15,2,1,1,1,25
1344549600,2,81,87,84,2,1025,1025,1025,2,284.15,285.15,284.65,2,1,1.5,1.25,60
1344553200,2,87,93,90,2,1025,1025,1025,2,283.15,284.15,283.65,2,1,2.1,1.55,125
1344556800,2,82,87,84.5,2,1026,1026,1026,2,285.15,286.15,285.65,2,1,2.1,1.55,345
1344560400,2,87,87,87,2,1026,1026,1026,2,285.15,285.15,285.15,2,1.5,2.1,1.8,325
1344564000,2,87,87,87,2,1026,1026,1026,2,284.15,284.15,284.15,2,1,1,1,345
1344567600,2,93,93,93,2,1026,1026,1026,2,283.15,283.15,283.15,2,0.5,0.5,0.5,5
1344571200,2,93,100,96.5,2,1026,1026,1026,2,282.15,283.15,282.65,2,0.5,1,0.75,55
1344574800,2,87,93,90,2,1026,1026,1026,2,284.15,285.15,284.65,2,0.5,1,0.75,350
1344578400,1,82,82,82,1,1027,1027,1027,1,286.15,286.15,286.15,1,2.1,2.1,2.1,
1344582000,2,72,77,74.5,2,1027,1027,1027,2,288.15,289.15,288.65,2,1.5,2.1,1.8,25
1344585600,2,63,68,65.5,2,1027,1027,1027,2,291.15,291.15,291.15,2,2.6,2.6,2.6,40
1344589200,2,52,55,53.5,2,1026,1027,1026.5,2,291.15,292.15,291.65,2,2.6,2.6,2.6,15
1344592800,2,48,52,50,2,1026,1026,1026,2,292.15,292.15,292.15,2,3.1,3.6,3.35,340
1344596400,2,48,52,50,2,1026,1026,1026,2,292.15,292.15,292.15,2,3.6,4.1,3.85,350
1344600000,2,49,52,50.5,2,1026,1026,1026,2,293.15,293.15,293.15,2,4.1,4.1,4.1,10
1344603600,2,45,46,45.5,2,1025,1026,1025.5,2,293.15,294.15,293.65,2,3.1,3.1,3.1,5
1344607200,2,43,45,44,2,1025,1025,1025,2,293.15,294.15,293.65,2,3.6,3.6,3.6,25
1344610800,2,49,52,50.5,2,1025,1025,1025,2,293.15,294.15,293.65,2,3.6,3.6,3.6,30
1344614400,2,49,52,50.5,2,1025,1025,1025,2,293.15,293.15,293.15,2,4.6,4.6,4.6,25
1344618000,2,52,55,53.5,2,1024,1025,1024.5,2,292.15,292.15,292.15,2,3.6,4.1,3.85,15
1344621600,2,59,63,61,2,1025,1025,1025,2,290.15,291.15,290.65,2,3.1,3.1,3.1,30
1344625200,2,67,72,69.5,2,1025,1025,1025,2,288.15,289.15,288.65,2,2.1,2.6,2.35,30
1344628800,2,76,76,76,2,1025,1025,1025,2,287.15,287.15,287.15,2,2.1,2.6,2.35,60
1344632400,2,82,87,84.5,2,1025,1025,1025,2,285.15,286.15,285.65,2,1.5,2.1,1.8,95
1344636000,2,67,72,69.5,2,1018,1019,1018.5,2,288.15,289.15,288.65,2,3.1,4.1,3.6,80
1344639600,1,71,71,71,1,1018,1018,1018,1,287.15,287.15,287.15,1,2.6,2.6,2.6,
1344643200,2,93,93,93,2,1025,1025,1025,2,283.15,283.15,283.15,2,0.5,1,0.75,0
1344646800,2,93,100,96.5,2,1025,1025,1025,2,282.15,283.15,282.65,2,1.5,2.1,1.8,110
1344650400,2,93,93,93,2,1024,1024,1024,2,282.15,282.15,282.15,2,1,1.5,1.25,75
1344654000,1,100,100,100,1,1024,1024,1024,1,282.15,282.15,282.15,1,1.5,1.5,1.5,
1344657600,1,93,93,93,1,1024,1024,1024,1,282.15,282.15,282.15,1,2.1,2.1,2.1,
1344661200,2,100,100,100,2,1024,1024,1024,2,282.15,283.15,282.65,2,0.5,1.5,1,25
1344664800,1,100,100,100,1,1024,1024,1024,1,284.15,284.15,284.15,1,0.5,0.5,0.5,
1344668400,2,77,77,77,2,1024,1024,1024,2,288.15,288.15,288.15,2,0.5,0.5,0.5,0
1344672000,1,72,72,72,1,1024,1024,1024,1,290.15,290.15,290.15,1,1,1,1,
1344675600,1,63,63,63,1,1024,1024,1024,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1344679200,1,56,56,56,1,1023,1023,1023,1,293.15,293.15,293.15,1,1.5,1.5,1.5,
1344682800,2,52,56,54,2,1022,1023,1022.5,2,293.15,293.15,293.15,2,1,2.6,1.8,15
1344686400,2,52,52,52,2,1022,1022,1022,2,293.15,294.15,293.65,2,2.1,2.1,2.1,50
1344690000,2,46,53,49.5,2,1021,1021,1021,2,295.15,295.15,295.15,2,2.1,2.1,2.1,100
