timestamp,hum_count,hum_min,hum_max,hum_mean,press_count,press_min,press_max,press_mean,temp_count,temp_min,temp_max,temp_mean,windspeed_count,windspeed_min,windspeed_max,windspeed_mean,winddir
1341262800,2,93.6,93.6,93.6,2,1019,1019,1019,2,285.15,286.15,285.65,2,1,1,1,105
1341266400,2,77.5,77.5,77.5,2,1015,1015,1015,2,291.15,291.15,291.15,2,1,1.5,1.25,95
1341270000,1,82.4,82.4,82.4,1,1015,1015,1015,1,289.15,289.15,289.15,1,1,1,1,
1341273600,1,93.5,93.5,93.5,1,1018,1018,1018,1,283.15,283.15,283.15,1,0.5,0.5,0.5,
1341277200,2,100,100,100,2,1018,1018,1018,2,283.15,283.15,283.15,2,1,1,1,110
1341280800,2,100,100,100,2,1018,1018,1018,2,285.15,285.15,285.15,2,1,1,1,110
1341284400,2,93.6,93.6,93.6,2,1018,1018,1018,2,286.15,286.15,286.15,2,1.5,1.5,1.5,110
1341288000,2,87.8,87.8,87.8,2,1018,1018,1018,2,288.15,288.15,288.15,2,3.1,3.1,3.1,130
1341291600,3,77.3,77.5,77.37,3,1018,1018,1018,3,290.15,291.15,290.48,3,2.1,3.1,2.77,137
1341295200,1,64.1,64.1,64.1,1,1018,1018,1018,1,293.15,293.15,293.15,1,2.1,2.1,2.1,
1341298800,2,64.3,64.3,64.3,2,1018,1018,1018,2,294.15,294.15,294.15,2,1.5,1.5,1.5,0
1341302400,2,49.7,49.7,49.7,2,1018,1018,1018,2,295.15,295.15,295.15,2,1.5,1.5,1.5,0
1341306000,3,44,46.7,44.9,3,1017,1017,1017,3,296.15,297.15,296.82,3,1,2.6,1.53,147
1341309600,1,44,44,44,1,1017,1017,1017,1,297.15,297.15,297.15,1,2.6,2.6,2.6,
1341313200,2,44.3,44.3,44.3,2,1017,1017,1017,2,298.15,298.15,298.15,2,2.6,2.6,2.6,90
1341316800,2,38.8,44,41.4,2,1016,1016,1016,2,297.15,298.15,297.65,2,1.5,1.5,1.5,50
1341320400,2,38.8,38.8,38.8,2,1016,1016,1016,2,298.15,298.15,298.15,2,3.1,3.1,3.1,140
1341324000,3,38.8,47,44.27,3,1016,1016,1016,3,297.15,298.15,297.48,3,1,1.5,1.33,56
1341327600,1,47,47,47,1,1016,1016,1016,1,297.15,297.15,297.15,1,2.1,2.1,2.1,
1341331200,3,53.3,53.3,53.3,3,1015,1015,1015,3,296.15,296.15,296.15,3,1.5,1.5,1.5,87
1341334800,1,56.7,56.7,56.7,1,1016,1016,1016,1,295.15,295.15,295.15,1,2.1,2.1,2.1,
1341338400,2,64.3,68.4,66.35,2,1016,1016,1016,2,293.15,294.15,293.65,2,0.5,1,0.75,80
1341342000,2,68.4,68.4,68.4,2,1016,1016,1016,2,293.15,293.15,293.15,2,1,1,1,90
1341345600,2,72.8,72.8,72.8,2,1016,1016,1016,2,292.15,292.15,292.15,2,1,1,1,90
1341349200,2,72.8,82.6,77.7,2,1015,1016,1015.5,2,291.15,292.15,291.65,2,1.5,2.1,1.8,100
1341352800,2,77.6,82.6,80.1,2,1011,1011,1011,2,291.15,292.15,291.65,2,2.1,2.1,2.1,110
1341356400,2,77.6,82.5,80.05,2,1010,1011,1010.5,2,290.15,292.15,291.15,2,1.5,2.1,1.8,115
1341360000,1,82.2,82.2,82.2,1,1015,1015,1015,1,288.15,288.15,288.15,1,1,1,1,
1341363600,2,87.7,87.7,87.7,2,1015,1015,1015,2,287.15,287.15,287.15,2,1.5,1.5,1.5,120
1341367200,1,87.8,87.8,87.8,1,1014,1014,1014,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1341370800,2,77.3,77.3,77.3,2,1014,1014,1014,2,290.15,290.15,290.15,2,2.1,2.1,2.1,120
1341374400,2,68.2,68.2,68.2,2,1014,1014,1014,2,292.15,292.15,292.15,2,2.1,2.1,2.1,120
1341378000,3,64.3,68.4,65.67,3,1015,1015,1015,3,293.15,294.15,293.82,3,2.1,2.1,2.1,127
1341381600,1,64.5,64.5,64.5,1,1015,1015,1015,1,295.15,295.15,295.15,1,3.1,3.1,3.1,
1341385200,2,50.5,53.6,52.05,2,1014,1014,1014,2,297.15,298.15,297.65,2,3.6,3.6,3.6,135
1341388800,2,50.2,50.2,50.2,2,1014,1014,1014,2,297.15,297.15,297.15,2,3.6,3.6,3.6,150
1341392400,2,50.7,53.6,52.15,2,1013,1013,1013,2,297.15,299.15,298.15,2,3.1,3.1,3.1,125
1341396000,2,44.6,44.6,44.6,2,1013,1013,1013,2,299.15,299.15,299.15,2,4.1,4.1,4.1,140
1341399600,2,42,44.6,43.3,2,1012,1013,1012.5,2,299.15,300.15,299.65,2,3.6,4.6,4.1,145
1341403200,2,47.6,47.6,47.6,2,1012,1012,1012,2,299.15,299.15,299.15,2,4.1,4.1,4.1,145
1341406800,2,42,44.8,43.4,2,1011,1012,1011.5,2,300.15,300.15,300.15,2,3.1,3.6,3.35,100
1341410400,2,42,42,42,2,1011,1011,1011,2,300.15,300.15,300.15,2,2.6,2.6,2.6,100
1341414000,2,44.6,53.8,49.2,2,1011,1011,1011,2,298.15,299.15,298.65,2,2.1,2.6,2.35,120
1341417600,2,50.5,53.6,52.05,2,1011,1011,1011,2,297.15,298.15,297.65,2,1.5,2.1,1.8,110
1341421200,2,57.2,64.5,60.85,2,1011,1011,1011,2,295.15,297.15,296.15,2,1.5,2.6,2.05,70
1341424800,2,68.6,68.6,68.6,2,1011,1011,1011,2,294.15,294.15,294.15,2,2.6,2.6,2.6,80
1341428400,2,64.3,68.6,66.45,2,1011,1011,1011,2,294.15,294.15,294.15,2,1,2.1,1.55,95
1341432000,2,68.6,68.6,68.6,2,1011,1011,1011,2,294.15,294.15,294.15,2,1,1,1,120
1341435600,2,68.4,68.4,68.4,2,1011,1011,1011,2,293.15,293.15,293.15,2,2.1,2.1,2.1,100
1341439200,1,88.2,88.2,88.2,1,1008,1008,1008,1,292.15,292.15,292.15,1,3.1,3.1,3.1,
1341442800,2,88.1,93.8,90.95,2,1008,1008,1008,2,290.15,291.15,290.65,2,3.6,4.1,3.85,140
1341446400,2,82.6,88,85.3,2,1011,1011,1011,2,290.15,291.15,290.65,2,1.5,2.1,1.8,115
1341450000,2,77.6,82.6,80.1,2,1010,1010,1010,2,291.15,292.15,291.65,2,2.1,2.6,2.35,85
1341453600,1,82.7,82.7,82.7,1,1010,1010,1010,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1341457200,1,82.7,82.7,82.7,1,1010,1010,1010,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1341460800,1,82.9,82.9,82.9,1,1010,1010,1010,1,293.15,293.15,293.15,1,1.5,1.5,1.5,
1341464400,1,69,69,69,1,1010,1010,1010,1,296.15,296.15,296.15,1,2.6,2.6,2.6,
1341468000,1,65.2,65.2,65.2,1,1010,1010,1010,1,298.15,298.15,298.15,1,2.1,2.1,2.1,
1341471600,1,54.1,54.1,54.1,1,1010,1010,1010,1,299.15,299.15,299.15,1,1,1,1,
1341475200,1,57.6,57.6,57.6,1,1010,1010,1010,1,299.15,299.15,299.15,1,1.5,1.5,1.5,
1341478800,1,65.2,65.2,65.2,1,1010,1010,1010,1,298.15,298.15,298.15,1,3.1,3.1,3.1,
1341482400,1,73.6,73.6,73.6,1,1010,1010,1010,1,297.15,297.15,297.15,1,3.6,3.6,3.6,
1341486000,1,64.9,64.9,64.9,1,1010,1010,1010,1,297.15,297.15,297.15,1,4.1,4.1,4.1,
1341489600,1,65.2,65.2,65.2,1,1009,1009,1009,1,298.15,298.15,298.15,1,2.1,2.1,2.1,
1341493200,1,73.6,73.6,73.6,1,1009,1009,1009,1,297.15,297.15,297.15,1,2.6,2.6,2.6,
1341496800,1,64.9,64.9,64.9,1,1008,1008,1008,1,297.15,297.15,297.15,1,2.1,2.1,2.1,
1341500400,1,73.6,73.6,73.6,1,1008,1008,1008,1,297.15,297.15,297.15,1,2.1,2.1,2.1,
1341504000,1,73.6,73.6,73.6,1,1008,1008,1008,1,297.15,297.15,297.15,1,1,1,1,
1341507600,2,78.2,88.4,83.3,2,1007,1008,1007.5,2,294.15,296.15,295.15,2,1.5,2.1,1.8,85
1341511200,1,78.1,78.1,78.1,1,1008,1008,1008,1,295.15,295.15,295.15,1,2.6,2.6,2.6,
1341514800,1,83,83,83,1,1008,1008,1008,1,294.15,294.15,294.15,1,2.1,2.1,2.1,
1341518400,1,88.2,88.2,88.2,1,1008,1008,1008,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1341522000,2,93.9,93.9,93.9,2,1008,1008,1008,2,291.15,292.15,291.65,2,3.6,4.6,4.1,135
1341532800,2,93.8,100,96.9,2,1008,1008,1008,2,289.15,290.15,289.65,2,4.1,4.6,4.35,160
1341536400,2,88,88,88,2,1008,1008,1008,2,290.15,290.15,290.15,2,2.6,4.1,3.35,125
1341540000,2,82.6,82.6,82.6,2,1008,1008,1008,2,291.15,291.15,291.15,2,2.1,2.6,2.35,115
1341543600,1,82.7,82.7,82.7,1,1009,1009,1009,1,292.15,292.15,292.15,1,3.6,3.6,3.6,
1341547200,1,82.7,82.7,82.7,1,1009,1009,1009,1,292.15,292.15,292.15,1,4.1,4.1,4.1,
1341550800,2,68.6,77.8,73.2,2,1009,1009,1009,2,293.15,294.15,293.65,2,3.1,3.6,3.35,170
1341554400,1,60.5,60.5,60.5,1,1009,1009,1009,1,295.15,295.15,295.15,1,5.7,5.7,5.7,
1341558000,2,68.6,72.9,70.75,2,1010,1010,1010,2,293.15,294.15,293.65,2,5.1,6.7,5.9,190
1341561600,1,64.3,64.3,64.3,1,1010,1010,1010,1,294.15,294.15,294.15,1,4.6,4.6,4.6,
1341565200,2,72.9,77.8,75.35,2,1011,1011,1011,2,293.15,293.15,293.15,2,2.1,3.1,2.6,335
1341568800,2,53,68.6,60.8,2,1011,1011,1011,2,294.15,295.15,294.65,2,1.5,2.6,2.05,330
1341572400,2,47,50.2,48.6,2,1011,1011,1011,2,297.15,297.15,297.15,2,1.5,2.1,1.8,210
1341576000,1,50.2,50.2,50.2,1,1011,1011,1011,1,297.15,297.15,297.15,1,1,1,1,
1341698400,2,77.1,77.1,77.1,2,1011,1011,1011,2,289.15,289.15,289.15,2,2.6,3.1,2.85,210
1341702000,2,77.1,77.1,77.1,2,1012,1012,1012,2,289.15,289.15,289.15,2,2.1,3.6,2.85,225
1341763200,1,56.1,56.1,56.1,1,1009,1009,1009,1,293.15,293.15,293.15,1,7.2,7.2,7.2,
1341766800,2,63.8,68,65.9,2,1009,1010,1009.5,2,291.15,292.15,291.65,2,5.1,5.1,5.1,225
1341770400,2,68,72.4,70.2,2,1010,1011,1010.5,2,290.15,291.15,290.65,2,5.7,7.7,6.7,230
1341774000,2,72.4,72.4,72.4,2,1011,1011,1011,2,290.15,290.15,290.15,2,5.7,5.7,5.7,230
1341777600,2,72.4,72.4,72.4,2,1011,1011,1011,2,290.15,290.15,290.15,2,6.2,6.2,6.2,230
1341781200,2,72.4,72.4,72.4,2,1011,1011,1011,2,290.15,290.15,290.15,2,4.1,4.1,4.1,210
1341784800,2,82.2,87.7,84.95,2,1014,1014,1014,2,287.15,288.15,287.65,2,1,1.5,1.25,110
1341788400,1,87.7,87.7,87.7,1,1014,1014,1014,1,287.15,287.15,287.15,1,2.1,2.1,2.1,
1341792000,3,77.1,82.2,80.5,3,1012,1012,1012,3,288.15,289.15,288.48,3,3.1,3.1,3.1,177
1341795600,1,77.1,77.1,77.1,1,1012,1012,1012,1,289.15,289.15,289.15,1,3.6,3.6,3.6,
1341799200,2,77.1,77.1,77.1,2,1012,1012,1012,2,289.15,289.15,289.15,2,3.1,3.1,3.1,200
1341802800,2,77.1,77.1,77.1,2,1012,1012,1012,2,289.15,289.15,289.15,2,3.1,3.1,3.1,190
1341806400,2,77.1,77.1,77.1,2,1012,1012,1012,2,289.15,289.15,289.15,2,3.1,3.1,3.1,180
1341810000,3,63.8,68,66.6,3,1012,1012,1012,3,291.15,292.15,291.48,3,5.1,5.7,5.3,230
1341813600,1,60,60,60,1,1012,1012,1012,1,293.15,293.15,293.15,1,5.7,5.7,5.7,
1341817200,3,60,60.2,60.13,3,1012,1012,1012,3,293.15,294.15,293.82,3,4.6,4.6,4.6,233
1341820800,1,56.4,56.4,56.4,1,1012,1012,1012,1,294.15,294.15,294.15,1,3.6,3.6,3.6,
1341824400,2,60,60,60,2,1012,1012,1012,2,293.15,293.15,293.15,2,4.1,4.1,4.1,280
1341828000,2,60,60,60,2,1012,1012,1012,2,293.15,293.15,293.15,2,5.1,5.1,5.1,280
1341831600,2,49.9,49.9,49.9,2,1012,1012,1012,2,296.15,296.15,296.15,2,4.1,4.1,4.1,260
1341835200,2,56.4,56.4,56.4,2,1012,1012,1012,2,294.15,294.15,294.15,2,5.7,5.7,5.7,280
1341838800,2,53,53,53,2,1012,1012,1012,2,295.15,295.15,295.15,2,3.6,3.6,3.6,240
1341842400,2,53,53,53,2,1012,1012,1012,2,295.15,295.15,295.15,2,4.6,4.6,4.6,290
1341846000,2,56.4,60,58.2,2,1012,1012,1012,2,293.15,294.15,293.65,2,4.6,6.2,5.4,305
1341849600,2,63.8,63.8,63.8,2,1013,1013,1013,2,292.15,292.15,292.15,2,5.1,5.1,5.1,305
1341853200,1,72.6,72.6,72.6,1,1013,1013,1013,1,291.15,291.15,291.15,1,2.1,2.1,2.1,
1341856800,1,68,68,68,1,1014,1014,1014,1,291.15,291.15,291.15,1,2.6,2.6,2.6,
1341860400,2,77.1,77.1,77.1,2,1014,1014,1014,2,289.15,289.15,289.15,2,1.5,1.5,1.5,240
1341864000,2,82.2,87.7,84.95,2,1014,1014,1014,2,287.15,288.15,287.65,2,1,1.5,1.25,205
1341867600,2,87.7,87.7,87.7,2,1014,1014,1014,2,287.15,287.15,287.15,2,1.5,1.5,1.5,130
1341871200,3,93,93,93,3,1012,1012,1012,3,288.15,288.15,288.15,3,2.1,2.1,2.1,140
1341874800,1,87,87,87,1,1012,1012,1012,1,288.15,288.15,288.15,1,1.5,1.5,1.5,
1341878400,2,87.7,87.7,87.7,2,1013,1013,1013,2,287.15,287.15,287.15,2,1.5,1.5,1.5,110
1341882000,3,82.2,87.7,85.87,3,1013,1013,1013,3,287.15,288.15,287.48,3,1.5,1.5,1.5,93
1341885600,1,87.7,87.7,87.7,1,1013,1013,1013,1,287.15,287.15,287.15,1,1,1,1,
1341889200,2,87.8,87.8,87.8,2,1013,1013,1013,2,288.15,288.15,288.15,2,2.1,2.1,2.1,120
1341892800,3,77.3,82.4,80.7,3,1013,1013,1013,3,289.15,290.15,289.48,3,2.1,2.1,2.1,130
1341896400,2,72.8,77.5,75.15,2,1013,1013,1013,2,291.15,292.15,291.65,2,3.1,3.1,3.1,145
1341900000,1,68.2,68.2,68.2,1,1013,1013,1013,1,292.15,292.15,292.15,1,3.1,3.1,3.1,
1341903600,2,60.5,64.3,62.4,2,1012,1013,1012.5,2,294.15,295.15,294.65,2,3.1,3.1,3.1,180
1341907200,3,56.7,60.5,57.97,3,1012,1012,1012,3,295.15,295.15,295.15,3,4.1,4.1,4.1,187
1341910800,1,56.9,56.9,56.9,1,1012,1012,1012,1,296.15,296.15,296.15,1,3.6,3.6,3.6,
1341914400,3,49.9,50.2,50,3,1011,1011,1011,3,296.15,297.15,296.48,3,4.6,5.1,4.93,223
1341918000,1,77.9,77.9,77.9,1,1011,1011,1011,1,294.15,294.15,294.15,1,2.1,2.1,2.1,
1341921600,2,88.1,93.8,90.95,2,1011,1011,1011,2,290.15,291.15,290.65,2,3.1,4.6,3.85,325
1341925200,1,88,88,88,1,1011,1011,1011,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1341928800,1,82,82,82,1,1011,1011,1011,1,292.15,292.15,292.15,1,2.1,2.1,2.1,
1341932400,2,82,88,85,2,1011,1011,1011,2,291.15,292.15,291.65,2,0.5,1.5,1,290
1341936000,2,88,93,90.5,2,1012,1012,1012,2,290.15,290.15,290.15,2,2.1,4.6,3.35,240
1341939600,2,88,93,90.5,2,1012,1012,1012,2,289.15,290.15,289.65,2,2.1,4.1,3.1,270
1341943200,2,93,93,93,2,1013,1013,1013,2,289.15,289.15,289.15,2,2.1,2.6,2.35,230
1341946800,2,87,87,87,2,1013,1013,1013,2,289.15,289.15,289.15,2,3.1,3.1,3.1,280
1341950400,2,87,87,87,2,1013,1013,1013,2,289.15,289.15,289.15,2,2.1,2.1,2.1,270
1341954000,2,93,93,93,2,1012,1012,1012,2,288.15,288.15,288.15,2,1,1,1,160
1341957600,2,76,76,76,2,1013,1013,1013,2,286.15,286.15,286.15,2,4.1,4.1,4.1,200
1341961200,2,76,76,76,2,1013,1013,1013,2,286.15,286.15,286.15,2,3.6,5.1,4.35,205
1341964800,2,87,87,87,2,1012,1012,1012,2,288.15,288.15,288.15,2,2.6,2.6,2.6,190
1341968400,2,87,87,87,2,1012,1012,1012,2,288.15,288.15,288.15,2,2.1,2.1,2.1,190
1341972000,2,87,87,87,2,1012,1012,1012,2,288.15,288.15,288.15,2,1.5,1.5,1.5,200
1341975600,2,87,87,87,2,1012,1012,1012,2,288.15,288.15,288.15,2,2.1,2.1,2.1,210
1341979200,2,77,77,77,2,1012,1012,1012,2,289.15,289.15,289.15,2,4.1,4.1,4.1,210
1341982800,2,82,82,82,2,1012,1012,1012,2,289.15,289.15,289.15,2,3.6,3.6,3.6,200
1341986400,2,82,82,82,2,1013,1013,1013,2,288.15,289.15,288.65,2,3.6,3.6,3.6,180
1341997200,2,68,82,75,2,1012,1012,1012,2,289.15,291.15,290.15,2,3.1,4.6,3.85,165
1342000800,1,68,68,68,1,1012,1012,1012,1,291.15,291.15,291.15,1,6.2,6.2,6.2,
1342004400,2,87,87,87,2,1013,1013,1013,2,287.15,287.15,287.15,2,8.7,8.7,8.7,270
1342008000,2,72,77,74.5,2,1012,1012,1012,2,290.15,291.15,290.65,2,5.1,5.7,5.4,240
1342011600,2,55,63,59,2,1012,1012,1012,2,292.15,292.15,292.15,2,5.7,5.7,5.7,225
1342015200,2,55,59,57,2,1012,1012,1012,2,292.15,292.15,292.15,2,5.1,5.1,5.1,240
1342018800,2,55,72,63.5,2,1012,1013,1012.5,2,288.15,292.15,290.15,2,5.1,7.7,6.4,260
1342022400,2,72,77,74.5,2,1012,1013,1012.5,2,288.15,289.15,288.65,2,4.6,4.6,4.6,290
1342026000,3,63,72,66,3,1012,1013,1012.67,3,289.15,290.15,289.82,3,4.1,6.2,5.5,247
1342033200,3,71,76,74.33,3,1013,1013,1013,3,286.15,287.15,286.48,3,1.5,2.1,1.7,53
1342036800,1,82,82,82,1,1013,1013,1013,1,286.15,286.15,286.15,1,2.6,2.6,2.6,
1342040400,1,87,87,87,1,1013,1013,1013,1,285.15,285.15,285.15,1,2.6,2.6,2.6,
1342044000,2,72,72,72,2,1013,1013,1013,2,288.15,288.15,288.15,2,3.6,3.6,3.6,160
1342047600,3,82,82,82,3,1012,1012,1012,3,287.15,287.15,287.15,3,3.6,3.6,3.6,167
1342051200,3,76,82,78,3,1013,1013,1013,3,286.15,286.15,286.15,3,4.1,4.6,4.43,210
1342054800,1,76,76,76,1,1013,1013,1013,1,286.15,286.15,286.15,1,3.6,3.6,3.6,
1342058400,3,81,87,83,3,1013,1013,1013,3,284.15,285.15,284.82,3,2.6,3.1,2.93,177
1342062000,1,81,81,81,1,1013,1013,1013,1,285.15,285.15,285.15,1,3.1,3.1,3.1,
1342065600,2,87,87,87,2,1013,1013,1013,2,285.15,285.15,285.15,2,3.6,3.6,3.6,170
1342069200,2,82,82,82,2,1013,1013,1013,2,286.15,286.15,286.15,2,3.6,3.6,3.6,180
1342072800,2,72,82,77,2,1013,1013,1013,2,287.15,288.15,287.65,2,4.6,6.7,5.65,215
1342076400,2,67,67,67,2,1013,1013,1013,2,288.15,288.15,288.15,2,7.2,7.2,7.2,240
1342080000,2,63,63,63,2,1013,1013,1013,2,289.15,289.15,289.15,2,9.3,11.3,10.3,245
1342083600,2,76,77,76.5,2,1013,1013,1013,2,287.15,288.15,287.65,2,5.1,10.3,7.7,255
1342087200,2,63,63,63,2,1014,1014,1014,2,289.15,289.15,289.15,2,8.2,8.2,8.2,280
1342090800,2,48,52,50,2,1014,1014,1014,2,291.15,291.15,291.15,2,6.7,8.7,7.7,285
1342094400,2,48,48,48,2,1014,1014,1014,2,290.15,292.15,291.15,2,6.2,7.2,6.7,280
1342098000,2,42,45,43.5,2,1014,1014,1014,2,291.15,292.15,291.65,2,6.2,8.2,7.2,265
1342101600,2,42,45,43.5,2,1015,1015,1015,2,291.15,292.15,291.65,2,6.2,6.7,6.45,265
1342105200,2,45,45,45,2,1014,1014,1014,2,292.15,292.15,292.15,2,4.6,5.7,5.15,265
1342108800,2,45,48,46.5,2,1014,1014,1014,2,292.15,292.15,292.15,2,3.6,5.1,4.35,245
1342112400,2,52,52,52,2,1014,1014,1014,2,291.15,291.15,291.15,2,3.6,3.6,3.6,250
1342116000,2,52,59,55.5,2,1014,1014,1014,2,290.15,291.15,290.65,2,2.6,3.1,2.85,240
1342119600,2,55,62,58.5,2,1014,1014,1014,2,288.15,290.15,289.15,2,2.6,3.6,3.1,200
1342123200,2,67,71,69,2,1014,1014,1014,2,287.15,288.15,287.65,2,3.1,3.1,3.1,180
1342126800,2,72,72,72,2,1014,1014,1014,2,288.15,288.15,288.15,2,3.1,3.1,3.1,160
1342130400,1,100,100,100,1,1003,1003,1003,1,288.15,288.15,288.15,1,3.1,3.1,3.1,
1342134000,3,100,100,100,3,1001,1002,1001.67,3,287.15,287.15,287.15,3,2.6,3.1,2.93,140
1342137600,2,93,93,93,2,1011,1011,1011,2,286.15,286.15,286.15,2,3.1,3.6,3.35,145
1342141200,1,100,100,100,1,1010,1010,1010,1,286.15,286.15,286.15,1,3.6,3.6,3.6,
1342144800,3,100,100,100,3,1008,1009,1008.67,3,286.15,286.15,286.15,3,4.1,4.6,4.43,133
1342148400,1,100,100,100,1,1008,1008,1008,1,287.15,287.15,287.15,1,4.6,4.6,4.6,
1342152000,3,93,93,93,3,1008,1008,1008,3,287.15,287.15,287.15,3,2.6,4.1,3.6,210
