timestamp,hum_count,hum_min,hum_max,hum_mean,press_count,press_min,press_max,press_mean,temp_count,temp_min,temp_max,temp_mean,windspeed_count,windspeed_min,windspeed_max,windspeed_mean,winddir
1351803600,1,87,87,87,1,990,990,990,1,279.15,279.15,279.15,1,3.6,3.6,3.6,
1351807200,2,81,87,84,2,990,991,990.5,2,279.15,280.15,279.65,2,2.6,4.1,3.35,185
1351810800,2,93,93,93,2,1001,1001,1001,2,277.15,278.15,277.65,2,3.1,3.6,3.35,190
1351814400,2,81,81,81,2,992,993,992.5,2,280.15,280.15,280.15,2,4.6,5.1,4.85,195
1351818000,2,70,75,72.5,2,993,994,993.5,2,280.15,281.15,280.65,2,4.1,4.6,4.35,205
1351821600,2,75,75,75,2,994,994,994,2,280.15,280.15,280.15,2,4.6,4.6,4.6,190
1351825200,2,75,81,78,2,995,995,995,2,279.15,280.15,279.65,2,4.6,6.7,5.65,205
1351828800,2,75,86,80.5,2,996,996,996,2,278.15,279.15,278.65,2,3.6,5.1,4.35,185
1351832400,2,81,86,83.5,2,997,997,997,2,278.15,279.15,278.65,2,5.1,5.1,5.1,165
1351836000,2,75,81,78,2,997,997,997,2,279.15,279.15,279.15,2,5.1,5.7,5.4,180
1351839600,2,70,75,72.5,2,998,998,998,2,279.15,280.15,279.65,2,5.1,6.2,5.65,180
1351843200,2,65,66,65.5,2,998,999,998.5,2,281.15,282.15,281.65,2,7.2,7.2,7.2,195
1351846800,2,61,66,63.5,2,999,999,999,2,282.15,282.15,282.15,2,7.7,8.2,7.95,200
1351850400,2,57,61,59,2,999,999,999,2,282.15,283.15,282.65,2,7.7,9.8,8.75,210
1351854000,2,53,57,55,2,999,999,999,2,283.15,284.15,283.65,2,7.7,8.2,7.95,205
1351857600,2,57,61,59,2,998,998,998,2,283.15,283.15,283.15,2,5.7,7.7,6.7,185
1351861200,2,61,61,61,2,998,998,998,2,283.15,283.15,283.15,2,5.7,5.7,5.7,175
1351864800,2,76,87,81.5,2,998,998,998,2,281.15,282.15,281.65,2,5.1,5.1,5.1,180
1351868400,2,81,87,84,2,997,997,997,2,281.15,281.15,281.15,2,3.1,5.1,4.1,170
1351872000,2,87,93,90,2,997,997,997,2,280.15,280.15,280.15,2,3.1,3.1,3.1,150
1351875600,2,87,87,87,2,996,996,996,2,280.15,280.15,280.15,2,3.6,5.1,4.35,145
1351879200,2,87,93,90,2,996,997,996.5,2,279.15,280.15,279.65,2,3.6,3.6,3.6,150
1351882800,1,93,93,93,1,997,997,997,1,279.15,279.15,279.15,1,3.1,3.1,3.1,
1351886400,1,87,87,87,1,998,998,998,1,280.15,280.15,280.15,1,3.1,3.1,3.1,
1351890000,1,93,93,93,1,999,999,999,1,278.15,278.15,278.15,1,2.1,2.1,2.1,
1351893600,1,93,93,93,1,1000,1000,1000,1,278.15,278.15,278.15,1,3.1,3.1,3.1,
1351897200,2,87,93,90,2,1004,1004,1004,2,279.15,279.15,279.15,2,1.5,2.1,1.8,125
1351900800,2,86,93,89.5,2,1001,1001,1001,2,277.15,278.15,277.65,2,2.6,3.1,2.85,145
1351904400,2,86,86,86,2,1001,1001,1001,2,278.15,278.15,278.15,2,2.6,2.6,2.6,120
1351908000,2,93,93,93,2,1001,1001,1001,2,277.15,277.15,277.15,2,4.6,4.6,4.6,140
1351911600,2,87,87,87,2,1001,1001,1001,2,279.15,279.15,279.15,2,4.6,4.6,4.6,170
1351915200,2,93,93,93,2,1001,1001,1001,2,278.15,278.15,278.15,2,4.1,4.1,4.1,160
1351918800,2,87,93,90,2,1001,1001,1001,2,278.15,279.15,278.65,2,2.6,2.6,2.6,110
1351922400,2,87,87,87,2,1000,1000,1000,2,279.15,279.15,279.15,2,3.1,3.1,3.1,115
1351926000,2,93,93,93,2,1000,1001,1000.5,2,279.15,279.15,279.15,2,3.1,4.1,3.6,130
1351929600,2,93,93,93,2,1000,1000,1000,2,280.15,280.15,280.15,2,4.6,4.6,4.6,130
1351933200,2,93,93,93,2,999,999,999,2,280.15,280.15,280.15,2,4.1,4.6,4.35,125
1351936800,2,93,93,93,2,998,998,998,2,280.15,280.15,280.15,2,2.6,4.6,3.6,160
1351940400,2,87,100,93.5,2,996,997,996.5,2,280.15,282.15,281.15,2,5.1,5.1,5.1,150
1351944000,2,87,93,90,2,997,997,997,2,282.15,282.15,282.15,2,3.6,3.6,3.6,195
1351947600,2,87,87,87,2,998,999,998.5,2,282.15,283.15,282.65,2,7.7,8.7,8.2,260
1351951200,2,76,81,78.5,2,999,1000,999.5,2,283.15,283.15,283.15,2,5.1,7.7,6.4,255
1351954800,1,81,81,81,1,1000,1000,1000,1,282.15,282.15,282.15,1,7.7,7.7,7.7,
1351958400,2,75,87,81,2,1001,1001,1001,2,279.15,281.15,280.15,2,2.6,3.1,2.85,235
1351962000,2,81,93,87,2,1002,1002,1002,2,278.15,279.15,278.65,2,2.6,2.6,2.6,175
1351965600,1,86,86,86,1,1002,1002,1002,1,278.15,278.15,278.15,1,1.5,1.5,1.5,
1351969200,1,86,86,86,1,1003,1003,1003,1,278.15,278.15,278.15,1,2.6,2.6,2.6,
1351972800,2,93,93,93,2,1003,1003,1003,2,278.15,278.15,278.15,2,2.6,2.6,2.6,125
1351976400,2,87,93,90,2,1003,1004,1003.5,2,279.15,279.15,279.15,2,2.1,2.6,2.35,135
1351980000,2,87,87,87,2,1004,1004,1004,2,279.15,279.15,279.15,2,1.5,3.1,2.3,130
1351987200,3,87,87,87,3,1004,1004,1004,3,279.15,279.15,279.15,3,2.1,3.6,3.1,137
1351990800,2,87,87,87,2,1004,1004,1004,2,279.15,279.15,279.15,2,3.6,3.6,3.6,130
1351994400,2,87,93,90,2,1003,1004,1003.5,2,278.15,279.15,278.65,2,2.1,3.1,2.6,115
1351998000,1,93,93,93,1,1003,1003,1003,1,278.15,278.15,278.15,1,1,1,1,
1352001600,2,93,93,93,2,1004,1004,1004,2,278.15,278.15,278.15,2,2.1,2.1,2.1,110
1352005200,3,93,93,93,3,1003,1003,1003,3,278.15,278.15,278.15,3,2.1,2.6,2.27,94
1352008800,1,100,100,100,1,1003,1003,1003,1,278.15,278.15,278.15,1,2.1,2.1,2.1,
1352012400,2,93,93,93,2,1003,1003,1003,2,279.15,279.15,279.15,2,3.1,3.1,3.1,110
1352016000,2,93,93,93,2,1001,1002,1001.5,2,280.15,280.15,280.15,2,3.1,3.6,3.35,110
1352019600,2,87,93,90,2,1001,1001,1001,2,281.15,281.15,281.15,2,4.1,5.1,4.6,125
1352023200,2,87,87,87,2,1000,1000,1000,2,282.15,282.15,282.15,2,4.6,5.1,4.85,125
1352026800,2,87,87,87,2,998,999,998.5,2,282.15,282.15,282.15,2,3.1,6.2,4.65,135
1352030400,2,81,81,81,2,997,998,997.5,2,283.15,283.15,283.15,2,4.6,6.2,5.4,145
1352034000,1,81,81,81,1,996,996,996,1,283.15,283.15,283.15,1,7.7,7.7,7.7,
1352037600,1,81,81,81,1,996,996,996,1,283.15,283.15,283.15,1,6.2,6.2,6.2,
1352041200,1,87,87,87,1,996,996,996,1,282.15,282.15,282.15,1,5.1,5.1,5.1,
1352044800,1,93,93,93,1,997,997,997,1,281.15,281.15,281.15,1,1.5,1.5,1.5,
1352048400,1,87,87,87,1,997,997,997,1,280.15,280.15,280.15,1,2.1,2.1,2.1,
1352052000,1,93,93,93,1,998,998,998,1,279.15,279.15,279.15,1,3.6,3.6,3.6,
1352070000,3,100,100,100,3,1010,1011,1010.67,3,276.15,276.15,276.15,3,1,1.5,1.17,257
1352134800,2,93,100,96.5,2,1005,1006,1005.5,2,279.15,280.15,279.65,2,2.1,3.6,2.85,280
1352138400,2,93,100,96.5,2,1006,1007,1006.5,2,279.15,279.15,279.15,2,3.1,3.6,3.35,270
1352142000,2,100,100,100,2,1007,1008,1007.5,2,277.15,278.15,277.65,2,1.5,2.6,2.05,255
1352145600,2,100,100,100,2,1008,1009,1008.5,2,277.15,277.15,277.15,2,1,1,1,250
1352149200,1,100,100,100,1,1010,1010,1010,1,276.15,276.15,276.15,1,1,1,1,
1352152800,1,100,100,100,1,1010,1010,1010,1,277.15,277.15,277.15,1,1,1,1,
1352156400,3,87,93,91,3,1019,1019,1019,3,279.15,280.15,279.48,3,4.6,4.6,4.6,230
1352160000,1,100,100,100,1,1011,1011,1011,1,276.15,276.15,276.15,1,1,1,1,
1352163600,2,100,100,100,2,1012,1012,1012,2,276.15,276.15,276.15,2,1,1,1,130
1352167200,2,100,100,100,2,1012,1012,1012,2,276.15,276.15,276.15,2,0,0,0,0
1352170800,2,100,100,100,2,1012,1012,1012,2,277.15,277.15,277.15,2,1.5,1.5,1.5,0
1352174400,2,100,100,100,2,1013,1013,1013,2,277.15,277.15,277.15,2,2.1,2.1,2.1,280
1352178000,3,100,100,100,3,1014,1014,1014,3,276.15,276.15,276.15,3,1,1.5,1.33,300
1352181600,1,100,100,100,1,1015,1015,1015,1,276.15,276.15,276.15,1,1,1,1,
1352185200,2,100,100,100,2,1016,1016,1016,2,275.15,275.15,275.15,2,0.5,1,0.75,70
1352188800,2,100,100,100,2,1016,1017,1016.5,2,277.15,277.15,277.15,2,0.5,0.5,0.5,325
1352192400,2,93,93,93,2,1017,1017,1017,2,278.15,278.15,278.15,2,1,1,1,0
1352196000,2,87,87,87,2,1018,1018,1018,2,280.15,281.15,280.65,2,1.5,2.1,1.8,335
1352199600,2,76,81,78.5,2,1018,1018,1018,2,281.15,282.15,281.65,2,2.6,4.1,3.35,280
1352203200,2,70,71,70.5,2,1018,1018,1018,2,282.15,283.15,282.65,2,4.1,6.7,5.4,270
1352206800,2,66,70,68,2,1018,1018,1018,2,282.15,283.15,282.65,2,5.1,6.2,5.65,270
1352210400,2,70,70,70,2,1018,1018,1018,2,282.15,282.15,282.15,2,5.7,7.7,6.7,250
1352214000,2,70,75,72.5,2,1018,1018,1018,2,281.15,282.15,281.65,2,4.6,6.2,5.4,245
1352217600,1,70,70,70,1,1019,1019,1019,1,281.15,281.15,281.15,1,5.7,5.7,5.7,
1352221200,2,75,81,78,2,1019,1019,1019,2,280.15,281.15,280.65,2,5.1,5.1,5.1,235
1352224800,1,81,81,81,1,1019,1019,1019,1,280.15,280.15,280.15,1,5.1,5.1,5.1,
1352228400,1,75,75,75,1,1019,1019,1019,1,281.15,281.15,281.15,1,5.7,5.7,5.7,
1352232000,2,75,75,75,2,1019,1019,1019,2,281.15,281.15,281.15,2,4.1,5.7,4.9,255
1352235600,1,81,81,81,1,1019,1019,1019,1,280.15,280.15,280.15,1,6.7,6.7,6.7,
1352239200,1,87,87,87,1,1019,1019,1019,1,280.15,280.15,280.15,1,6.2,6.2,6.2,
1352242800,2,76,76,76,2,1024,1024,1024,2,282.15,282.15,282.15,2,3.1,4.1,3.6,210
1352246400,1,100,100,100,1,1019,1019,1019,1,279.15,279.15,279.15,1,4.6,4.6,4.6,
1352250000,2,93,93,93,2,1019,1019,1019,2,280.15,280.15,280.15,2,5.7,5.7,5.7,240
1352253600,2,100,100,100,2,1019,1019,1019,2,280.15,280.15,280.15,2,5.7,5.7,5.7,240
1352257200,2,93,93,93,2,1020,1020,1020,2,281.15,281.15,281.15,2,7.7,7.7,7.7,260
1352260800,2,93,100,96.5,2,1020,1020,1020,2,281.15,281.15,281.15,2,6.2,7.7,6.95,255
1352264400,3,100,100,100,3,1020,1021,1020.67,3,281.15,281.15,281.15,3,7.2,7.7,7.53,257
1352268000,1,100,100,100,1,1022,1022,1022,1,281.15,281.15,281.15,1,6.2,6.2,6.2,
1352271600,2,100,100,100,2,1022,1022,1022,2,282.15,282.15,282.15,2,6.2,6.2,6.2,260
1352275200,2,100,100,100,2,1023,1023,1023,2,282.15,282.15,282.15,2,5.7,5.7,5.7,260
1352278800,2,100,100,100,2,1023,1023,1023,2,282.15,282.15,282.15,2,4.6,4.6,4.6,250
1352282400,2,93,100,96.5,2,1024,1024,1024,2,282.15,283.15,282.65,2,5.1,6.7,5.9,250
1352286000,2,93,93,93,2,1024,1024,1024,2,283.15,283.15,283.15,2,5.1,6.7,5.9,255
1352289600,2,93,93,93,2,1024,1024,1024,2,283.15,283.15,283.15,2,4.6,5.1,4.85,280
1352293200,2,87,87,87,2,1024,1025,1024.5,2,283.15,283.15,283.15,2,5.7,5.7,5.7,275
1352296800,2,81,81,81,2,1025,1025,1025,2,283.15,283.15,283.15,2,5.7,6.7,6.2,270
1352300400,2,81,81,81,2,1025,1025,1025,2,283.15,283.15,283.15,2,4.6,4.6,4.6,240
1352304000,2,81,81,81,2,1025,1025,1025,2,283.15,283.15,283.15,2,2.6,4.1,3.35,225
1352307600,1,81,81,81,1,1025,1025,1025,1,283.15,283.15,283.15,1,4.1,4.1,4.1,
1352311200,1,76,76,76,1,1025,1025,1025,1,283.15,283.15,283.15,1,4.1,4.1,4.1,
1352314800,1,81,81,81,1,1025,1025,1025,1,282.15,282.15,282.15,1,3.6,3.6,3.6,
1352318400,1,76,76,76,1,1025,1025,1025,1,282.15,282.15,282.15,1,4.1,4.1,4.1,
1352322000,1,76,76,76,1,1024,1024,1024,1,282.15,282.15,282.15,1,4.1,4.1,4.1,
1352325600,2,76,76,76,2,1024,1024,1024,2,282.15,282.15,282.15,2,3.6,4.1,3.85,195
1352329200,2,87,87,87,2,1018,1018,1018,2,281.15,281.15,281.15,2,1.5,3.6,2.55,225
1352332800,3,76,76,76,3,1023,1024,1023.33,3,282.15,282.15,282.15,3,3.1,3.6,3.43,220
1352336400,2,76,76,76,2,1023,1023,1023,2,282.15,282.15,282.15,2,4.1,4.1,4.1,240
1352340000,1,76,76,76,1,1022,1022,1022,1,282.15,282.15,282.15,1,4.1,4.1,4.1,
1352343600,2,76,76,76,2,1022,1022,1022,2,282.15,282.15,282.15,2,4.1,4.6,4.35,215
1352347200,3,70,81,77.33,3,1021,1021,1021,3,281.15,282.15,281.48,3,3.6,4.1,3.93,183
1352350800,1,70,70,70,1,1021,1021,1021,1,282.15,282.15,282.15,1,4.1,4.1,4.1,
1352354400,2,70,70,70,2,1020,1020,1020,2,282.15,282.15,282.15,2,3.6,3.6,3.6,180
1352358000,2,76,81,78.5,2,1021,1021,1021,2,281.15,282.15,281.65,2,2.6,3.6,3.1,195
1352361600,2,70,76,73,2,1020,1020,1020,2,282.15,282.15,282.15,2,3.6,4.1,3.85,205
1352365200,2,76,76,76,2,1020,1020,1020,2,282.15,282.15,282.15,2,3.6,4.1,3.85,200
1352368800,2,71,76,73.5,2,1020,1020,1020,2,282.15,283.15,282.65,2,4.1,4.1,4.1,220
1352372400,2,71,71,71,2,1019,1019,1019,2,283.15,283.15,283.15,2,4.6,4.6,4.6,215
1352376000,1,71,71,71,1,1018,1018,1018,1,283.15,283.15,283.15,1,4.6,4.6,4.6,
1352379600,1,76,76,76,1,1018,1018,1018,1,283.15,283.15,283.15,1,6.2,6.2,6.2,
1352383200,1,76,76,76,1,1018,1018,1018,1,283.15,283.15,283.15,1,4.1,4.1,4.1,
1352386800,1,76,76,76,1,1018,1018,1018,1,283.15,283.15,283.15,1,4.6,4.6,4.6,
1352390400,1,76,76,76,1,1017,1017,1017,1,283.15,283.15,283.15,1,3.6,3.6,3.6,
1352394000,2,81,81,81,2,1017,1018,1017.5,2,282.15,282.15,282.15,2,4.1,4.6,4.35,250
1352397600,1,81,81,81,1,1018,1018,1018,1,282.15,282.15,282.15,1,2.6,2.6,2.6,
1352401200,2,81,81,81,2,1018,1018,1018,2,282.15,282.15,282.15,2,2.6,2.6,2.6,230
1352404800,2,81,81,81,2,1018,1018,1018,2,282.15,282.15,282.15,2,3.6,3.6,3.6,240
1352408400,2,81,81,81,2,1018,1018,1018,2,282.15,282.15,282.15,2,3.6,4.1,3.85,250
1352412000,2,81,87,84,2,1018,1018,1018,2,281.15,282.15,281.65,2,2.6,3.1,2.85,230
1352415600,1,76,76,76,1,1008,1008,1008,1,282.15,282.15,282.15,1,5.1,5.1,5.1,
1352419200,3,81,87,83,3,1018,1018,1018,3,281.15,282.15,281.82,3,2.6,4.6,3.93,230
1352422800,1,87,87,87,1,1018,1018,1018,1,281.15,281.15,281.15,1,3.1,3.1,3.1,
1352426400,2,87,87,87,2,1018,1018,1018,2,281.15,281.15,281.15,2,1.5,1.5,1.5,210
1352430000,2,87,87,87,2,1018,1018,1018,2,281.15,281.15,281.15,2,2.6,3.1,2.85,145
1352433600,2,87,87,87,2,1018,1018,1018,2,281.15,281.15,281.15,2,2.6,2.6,2.6,150
1352437200,2,87,87,87,2,1017,1018,1017.5,2,281.15,281.15,281.15,2,2.6,3.1,2.85,140
1352440800,2,81,87,84,2,1018,1018,1018,2,281.15,281.15,281.15,2,2.6,2.6,2.6,135
1352444400,2,81,81,81,2,1018,1018,1018,2,281.15,281.15,281.15,2,2.6,2.6,2.6,135
1352448000,2,76,81,78.5,2,1018,1018,1018,2,281.15,282.15,281.65,2,3.1,3.6,3.35,130
1352451600,2,71,76,73.5,2,1018,1018,1018,2,282.15,283.15,282.65,2,3.1,4.1,3.6,145
1352455200,2,66,71,68.5,2,1017,1018,1017.5,2,283.15,283.15,283.15,2,4.1,4.6,4.35,180
1352458800,2,57,62,59.5,2,1016,1017,1016.5,2,284.15,284.15,284.15,2,3.6,4.6,4.1,160
1352462400,2,57,62,59.5,2,1015,1015,1015,2,284.15,284.15,284.15,2,5.1,5.1,5.1,170
1352466000,2,62,62,62,2,1014,1014,1014,2,284.15,284.15,284.15,2,3.6,4.6,4.1,130
1352469600,2,66,66,66,2,1013,1014,1013.5,2,283.15,283.15,283.15,2,4.6,5.7,5.15,150
1352473200,2,61,66,63.5,2,1013,1013,1013,2,283.15,283.15,283.15,2,3.6,4.1,3.85,130
1352476800,2,66,70,68,2,1012,1012,1012,2,282.15,282.15,282.15,2,3.6,3.6,3.6,125
1352480400,1,70,70,70,1,1012,1012,1012,1,282.15,282.15,282.15,1,3.6,3.6,3.6,
1352484000,1,70,70,70,1,1011,1011,1011,1,282.15,282.15,282.15,1,3.6,3.6,3.6,
1352487600,1,75,75,75,1,1010,1010,1010,1,281.15,281.15,281.15,1,4.1,4.1,4.1,
1352491200,2,75,75,75,2,1009,1010,1009.5,2,281.15,281.15,281.15,2,3.6,4.1,3.85,115
1352494800,1,70,70,70,1,1009,1009,1009,1,282.15,282.15,282.15,1,5.1,5.1,5.1,
1352498400,1,70,70,70,1,1008,1008,1008,1,282.15,282.15,282.15,1,4.6,4.6,4.6,
1352502000,2,93,93,93,2,1002,1002,1002,2,283.15,283.15,283.15,2,3.1,3.1,3.1,140
1352505600,2,76,76,76,2,1008,1008,1008,2,282.15,282.15,282.15,2,3.1,3.1,3.1,120
1352509200,2,76,87,81.5,2,1007,1007,1007,2,281.15,282.15,281.65,2,3.6,3.6,3.6,115
1352512800,2,87,87,87,2,1006,1006,1006,2,281.15,281.15,281.15,2,4.6,4.6,4.6,115
1352516400,2,93,93,93,2,1005,1005,1005,2,281.15,281.15,281.15,2,4.1,4.6,4.35,120
1352520000,2,87,87,87,2,1005,1005,1005,2,281.15,281.15,281.15,2,3.6,3.6,3.6,120
1352523600,2,87,87,87,2,1004,1004,1004,2,281.15,281.15,281.15,2,3.6,3.6,3.6,110
1352527200,2,87,87,87,2,1004,1004,1004,2,281.15,282.15,281.65,2,4.1,4.1,4.1,130
1352530800,2,87,87,87,2,1004,1004,1004,2,282.15,282.15,282.15,2,4.1,4.6,4.35,120
1352534400,2,81,87,84,2,1003,1004,1003.5,2,282.15,283.15,282.65,2,3.6,4.1,3.85,125
1352538000,2,81,81,81,2,1002,1003,1002.5,2,283.15,283.15,283.15,2,4.6,5.1,4.85,130
1352541600,2,81,87,84,2,1002,1002,1002,2,283.15,284.15,283.65,2,3.6,5.7,4.65,130
1352545200,2,87,87,87,2,1001,1002,1001.5,2,284.15,284.15,284.15,2,2.6,4.1,3.35,125
1352548800,1,87,87,87,1,1001,1001,1001,1,284.15,284.15,284.15,1,4.1,4.1,4.1,
1352552400,1,87,87,87,1,1001,1001,1001,1,285.15,285.15,285.15,1,5.7,5.7,5.7,
1352556000,1,87,87,87,1,1000,1000,1000,1,285.15,285.15,285.15,1,3.6,3.6,3.6,
1352559600,1,93,93,93,1,1000,1000,1000,1,284.15,284.15,284.15,1,4.1,4.1,4.1,
1352563200,2,93,100,96.5,2,999,1000,999.5,2,284.15,284.15,284.15,2,3.1,4.1,3.6,110
1352566800,2,100,100,100,2,1000,1000,1000,2,283.15,284.15,283.65,2,3.1,3.1,3.1,135
1352570400,2,100,100,100,2,1000,1000,1000,2,284.15,284.15,284.15,2,2.6,3.1,2.85,120
1352574000,2,93,93,93,2,1000,1000,1000,2,284.15,284.15,284.15,2,3.6,4.1,3.85,130
1352577600,2,93,93,93,2,1000,1001,1000.5,2,284.15,284.15,284.15,2,2.6,4.1,3.35,125
1352581200,2,93,100,96.5,2,1001,1001,1001,2,283.15,284.15,283.65,2,4.1,4.1,4.1,130
1352584800,1,93,93,93,1,1001,1001,1001,1,284.15,284.15,284.15,1,5.1,5.1,5.1,
1352588400,2,100,100,100,2,1020,1020,1020,2,277.15,277.15,277.15,2,1.5,1.5,1.5,120
1352592000,2,93,100,96.5,2,1002,1002,1002,2,283.15,284.15,283.65,2,4.1,5.1,4.6,145
1352595600,2,87,93,90,2,1003,1004,1003.5,2,283.15,284.15,283.65,2,4.1,5.7,4.9,250
1352599200,2,87,87,87,2,1004,1005,1004.5,2,282.15,283.15,282.65,2,2.6,4.6,3.6,280
1352646000,2,71,76,73.5,2,1013,1014,1013.5,2,283.15,284.15,283.65,2,0.5,1,0.75,15
1352649600,2,81,81,81,2,1014,1015,1014.5,2,281.15,282.15,281.65,2,0.5,1.5,1,40
1352653200,2,87,87,87,2,1015,1016,1015.5,2,279.15,280.15,279.65,2,0.5,1,0.75,65
1352656800,1,93,93,93,1,1017,1017,1017,1,279.15,279.15,279.15,1,0.5,0.5,0.5,
1352660400,1,87,87,87,1,1018,1018,1018,1,279.15,279.15,279.15,1,1,1,1,
1352664000,2,93,93,93,2,1019,1019,1019,2,278.15,278.15,278.15,2,1.5,1.5,1.5,255
1352667600,1,87,87,87,1,1020,1020,1020,1,279.15,279.15,279.15,1,1.5,1.5,1.5,
1352671200,2,93,93,93,2,1020,1020,1020,2,278.15,278.15,278.15,2,1,1.5,1.25,130
1352674800,2,86,86,86,2,1029,1029,1029,2,276.15,276.15,276.15,2,2.1,2.1,2.1,110
1352678400,2,100,100,100,2,1021,1021,1021,2,277.15,277.15,277.15,2,2.6,3.1,2.85,140
1352682000,3,100,100,100,3,1021,1021,1021,3,277.15,277.15,277.15,3,3.1,3.6,3.43,150
1352685600,1,93,93,93,1,1022,1022,1022,1,278.15,278.15,278.15,1,2.6,2.6,2.6,
1352689200,1,86,86,86,1,1022,1022,1022,1,278.15,278.15,278.15,1,2.6,2.6,2.6,
1352692800,1,86,86,86,1,1022,1022,1022,1,278.15,278.15,278.15,1,2.1,2.1,2.1,
1352696400,2,86,93,89.5,2,1023,1023,1023,2,278.15,278.15,278.15,2,2.1,3.1,2.6,140
1352700000,2,81,93,87,2,1023,1023,1023,2,278.15,279.15,278.65,2,2.6,2.6,2.6,135
1352703600,2,81,81,81,2,1023,1024,1023.5,2,279.15,279.15,279.15,2,2.1,2.6,2.35,130
1352707200,2,81,87,84,2,1024,1024,1024,2,279.15,280.15,279.65,2,1.5,2.6,2.05,145
1352710800,2,70,75,72.5,2,1025,1025,1025,2,280.15,282.15,281.15,2,1.5,1.5,1.5,210
1352714400,2,70,70,70,2,1025,1025,1025,2,282.15,282.15,282.15,2,2.6,2.6,2.6,245
1352718000,2,66,70,68,2,1025,1025,1025,2,282.15,283.15,282.65,2,2.6,3.1,2.85,225
1352721600,2,66,70,68,2,1025,1025,1025,2,282.15,283.15,282.65,2,1.5,1.5,1.5,0
1352725200,2,62,66,64,2,1025,1025,1025,2,284.15,284.15,284.15,2,1.5,2.6,2.05,240
1352728800,1,57,57,57,1,1025,1025,1025,1,284.15,284.15,284.15,1,2.6,2.6,2.6,
1352732400,1,70,70,70,1,1026,1026,1026,1,281.15,281.15,281.15,1,1.5,1.5,1.5,
1352736000,1,81,81,81,1,1026,1026,1026,1,279.15,279.15,279.15,1,0.5,0.5,0.5,
1352739600,1,86,86,86,1,1027,1027,1027,1,278.15,278.15,278.15,1,0.5,0.5,0.5,
1352743200,1,81,81,81,1,1027,1027,1027,1,279.15,279.15,279.15,1,3.1,3.1,3.1,
1352746800,1,80,80,80,1,1028,1028,1028,1,278.15,278.15,278.15,1,2.6,2.6,2.6,
1352750400,1,86,86,86,1,1028,1028,1028,1,277.15,277.15,277.15,1,2.6,2.6,2.6,
1352754000,1,86,86,86,1,1028,1028,1028,1,277.15,277.15,277.15,1,3.6,3.6,3.6,
1352757600,1,80,80,80,1,1028,1028,1028,1,277.15,277.15,277.15,1,3.1,3.1,3.1,
1352761200,2,86,86,86,2,1031,1031,1031,2,277.15,277.15,277.15,2,2.1,2.1,2.1,95
1352764800,2,86,93,89.5,2,1029,1029,1029,2,275.15,276.15,275.65,2,2.1,2.1,2.1,115
1352768400,1,86,86,86,1,1029,1029,1029,1,276.15,276.15,276.15,1,2.6,2.6,2.6,
1352772000,1,93,93,93,1,1029,1029,1029,1,275.15,275.15,275.15,1,2.6,2.6,2.6,
