date,time_from,time_to,demand
2007-07-01,00:00,00:15,16498
2007-07-01,00:15,00:30,16063
2007-07-01,00:30,00:45,15834
2007-07-01,00:45,01:00,15671
2007-07-01,01:00,01:15,15297
2007-07-01,01:15,01:30,15112
2007-07-01,01:30,01:45,15105
2007-07-01,01:45,02:00,15001
2007-07-01,02:00,02:15,14908
2007-07-01,02:15,02:30,14835
2007-07-01,02:30,02:45,14793
2007-07-01,02:45,03:00,14718
2007-07-01,03:00,03:15,14766
2007-07-01,03:15,03:30,14731
2007-07-01,03:30,03:45,14796
2007-07-01,03:45,04:00,14711
2007-07-01,04:00,04:15,14719
2007-07-01,04:15,04:30,14656
2007-07-01,04:30,04:45,14661
2007-07-01,04:45,05:00,14612
2007-07-01,05:00,05:15,14459
2007-07-01,05:15,05:30,14440
2007-07-01,05:30,05:45,14404
2007-07-01,05:45,06:00,14422
2007-07-01,06:00,06:15,14514
2007-07-01,06:15,06:30,14548
2007-07-01,06:30,06:45,14506
2007-07-01,06:45,07:00,14642
2007-07-01,07:00,07:15,15006
2007-07-01,07:15,07:30,15310
2007-07-01,07:30,07:45,15647
2007-07-01,07:45,08:00,15732
2007-07-01,08:00,08:15,16076
2007-07-01,08:15,08:30,16421
2007-07-01,08:30,08:45,16469
2007-07-01,08:45,09:00,16696
2007-07-01,09:00,09:15,17112
2007-07-01,09:15,09:30,17172
2007-07-01,09:30,09:45,17354
2007-07-01,09:45,10:00,17519
2007-07-01,10:00,10:15,17781
2007-07-01,10:15,10:30,18045
2007-07-01,10:30,10:45,18144
2007-07-01,10:45,11:00,18228
2007-07-01,11:00,11:15,18245
2007-07-01,11:15,11:30,18559
2007-07-01,11:30,11:45,18825
2007-07-01,11:45,12:00,18792
2007-07-01,12:00,12:15,18766
2007-07-01,12:15,12:30,18714
2007-07-01,12:30,12:45,18464
2007-07-01,12:45,13:00,18208
2007-07-01,13:00,13:15,18126
2007-07-01,13:15,13:30,18019
2007-07-01,13:30,13:45,17831
2007-07-01,13:45,14:00,17681
2007-07-01,14:00,14:15,17483
2007-07-01,14:15,14:30,17368
2007-07-01,14:30,14:45,17276
2007-07-01,14:45,15:00,17228
2007-07-01,15:00,15:15,17322
2007-07-01,15:15,15:30,17224
2007-07-01,15:30,15:45,17046
2007-07-01,15:45,16:00,16872
2007-07-01,16:00,16:15,16831
2007-07-01,16:15,16:30,16865
2007-07-01,16:30,16:45,16916
2007-07-01,16:45,17:00,16871
2007-07-01,17:00,17:15,16964
2007-07-01,17:15,17:30,17073
2007-07-01,17:30,17:45,17295
2007-07-01,17:45,18:00,17441
2007-07-01,18:00,18:15,17625
2007-07-01,18:15,18:30,17842
2007-07-01,18:30,18:45,18116
2007-07-01,18:45,19:00,18148
2007-07-01,19:00,19:15,18222
2007-07-01,19:15,19:30,18236
2007-07-01,19:30,19:45,18300
2007-07-01,19:45,20:00,18314
2007-07-01,20:00,20:15,18218
2007-07-01,20:15,20:30,18074
2007-07-01,20:30,20:45,18056
2007-07-01,20:45,21:00,17966
2007-07-01,21:00,21:15,17872
2007-07-01,21:15,21:30,17932
2007-07-01,21:30,21:45,18024
2007-07-01,21:45,22:00,18363
2007-07-01,22:00,22:15,18822
2007-07-01,22:15,22:30,19016
2007-07-01,22:30,22:45,18861
2007-07-01,22:45,23:00,18546
2007-07-01,23:00,23:15,18364
2007-07-01,23:15,23:30,17840
2007-07-01,23:30,23:45,17413
2007-07-01,23:45,00:00,17033
2007-07-02,00:00,00:15,15828
2007-07-02,00:15,00:30,15892
2007-07-02,00:30,00:45,15605
2007-07-02,00:45,01:00,15300
2007-07-02,01:00,01:15,15165
2007-07-02,01:15,01:30,15136
2007-07-02,01:30,01:45,15044
2007-07-02,01:45,02:00,14781
2007-07-02,02:00,02:15,14858
2007-07-02,02:15,02:30,14855
2007-07-02,02:30,02:45,14916
2007-07-02,02:45,03:00,14917
2007-07-02,03:00,03:15,15026
2007-07-02,03:15,03:30,15105
2007-07-02,03:30,03:45,15132
2007-07-02,03:45,04:00,15065
2007-07-02,04:00,04:15,15066
2007-07-02,04:15,04:30,15100
2007-07-02,04:30,04:45,15354
2007-07-02,04:45,05:00,15746
2007-07-02,05:00,05:15,16095
2007-07-02,05:15,05:30,16313
2007-07-02,05:30,05:45,16836
2007-07-02,05:45,06:00,17483
2007-07-02,06:00,06:15,18510
2007-07-02,06:15,06:30,19515
2007-07-02,06:30,06:45,20091
2007-07-02,06:45,07:00,20768
2007-07-02,07:00,07:15,21599
2007-07-02,07:15,07:30,22091
2007-07-02,07:30,07:45,22627
2007-07-02,07:45,08:00,23187
2007-07-02,08:00,08:15,23578
2007-07-02,08:15,08:30,24103
2007-07-02,08:30,08:45,24085
2007-07-02,08:45,09:00,24201
2007-07-02,09:00,09:15,24057
2007-07-02,09:15,09:30,24410
2007-07-02,09:30,09:45,24611
2007-07-02,09:45,10:00,24793
2007-07-02,10:00,10:15,24712
2007-07-02,10:15,10:30,24858
2007-07-02,10:30,10:45,24939
2007-07-02,10:45,11:00,25167
2007-07-02,11:00,11:15,25458
2007-07-02,11:15,11:30,25555
2007-07-02,11:30,11:45,25748
2007-07-02,11:45,12:00,25886
2007-07-02,12:00,12:15,25549
2007-07-02,12:15,12:30,25481
2007-07-02,12:30,12:45,25393
2007-07-02,12:45,13:00,25219
2007-07-02,13:00,13:15,25172
2007-07-02,13:15,13:30,25203
2007-07-02,13:30,13:45,25139
2007-07-02,13:45,14:00,25118
2007-07-02,14:00,14:15,24678
2007-07-02,14:15,14:30,24658
2007-07-02,14:30,14:45,24556
2007-07-02,14:45,15:00,24493
2007-07-02,15:00,15:15,24519
2007-07-02,15:15,15:30,24391
2007-07-02,15:30,15:45,24015
2007-07-02,15:45,16:00,24077
2007-07-02,16:00,16:15,23925
2007-07-02,16:15,16:30,23661
2007-07-02,16:30,16:45,23643
2007-07-02,16:45,17:00,23437
2007-07-02,17:00,17:15,23439
2007-07-02,17:15,17:30,23333
2007-07-02,17:30,17:45,23418
2007-07-02,17:45,18:00,23384
