date,time_from,time_to,demand
2007-12-01,00:00,00:15,22578
2007-12-01,00:15,00:30,22009
2007-12-01,00:30,00:45,21748
2007-12-01,00:45,01:00,21471
2007-12-01,01:00,01:15,21406
2007-12-01,01:15,01:30,21322
2007-12-01,01:30,01:45,21139
2007-12-01,01:45,02:00,21122
2007-12-01,02:00,02:15,20896
2007-12-01,02:15,02:30,20804
2007-12-01,02:30,02:45,20793
2007-12-01,02:45,03:00,20809
2007-12-01,03:00,03:15,20703
2007-12-01,03:15,03:30,20651
2007-12-01,03:30,03:45,20721
2007-12-01,03:45,04:00,20667
2007-12-01,04:00,04:15,20629
2007-12-01,04:15,04:30,20631
2007-12-01,04:30,04:45,20739
2007-12-01,04:45,05:00,20565
2007-12-01,05:00,05:15,20679
2007-12-01,05:15,05:30,20474
2007-12-01,05:30,05:45,20364
2007-12-01,05:45,06:00,20172
2007-12-01,06:00,06:15,20269
2007-12-01,06:15,06:30,20555
2007-12-01,06:30,06:45,20866
2007-12-01,06:45,07:00,21236
2007-12-01,07:00,07:15,21677
2007-12-01,07:15,07:30,22134
2007-12-01,07:30,07:45,22417
2007-12-01,07:45,08:00,22662
2007-12-01,08:00,08:15,23034
2007-12-01,08:15,08:30,23688
2007-12-01,08:30,08:45,23870
2007-12-01,08:45,09:00,24178
2007-12-01,09:00,09:15,24517
2007-12-01,09:15,09:30,24840
2007-12-01,09:30,09:45,25113
2007-12-01,09:45,10:00,25179
2007-12-01,10:00,10:15,25364
2007-12-01,10:15,10:30,25465
2007-12-01,10:30,10:45,25384
2007-12-01,10:45,11:00,25330
2007-12-01,11:00,11:15,25451
2007-12-01,11:15,11:30,25755
2007-12-01,11:30,11:45,25586
2007-12-01,11:45,12:00,25395
2007-12-01,12:00,12:15,25119
2007-12-01,12:15,12:30,25078
2007-12-01,12:30,12:45,25069
2007-12-01,12:45,13:00,25018
2007-12-01,13:00,13:15,24607
2007-12-01,13:15,13:30,24422
2007-12-01,13:30,13:45,24332
2007-12-01,13:45,14:00,24037
2007-12-01,14:00,14:15,23972
2007-12-01,14:15,14:30,23757
2007-12-01,14:30,14:45,23796
2007-12-01,14:45,15:00,23750
2007-12-01,15:00,15:15,23612
2007-12-01,15:15,15:30,23655
2007-12-01,15:30,15:45,23736
2007-12-01,15:45,16:00,23749
2007-12-01,16:00,16:15,23878
2007-12-01,16:15,16:30,23908
2007-12-01,16:30,16:45,24169
2007-12-01,16:45,17:00,24846
2007-12-01,17:00,17:15,25418
2007-12-01,17:15,17:30,25763
2007-12-01,17:30,17:45,25823
2007-12-01,17:45,18:00,25849
2007-12-01,18:00,18:15,25845
2007-12-01,18:15,18:30,25698
2007-12-01,18:30,18:45,25426
2007-12-01,18:45,19:00,25328
2007-12-01,19:00,19:15,25345
2007-12-01,19:15,19:30,25127
2007-12-01,19:30,19:45,24742
2007-12-01,19:45,20:00,24379
2007-12-01,20:00,20:15,24149
2007-12-01,20:15,20:30,23710
2007-12-01,20:30,20:45,23069
2007-12-01,20:45,21:00,22782
2007-12-01,21:00,21:15,22768
2007-12-01,21:15,21:30,22968
2007-12-01,21:30,21:45,22993
2007-12-01,21:45,22:00,22959
2007-12-01,22:00,22:15,22992
2007-12-01,22:15,22:30,22881
2007-12-01,22:30,22:45,22718
2007-12-01,22:45,23:00,22514
2007-12-01,23:00,23:15,22121
2007-12-01,23:15,23:30,21938
2007-12-01,23:30,23:45,21542
2007-12-01,23:45,00:00,21232
2007-12-02,00:00,00:15,20260
2007-12-02,00:15,00:30,19994
2007-12-02,00:30,00:45,19825
2007-12-02,00:45,01:00,19571
2007-12-02,01:00,01:15,19248
2007-12-02,01:15,01:30,19039
2007-12-02,01:30,01:45,18773
2007-12-02,01:45,02:00,18780
2007-12-02,02:00,02:15,18639
2007-12-02,02:15,02:30,18349
2007-12-02,02:30,02:45,18227
2007-12-02,02:45,03:00,18164
2007-12-02,03:00,03:15,18076
2007-12-02,03:15,03:30,17899
2007-12-02,03:30,03:45,17880
2007-12-02,03:45,04:00,17801
2007-12-02,04:00,04:15,17781
2007-12-02,04:15,04:30,17834
2007-12-02,04:30,04:45,17815
2007-12-02,04:45,05:00,17631
2007-12-02,05:00,05:15,17714
2007-12-02,05:15,05:30,17541
2007-12-02,05:30,05:45,17425
2007-12-02,05:45,06:00,17302
2007-12-02,06:00,06:15,17022
2007-12-02,06:15,06:30,16967
2007-12-02,06:30,06:45,16932
2007-12-02,06:45,07:00,17045
2007-12-02,07:00,07:15,16846
2007-12-02,07:15,07:30,17172
2007-12-02,07:30,07:45,17450
2007-12-02,07:45,08:00,17745
