date,time_from,time_to,vertical_load
2013-12-01,00:00,00:15,13508
2013-12-01,00:15,00:30,13552
2013-12-01,00:30,00:45,13588
2013-12-01,00:45,01:00,13340
2013-12-01,01:00,01:15,13192
2013-12-01,01:15,01:30,13030
2013-12-01,01:30,01:45,12895
2013-12-01,01:45,02:00,12830
2013-12-01,02:00,02:15,12714
2013-12-01,02:15,02:30,12711
2013-12-01,02:30,02:45,12496
2013-12-01,02:45,03:00,12435
2013-12-01,03:00,03:15,12414
2013-12-01,03:15,03:30,12351
2013-12-01,03:30,03:45,12449
2013-12-01,03:45,04:00,12547
2013-12-01,04:00,04:15,12575
2013-12-01,04:15,04:30,12433
2013-12-01,04:30,04:45,12386
2013-12-01,04:45,05:00,12528
2013-12-01,05:00,05:15,12353
2013-12-01,05:15,05:30,12248
2013-12-01,05:30,05:45,12238
2013-12-01,05:45,06:00,12268
2013-12-01,06:00,06:15,12046
2013-12-01,06:15,06:30,12045
2013-12-01,06:30,06:45,11983
2013-12-01,06:45,07:00,12204
2013-12-01,07:00,07:15,12289
2013-12-01,07:15,07:30,12381
2013-12-01,07:30,07:45,12667
2013-12-01,07:45,08:00,12719
2013-12-01,08:00,08:15,12774
2013-12-01,08:15,08:30,13029
2013-12-01,08:30,08:45,13300
2013-12-01,08:45,09:00,13453
2013-12-01,09:00,09:15,13835
2013-12-01,09:15,09:30,14004
2013-12-01,09:30,09:45,14042
2013-12-01,09:45,10:00,14120
2013-12-01,10:00,10:15,14230
2013-12-01,10:15,10:30,14379
2013-12-01,10:30,10:45,14532
2013-12-01,10:45,11:00,14560
2013-12-01,11:00,11:15,14439
2013-12-01,11:15,11:30,14446
2013-12-01,11:30,11:45,14750
2013-12-01,11:45,12:00,14750
2013-12-01,12:00,12:15,15076
2013-12-01,12:15,12:30,15048
2013-12-01,12:30,12:45,15118
2013-12-01,12:45,13:00,15015
2013-12-01,13:00,13:15,15109
2013-12-01,13:15,13:30,15245
2013-12-01,13:30,13:45,15172
2013-12-01,13:45,14:00,14961
2013-12-01,14:00,14:15,14902
2013-12-01,14:15,14:30,14910
2013-12-01,14:30,14:45,14871
2013-12-01,14:45,15:00,14946
2013-12-01,15:00,15:15,15107
2013-12-01,15:15,15:30,15071
2013-12-01,15:30,15:45,15173
2013-12-01,15:45,16:00,15156
2013-12-01,16:00,16:15,15217
2013-12-01,16:15,16:30,15172
2013-12-01,16:30,16:45,15257
2013-12-01,16:45,17:00,15528
2013-12-01,17:00,17:15,16133
2013-12-01,17:15,17:30,16133
2013-12-01,17:30,17:45,16264
2013-12-01,17:45,18:00,16191
2013-12-01,18:00,18:15,16366
2013-12-01,18:15,18:30,16451
2013-12-01,18:30,18:45,16460
2013-12-01,18:45,19:00,16313
2013-12-01,19:00,19:15,16331
2013-12-01,19:15,19:30,16290
2013-12-01,19:30,19:45,16092
2013-12-01,19:45,20:00,15910
2013-12-01,20:00,20:15,15837
2013-12-01,20:15,20:30,15823
2013-12-01,20:30,20:45,15634
2013-12-01,20:45,21:00,15507
2013-12-01,21:00,21:15,15645
2013-12-01,21:15,21:30,15621
2013-12-01,21:30,21:45,15605
2013-12-01,21:45,22:00,15604
2013-12-01,22:00,22:15,15725
2013-12-01,22:15,22:30,15529
2013-12-01,22:30,22:45,15319
2013-12-01,22:45,23:00,15061
2013-12-01,23:00,23:15,14750
2013-12-01,23:15,23:30,14293
2013-12-01,23:30,23:45,13766
2013-12-01,23:45,00:00,13343
2013-12-02,00:00,00:15,13136
2013-12-02,00:15,00:30,12747
2013-12-02,00:30,00:45,12592
2013-12-02,00:45,01:00,12523
2013-12-02,01:00,01:15,12475
2013-12-02,01:15,01:30,12179
2013-12-02,01:30,01:45,12084
2013-12-02,01:45,02:00,12047
2013-12-02,02:00,02:15,11896
2013-12-02,02:15,02:30,11838
2013-12-02,02:30,02:45,11892
2013-12-02,02:45,03:00,11852
2013-12-02,03:00,03:15,11924
2013-12-02,03:15,03:30,11877
2013-12-02,03:30,03:45,12033
2013-12-02,03:45,04:00,12155
2013-12-02,04:00,04:15,12240
2013-12-02,04:15,04:30,12180
2013-12-02,04:30,04:45,12314
2013-12-02,04:45,05:00,12614
2013-12-02,05:00,05:15,12779
2013-12-02,05:15,05:30,12971
2013-12-02,05:30,05:45,13220
2013-12-02,05:45,06:00,13806
2013-12-02,06:00,06:15,14786
2013-12-02,06:15,06:30,15501
2013-12-02,06:30,06:45,16069
2013-12-02,06:45,07:00,16625
2013-12-02,07:00,07:15,17221
2013-12-02,07:15,07:30,17422
2013-12-02,07:30,07:45,17610
2013-12-02,07:45,08:00,17668
2013-12-02,08:00,08:15,17847
2013-12-02,08:15,08:30,17981
2013-12-02,08:30,08:45,18054
2013-12-02,08:45,09:00,17980
2013-12-02,09:00,09:15,17630
2013-12-02,09:15,09:30,17523
2013-12-02,09:30,09:45,17382
2013-12-02,09:45,10:00,17483
2013-12-02,10:00,10:15,17372
2013-12-02,10:15,10:30,17166
2013-12-02,10:30,10:45,17144
2013-12-02,10:45,11:00,17050
2013-12-02,11:00,11:15,17112
2013-12-02,11:15,11:30,17029
2013-12-02,11:30,11:45,16971
2013-12-02,11:45,12:00,16817
2013-12-02,12:00,12:15,16795
2013-12-02,12:15,12:30,16805
2013-12-02,12:30,12:45,16895
2013-12-02,12:45,13:00,16920
2013-12-02,13:00,13:15,16986
2013-12-02,13:15,13:30,17051
2013-12-02,13:30,13:45,17095
2013-12-02,13:45,14:00,17084
2013-12-02,14:00,14:15,17164
2013-12-02,14:15,14:30,17216
2013-12-02,14:30,14:45,17305
2013-12-02,14:45,15:00,17364
2013-12-02,15:00,15:15,17666
2013-12-02,15:15,15:30,17747
2013-12-02,15:30,15:45,17800
2013-12-02,15:45,16:00,17756
2013-12-02,16:00,16:15,17909
2013-12-02,16:15,16:30,18093
2013-12-02,16:30,16:45,18090
2013-12-02,16:45,17:00,18392
2013-12-02,17:00,17:15,18783
2013-12-02,17:15,17:30,18904
2013-12-02,17:30,17:45,18915
2013-12-02,17:45,18:00,18800
2013-12-02,18:00,18:15,18627
2013-12-02,18:15,18:30,18669
2013-12-02,18:30,18:45,18674
2013-12-02,18:45,19:00,18675
2013-12-02,19:00,19:15,18374
2013-12-02,19:15,19:30,18123
2013-12-02,19:30,19:45,17984
2013-12-02,19:45,20:00,17954
2013-12-02,20:00,20:15,17813
2013-12-02,20:15,20:30,17497
2013-12-02,20:30,20:45,17261
2013-12-02,20:45,21:00,17107
2013-12-02,21:00,21:15,17040
2013-12-02,21:15,21:30,16948
2013-12-02,21:30,21:45,16807
2013-12-02,21:45,22:00,16681
2013-12-02,22:00,22:15,16536
2013-12-02,22:15,22:30,16232
2013-12-02,22:30,22:45,15857
2013-12-02,22:45,23:00,15514
2013-12-02,23:00,23:15,15063
2013-12-02,23:15,23:30,14741
2013-12-02,23:30,23:45,14332
2013-12-02,23:45,00:00,14020
2013-12-03,00:00,00:15,13613
2013-12-03,00:15,00:30,13443
2013-12-03,00:30,00:45,13247
2013-12-03,00:45,01:00,13272
2013-12-03,01:00,01:15,13033
2013-12-03,01:15,01:30,12962
2013-12-03,01:30,01:45,12872
2013-12-03,01:45,02:00,12911
2013-12-03,02:00,02:15,12870
2013-12-03,02:15,02:30,12937
2013-12-03,02:30,02:45,13135
2013-12-03,02:45,03:00,13107
2013-12-03,03:00,03:15,13239
2013-12-03,03:15,03:30,13315
2013-12-03,03:30,03:45,13348
2013-12-03,03:45,04:00,13416
2013-12-03,04:00,04:15,13518
2013-12-03,04:15,04:30,13552
2013-12-03,04:30,04:45,13624
2013-12-03,04:45,05:00,13628
2013-12-03,05:00,05:15,14002
2013-12-03,05:15,05:30,14230
2013-12-03,05:30,05:45,14591
2013-12-03,05:45,06:00,14941
2013-12-03,06:00,06:15,15851
2013-12-03,06:15,06:30,16676
2013-12-03,06:30,06:45,17188
2013-12-03,06:45,07:00,17640
2013-12-03,07:00,07:15,18224
2013-12-03,07:15,07:30,18596
2013-12-03,07:30,07:45,18809
2013-12-03,07:45,08:00,18963
2013-12-03,08:00,08:15,19050
2013-12-03,08:15,08:30,19094
2013-12-03,08:30,08:45,18892
2013-12-03,08:45,09:00,18699
2013-12-03,09:00,09:15,18263
2013-12-03,09:15,09:30,18108
2013-12-03,09:30,09:45,18051
2013-12-03,09:45,10:00,17881
2013-12-03,10:00,10:15,17781
2013-12-03,10:15,10:30,17647
2013-12-03,10:30,10:45,17541
2013-12-03,10:45,11:00,17560
2013-12-03,11:00,11:15,17502
2013-12-03,11:15,11:30,17517
2013-12-03,11:30,11:45,17634
2013-12-03,11:45,12:00,17571
2013-12-03,12:00,12:15,17460
2013-12-03,12:15,12:30,17495
2013-12-03,12:30,12:45,17514
2013-12-03,12:45,13:00,17454
2013-12-03,13:00,13:15,17122
2013-12-03,13:15,13:30,17550
2013-12-03,13:30,13:45,17714
2013-12-03,13:45,14:00,17598
2013-12-03,14:00,14:15,17678
2013-12-03,14:15,14:30,17840
2013-12-03,14:30,14:45,18127
2013-12-03,14:45,15:00,18053
2013-12-03,15:00,15:15,18405
2013-12-03,15:15,15:30,18542
2013-12-03,15:30,15:45,18558
2013-12-03,15:45,16:00,18568
2013-12-03,16:00,16:15,18737
2013-12-03,16:15,16:30,18989
2013-12-03,16:30,16:45,19222
2013-12-03,16:45,17:00,19776
2013-12-03,17:00,17:15,20069
2013-12-03,17:15,17:30,20141
2013-12-03,17:30,17:45,19933
2013-12-03,17:45,18:00,19967
2013-12-03,18:00,18:15,19801
2013-12-03,18:15,18:30,19652
2013-12-03,18:30,18:45,19713
2013-12-03,18:45,19:00,19657
2013-12-03,19:00,19:15,19595
2013-12-03,19:15,19:30,19334
2013-12-03,19:30,19:45,19161
2013-12-03,19:45,20:00,18895
2013-12-03,20:00,20:15,18551
2013-12-03,20:15,20:30,18334
2013-12-03,20:30,20:45,18054
2013-12-03,20:45,21:00,17912
2013-12-03,21:00,21:15,17928
2013-12-03,21:15,21:30,17840
2013-12-03,21:30,21:45,17533
2013-12-03,21:45,22:00,17183
2013-12-03,22:00,22:15,16943
2013-12-03,22:15,22:30,16718
2013-12-03,22:30,22:45,16594
2013-12-03,22:45,23:00,16250
2013-12-03,23:00,23:15,15860
2013-12-03,23:15,23:30,15492
2013-12-03,23:30,23:45,15020
2013-12-03,23:45,00:00,14835
2013-12-04,00:00,00:15,14535
2013-12-04,00:15,00:30,14306
2013-12-04,00:30,00:45,14113
2013-12-04,00:45,01:00,13993
2013-12-04,01:00,01:15,13841
2013-12-04,01:15,01:30,13749
2013-12-04,01:30,01:45,13738
2013-12-04,01:45,02:00,13581
2013-12-04,02:00,02:15,13436
2013-12-04,02:15,02:30,13487
2013-12-04,02:30,02:45,13647
2013-12-04,02:45,03:00,13529
2013-12-04,03:00,03:15,13546
2013-12-04,03:15,03:30,13489
2013-12-04,03:30,03:45,13600
2013-12-04,03:45,04:00,13638
2013-12-04,04:00,04:15,13721
2013-12-04,04:15,04:30,13680
2013-12-04,04:30,04:45,13921
2013-12-04,04:45,05:00,14027
2013-12-04,05:00,05:15,14274
2013-12-04,05:15,05:30,14448
2013-12-04,05:30,05:45,14751
2013-12-04,05:45,06:00,15049
2013-12-04,06:00,06:15,16104
2013-12-04,06:15,06:30,16986
2013-12-04,06:30,06:45,17451
2013-12-04,06:45,07:00,17845
2013-12-04,07:00,07:15,18326
2013-12-04,07:15,07:30,18630
2013-12-04,07:30,07:45,18821
2013-12-04,07:45,08:00,19019
2013-12-04,08:00,08:15,19089
2013-12-04,08:15,08:30,19098
2013-12-04,08:30,08:45,19069
2013-12-04,08:45,09:00,19048
2013-12-04,09:00,09:15,18714
2013-12-04,09:15,09:30,18877
2013-12-04,09:30,09:45,19038
2013-12-04,09:45,10:00,19066
2013-12-04,10:00,10:15,19040
2013-12-04,10:15,10:30,18968
2013-12-04,10:30,10:45,19130
2013-12-04,10:45,11:00,19044
2013-12-04,11:00,11:15,18893
2013-12-04,11:15,11:30,18900
2013-12-04,11:30,11:45,18846
2013-12-04,11:45,12:00,18790
2013-12-04,12:00,12:15,18660
2013-12-04,12:15,12:30,18762
2013-12-04,12:30,12:45,18763
2013-12-04,12:45,13:00,18852
2013-12-04,13:00,13:15,18972
2013-12-04,13:15,13:30,18905
2013-12-04,13:30,13:45,18783
2013-12-04,13:45,14:00,18624
2013-12-04,14:00,14:15,18623
2013-12-04,14:15,14:30,18770
2013-12-04,14:30,14:45,18608
2013-12-04,14:45,15:00,18635
2013-12-04,15:00,15:15,18775
2013-12-04,15:15,15:30,18853
2013-12-04,15:30,15:45,18841
2013-12-04,15:45,16:00,18942
2013-12-04,16:00,16:15,18968
2013-12-04,16:15,16:30,19039
2013-12-04,16:30,16:45,19214
2013-12-04,16:45,17:00,19520
2013-12-04,17:00,17:15,19468
2013-12-04,17:15,17:30,19516
2013-12-04,17:30,17:45,19401
2013-12-04,17:45,18:00,19236
2013-12-04,18:00,18:15,19182
2013-12-04,18:15,18:30,19195
2013-12-04,18:30,18:45,19084
2013-12-04,18:45,19:00,19069
2013-12-04,19:00,19:15,18893
2013-12-04,19:15,19:30,18859
2013-12-04,19:30,19:45,18765
2013-12-04,19:45,20:00,18623
