date,time_from,time_to,vertical_load
2013-07-01,00:00,00:15,11364
2013-07-01,00:15,00:30,11117
2013-07-01,00:30,00:45,10963
2013-07-01,00:45,01:00,10786
2013-07-01,01:00,01:15,10631
2013-07-01,01:15,01:30,10558
2013-07-01,01:30,01:45,10401
2013-07-01,01:45,02:00,10403
2013-07-01,02:00,02:15,10257
2013-07-01,02:15,02:30,10073
2013-07-01,02:30,02:45,9962
2013-07-01,02:45,03:00,10069
2013-07-01,03:00,03:15,10119
2013-07-01,03:15,03:30,10119
2013-07-01,03:30,03:45,10103
2013-07-01,03:45,04:00,10191
2013-07-01,04:00,04:15,10223
2013-07-01,04:15,04:30,10287
2013-07-01,04:30,04:45,10473
2013-07-01,04:45,05:00,10752
2013-07-01,05:00,05:15,10968
2013-07-01,05:15,05:30,11206
2013-07-01,05:30,05:45,11367
2013-07-01,05:45,06:00,11802
2013-07-01,06:00,06:15,12519
2013-07-01,06:15,06:30,13353
2013-07-01,06:30,06:45,14004
2013-07-01,06:45,07:00,14492
2013-07-01,07:00,07:15,14901
2013-07-01,07:15,07:30,15315
2013-07-01,07:30,07:45,15542
2013-07-01,07:45,08:00,15869
2013-07-01,08:00,08:15,15989
2013-07-01,08:15,08:30,16195
2013-07-01,08:30,08:45,16250
2013-07-01,08:45,09:00,16203
2013-07-01,09:00,09:15,15994
2013-07-01,09:15,09:30,16017
2013-07-01,09:30,09:45,16037
2013-07-01,09:45,10:00,15902
2013-07-01,10:00,10:15,15866
2013-07-01,10:15,10:30,15780
2013-07-01,10:30,10:45,15823
2013-07-01,10:45,11:00,15781
2013-07-01,11:00,11:15,15765
2013-07-01,11:15,11:30,15811
2013-07-01,11:30,11:45,16001
2013-07-01,11:45,12:00,16058
2013-07-01,12:00,12:15,15814
2013-07-01,12:15,12:30,15854
2013-07-01,12:30,12:45,15725
2013-07-01,12:45,13:00,15592
2013-07-01,13:00,13:15,15533
2013-07-01,13:15,13:30,15330
2013-07-01,13:30,13:45,15243
2013-07-01,13:45,14:00,14987
2013-07-01,14:00,14:15,14946
2013-07-01,14:15,14:30,14862
2013-07-01,14:30,14:45,14854
2013-07-01,14:45,15:00,14851
2013-07-01,15:00,15:15,14909
2013-07-01,15:15,15:30,14785
2013-07-01,15:30,15:45,14668
2013-07-01,15:45,16:00,14671
2013-07-01,16:00,16:15,14656
2013-07-01,16:15,16:30,14546
2013-07-01,16:30,16:45,14602
2013-07-01,16:45,17:00,14772
2013-07-01,17:00,17:15,14946
2013-07-01,17:15,17:30,15212
2013-07-01,17:30,17:45,15331
2013-07-01,17:45,18:00,15492
2013-07-01,18:00,18:15,15595
2013-07-01,18:15,18:30,15818
2013-07-01,18:30,18:45,15999
2013-07-01,18:45,19:00,16180
2013-07-01,19:00,19:15,16270
2013-07-01,19:15,19:30,16208
2013-07-01,19:30,19:45,16124
2013-07-01,19:45,20:00,16215
2013-07-01,20:00,20:15,16218
2013-07-01,20:15,20:30,15995
2013-07-01,20:30,20:45,15802
2013-07-01,20:45,21:00,15703
2013-07-01,21:00,21:15,15701
2013-07-01,21:15,21:30,15622
2013-07-01,21:30,21:45,15540
2013-07-01,21:45,22:00,15482
2013-07-01,22:00,22:15,15335
2013-07-01,22:15,22:30,15189
2013-07-01,22:30,22:45,14935
2013-07-01,22:45,23:00,14618
2013-07-01,23:00,23:15,14278
2013-07-01,23:15,23:30,13896
2013-07-01,23:30,23:45,13398
2013-07-01,23:45,00:00,13160
2013-07-02,00:00,00:15,12918
2013-07-02,00:15,00:30,12745
2013-07-02,00:30,00:45,12472
2013-07-02,00:45,01:00,12374
2013-07-02,01:00,01:15,12296
2013-07-02,01:15,01:30,12219
2013-07-02,01:30,01:45,12128
2013-07-02,01:45,02:00,11947
2013-07-02,02:00,02:15,11829
2013-07-02,02:15,02:30,11812
2013-07-02,02:30,02:45,11786
2013-07-02,02:45,03:00,11822
2013-07-02,03:00,03:15,11851
2013-07-02,03:15,03:30,11949
2013-07-02,03:30,03:45,11969
2013-07-02,03:45,04:00,12033
2013-07-02,04:00,04:15,12141
2013-07-02,04:15,04:30,12345
2013-07-02,04:30,04:45,12590
2013-07-02,04:45,05:00,12721
2013-07-02,05:00,05:15,12768
2013-07-02,05:15,05:30,12988
2013-07-02,05:30,05:45,13257
2013-07-02,05:45,06:00,13581
2013-07-02,06:00,06:15,14433
2013-07-02,06:15,06:30,15088
2013-07-02,06:30,06:45,15634
2013-07-02,06:45,07:00,15996
2013-07-02,07:00,07:15,16316
2013-07-02,07:15,07:30,16509
2013-07-02,07:30,07:45,16492
2013-07-02,07:45,08:00,16798
2013-07-02,08:00,08:15,16992
2013-07-02,08:15,08:30,16916
2013-07-02,08:30,08:45,16857
2013-07-02,08:45,09:00,16833
2013-07-02,09:00,09:15,16518
2013-07-02,09:15,09:30,16484
2013-07-02,09:30,09:45,16282
2013-07-02,09:45,10:00,16099
2013-07-02,10:00,10:15,16094
2013-07-02,10:15,10:30,16086
2013-07-02,10:30,10:45,15967
2013-07-02,10:45,11:00,15953
2013-07-02,11:00,11:15,15899
2013-07-02,11:15,11:30,15933
2013-07-02,11:30,11:45,15873
2013-07-02,11:45,12:00,15781
2013-07-02,12:00,12:15,15479
2013-07-02,12:15,12:30,15500
2013-07-02,12:30,12:45,15463
2013-07-02,12:45,13:00,15342
2013-07-02,13:00,13:15,15314
2013-07-02,13:15,13:30,15292
2013-07-02,13:30,13:45,15107
2013-07-02,13:45,14:00,14981
2013-07-02,14:00,14:15,14756
2013-07-02,14:15,14:30,14774
2013-07-02,14:30,14:45,14879
2013-07-02,14:45,15:00,14750
2013-07-02,15:00,15:15,14783
2013-07-02,15:15,15:30,14764
2013-07-02,15:30,15:45,14701
2013-07-02,15:45,16:00,14557
2013-07-02,16:00,16:15,14597
2013-07-02,16:15,16:30,14592
2013-07-02,16:30,16:45,14682
2013-07-02,16:45,17:00,14722
2013-07-02,17:00,17:15,14807
2013-07-02,17:15,17:30,15085
2013-07-02,17:30,17:45,15397
2013-07-02,17:45,18:00,15464
2013-07-02,18:00,18:15,15408
2013-07-02,18:15,18:30,15435
2013-07-02,18:30,18:45,15728
2013-07-02,18:45,19:00,15959
2013-07-02,19:00,19:15,16043
2013-07-02,19:15,19:30,16143
2013-07-02,19:30,19:45,16252
2013-07-02,19:45,20:00,16309
2013-07-02,20:00,20:15,16270
2013-07-02,20:15,20:30,16261
2013-07-02,20:30,20:45,16131
2013-07-02,20:45,21:00,16039
2013-07-02,21:00,21:15,15932
2013-07-02,21:15,21:30,15901
2013-07-02,21:30,21:45,15739
2013-07-02,21:45,22:00,15462
2013-07-02,22:00,22:15,15378
2013-07-02,22:15,22:30,15252
2013-07-02,22:30,22:45,14869
2013-07-02,22:45,23:00,14369
2013-07-02,23:00,23:15,13774
2013-07-02,23:15,23:30,13441
2013-07-02,23:30,23:45,13043
2013-07-02,23:45,00:00,12554
2013-07-03,00:00,00:15,12160
2013-07-03,00:15,00:30,12042
2013-07-03,00:30,00:45,11829
2013-07-03,00:45,01:00,11544
2013-07-03,01:00,01:15,11375
2013-07-03,01:15,01:30,11370
2013-07-03,01:30,01:45,11413
2013-07-03,01:45,02:00,11323
2013-07-03,02:00,02:15,11165
2013-07-03,02:15,02:30,11048
2013-07-03,02:30,02:45,11155
2013-07-03,02:45,03:00,11204
2013-07-03,03:00,03:15,11084
2013-07-03,03:15,03:30,11148
2013-07-03,03:30,03:45,11124
2013-07-03,03:45,04:00,11178
2013-07-03,04:00,04:15,11169
2013-07-03,04:15,04:30,11312
2013-07-03,04:30,04:45,11434
2013-07-03,04:45,05:00,11485
2013-07-03,05:00,05:15,11665
2013-07-03,05:15,05:30,11687
2013-07-03,05:30,05:45,11935
2013-07-03,05:45,06:00,12386
2013-07-03,06:00,06:15,13308
2013-07-03,06:15,06:30,14099
2013-07-03,06:30,06:45,14786
2013-07-03,06:45,07:00,15106
2013-07-03,07:00,07:15,15503
2013-07-03,07:15,07:30,15821
2013-07-03,07:30,07:45,16125
2013-07-03,07:45,08:00,16402
2013-07-03,08:00,08:15,16643
2013-07-03,08:15,08:30,16894
2013-07-03,08:30,08:45,17118
2013-07-03,08:45,09:00,17313
2013-07-03,09:00,09:15,17192
2013-07-03,09:15,09:30,17322
2013-07-03,09:30,09:45,17600
2013-07-03,09:45,10:00,17558
2013-07-03,10:00,10:15,17721
2013-07-03,10:15,10:30,17743
2013-07-03,10:30,10:45,17866
2013-07-03,10:45,11:00,17827
2013-07-03,11:00,11:15,17801
2013-07-03,11:15,11:30,17904
2013-07-03,11:30,11:45,17968
2013-07-03,11:45,12:00,17937
2013-07-03,12:00,12:15,17813
2013-07-03,12:15,12:30,17534
2013-07-03,12:30,12:45,17630
2013-07-03,12:45,13:00,17595
2013-07-03,13:00,13:15,17520
2013-07-03,13:15,13:30,17336
2013-07-03,13:30,13:45,17171
2013-07-03,13:45,14:00,17033
2013-07-03,14:00,14:15,16987
2013-07-03,14:15,14:30,16991
2013-07-03,14:30,14:45,16891
2013-07-03,14:45,15:00,16717
2013-07-03,15:00,15:15,16815
2013-07-03,15:15,15:30,16672
2013-07-03,15:30,15:45,16536
2013-07-03,15:45,16:00,16383
2013-07-03,16:00,16:15,16343
2013-07-03,16:15,16:30,16392
2013-07-03,16:30,16:45,16296
2013-07-03,16:45,17:00,16233
2013-07-03,17:00,17:15,16358
2013-07-03,17:15,17:30,16392
2013-07-03,17:30,17:45,16528
2013-07-03,17:45,18:00,16696
2013-07-03,18:00,18:15,16682
2013-07-03,18:15,18:30,16782
2013-07-03,18:30,18:45,16692
2013-07-03,18:45,19:00,16741
2013-07-03,19:00,19:15,16745
2013-07-03,19:15,19:30,16750
2013-07-03,19:30,19:45,16698
2013-07-03,19:45,20:00,16542
2013-07-03,20:00,20:15,16366
2013-07-03,20:15,20:30,16163
2013-07-03,20:30,20:45,15968
2013-07-03,20:45,21:00,15719
2013-07-03,21:00,21:15,15713
2013-07-03,21:15,21:30,15646
2013-07-03,21:30,21:45,15518
2013-07-03,21:45,22:00,15144
2013-07-03,22:00,22:15,15070
2013-07-03,22:15,22:30,15079
2013-07-03,22:30,22:45,14705
2013-07-03,22:45,23:00,14268
2013-07-03,23:00,23:15,13860
2013-07-03,23:15,23:30,13533
2013-07-03,23:30,23:45,13258
2013-07-03,23:45,00:00,12957
2013-07-04,00:00,00:15,12751
2013-07-04,00:15,00:30,12465
2013-07-04,00:30,00:45,12302
2013-07-04,00:45,01:00,12113
2013-07-04,01:00,01:15,12010
2013-07-04,01:15,01:30,11989
2013-07-04,01:30,01:45,11957
2013-07-04,01:45,02:00,11827
2013-07-04,02:00,02:15,11747
2013-07-04,02:15,02:30,11675
2013-07-04,02:30,02:45,11727
2013-07-04,02:45,03:00,11577
2013-07-04,03:00,03:15,11576
2013-07-04,03:15,03:30,11798
2013-07-04,03:30,03:45,11840
2013-07-04,03:45,04:00,11865
2013-07-04,04:00,04:15,11975
2013-07-04,04:15,04:30,11939
2013-07-04,04:30,04:45,12130
2013-07-04,04:45,05:00,12305
2013-07-04,05:00,05:15,12535
2013-07-04,05:15,05:30,12766
2013-07-04,05:30,05:45,12897
2013-07-04,05:45,06:00,13228
2013-07-04,06:00,06:15,14066
2013-07-04,06:15,06:30,14807
2013-07-04,06:30,06:45,15428
2013-07-04,06:45,07:00,15936
2013-07-04,07:00,07:15,16396
2013-07-04,07:15,07:30,16644
2013-07-04,07:30,07:45,16871
2013-07-04,07:45,08:00,16904
2013-07-04,08:00,08:15,17067
2013-07-04,08:15,08:30,17355
2013-07-04,08:30,08:45,17320
2013-07-04,08:45,09:00,17313
2013-07-04,09:00,09:15,17040
2013-07-04,09:15,09:30,17041
2013-07-04,09:30,09:45,16995
2013-07-04,09:45,10:00,16980
2013-07-04,10:00,10:15,17060
2013-07-04,10:15,10:30,17317
2013-07-04,10:30,10:45,17340
2013-07-04,10:45,11:00,17164
2013-07-04,11:00,11:15,17278
2013-07-04,11:15,11:30,17392
2013-07-04,11:30,11:45,17382
2013-07-04,11:45,12:00,17181
2013-07-04,12:00,12:15,16857
2013-07-04,12:15,12:30,16699
2013-07-04,12:30,12:45,16684
2013-07-04,12:45,13:00,16613
2013-07-04,13:00,13:15,16389
2013-07-04,13:15,13:30,16132
2013-07-04,13:30,13:45,16153
2013-07-04,13:45,14:00,15733
2013-07-04,14:00,14:15,15548
2013-07-04,14:15,14:30,15472
2013-07-04,14:30,14:45,15574
2013-07-04,14:45,15:00,15384
2013-07-04,15:00,15:15,15398
2013-07-04,15:15,15:30,15442
2013-07-04,15:30,15:45,15431
2013-07-04,15:45,16:00,15131
2013-07-04,16:00,16:15,15246
2013-07-04,16:15,16:30,15368
2013-07-04,16:30,16:45,15434
2013-07-04,16:45,17:00,15417
2013-07-04,17:00,17:15,15499
2013-07-04,17:15,17:30,15631
2013-07-04,17:30,17:45,15608
2013-07-04,17:45,18:00,15543
2013-07-04,18:00,18:15,15632
2013-07-04,18:15,18:30,15745
2013-07-04,18:30,18:45,15866
2013-07-04,18:45,19:00,15841
2013-07-04,19:00,19:15,15953
2013-07-04,19:15,19:30,16069
2013-07-04,19:30,19:45,16109
2013-07-04,19:45,20:00,15962
2013-07-04,20:00,20:15,15821
2013-07-04,20:15,20:30,15731
2013-07-04,20:30,20:45,15560
2013-07-04,20:45,21:00,15443
2013-07-04,21:00,21:15,15273
2013-07-04,21:15,21:30,15171
2013-07-04,21:30,21:45,15106
2013-07-04,21:45,22:00,15007
2013-07-04,22:00,22:15,14997
2013-07-04,22:15,22:30,14753
2013-07-04,22:30,22:45,14332
2013-07-04,22:45,23:00,14115
2013-07-04,23:00,23:15,13783
2013-07-04,23:15,23:30,13477
2013-07-04,23:30,23:45,13149
2013-07-04,23:45,00:00,13007
2013-07-05,00:00,00:15,12650
2013-07-05,00:15,00:30,12484
2013-07-05,00:30,00:45,12358
2013-07-05,00:45,01:00,12127
2013-07-05,01:00,01:15,11904
2013-07-05,01:15,01:30,11799
2013-07-05,01:30,01:45,11780
2013-07-05,01:45,02:00,11833
2013-07-05,02:00,02:15,11783
2013-07-05,02:15,02:30,11663
2013-07-05,02:30,02:45,11678
2013-07-05,02:45,03:00,11667
2013-07-05,03:00,03:15,11787
2013-07-05,03:15,03:30,11762
2013-07-05,03:30,03:45,11743
2013-07-05,03:45,04:00,11740
2013-07-05,04:00,04:15,11875
2013-07-05,04:15,04:30,12002
2013-07-05,04:30,04:45,12121
2013-07-05,04:45,05:00,12416
2013-07-05,05:00,05:15,12763
2013-07-05,05:15,05:30,12800
2013-07-05,05:30,05:45,13103
2013-07-05,05:45,06:00,13394
2013-07-05,06:00,06:15,14150
2013-07-05,06:15,06:30,14883
2013-07-05,06:30,06:45,15391
2013-07-05,06:45,07:00,15785
2013-07-05,07:00,07:15,16144
2013-07-05,07:15,07:30,16501
2013-07-05,07:30,07:45,16520
2013-07-05,07:45,08:00,16765
2013-07-05,08:00,08:15,16998
2013-07-05,08:15,08:30,17118
2013-07-05,08:30,08:45,17150
2013-07-05,08:45,09:00,17161
2013-07-05,09:00,09:15,16963
2013-07-05,09:15,09:30,16850
2013-07-05,09:30,09:45,16903
2013-07-05,09:45,10:00,16938
2013-07-05,10:00,10:15,16844
2013-07-05,10:15,10:30,16801
2013-07-05,10:30,10:45,16806
2013-07-05,10:45,11:00,16878
2013-07-05,11:00,11:15,16941
2013-07-05,11:15,11:30,16752
2013-07-05,11:30,11:45,16835
2013-07-05,11:45,12:00,17030
2013-07-05,12:00,12:15,16852
2013-07-05,12:15,12:30,16711
2013-07-05,12:30,12:45,16568
2013-07-05,12:45,13:00,16489
2013-07-05,13:00,13:15,16474
2013-07-05,13:15,13:30,16285
2013-07-05,13:30,13:45,16142
2013-07-05,13:45,14:00,15896
2013-07-05,14:00,14:15,15717
2013-07-05,14:15,14:30,15540
2013-07-05,14:30,14:45,15593
2013-07-05,14:45,15:00,15412
2013-07-05,15:00,15:15,15475
2013-07-05,15:15,15:30,15370
2013-07-05,15:30,15:45,15155
2013-07-05,15:45,16:00,15134
2013-07-05,16:00,16:15,15205
2013-07-05,16:15,16:30,15161
2013-07-05,16:30,16:45,14946
2013-07-05,16:45,17:00,14809
2013-07-05,17:00,17:15,14919
2013-07-05,17:15,17:30,14954
2013-07-05,17:30,17:45,14938
2013-07-05,17:45,18:00,14909
2013-07-05,18:00,18:15,15061
2013-07-05,18:15,18:30,15127
2013-07-05,18:30,18:45,15232
2013-07-05,18:45,19:00,15288
2013-07-05,19:00,19:15,15479
2013-07-05,19:15,19:30,15336
2013-07-05,19:30,19:45,15383
2013-07-05,19:45,20:00,15356
2013-07-05,20:00,20:15,15387
2013-07-05,20:15,20:30,15328
2013-07-05,20:30,20:45,15108
2013-07-05,20:45,21:00,15002
2013-07-05,21:00,21:15,14988
2013-07-05,21:15,21:30,14787
2013-07-05,21:30,21:45,14642
2013-07-05,21:45,22:00,14439
2013-07-05,22:00,22:15,14255
2013-07-05,22:15,22:30,14294
2013-07-05,22:30,22:45,14301
2013-07-05,22:45,23:00,14012
2013-07-05,23:00,23:15,13750
2013-07-05,23:15,23:30,13319
2013-07-05,23:30,23:45,13253
2013-07-05,23:45,00:00,12903
2013-07-06,00:00,00:15,12753
2013-07-06,00:15,00:30,12564
2013-07-06,00:30,00:45,12429
2013-07-06,00:45,01:00,12251
2013-07-06,01:00,01:15,12342
2013-07-06,01:15,01:30,12061
2013-07-06,01:30,01:45,12053
2013-07-06,01:45,02:00,11791
2013-07-06,02:00,02:15,11612
2013-07-06,02:15,02:30,11477
2013-07-06,02:30,02:45,11497
2013-07-06,02:45,03:00,11517
2013-07-06,03:00,03:15,11678
2013-07-06,03:15,03:30,11540
2013-07-06,03:30,03:45,11411
2013-07-06,03:45,04:00,11459
2013-07-06,04:00,04:15,11426
2013-07-06,04:15,04:30,11351
2013-07-06,04:30,04:45,11414
2013-07-06,04:45,05:00,11481
2013-07-06,05:00,05:15,11549
2013-07-06,05:15,05:30,11410
2013-07-06,05:30,05:45,11372
2013-07-06,05:45,06:00,11371
2013-07-06,06:00,06:15,11638
2013-07-06,06:15,06:30,11648
2013-07-06,06:30,06:45,11752
2013-07-06,06:45,07:00,11886
2013-07-06,07:00,07:15,12208
2013-07-06,07:15,07:30,12351
2013-07-06,07:30,07:45,12693
2013-07-06,07:45,08:00,12809
2013-07-06,08:00,08:15,12943
2013-07-06,08:15,08:30,13025
2013-07-06,08:30,08:45,13307
2013-07-06,08:45,09:00,13210
2013-07-06,09:00,09:15,13189
2013-07-06,09:15,09:30,13346
2013-07-06,09:30,09:45,13304
2013-07-06,09:45,10:00,13034
2013-07-06,10:00,10:15,13150
2013-07-06,10:15,10:30,13067
2013-07-06,10:30,10:45,13098
2013-07-06,10:45,11:00,13028
2013-07-06,11:00,11:15,13002
2013-07-06,11:15,11:30,12865
2013-07-06,11:30,11:45,12812
2013-07-06,11:45,12:00,12644
2013-07-06,12:00,12:15,12566
2013-07-06,12:15,12:30,12362
2013-07-06,12:30,12:45,12233
2013-07-06,12:45,13:00,11968
2013-07-06,13:00,13:15,11899
2013-07-06,13:15,13:30,11647
2013-07-06,13:30,13:45,11622
2013-07-06,13:45,14:00,11456
2013-07-06,14:00,14:15,11460
2013-07-06,14:15,14:30,11447
2013-07-06,14:30,14:45,11422
2013-07-06,14:45,15:00,11233
2013-07-06,15:00,15:15,11242
2013-07-06,15:15,15:30,11256
2013-07-06,15:30,15:45,11193
2013-07-06,15:45,16:00,11255
2013-07-06,16:00,16:15,11236
2013-07-06,16:15,16:30,11349
2013-07-06,16:30,16:45,11383
2013-07-06,16:45,17:00,11382
2013-07-06,17:00,17:15,11725
2013-07-06,17:15,17:30,11929
2013-07-06,17:30,17:45,12046
2013-07-06,17:45,18:00,12115
2013-07-06,18:00,18:15,12446
2013-07-06,18:15,18:30,12585
2013-07-06,18:30,18:45,12672
2013-07-06,18:45,19:00,12649
2013-07-06,19:00,19:15,12965
2013-07-06,19:15,19:30,12927
2013-07-06,19:30,19:45,13077
2013-07-06,19:45,20:00,13049
2013-07-06,20:00,20:15,13093
2013-07-06,20:15,20:30,13030
2013-07-06,20:30,20:45,12818
2013-07-06,20:45,21:00,12563
2013-07-06,21:00,21:15,12529
2013-07-06,21:15,21:30,12520
2013-07-06,21:30,21:45,12418
2013-07-06,21:45,22:00,12375
2013-07-06,22:00,22:15,12451
2013-07-06,22:15,22:30,12413
2013-07-06,22:30,22:45,12293
2013-07-06,22:45,23:00,12066
2013-07-06,23:00,23:15,11878
2013-07-06,23:15,23:30,11636
2013-07-06,23:30,23:45,11423
2013-07-06,23:45,00:00,11168
2013-07-07,00:00,00:15,11120
2013-07-07,00:15,00:30,11036
2013-07-07,00:30,00:45,10823
2013-07-07,00:45,01:00,10668
2013-07-07,01:00,01:15,10512
2013-07-07,01:15,01:30,10554
2013-07-07,01:30,01:45,10346
2013-07-07,01:45,02:00,10324
2013-07-07,02:00,02:15,10232
2013-07-07,02:15,02:30,10153
2013-07-07,02:30,02:45,10151
2013-07-07,02:45,03:00,10041
2013-07-07,03:00,03:15,10052
2013-07-07,03:15,03:30,10093
2013-07-07,03:30,03:45,9948
2013-07-07,03:45,04:00,9870
2013-07-07,04:00,04:15,9914
2013-07-07,04:15,04:30,9967
2013-07-07,04:30,04:45,10026
2013-07-07,04:45,05:00,9929
2013-07-07,05:00,05:15,9890
2013-07-07,05:15,05:30,9832
2013-07-07,05:30,05:45,9662
2013-07-07,05:45,06:00,9539
2013-07-07,06:00,06:15,9628
2013-07-07,06:15,06:30,9763
2013-07-07,06:30,06:45,9825
2013-07-07,06:45,07:00,9742
2013-07-07,07:00,07:15,9712
2013-07-07,07:15,07:30,9880
2013-07-07,07:30,07:45,9982
2013-07-07,07:45,08:00,10050
2013-07-07,08:00,08:15,10087
2013-07-07,08:15,08:30,10275
2013-07-07,08:30,08:45,10497
2013-07-07,08:45,09:00,10633
2013-07-07,09:00,09:15,10750
2013-07-07,09:15,09:30,10685
2013-07-07,09:30,09:45,10717
2013-07-07,09:45,10:00,10624
2013-07-07,10:00,10:15,10620
2013-07-07,10:15,10:30,10611
2013-07-07,10:30,10:45,10622
2013-07-07,10:45,11:00,10577
2013-07-07,11:00,11:15,10524
2013-07-07,11:15,11:30,10573
2013-07-07,11:30,11:45,10633
2013-07-07,11:45,12:00,10509
2013-07-07,12:00,12:15,10305
2013-07-07,12:15,12:30,10260
2013-07-07,12:30,12:45,10259
2013-07-07,12:45,13:00,9915
2013-07-07,13:00,13:15,9867
2013-07-07,13:15,13:30,9877
2013-07-07,13:30,13:45,9738
2013-07-07,13:45,14:00,9530
2013-07-07,14:00,14:15,9488
2013-07-07,14:15,14:30,9560
2013-07-07,14:30,14:45,9429
2013-07-07,14:45,15:00,9336
2013-07-07,15:00,15:15,9336
2013-07-07,15:15,15:30,9465
2013-07-07,15:30,15:45,9376
2013-07-07,15:45,16:00,9469
2013-07-07,16:00,16:15,9653
2013-07-07,16:15,16:30,9827
2013-07-07,16:30,16:45,9862
2013-07-07,16:45,17:00,9977
2013-07-07,17:00,17:15,10233
2013-07-07,17:15,17:30,10450
2013-07-07,17:30,17:45,10506
2013-07-07,17:45,18:00,10773
2013-07-07,18:00,18:15,11193
2013-07-07,18:15,18:30,11546
2013-07-07,18:30,18:45,11711
2013-07-07,18:45,19:00,12039
2013-07-07,19:00,19:15,12328
2013-07-07,19:15,19:30,12498
2013-07-07,19:30,19:45,12578
2013-07-07,19:45,20:00,12713
2013-07-07,20:00,20:15,12914
2013-07-07,20:15,20:30,12797
2013-07-07,20:30,20:45,12770
2013-07-07,20:45,21:00,12786
2013-07-07,21:00,21:15,12966
2013-07-07,21:15,21:30,12875
2013-07-07,21:30,21:45,12847
2013-07-07,21:45,22:00,12895
2013-07-07,22:00,22:15,12916
2013-07-07,22:15,22:30,12783
2013-07-07,22:30,22:45,12762
2013-07-07,22:45,23:00,12616
2013-07-07,23:00,23:15,12225
2013-07-07,23:15,23:30,12070
2013-07-07,23:30,23:45,11750
2013-07-07,23:45,00:00,11594
2013-07-08,00:00,00:15,11434
2013-07-08,00:15,00:30,11316
2013-07-08,00:30,00:45,11092
2013-07-08,00:45,01:00,10977
2013-07-08,01:00,01:15,10895
2013-07-08,01:15,01:30,10849
2013-07-08,01:30,01:45,10726
2013-07-08,01:45,02:00,10739
2013-07-08,02:00,02:15,10463
2013-07-08,02:15,02:30,10508
2013-07-08,02:30,02:45,10442
2013-07-08,02:45,03:00,10420
2013-07-08,03:00,03:15,10385
2013-07-08,03:15,03:30,10244
2013-07-08,03:30,03:45,10210
2013-07-08,03:45,04:00,10403
2013-07-08,04:00,04:15,10474
2013-07-08,04:15,04:30,10540
2013-07-08,04:30,04:45,10720
2013-07-08,04:45,05:00,10960
2013-07-08,05:00,05:15,11161
2013-07-08,05:15,05:30,11245
2013-07-08,05:30,05:45,11581
2013-07-08,05:45,06:00,11960
2013-07-08,06:00,06:15,12933
2013-07-08,06:15,06:30,13577
2013-07-08,06:30,06:45,14191
2013-07-08,06:45,07:00,14670
2013-07-08,07:00,07:15,15279
2013-07-08,07:15,07:30,15419
2013-07-08,07:30,07:45,15612
2013-07-08,07:45,08:00,15658
2013-07-08,08:00,08:15,15785
2013-07-08,08:15,08:30,15670
2013-07-08,08:30,08:45,15773
2013-07-08,08:45,09:00,15710
2013-07-08,09:00,09:15,15365
2013-07-08,09:15,09:30,15290
2013-07-08,09:30,09:45,15225
2013-07-08,09:45,10:00,15231
2013-07-08,10:00,10:15,15126
2013-07-08,10:15,10:30,15140
2013-07-08,10:30,10:45,15179
2013-07-08,10:45,11:00,15076
2013-07-08,11:00,11:15,14902
2013-07-08,11:15,11:30,14910
2013-07-08,11:30,11:45,14988
2013-07-08,11:45,12:00,14886
2013-07-08,12:00,12:15,14609
2013-07-08,12:15,12:30,14626
2013-07-08,12:30,12:45,14611
2013-07-08,12:45,13:00,14569
2013-07-08,13:00,13:15,14424
2013-07-08,13:15,13:30,14393
2013-07-08,13:30,13:45,14255
2013-07-08,13:45,14:00,14208
2013-07-08,14:00,14:15,14078
2013-07-08,14:15,14:30,14126
2013-07-08,14:30,14:45,14263
2013-07-08,14:45,15:00,14169
2013-07-08,15:00,15:15,14060
2013-07-08,15:15,15:30,14149
2013-07-08,15:30,15:45,14152
2013-07-08,15:45,16:00,14055
2013-07-08,16:00,16:15,14036
2013-07-08,16:15,16:30,14156
2013-07-08,16:30,16:45,14306
2013-07-08,16:45,17:00,14385
2013-07-08,17:00,17:15,14268
2013-07-08,17:15,17:30,14604
