date,time_from,time_to,forecast,actual_feedin
2017-09-01,00:00,00:15,0,0
2017-09-01,00:15,00:30,0,0
2017-09-01,00:30,00:45,0,0
2017-09-01,00:45,01:00,0,0
2017-09-01,01:00,01:15,0,0
2017-09-01,01:15,01:30,0,0
2017-09-01,01:30,01:45,0,0
2017-09-01,01:45,02:00,0,0
2017-09-01,02:00,02:15,0,0
2017-09-01,02:15,02:30,0,0
2017-09-01,02:30,02:45,0,0
2017-09-01,02:45,03:00,0,0
2017-09-01,03:00,03:15,0,0
2017-09-01,03:15,03:30,0,0
2017-09-01,03:30,03:45,0,0
2017-09-01,03:45,04:00,0,0
2017-09-01,04:00,04:15,0,0
2017-09-01,04:15,04:30,0,0
2017-09-01,04:30,04:45,0,0
2017-09-01,04:45,05:00,0,0
2017-09-01,05:00,05:15,0,0
2017-09-01,05:15,05:30,0,0
2017-09-01,05:30,05:45,0,0
2017-09-01,05:45,06:00,0,0
2017-09-01,06:00,06:15,0,0
2017-09-01,06:15,06:30,0,0
2017-09-01,06:30,06:45,0,0
2017-09-01,06:45,07:00,11,1
2017-09-01,07:00,07:15,25,45
2017-09-01,07:15,07:30,97,131
2017-09-01,07:30,07:45,233,236
2017-09-01,07:45,08:00,408,362
2017-09-01,08:00,08:15,596,513
2017-09-01,08:15,08:30,783,677
2017-09-01,08:30,08:45,1002,853
2017-09-01,08:45,09:00,1232,1034
2017-09-01,09:00,09:15,1472,1215
2017-09-01,09:15,09:30,1712,1429
2017-09-01,09:30,09:45,1952,1656
2017-09-01,09:45,10:00,2185,1946
2017-09-01,10:00,10:15,2403,2262
2017-09-01,10:15,10:30,2621,2516
2017-09-01,10:30,10:45,2825,2743
2017-09-01,10:45,11:00,3015,2920
2017-09-01,11:00,11:15,3193,3053
2017-09-01,11:15,11:30,3340,3132
2017-09-01,11:30,11:45,3466,3212
2017-09-01,11:45,12:00,3575,3242
2017-09-01,12:00,12:15,3673,3248
2017-09-01,12:15,12:30,3759,3260
2017-09-01,12:30,12:45,3825,3281
2017-09-01,12:45,13:00,3876,3303
2017-09-01,13:00,13:15,3903,3298
2017-09-01,13:15,13:30,3902,3342
2017-09-01,13:30,13:45,3880,3340
2017-09-01,13:45,14:00,3847,3269
2017-09-01,14:00,14:15,3800,3186
2017-09-01,14:15,14:30,3747,3162
2017-09-01,14:30,14:45,3678,3021
2017-09-01,14:45,15:00,3589,2858
2017-09-01,15:00,15:15,3479,2754
2017-09-01,15:15,15:30,3351,2653
2017-09-01,15:30,15:45,3200,2596
2017-09-01,15:45,16:00,3043,2477
2017-09-01,16:00,16:15,2864,2352
2017-09-01,16:15,16:30,2671,2238
2017-09-01,16:30,16:45,2461,2132
2017-09-01,16:45,17:00,2243,1992
2017-09-01,17:00,17:15,2015,1774
2017-09-01,17:15,17:30,1780,1511
2017-09-01,17:30,17:45,1538,1290
2017-09-01,17:45,18:00,1294,1084
2017-09-01,18:00,18:15,1056,899
2017-09-01,18:15,18:30,835,720
2017-09-01,18:30,18:45,638,544
2017-09-01,18:45,19:00,470,391
2017-09-01,19:00,19:15,317,270
2017-09-01,19:15,19:30,171,167
2017-09-01,19:30,19:45,95,86
2017-09-01,19:45,20:00,51,33
2017-09-01,20:00,20:15,16,6
2017-09-01,20:15,20:30,0,0
2017-09-01,20:30,20:45,0,0
2017-09-01,20:45,21:00,0,0
2017-09-01,21:00,21:15,0,0
2017-09-01,21:15,21:30,0,0
2017-09-01,21:30,21:45,0,0
2017-09-01,21:45,22:00,0,0
2017-09-01,22:00,22:15,0,0
2017-09-01,22:15,22:30,0,0
2017-09-01,22:30,22:45,0,0
2017-09-01,22:45,23:00,0,0
2017-09-01,23:00,23:15,0,0
2017-09-01,23:15,23:30,0,0
2017-09-01,23:30,23:45,0,0
2017-09-01,23:45,00:00,0,0
