date,time_from,time_to,forecast,actual_feedin
2017-04-01,00:00,00:15,0,0
2017-04-01,00:15,00:30,0,0
2017-04-01,00:30,00:45,0,0
2017-04-01,00:45,01:00,0,0
2017-04-01,01:00,01:15,0,0
2017-04-01,01:15,01:30,0,0
2017-04-01,01:30,01:45,0,0
2017-04-01,01:45,02:00,0,0
2017-04-01,02:00,02:15,0,0
2017-04-01,02:15,02:30,0,0
2017-04-01,02:30,02:45,0,0
2017-04-01,02:45,03:00,0,0
2017-04-01,03:00,03:15,0,0
2017-04-01,03:15,03:30,0,0
2017-04-01,03:30,03:45,0,0
2017-04-01,03:45,04:00,0,0
2017-04-01,04:00,04:15,0,0
2017-04-01,04:15,04:30,0,0
2017-04-01,04:30,04:45,0,0
2017-04-01,04:45,05:00,0,0
2017-04-01,05:00,05:15,0,0
2017-04-01,05:15,05:30,0,0
2017-04-01,05:30,05:45,0,0
2017-04-01,05:45,06:00,0,0
2017-04-01,06:00,06:15,0,0
2017-04-01,06:15,06:30,0,0
2017-04-01,06:30,06:45,0,0
2017-04-01,06:45,07:00,0,0
2017-04-01,07:00,07:15,6,4
2017-04-01,07:15,07:30,45,75
2017-04-01,07:30,07:45,142,205
2017-04-01,07:45,08:00,305,376
2017-04-01,08:00,08:15,490,582
2017-04-01,08:15,08:30,687,808
2017-04-01,08:30,08:45,914,1056
2017-04-01,08:45,09:00,1163,1308
2017-04-01,09:00,09:15,1423,1554
2017-04-01,09:15,09:30,1695,1797
2017-04-01,09:30,09:45,1976,2025
2017-04-01,09:45,10:00,2243,2241
2017-04-01,10:00,10:15,2503,2471
2017-04-01,10:15,10:30,2747,2644
2017-04-01,10:30,10:45,2978,2827
2017-04-01,10:45,11:00,3191,2978
2017-04-01,11:00,11:15,3392,3083
2017-04-01,11:15,11:30,3580,3230
2017-04-01,11:30,11:45,3752,3326
2017-04-01,11:45,12:00,3909,3407
2017-04-01,12:00,12:15,4048,3461
2017-04-01,12:15,12:30,4173,3499
2017-04-01,12:30,12:45,4260,3558
2017-04-01,12:45,13:00,4320,3616
2017-04-01,13:00,13:15,4354,3625
2017-04-01,13:15,13:30,4364,3558
2017-04-01,13:30,13:45,4341,3565
2017-04-01,13:45,14:00,4299,3481
2017-04-01,14:00,14:15,4237,3377
2017-04-01,14:15,14:30,4154,3250
2017-04-01,14:30,14:45,4043,3160
2017-04-01,14:45,15:00,3912,3010
2017-04-01,15:00,15:15,3766,2888
2017-04-01,15:15,15:30,3601,2746
2017-04-01,15:30,15:45,3421,2597
2017-04-01,15:45,16:00,3220,2424
2017-04-01,16:00,16:15,3005,2255
2017-04-01,16:15,16:30,2791,2146
2017-04-01,16:30,16:45,2559,1989
2017-04-01,16:45,17:00,2316,1817
2017-04-01,17:00,17:15,2062,1637
2017-04-01,17:15,17:30,1811,1452
2017-04-01,17:30,17:45,1560,1291
2017-04-01,17:45,18:00,1299,1131
2017-04-01,18:00,18:15,1042,938
2017-04-01,18:15,18:30,808,747
2017-04-01,18:30,18:45,594,559
2017-04-01,18:45,19:00,397,387
2017-04-01,19:00,19:15,232,239
2017-04-01,19:15,19:30,111,130
2017-04-01,19:30,19:45,50,49
2017-04-01,19:45,20:00,12,6
2017-04-01,20:00,20:15,1,0
2017-04-01,20:15,20:30,0,0
2017-04-01,20:30,20:45,0,0
2017-04-01,20:45,21:00,0,0
2017-04-01,21:00,21:15,0,0
2017-04-01,21:15,21:30,0,0
2017-04-01,21:30,21:45,0,0
2017-04-01,21:45,22:00,0,0
2017-04-01,22:00,22:15,0,0
2017-04-01,22:15,22:30,0,0
2017-04-01,22:30,22:45,0,0
2017-04-01,22:45,23:00,0,0
2017-04-01,23:00,23:15,0,0
2017-04-01,23:15,23:30,0,0
2017-04-01,23:30,23:45,0,0
2017-04-01,23:45,00:00,0,0
2017-04-02,00:00,00:15,0,0
2017-04-02,00:15,00:30,0,0
2017-04-02,00:30,00:45,0,0
2017-04-02,00:45,01:00,0,0
2017-04-02,01:00,01:15,0,0
2017-04-02,01:15,01:30,0,0
2017-04-02,01:30,01:45,0,0
2017-04-02,01:45,02:00,0,0
2017-04-02,02:00,02:15,0,0
2017-04-02,02:15,02:30,0,0
2017-04-02,02:30,02:45,0,0
2017-04-02,02:45,03:00,0,0
2017-04-02,03:00,03:15,0,0
2017-04-02,03:15,03:30,0,0
2017-04-02,03:30,03:45,0,0
2017-04-02,03:45,04:00,0,0
2017-04-02,04:00,04:15,0,0
2017-04-02,04:15,04:30,0,0
2017-04-02,04:30,04:45,0,0
2017-04-02,04:45,05:00,0,0
2017-04-02,05:00,05:15,0,0
2017-04-02,05:15,05:30,0,0
2017-04-02,05:30,05:45,0,0
2017-04-02,05:45,06:00,0,0
2017-04-02,06:00,06:15,0,0
2017-04-02,06:15,06:30,0,0
2017-04-02,06:30,06:45,0,0
2017-04-02,06:45,07:00,0,0
2017-04-02,07:00,07:15,6,5
2017-04-02,07:15,07:30,46,53
2017-04-02,07:30,07:45,149,148
2017-04-02,07:45,08:00,327,285
2017-04-02,08:00,08:15,538,458
2017-04-02,08:15,08:30,771,668
2017-04-02,08:30,08:45,1041,927
2017-04-02,08:45,09:00,1333,1208
2017-04-02,09:00,09:15,1643,1523
2017-04-02,09:15,09:30,1962,1875
2017-04-02,09:30,09:45,2279,2239
2017-04-02,09:45,10:00,2599,2622
2017-04-02,10:00,10:15,2906,3006
2017-04-02,10:15,10:30,3187,3364
2017-04-02,10:30,10:45,3447,3698
2017-04-02,10:45,11:00,3678,3992
2017-04-02,11:00,11:15,3891,4225
2017-04-02,11:15,11:30,4086,4391
2017-04-02,11:30,11:45,4259,4544
2017-04-02,11:45,12:00,4409,4647
2017-04-02,12:00,12:15,4530,4740
2017-04-02,12:15,12:30,4623,4790
2017-04-02,12:30,12:45,4691,4861
2017-04-02,12:45,13:00,4735,4912
2017-04-02,13:00,13:15,4750,4988
2017-04-02,13:15,13:30,4737,4973
2017-04-02,13:30,13:45,4691,5011
2017-04-02,13:45,14:00,4626,4929
2017-04-02,14:00,14:15,4538,4844
2017-04-02,14:15,14:30,4430,4753
2017-04-02,14:30,14:45,4302,4654
2017-04-02,14:45,15:00,4154,4550
2017-04-02,15:00,15:15,3995,4393
2017-04-02,15:15,15:30,3828,4166
2017-04-02,15:30,15:45,3655,4024
2017-04-02,15:45,16:00,3471,3764
2017-04-02,16:00,16:15,3267,3528
2017-04-02,16:15,16:30,3069,3298
2017-04-02,16:30,16:45,2828,3036
2017-04-02,16:45,17:00,2605,2772
2017-04-02,17:00,17:15,2356,2514
2017-04-02,17:15,17:30,2093,2266
2017-04-02,17:30,17:45,1819,1944
2017-04-02,17:45,18:00,1537,1646
2017-04-02,18:00,18:15,1255,1351
2017-04-02,18:15,18:30,983,1065
2017-04-02,18:30,18:45,729,801
2017-04-02,18:45,19:00,493,577
2017-04-02,19:00,19:15,293,380
2017-04-02,19:15,19:30,143,220
2017-04-02,19:30,19:45,67,99
2017-04-02,19:45,20:00,17,28
2017-04-02,20:00,20:15,1,2
2017-04-02,20:15,20:30,0,0
2017-04-02,20:30,20:45,0,0
2017-04-02,20:45,21:00,0,0
2017-04-02,21:00,21:15,0,0
2017-04-02,21:15,21:30,0,0
2017-04-02,21:30,21:45,0,0
2017-04-02,21:45,22:00,0,0
2017-04-02,22:00,22:15,0,0
2017-04-02,22:15,22:30,0,0
2017-04-02,22:30,22:45,0,0
2017-04-02,22:45,23:00,0,0
2017-04-02,23:00,23:15,0,0
2017-04-02,23:15,23:30,0,0
2017-04-02,23:30,23:45,0,0
2017-04-02,23:45,00:00,0,0
2017-04-03,00:00,00:15,0,0
2017-04-03,00:15,00:30,0,0
2017-04-03,00:30,00:45,0,0
2017-04-03,00:45,01:00,0,0
2017-04-03,01:00,01:15,0,0
2017-04-03,01:15,01:30,0,0
2017-04-03,01:30,01:45,0,0
2017-04-03,01:45,02:00,0,0
2017-04-03,02:00,02:15,0,0
2017-04-03,02:15,02:30,0,0
2017-04-03,02:30,02:45,0,0
2017-04-03,02:45,03:00,0,0
2017-04-03,03:00,03:15,0,0
2017-04-03,03:15,03:30,0,0
2017-04-03,03:30,03:45,0,0
2017-04-03,03:45,04:00,0,0
2017-04-03,04:00,04:15,0,0
2017-04-03,04:15,04:30,0,0
2017-04-03,04:30,04:45,0,0
2017-04-03,04:45,05:00,0,0
2017-04-03,05:00,05:15,0,0
2017-04-03,05:15,05:30,0,0
2017-04-03,05:30,05:45,0,0
2017-04-03,05:45,06:00,0,0
2017-04-03,06:00,06:15,0,0
2017-04-03,06:15,06:30,0,0
2017-04-03,06:30,06:45,0,0
2017-04-03,06:45,07:00,0,0
2017-04-03,07:00,07:15,8,10
2017-04-03,07:15,07:30,43,63
2017-04-03,07:30,07:45,127,156
2017-04-03,07:45,08:00,269,287
2017-04-03,08:00,08:15,426,440
2017-04-03,08:15,08:30,595,608
2017-04-03,08:30,08:45,792,807
2017-04-03,08:45,09:00,1007,1015
2017-04-03,09:00,09:15,1233,1239
2017-04-03,09:15,09:30,1469,1465
2017-04-03,09:30,09:45,1714,1708
2017-04-03,09:45,10:00,1967,1926
2017-04-03,10:00,10:15,2211,2166
2017-04-03,10:15,10:30,2446,2383
2017-04-03,10:30,10:45,2677,2622
2017-04-03,10:45,11:00,2896,2826
2017-04-03,11:00,11:15,3105,3050
2017-04-03,11:15,11:30,3304,3296
2017-04-03,11:30,11:45,3487,3523
2017-04-03,11:45,12:00,3659,3717
2017-04-03,12:00,12:15,3814,3925
2017-04-03,12:15,12:30,3957,4090
2017-04-03,12:30,12:45,4080,4241
2017-04-03,12:45,13:00,4188,4358
2017-04-03,13:00,13:15,4280,4519
2017-04-03,13:15,13:30,4360,4682
2017-04-03,13:30,13:45,4417,4766
2017-04-03,13:45,14:00,4453,4894
2017-04-03,14:00,14:15,4466,4998
2017-04-03,14:15,14:30,4455,5030
2017-04-03,14:30,14:45,4420,4870
2017-04-03,14:45,15:00,4373,4801
2017-04-03,15:00,15:15,4292,4709
2017-04-03,15:15,15:30,4179,4546
2017-04-03,15:30,15:45,4028,4384
2017-04-03,15:45,16:00,3839,4176
2017-04-03,16:00,16:15,3619,3923
2017-04-03,16:15,16:30,3396,3653
2017-04-03,16:30,16:45,3190,3385
2017-04-03,16:45,17:00,2919,3063
2017-04-03,17:00,17:15,2648,2735
2017-04-03,17:15,17:30,2369,2442
2017-04-03,17:30,17:45,2090,2144
2017-04-03,17:45,18:00,1795,1805
2017-04-03,18:00,18:15,1485,1483
2017-04-03,18:15,18:30,1187,1187
2017-04-03,18:30,18:45,895,919
2017-04-03,18:45,19:00,627,647
2017-04-03,19:00,19:15,385,413
2017-04-03,19:15,19:30,196,235
2017-04-03,19:30,19:45,91,112
2017-04-03,19:45,20:00,27,34
2017-04-03,20:00,20:15,2,3
2017-04-03,20:15,20:30,0,0
2017-04-03,20:30,20:45,0,0
2017-04-03,20:45,21:00,0,0
2017-04-03,21:00,21:15,0,0
2017-04-03,21:15,21:30,0,0
2017-04-03,21:30,21:45,0,0
2017-04-03,21:45,22:00,0,0
2017-04-03,22:00,22:15,0,0
2017-04-03,22:15,22:30,0,0
2017-04-03,22:30,22:45,0,0
2017-04-03,22:45,23:00,0,0
2017-04-03,23:00,23:15,0,0
2017-04-03,23:15,23:30,0,0
2017-04-03,23:30,23:45,0,0
2017-04-03,23:45,00:00,0,0
2017-04-04,00:00,00:15,0,0
2017-04-04,00:15,00:30,0,0
2017-04-04,00:30,00:45,0,0
2017-04-04,00:45,01:00,0,0
2017-04-04,01:00,01:15,0,0
2017-04-04,01:15,01:30,0,0
2017-04-04,01:30,01:45,0,0
2017-04-04,01:45,02:00,0,0
2017-04-04,02:00,02:15,0,0
2017-04-04,02:15,02:30,0,0
2017-04-04,02:30,02:45,0,0
2017-04-04,02:45,03:00,0,0
2017-04-04,03:00,03:15,0,0
2017-04-04,03:15,03:30,0,0
2017-04-04,03:30,03:45,0,0
2017-04-04,03:45,04:00,0,0
2017-04-04,04:00,04:15,0,0
2017-04-04,04:15,04:30,0,0
2017-04-04,04:30,04:45,0,0
2017-04-04,04:45,05:00,0,0
2017-04-04,05:00,05:15,0,0
2017-04-04,05:15,05:30,0,0
2017-04-04,05:30,05:45,0,0
2017-04-04,05:45,06:00,0,0
