date,time_from,time_to,forecast,actual_feedin
2017-05-01,00:00,00:15,0,0
2017-05-01,00:15,00:30,0,0
2017-05-01,00:30,00:45,0,0
2017-05-01,00:45,01:00,0,0
2017-05-01,01:00,01:15,0,0
2017-05-01,01:15,01:30,0,0
2017-05-01,01:30,01:45,0,0
2017-05-01,01:45,02:00,0,0
2017-05-01,02:00,02:15,0,0
2017-05-01,02:15,02:30,0,0
2017-05-01,02:30,02:45,0,0
2017-05-01,02:45,03:00,0,0
2017-05-01,03:00,03:15,0,0
2017-05-01,03:15,03:30,0,0
2017-05-01,03:30,03:45,0,0
2017-05-01,03:45,04:00,0,0
2017-05-01,04:00,04:15,0,0
2017-05-01,04:15,04:30,0,0
2017-05-01,04:30,04:45,0,0
2017-05-01,04:45,05:00,0,0
2017-05-01,05:00,05:15,0,0
2017-05-01,05:15,05:30,0,0
2017-05-01,05:30,05:45,0,0
2017-05-01,05:45,06:00,0,0
2017-05-01,06:00,06:15,5,1
2017-05-01,06:15,06:30,23,53
2017-05-01,06:30,06:45,71,138
2017-05-01,06:45,07:00,171,235
2017-05-01,07:00,07:15,279,341
2017-05-01,07:15,07:30,407,457
2017-05-01,07:30,07:45,550,580
2017-05-01,07:45,08:00,706,711
2017-05-01,08:00,08:15,879,841
2017-05-01,08:15,08:30,1060,974
2017-05-01,08:30,08:45,1245,1107
2017-05-01,08:45,09:00,1420,1249
2017-05-01,09:00,09:15,1584,1370
2017-05-01,09:15,09:30,1726,1469
2017-05-01,09:30,09:45,1848,1532
2017-05-01,09:45,10:00,1943,1566
2017-05-01,10:00,10:15,2023,1592
2017-05-01,10:15,10:30,2084,1626
2017-05-01,10:30,10:45,2134,1690
2017-05-01,10:45,11:00,2166,1694
2017-05-01,11:00,11:15,2191,1697
2017-05-01,11:15,11:30,2199,1709
2017-05-01,11:30,11:45,2206,1705
2017-05-01,11:45,12:00,2195,1676
2017-05-01,12:00,12:15,2179,1673
2017-05-01,12:15,12:30,2143,1677
2017-05-01,12:30,12:45,2100,1679
2017-05-01,12:45,13:00,2054,1690
2017-05-01,13:00,13:15,1996,1699
2017-05-01,13:15,13:30,1930,1684
2017-05-01,13:30,13:45,1862,1655
2017-05-01,13:45,14:00,1798,1650
2017-05-01,14:00,14:15,1729,1657
2017-05-01,14:15,14:30,1663,1642
2017-05-01,14:30,14:45,1600,1629
2017-05-01,14:45,15:00,1536,1607
2017-05-01,15:00,15:15,1463,1571
2017-05-01,15:15,15:30,1388,1533
2017-05-01,15:30,15:45,1308,1494
2017-05-01,15:45,16:00,1236,1434
2017-05-01,16:00,16:15,1150,1349
2017-05-01,16:15,16:30,1069,1280
2017-05-01,16:30,16:45,990,1234
2017-05-01,16:45,17:00,920,1145
2017-05-01,17:00,17:15,844,1044
2017-05-01,17:15,17:30,760,957
2017-05-01,17:30,17:45,723,893
2017-05-01,17:45,18:00,672,821
2017-05-01,18:00,18:15,567,743
2017-05-01,18:15,18:30,474,660
2017-05-01,18:30,18:45,385,560
2017-05-01,18:45,19:00,296,460
2017-05-01,19:00,19:15,222,369
2017-05-01,19:15,19:30,157,286
2017-05-01,19:30,19:45,107,204
2017-05-01,19:45,20:00,64,134
2017-05-01,20:00,20:15,33,79
2017-05-01,20:15,20:30,13,36
2017-05-01,20:30,20:45,3,9
2017-05-01,20:45,21:00,0,1
2017-05-01,21:00,21:15,0,0
2017-05-01,21:15,21:30,0,0
2017-05-01,21:30,21:45,0,0
2017-05-01,21:45,22:00,0,0
2017-05-01,22:00,22:15,0,0
2017-05-01,22:15,22:30,0,0
2017-05-01,22:30,22:45,0,0
2017-05-01,22:45,23:00,0,0
2017-05-01,23:00,23:15,0,0
2017-05-01,23:15,23:30,0,0
2017-05-01,23:30,23:45,0,0
2017-05-01,23:45,00:00,0,0
2017-05-02,00:00,00:15,0,0
2017-05-02,00:15,00:30,0,0
2017-05-02,00:30,00:45,0,0
2017-05-02,00:45,01:00,0,0
2017-05-02,01:00,01:15,0,0
2017-05-02,01:15,01:30,0,0
2017-05-02,01:30,01:45,0,0
2017-05-02,01:45,02:00,0,0
2017-05-02,02:00,02:15,0,0
2017-05-02,02:15,02:30,0,0
2017-05-02,02:30,02:45,0,0
2017-05-02,02:45,03:00,0,0
2017-05-02,03:00,03:15,0,0
2017-05-02,03:15,03:30,0,0
2017-05-02,03:30,03:45,0,0
2017-05-02,03:45,04:00,0,0
2017-05-02,04:00,04:15,0,0
2017-05-02,04:15,04:30,0,0
2017-05-02,04:30,04:45,0,0
2017-05-02,04:45,05:00,0,0
2017-05-02,05:00,05:15,0,0
2017-05-02,05:15,05:30,0,0
