date,time_from,time_to,forecast,actual_feedin
2017-03-01,00:00,00:15,0,0
2017-03-01,00:15,00:30,0,0
2017-03-01,00:30,00:45,0,0
2017-03-01,00:45,01:00,0,0
2017-03-01,01:00,01:15,0,0
2017-03-01,01:15,01:30,0,0
2017-03-01,01:30,01:45,0,0
2017-03-01,01:45,02:00,0,0
2017-03-01,02:00,02:15,0,0
2017-03-01,02:15,02:30,0,0
2017-03-01,02:30,02:45,0,0
2017-03-01,02:45,03:00,0,0
2017-03-01,03:00,03:15,0,0
2017-03-01,03:15,03:30,0,0
2017-03-01,03:30,03:45,0,0
2017-03-01,03:45,04:00,0,0
2017-03-01,04:00,04:15,0,0
2017-03-01,04:15,04:30,0,0
2017-03-01,04:30,04:45,0,0
2017-03-01,04:45,05:00,0,0
2017-03-01,05:00,05:15,0,0
2017-03-01,05:15,05:30,0,0
2017-03-01,05:30,05:45,0,0
2017-03-01,05:45,06:00,0,0
2017-03-01,06:00,06:15,0,0
2017-03-01,06:15,06:30,0,0
2017-03-01,06:30,06:45,0,0
2017-03-01,06:45,07:00,0,0
2017-03-01,07:00,07:15,3,0
2017-03-01,07:15,07:30,19,11
2017-03-01,07:30,07:45,53,55
2017-03-01,07:45,08:00,117,146
2017-03-01,08:00,08:15,203,263
2017-03-01,08:15,08:30,313,426
2017-03-01,08:30,08:45,438,533
2017-03-01,08:45,09:00,561,720
2017-03-01,09:00,09:15,686,902
2017-03-01,09:15,09:30,818,1040
2017-03-01,09:30,09:45,960,1148
2017-03-01,09:45,10:00,1098,1224
2017-03-01,10:00,10:15,1227,1357
2017-03-01,10:15,10:30,1339,1432
2017-03-01,10:30,10:45,1460,1473
2017-03-01,10:45,11:00,1580,1552
2017-03-01,11:00,11:15,1691,1698
2017-03-01,11:15,11:30,1798,1749
2017-03-01,11:30,11:45,1901,1758
2017-03-01,11:45,12:00,2006,1842
2017-03-01,12:00,12:15,2107,2018
2017-03-01,12:15,12:30,2216,2130
2017-03-01,12:30,12:45,2290,2210
2017-03-01,12:45,13:00,2364,2152
2017-03-01,13:00,13:15,2424,2144
2017-03-01,13:15,13:30,2457,2043
2017-03-01,13:30,13:45,2441,2041
2017-03-01,13:45,14:00,2415,1953
2017-03-01,14:00,14:15,2365,1765
2017-03-01,14:15,14:30,2272,1671
2017-03-01,14:30,14:45,2142,1571
2017-03-01,14:45,15:00,1997,1502
2017-03-01,15:00,15:15,1835,1402
2017-03-01,15:15,15:30,1658,1238
2017-03-01,15:30,15:45,1461,1073
2017-03-01,15:45,16:00,1261,905
2017-03-01,16:00,16:15,1078,756
2017-03-01,16:15,16:30,891,589
2017-03-01,16:30,16:45,688,458
2017-03-01,16:45,17:00,528,338
2017-03-01,17:00,17:15,355,225
2017-03-01,17:15,17:30,206,125
2017-03-01,17:30,17:45,109,52
2017-03-01,17:45,18:00,32,10
2017-03-01,18:00,18:15,7,1
2017-03-01,18:15,18:30,0,0
2017-03-01,18:30,18:45,0,0
2017-03-01,18:45,19:00,0,0
2017-03-01,19:00,19:15,0,0
2017-03-01,19:15,19:30,0,0
2017-03-01,19:30,19:45,0,0
2017-03-01,19:45,20:00,0,0
2017-03-01,20:00,20:15,0,0
2017-03-01,20:15,20:30,0,0
2017-03-01,20:30,20:45,0,0
2017-03-01,20:45,21:00,0,0
2017-03-01,21:00,21:15,0,0
2017-03-01,21:15,21:30,0,0
2017-03-01,21:30,21:45,0,0
2017-03-01,21:45,22:00,0,0
2017-03-01,22:00,22:15,0,0
2017-03-01,22:15,22:30,0,0
2017-03-01,22:30,22:45,0,0
2017-03-01,22:45,23:00,0,0
2017-03-01,23:00,23:15,0,0
2017-03-01,23:15,23:30,0,0
2017-03-01,23:30,23:45,0,0
2017-03-01,23:45,00:00,0,0
2017-03-02,00:00,00:15,0,0
2017-03-02,00:15,00:30,0,0
2017-03-02,00:30,00:45,0,0
2017-03-02,00:45,01:00,0,0
2017-03-02,01:00,01:15,0,0
2017-03-02,01:15,01:30,0,0
2017-03-02,01:30,01:45,0,0
2017-03-02,01:45,02:00,0,0
2017-03-02,02:00,02:15,0,0
2017-03-02,02:15,02:30,0,0
2017-03-02,02:30,02:45,0,0
2017-03-02,02:45,03:00,0,0
2017-03-02,03:00,03:15,0,0
2017-03-02,03:15,03:30,0,0
2017-03-02,03:30,03:45,0,0
2017-03-02,03:45,04:00,0,0
2017-03-02,04:00,04:15,0,0
2017-03-02,04:15,04:30,0,0
2017-03-02,04:30,04:45,0,0
2017-03-02,04:45,05:00,0,0
2017-03-02,05:00,05:15,0,0
2017-03-02,05:15,05:30,0,0
2017-03-02,05:30,05:45,0,0
2017-03-02,05:45,06:00,0,0
2017-03-02,06:00,06:15,0,0
2017-03-02,06:15,06:30,0,0
2017-03-02,06:30,06:45,0,0
2017-03-02,06:45,07:00,0,0
2017-03-02,07:00,07:15,2,0
2017-03-02,07:15,07:30,19,15
2017-03-02,07:30,07:45,55,89
2017-03-02,07:45,08:00,142,193
2017-03-02,08:00,08:15,267,348
2017-03-02,08:15,08:30,412,514
2017-03-02,08:30,08:45,595,682
2017-03-02,08:45,09:00,781,846
