date,time_from,time_to,feedin
2006-09-01,00:00,01:00,825
2006-09-01,01:00,02:00,862
2006-09-01,02:00,03:00,883
2006-09-01,03:00,04:00,888
2006-09-01,04:00,05:00,892
2006-09-01,05:00,06:00,881
2006-09-01,06:00,07:00,855
2006-09-01,07:00,08:00,770
2006-09-01,08:00,09:00,659
2006-09-01,09:00,10:00,584
2006-09-01,10:00,11:00,538
2006-09-01,11:00,12:00,560
2006-09-01,12:00,13:00,587
2006-09-01,13:00,14:00,627
2006-09-01,14:00,15:00,655
2006-09-01,15:00,16:00,653
2006-09-01,16:00,17:00,620
2006-09-01,17:00,18:00,579
2006-09-01,18:00,19:00,538
2006-09-01,19:00,20:00,503
2006-09-01,20:00,21:00,520
2006-09-01,21:00,22:00,549
2006-09-01,22:00,23:00,547
2006-09-01,23:00,00:00,550
2006-09-02,00:00,01:00,464
2006-09-02,01:00,02:00,458
2006-09-02,02:00,03:00,452
2006-09-02,03:00,04:00,445
2006-09-02,04:00,05:00,438
2006-09-02,05:00,06:00,448
2006-09-02,06:00,07:00,454
2006-09-02,07:00,08:00,444
2006-09-02,08:00,09:00,417
2006-09-02,09:00,10:00,393
2006-09-02,10:00,11:00,417
2006-09-02,11:00,12:00,490
2006-09-02,12:00,13:00,570
2006-09-02,13:00,14:00,646
2006-09-02,14:00,15:00,693
2006-09-02,15:00,16:00,714
2006-09-02,16:00,17:00,705
2006-09-02,17:00,18:00,690
2006-09-02,18:00,19:00,722
2006-09-02,19:00,20:00,778
2006-09-02,20:00,21:00,878
2006-09-02,21:00,22:00,1028
2006-09-02,22:00,23:00,1221
2006-09-02,23:00,00:00,1412
2006-09-03,00:00,01:00,1830
2006-09-03,01:00,02:00,2023
2006-09-03,02:00,03:00,2075
2006-09-03,03:00,04:00,2039
2006-09-03,04:00,05:00,2008
2006-09-03,05:00,06:00,1898
2006-09-03,06:00,07:00,1771
2006-09-03,07:00,08:00,1610
2006-09-03,08:00,09:00,1484
2006-09-03,09:00,10:00,1493
2006-09-03,10:00,11:00,1601
2006-09-03,11:00,12:00,1750
2006-09-03,12:00,13:00,1903
2006-09-03,13:00,14:00,2070
2006-09-03,14:00,15:00,2242
2006-09-03,15:00,16:00,2403
2006-09-03,16:00,17:00,2511
2006-09-03,17:00,18:00,2512
2006-09-03,18:00,19:00,2466
2006-09-03,19:00,20:00,2469
2006-09-03,20:00,21:00,2516
2006-09-03,21:00,22:00,2523
2006-09-03,22:00,23:00,2448
2006-09-03,23:00,00:00,2335
2006-09-04,00:00,01:00,2072
2006-09-04,01:00,02:00,1962
2006-09-04,02:00,03:00,1740
2006-09-04,03:00,04:00,1523
2006-09-04,04:00,05:00,1351
2006-09-04,05:00,06:00,1218
2006-09-04,06:00,07:00,1182
2006-09-04,07:00,08:00,1219
2006-09-04,08:00,09:00,1299
2006-09-04,09:00,10:00,1388
2006-09-04,10:00,11:00,1448
2006-09-04,11:00,12:00,1477
2006-09-04,12:00,13:00,1513
2006-09-04,13:00,14:00,1516
2006-09-04,14:00,15:00,1458
2006-09-04,15:00,16:00,1386
2006-09-04,16:00,17:00,1314
2006-09-04,17:00,18:00,1194
2006-09-04,18:00,19:00,999
2006-09-04,19:00,20:00,759
2006-09-04,20:00,21:00,549
2006-09-04,21:00,22:00,427
2006-09-04,22:00,23:00,357
2006-09-04,23:00,00:00,321
2006-09-05,00:00,01:00,346
2006-09-05,01:00,02:00,353
2006-09-05,02:00,03:00,355
2006-09-05,03:00,04:00,376
2006-09-05,04:00,05:00,394
2006-09-05,05:00,06:00,417
2006-09-05,06:00,07:00,452
2006-09-05,07:00,08:00,464
2006-09-05,08:00,09:00,437
2006-09-05,09:00,10:00,408
2006-09-05,10:00,11:00,385
2006-09-05,11:00,12:00,384
