date,time_from,time_to,vertical_load
2008-08-01,00:00,00:15,14554
2008-08-01,00:15,00:30,14300
2008-08-01,00:30,00:45,14216
2008-08-01,00:45,01:00,13944
2008-08-01,01:00,01:15,14111
2008-08-01,01:15,01:30,13855
2008-08-01,01:30,01:45,13819
2008-08-01,01:45,02:00,13538
2008-08-01,02:00,02:15,13468
2008-08-01,02:15,02:30,13224
2008-08-01,02:30,02:45,13261
2008-08-01,02:45,03:00,13224
2008-08-01,03:00,03:15,13117
2008-08-01,03:15,03:30,13308
2008-08-01,03:30,03:45,13455
2008-08-01,03:45,04:00,13553
2008-08-01,04:00,04:15,13586
2008-08-01,04:15,04:30,13687
2008-08-01,04:30,04:45,13853
2008-08-01,04:45,05:00,14126
2008-08-01,05:00,05:15,14398
2008-08-01,05:15,05:30,14667
2008-08-01,05:30,05:45,14902
2008-08-01,05:45,06:00,15119
2008-08-01,06:00,06:15,15325
2008-08-01,06:15,06:30,15974
2008-08-01,06:30,06:45,16351
2008-08-01,06:45,07:00,16923
2008-08-01,07:00,07:15,17317
2008-08-01,07:15,07:30,17706
2008-08-01,07:30,07:45,17899
2008-08-01,07:45,08:00,18225
2008-08-01,08:00,08:15,18367
2008-08-01,08:15,08:30,18699
2008-08-01,08:30,08:45,18970
2008-08-01,08:45,09:00,19127
2008-08-01,09:00,09:15,18919
2008-08-01,09:15,09:30,19055
2008-08-01,09:30,09:45,19108
2008-08-01,09:45,10:00,19197
2008-08-01,10:00,10:15,19338
2008-08-01,10:15,10:30,19388
2008-08-01,10:30,10:45,19374
2008-08-01,10:45,11:00,19227
2008-08-01,11:00,11:15,19260
2008-08-01,11:15,11:30,19741
2008-08-01,11:30,11:45,19744
2008-08-01,11:45,12:00,19663
2008-08-01,12:00,12:15,19500
2008-08-01,12:15,12:30,19335
2008-08-01,12:30,12:45,19248
2008-08-01,12:45,13:00,18861
2008-08-01,13:00,13:15,19062
2008-08-01,13:15,13:30,18854
2008-08-01,13:30,13:45,18701
2008-08-01,13:45,14:00,18401
2008-08-01,14:00,14:15,18341
2008-08-01,14:15,14:30,18164
2008-08-01,14:30,14:45,18158
2008-08-01,14:45,15:00,17819
2008-08-01,15:00,15:15,17713
2008-08-01,15:15,15:30,17856
2008-08-01,15:30,15:45,17693
2008-08-01,15:45,16:00,17505
2008-08-01,16:00,16:15,17553
2008-08-01,16:15,16:30,17447
2008-08-01,16:30,16:45,17403
2008-08-01,16:45,17:00,17335
2008-08-01,17:00,17:15,17439
2008-08-01,17:15,17:30,17436
2008-08-01,17:30,17:45,17396
2008-08-01,17:45,18:00,17268
2008-08-01,18:00,18:15,17206
2008-08-01,18:15,18:30,17215
2008-08-01,18:30,18:45,17285
2008-08-01,18:45,19:00,17300
2008-08-01,19:00,19:15,17302
2008-08-01,19:15,19:30,17225
2008-08-01,19:30,19:45,17207
2008-08-01,19:45,20:00,17142
2008-08-01,20:00,20:15,16951
2008-08-01,20:15,20:30,16800
2008-08-01,20:30,20:45,16643
2008-08-01,20:45,21:00,16336
2008-08-01,21:00,21:15,16310
2008-08-01,21:15,21:30,16383
2008-08-01,21:30,21:45,16338
2008-08-01,21:45,22:00,16431
2008-08-01,22:00,22:15,16247
2008-08-01,22:15,22:30,16053
2008-08-01,22:30,22:45,15738
2008-08-01,22:45,23:00,15418
2008-08-01,23:00,23:15,15165
2008-08-01,23:15,23:30,14937
2008-08-01,23:30,23:45,14659
2008-08-01,23:45,00:00,14206
2008-08-02,00:00,00:15,14209
2008-08-02,00:15,00:30,14166
2008-08-02,00:30,00:45,13962
2008-08-02,00:45,01:00,13667
2008-08-02,01:00,01:15,13370
2008-08-02,01:15,01:30,13106
2008-08-02,01:30,01:45,13031
2008-08-02,01:45,02:00,13001
2008-08-02,02:00,02:15,13067
2008-08-02,02:15,02:30,13044
2008-08-02,02:30,02:45,13088
2008-08-02,02:45,03:00,12956
2008-08-02,03:00,03:15,12945
2008-08-02,03:15,03:30,12907
2008-08-02,03:30,03:45,12945
2008-08-02,03:45,04:00,12964
2008-08-02,04:00,04:15,12790
2008-08-02,04:15,04:30,12804
2008-08-02,04:30,04:45,12834
2008-08-02,04:45,05:00,13016
2008-08-02,05:00,05:15,13075
2008-08-02,05:15,05:30,13022
2008-08-02,05:30,05:45,13027
2008-08-02,05:45,06:00,12944
2008-08-02,06:00,06:15,13108
2008-08-02,06:15,06:30,13213
2008-08-02,06:30,06:45,13646
2008-08-02,06:45,07:00,13732
2008-08-02,07:00,07:15,13711
2008-08-02,07:15,07:30,14079
2008-08-02,07:30,07:45,14298
2008-08-02,07:45,08:00,14758
2008-08-02,08:00,08:15,14802
2008-08-02,08:15,08:30,15230
2008-08-02,08:30,08:45,15275
2008-08-02,08:45,09:00,15560
2008-08-02,09:00,09:15,15614
2008-08-02,09:15,09:30,15914
2008-08-02,09:30,09:45,15971
2008-08-02,09:45,10:00,16306
2008-08-02,10:00,10:15,16435
2008-08-02,10:15,10:30,16490
2008-08-02,10:30,10:45,16367
2008-08-02,10:45,11:00,16476
2008-08-02,11:00,11:15,16584
2008-08-02,11:15,11:30,16486
2008-08-02,11:30,11:45,16514
2008-08-02,11:45,12:00,16508
2008-08-02,12:00,12:15,16222
2008-08-02,12:15,12:30,16227
2008-08-02,12:30,12:45,16199
2008-08-02,12:45,13:00,15896
2008-08-02,13:00,13:15,15676
2008-08-02,13:15,13:30,15424
2008-08-02,13:30,13:45,15434
2008-08-02,13:45,14:00,15103
2008-08-02,14:00,14:15,15110
2008-08-02,14:15,14:30,14980
2008-08-02,14:30,14:45,14916
2008-08-02,14:45,15:00,14756
2008-08-02,15:00,15:15,14937
2008-08-02,15:15,15:30,14983
2008-08-02,15:30,15:45,14949
2008-08-02,15:45,16:00,14834
2008-08-02,16:00,16:15,14668
2008-08-02,16:15,16:30,14622
2008-08-02,16:30,16:45,14577
2008-08-02,16:45,17:00,14531
2008-08-02,17:00,17:15,14836
2008-08-02,17:15,17:30,14875
2008-08-02,17:30,17:45,14962
2008-08-02,17:45,18:00,14811
2008-08-02,18:00,18:15,14867
2008-08-02,18:15,18:30,14914
2008-08-02,18:30,18:45,14750
2008-08-02,18:45,19:00,14879
2008-08-02,19:00,19:15,14670
2008-08-02,19:15,19:30,14858
2008-08-02,19:30,19:45,14749
2008-08-02,19:45,20:00,14376
2008-08-02,20:00,20:15,14531
2008-08-02,20:15,20:30,14402
2008-08-02,20:30,20:45,14290
2008-08-02,20:45,21:00,14049
2008-08-02,21:00,21:15,13981
2008-08-02,21:15,21:30,14102
2008-08-02,21:30,21:45,14125
2008-08-02,21:45,22:00,14199
2008-08-02,22:00,22:15,14127
2008-08-02,22:15,22:30,13691
2008-08-02,22:30,22:45,13515
2008-08-02,22:45,23:00,13200
2008-08-02,23:00,23:15,13131
2008-08-02,23:15,23:30,12832
2008-08-02,23:30,23:45,12619
2008-08-02,23:45,00:00,12278
2008-08-03,00:00,00:15,12306
2008-08-03,00:15,00:30,12215
2008-08-03,00:30,00:45,12311
2008-08-03,00:45,01:00,11972
2008-08-03,01:00,01:15,12018
2008-08-03,01:15,01:30,11775
2008-08-03,01:30,01:45,11565
2008-08-03,01:45,02:00,11395
2008-08-03,02:00,02:15,11246
2008-08-03,02:15,02:30,11350
2008-08-03,02:30,02:45,11210
2008-08-03,02:45,03:00,11302
2008-08-03,03:00,03:15,11125
2008-08-03,03:15,03:30,11257
2008-08-03,03:30,03:45,11245
2008-08-03,03:45,04:00,11152
2008-08-03,04:00,04:15,11315
2008-08-03,04:15,04:30,11327
2008-08-03,04:30,04:45,11323
2008-08-03,04:45,05:00,11450
2008-08-03,05:00,05:15,11316
2008-08-03,05:15,05:30,11390
2008-08-03,05:30,05:45,11271
2008-08-03,05:45,06:00,11088
2008-08-03,06:00,06:15,11179
2008-08-03,06:15,06:30,11345
2008-08-03,06:30,06:45,11377
2008-08-03,06:45,07:00,11671
2008-08-03,07:00,07:15,11821
2008-08-03,07:15,07:30,12046
2008-08-03,07:30,07:45,12143
2008-08-03,07:45,08:00,12320
2008-08-03,08:00,08:15,12268
2008-08-03,08:15,08:30,12690
2008-08-03,08:30,08:45,12932
2008-08-03,08:45,09:00,13137
2008-08-03,09:00,09:15,13303
2008-08-03,09:15,09:30,13428
2008-08-03,09:30,09:45,13465
2008-08-03,09:45,10:00,13701
2008-08-03,10:00,10:15,13532
2008-08-03,10:15,10:30,13749
2008-08-03,10:30,10:45,13770
2008-08-03,10:45,11:00,14143
2008-08-03,11:00,11:15,14007
2008-08-03,11:15,11:30,14334
2008-08-03,11:30,11:45,14655
2008-08-03,11:45,12:00,14517
2008-08-03,12:00,12:15,14687
2008-08-03,12:15,12:30,14365
2008-08-03,12:30,12:45,14433
2008-08-03,12:45,13:00,14167
2008-08-03,13:00,13:15,14178
2008-08-03,13:15,13:30,13888
2008-08-03,13:30,13:45,13977
2008-08-03,13:45,14:00,13695
2008-08-03,14:00,14:15,13566
2008-08-03,14:15,14:30,13476
2008-08-03,14:30,14:45,13314
2008-08-03,14:45,15:00,13427
2008-08-03,15:00,15:15,13227
2008-08-03,15:15,15:30,13363
2008-08-03,15:30,15:45,13252
2008-08-03,15:45,16:00,13110
2008-08-03,16:00,16:15,13139
2008-08-03,16:15,16:30,13171
2008-08-03,16:30,16:45,13161
2008-08-03,16:45,17:00,13248
2008-08-03,17:00,17:15,13305
2008-08-03,17:15,17:30,13549
2008-08-03,17:30,17:45,13643
2008-08-03,17:45,18:00,13910
2008-08-03,18:00,18:15,14115
2008-08-03,18:15,18:30,14364
2008-08-03,18:30,18:45,14586
2008-08-03,18:45,19:00,14504
2008-08-03,19:00,19:15,14511
2008-08-03,19:15,19:30,14534
2008-08-03,19:30,19:45,14604
2008-08-03,19:45,20:00,14543
2008-08-03,20:00,20:15,14577
2008-08-03,20:15,20:30,14321
2008-08-03,20:30,20:45,14124
2008-08-03,20:45,21:00,14367
2008-08-03,21:00,21:15,14277
2008-08-03,21:15,21:30,14614
2008-08-03,21:30,21:45,14807
2008-08-03,21:45,22:00,14815
2008-08-03,22:00,22:15,14808
2008-08-03,22:15,22:30,14372
2008-08-03,22:30,22:45,14345
2008-08-03,22:45,23:00,13764
2008-08-03,23:00,23:15,13792
2008-08-03,23:15,23:30,13511
2008-08-03,23:30,23:45,13110
2008-08-03,23:45,00:00,12847
2008-08-04,00:00,00:15,12836
2008-08-04,00:15,00:30,12569
2008-08-04,00:30,00:45,12415
2008-08-04,00:45,01:00,11943
2008-08-04,01:00,01:15,11870
2008-08-04,01:15,01:30,11778
2008-08-04,01:30,01:45,11896
2008-08-04,01:45,02:00,11853
2008-08-04,02:00,02:15,11597
2008-08-04,02:15,02:30,11418
2008-08-04,02:30,02:45,11362
2008-08-04,02:45,03:00,11415
2008-08-04,03:00,03:15,11402
2008-08-04,03:15,03:30,11173
2008-08-04,03:30,03:45,11079
2008-08-04,03:45,04:00,11070
2008-08-04,04:00,04:15,11082
2008-08-04,04:15,04:30,11176
2008-08-04,04:30,04:45,11397
2008-08-04,04:45,05:00,11742
2008-08-04,05:00,05:15,11981
2008-08-04,05:15,05:30,12358
2008-08-04,05:30,05:45,12650
2008-08-04,05:45,06:00,13181
2008-08-04,06:00,06:15,13601
2008-08-04,06:15,06:30,14657
2008-08-04,06:30,06:45,15090
2008-08-04,06:45,07:00,15664
2008-08-04,07:00,07:15,15965
2008-08-04,07:15,07:30,16769
2008-08-04,07:30,07:45,17100
2008-08-04,07:45,08:00,17462
2008-08-04,08:00,08:15,17294
2008-08-04,08:15,08:30,17741
2008-08-04,08:30,08:45,17990
2008-08-04,08:45,09:00,18074
2008-08-04,09:00,09:15,17694
2008-08-04,09:15,09:30,17944
2008-08-04,09:30,09:45,17938
2008-08-04,09:45,10:00,18050
2008-08-04,10:00,10:15,18030
2008-08-04,10:15,10:30,17951
2008-08-04,10:30,10:45,18068
2008-08-04,10:45,11:00,18300
2008-08-04,11:00,11:15,18377
2008-08-04,11:15,11:30,18610
2008-08-04,11:30,11:45,18739
2008-08-04,11:45,12:00,18749
2008-08-04,12:00,12:15,18499
2008-08-04,12:15,12:30,18355
2008-08-04,12:30,12:45,18392
2008-08-04,12:45,13:00,18133
2008-08-04,13:00,13:15,18266
2008-08-04,13:15,13:30,18350
2008-08-04,13:30,13:45,18338
2008-08-04,13:45,14:00,17913
2008-08-04,14:00,14:15,17655
2008-08-04,14:15,14:30,17610
2008-08-04,14:30,14:45,17714
2008-08-04,14:45,15:00,17535
2008-08-04,15:00,15:15,17338
2008-08-04,15:15,15:30,17243
2008-08-04,15:30,15:45,17097
2008-08-04,15:45,16:00,16955
2008-08-04,16:00,16:15,16952
2008-08-04,16:15,16:30,16725
2008-08-04,16:30,16:45,16719
2008-08-04,16:45,17:00,16728
2008-08-04,17:00,17:15,16659
2008-08-04,17:15,17:30,16742
2008-08-04,17:30,17:45,16795
2008-08-04,17:45,18:00,16806
2008-08-04,18:00,18:15,16744
2008-08-04,18:15,18:30,17083
2008-08-04,18:30,18:45,17009
2008-08-04,18:45,19:00,17104
2008-08-04,19:00,19:15,17099
2008-08-04,19:15,19:30,17014
2008-08-04,19:30,19:45,17077
2008-08-04,19:45,20:00,17176
2008-08-04,20:00,20:15,17152
2008-08-04,20:15,20:30,17232
2008-08-04,20:30,20:45,17162
