date,time_from,time_to,forecast,actual_feedin
2012-08-01,00:00,00:15,0,0
2012-08-01,00:15,00:30,0,0
2012-08-01,00:30,00:45,0,0
2012-08-01,00:45,01:00,0,0
2012-08-01,01:00,01:15,0,0
2012-08-01,01:15,01:30,0,0
2012-08-01,01:30,01:45,0,0
2012-08-01,01:45,02:00,0,0
2012-08-01,02:00,02:15,0,0
2012-08-01,02:15,02:30,0,0
2012-08-01,02:30,02:45,0,0
2012-08-01,02:45,03:00,0,0
2012-08-01,03:00,03:15,0,0
2012-08-01,03:15,03:30,0,0
2012-08-01,03:30,03:45,0,0
2012-08-01,03:45,04:00,0,0
2012-08-01,04:00,04:15,0,0
2012-08-01,04:15,04:30,0,0
2012-08-01,04:30,04:45,0,0
2012-08-01,04:45,05:00,0,0
2012-08-01,05:00,05:15,0,0
2012-08-01,05:15,05:30,0,0
2012-08-01,05:30,05:45,0,0
2012-08-01,05:45,06:00,18,0
2012-08-01,06:00,06:15,35,13
2012-08-01,06:15,06:30,53,50
2012-08-01,06:30,06:45,71,107
2012-08-01,06:45,07:00,241,175
2012-08-01,07:00,07:15,412,307
2012-08-01,07:15,07:30,630,474
2012-08-01,07:30,07:45,849,666
2012-08-01,07:45,08:00,1053,878
2012-08-01,08:00,08:15,1256,1141
2012-08-01,08:15,08:30,1461,1423
2012-08-01,08:30,08:45,1665,1703
2012-08-01,08:45,09:00,1897,1998
2012-08-01,09:00,09:15,2128,2283
2012-08-01,09:15,09:30,2358,2558
2012-08-01,09:30,09:45,2589,2826
2012-08-01,09:45,10:00,2795,3113
2012-08-01,10:00,10:15,3002,3330
2012-08-01,10:15,10:30,3208,3583
2012-08-01,10:30,10:45,3413,3782
2012-08-01,10:45,11:00,3571,3994
2012-08-01,11:00,11:15,3729,4143
2012-08-01,11:15,11:30,3887,4304
2012-08-01,11:30,11:45,4045,4430
2012-08-01,11:45,12:00,4127,4540
2012-08-01,12:00,12:15,4208,4629
2012-08-01,12:15,12:30,4288,4718
2012-08-01,12:30,12:45,4369,4759
2012-08-01,12:45,13:00,4413,4832
2012-08-01,13:00,13:15,4458,4834
2012-08-01,13:15,13:30,4500,4867
2012-08-01,13:30,13:45,4543,4840
2012-08-01,13:45,14:00,4485,4841
2012-08-01,14:00,14:15,4427,4781
2012-08-01,14:15,14:30,4366,4743
2012-08-01,14:30,14:45,4306,4665
2012-08-01,14:45,15:00,4199,4598
2012-08-01,15:00,15:15,4092,4476
2012-08-01,15:15,15:30,3979,4385
2012-08-01,15:30,15:45,3866,4223
2012-08-01,15:45,16:00,3671,4099
2012-08-01,16:00,16:15,3475,3910
2012-08-01,16:15,16:30,3274,3741
2012-08-01,16:30,16:45,3072,3515
2012-08-01,16:45,17:00,2861,3311
2012-08-01,17:00,17:15,2649,3050
2012-08-01,17:15,17:30,2436,2822
2012-08-01,17:30,17:45,2224,2535
2012-08-01,17:45,18:00,2005,2250
2012-08-01,18:00,18:15,1786,1948
2012-08-01,18:15,18:30,1570,1669
2012-08-01,18:30,18:45,1354,1386
2012-08-01,18:45,19:00,1176,1126
2012-08-01,19:00,19:15,999,869
2012-08-01,19:15,19:30,828,648
2012-08-01,19:30,19:45,657,464
2012-08-01,19:45,20:00,474,314
2012-08-01,20:00,20:15,291,204
2012-08-01,20:15,20:30,161,121
2012-08-01,20:30,20:45,40,60
2012-08-01,20:45,21:00,30,25
2012-08-01,21:00,21:15,20,11
2012-08-01,21:15,21:30,10,0
2012-08-01,21:30,21:45,0,0
2012-08-01,21:45,22:00,0,0
2012-08-01,22:00,22:15,0,0
2012-08-01,22:15,22:30,0,0
2012-08-01,22:30,22:45,0,0
2012-08-01,22:45,23:00,0,0
2012-08-01,23:00,23:15,0,0
2012-08-01,23:15,23:30,0,0
2012-08-01,23:30,23:45,0,0
2012-08-01,23:45,00:00,0,0
2012-08-02,00:00,00:15,0,0
2012-08-02,00:15,00:30,0,0
2012-08-02,00:30,00:45,0,0
2012-08-02,00:45,01:00,0,0
2012-08-02,01:00,01:15,0,0
2012-08-02,01:15,01:30,0,0
2012-08-02,01:30,01:45,0,0
2012-08-02,01:45,02:00,0,0
2012-08-02,02:00,02:15,0,0
2012-08-02,02:15,02:30,0,0
2012-08-02,02:30,02:45,0,0
2012-08-02,02:45,03:00,0,0
2012-08-02,03:00,03:15,0,0
2012-08-02,03:15,03:30,0,0
2012-08-02,03:30,03:45,0,0
2012-08-02,03:45,04:00,0,0
2012-08-02,04:00,04:15,0,0
2012-08-02,04:15,04:30,0,0
2012-08-02,04:30,04:45,0,0
2012-08-02,04:45,05:00,0,0
2012-08-02,05:00,05:15,0,0
2012-08-02,05:15,05:30,0,0
2012-08-02,05:30,05:45,0,0
2012-08-02,05:45,06:00,2,0
2012-08-02,06:00,06:15,3,9
2012-08-02,06:15,06:30,5,43
2012-08-02,06:30,06:45,6,97
2012-08-02,06:45,07:00,111,160
2012-08-02,07:00,07:15,215,254
2012-08-02,07:15,07:30,352,389
2012-08-02,07:30,07:45,489,569
2012-08-02,07:45,08:00,618,755
2012-08-02,08:00,08:15,748,988
2012-08-02,08:15,08:30,879,1219
2012-08-02,08:30,08:45,1010,1433
2012-08-02,08:45,09:00,1113,1600
2012-08-02,09:00,09:15,1216,1757
2012-08-02,09:15,09:30,1320,2047
2012-08-02,09:30,09:45,1424,2303
2012-08-02,09:45,10:00,1509,2540
2012-08-02,10:00,10:15,1595,2692
2012-08-02,10:15,10:30,1681,2863
2012-08-02,10:30,10:45,1766,3010
2012-08-02,10:45,11:00,1821,3207
2012-08-02,11:00,11:15,1876,3324
2012-08-02,11:15,11:30,1931,3516
2012-08-02,11:30,11:45,1986,3621
2012-08-02,11:45,12:00,2057,3587
2012-08-02,12:00,12:15,2128,3519
2012-08-02,12:15,12:30,2198,3462
2012-08-02,12:30,12:45,2268,3318
2012-08-02,12:45,13:00,2346,3353
2012-08-02,13:00,13:15,2425,3230
2012-08-02,13:15,13:30,2502,3259
2012-08-02,13:30,13:45,2578,3258
2012-08-02,13:45,14:00,2605,3067
2012-08-02,14:00,14:15,2631,2955
2012-08-02,14:15,14:30,2654,3073
2012-08-02,14:30,14:45,2676,2928
2012-08-02,14:45,15:00,2628,2945
2012-08-02,15:00,15:15,2579,2788
2012-08-02,15:15,15:30,2520,2758
2012-08-02,15:30,15:45,2461,2697
2012-08-02,15:45,16:00,2374,2541
2012-08-02,16:00,16:15,2287,2404
2012-08-02,16:15,16:30,2192,2244
2012-08-02,16:30,16:45,2097,2102
2012-08-02,16:45,17:00,1956,2118
2012-08-02,17:00,17:15,1815,1877
2012-08-02,17:15,17:30,1669,1690
2012-08-02,17:30,17:45,1524,1494
2012-08-02,17:45,18:00,1380,1410
2012-08-02,18:00,18:15,1236,1266
2012-08-02,18:15,18:30,1093,1073
2012-08-02,18:30,18:45,950,890
2012-08-02,18:45,19:00,835,764
2012-08-02,19:00,19:15,720,607
2012-08-02,19:15,19:30,609,502
2012-08-02,19:30,19:45,499,386
2012-08-02,19:45,20:00,354,281
2012-08-02,20:00,20:15,210,188
2012-08-02,20:15,20:30,120,133
2012-08-02,20:30,20:45,42,68
2012-08-02,20:45,21:00,31,30
2012-08-02,21:00,21:15,21,13
2012-08-02,21:15,21:30,10,0
2012-08-02,21:30,21:45,0,0
2012-08-02,21:45,22:00,0,0
2012-08-02,22:00,22:15,0,0
2012-08-02,22:15,22:30,0,0
2012-08-02,22:30,22:45,0,0
2012-08-02,22:45,23:00,0,0
2012-08-02,23:00,23:15,0,0
2012-08-02,23:15,23:30,0,0
2012-08-02,23:30,23:45,0,0
2012-08-02,23:45,00:00,0,0
2012-08-03,00:00,00:15,0,0
2012-08-03,00:15,00:30,0,0
2012-08-03,00:30,00:45,0,0
2012-08-03,00:45,01:00,0,0
2012-08-03,01:00,01:15,0,0
2012-08-03,01:15,01:30,0,0
2012-08-03,01:30,01:45,0,0
2012-08-03,01:45,02:00,0,0
2012-08-03,02:00,02:15,0,0
2012-08-03,02:15,02:30,0,0
2012-08-03,02:30,02:45,0,0
2012-08-03,02:45,03:00,0,0
2012-08-03,03:00,03:15,0,0
2012-08-03,03:15,03:30,0,0
2012-08-03,03:30,03:45,0,0
2012-08-03,03:45,04:00,0,0
2012-08-03,04:00,04:15,0,0
2012-08-03,04:15,04:30,0,0
2012-08-03,04:30,04:45,0,0
2012-08-03,04:45,05:00,0,0
2012-08-03,05:00,05:15,0,0
2012-08-03,05:15,05:30,0,0
2012-08-03,05:30,05:45,0,0
2012-08-03,05:45,06:00,8,0
2012-08-03,06:00,06:15,15,9
2012-08-03,06:15,06:30,23,31
2012-08-03,06:30,06:45,30,75
2012-08-03,06:45,07:00,134,141
2012-08-03,07:00,07:15,238,234
2012-08-03,07:15,07:30,380,361
2012-08-03,07:30,07:45,523,507
2012-08-03,07:45,08:00,647,695
2012-08-03,08:00,08:15,771,907
2012-08-03,08:15,08:30,897,1144
2012-08-03,08:30,08:45,1022,1365
2012-08-03,08:45,09:00,1152,1620
2012-08-03,09:00,09:15,1283,1875
2012-08-03,09:15,09:30,1413,2113
2012-08-03,09:30,09:45,1543,2303
2012-08-03,09:45,10:00,1642,2528
2012-08-03,10:00,10:15,1740,2579
2012-08-03,10:15,10:30,1838,2874
2012-08-03,10:30,10:45,1937,3051
2012-08-03,10:45,11:00,2017,3141
2012-08-03,11:00,11:15,2097,3125
2012-08-03,11:15,11:30,2177,3121
2012-08-03,11:30,11:45,2257,3133
2012-08-03,11:45,12:00,2405,3180
2012-08-03,12:00,12:15,2553,3234
2012-08-03,12:15,12:30,2700,3327
2012-08-03,12:30,12:45,2846,3230
2012-08-03,12:45,13:00,2903,3271
2012-08-03,13:00,13:15,2959,3343
2012-08-03,13:15,13:30,3012,3536
2012-08-03,13:30,13:45,3066,3491
2012-08-03,13:45,14:00,3126,3452
2012-08-03,14:00,14:15,3185,3273
2012-08-03,14:15,14:30,3240,3306
2012-08-03,14:30,14:45,3295,3461
2012-08-03,14:45,15:00,3244,3530
2012-08-03,15:00,15:15,3192,3525
2012-08-03,15:15,15:30,3133,3369
2012-08-03,15:30,15:45,3073,3225
2012-08-03,15:45,16:00,2966,3167
2012-08-03,16:00,16:15,2859,2987
2012-08-03,16:15,16:30,2744,2933
2012-08-03,16:30,16:45,2628,2650
2012-08-03,16:45,17:00,2468,2428
2012-08-03,17:00,17:15,2307,2070
2012-08-03,17:15,17:30,2144,1914
2012-08-03,17:30,17:45,1981,1716
2012-08-03,17:45,18:00,1805,1565
2012-08-03,18:00,18:15,1630,1394
2012-08-03,18:15,18:30,1454,1214
2012-08-03,18:30,18:45,1279,1031
2012-08-03,18:45,19:00,1124,885
2012-08-03,19:00,19:15,970,726
2012-08-03,19:15,19:30,821,588
2012-08-03,19:30,19:45,672,472
2012-08-03,19:45,20:00,485,345
2012-08-03,20:00,20:15,298,229
2012-08-03,20:15,20:30,175,137
2012-08-03,20:30,20:45,71,77
2012-08-03,20:45,21:00,53,35
2012-08-03,21:00,21:15,36,12
2012-08-03,21:15,21:30,18,0
2012-08-03,21:30,21:45,0,0
2012-08-03,21:45,22:00,0,0
2012-08-03,22:00,22:15,0,0
2012-08-03,22:15,22:30,0,0
2012-08-03,22:30,22:45,0,0
2012-08-03,22:45,23:00,0,0
2012-08-03,23:00,23:15,0,0
2012-08-03,23:15,23:30,0,0
2012-08-03,23:30,23:45,0,0
2012-08-03,23:45,00:00,0,0
2012-08-04,00:00,00:15,0,0
2012-08-04,00:15,00:30,0,0
2012-08-04,00:30,00:45,0,0
2012-08-04,00:45,01:00,0,0
2012-08-04,01:00,01:15,0,0
2012-08-04,01:15,01:30,0,0
2012-08-04,01:30,01:45,0,0
2012-08-04,01:45,02:00,0,0
2012-08-04,02:00,02:15,0,0
2012-08-04,02:15,02:30,0,0
2012-08-04,02:30,02:45,0,0
2012-08-04,02:45,03:00,0,0
2012-08-04,03:00,03:15,0,0
2012-08-04,03:15,03:30,0,0
2012-08-04,03:30,03:45,0,0
2012-08-04,03:45,04:00,0,0
2012-08-04,04:00,04:15,0,0
2012-08-04,04:15,04:30,0,0
2012-08-04,04:30,04:45,0,0
2012-08-04,04:45,05:00,0,0
2012-08-04,05:00,05:15,0,0
2012-08-04,05:15,05:30,0,0
2012-08-04,05:30,05:45,0,0
2012-08-04,05:45,06:00,3,0
2012-08-04,06:00,06:15,6,9
2012-08-04,06:15,06:30,9,32
2012-08-04,06:30,06:45,12,76
2012-08-04,06:45,07:00,113,137
