date,time_from,time_to,forecast,actual_feedin
2012-06-01,00:00,00:15,0,0
2012-06-01,00:15,00:30,0,0
2012-06-01,00:30,00:45,0,0
2012-06-01,00:45,01:00,0,0
2012-06-01,01:00,01:15,0,0
2012-06-01,01:15,01:30,0,0
2012-06-01,01:30,01:45,0,0
2012-06-01,01:45,02:00,0,0
2012-06-01,02:00,02:15,0,0
2012-06-01,02:15,02:30,0,0
2012-06-01,02:30,02:45,0,0
2012-06-01,02:45,03:00,0,0
2012-06-01,03:00,03:15,0,0
2012-06-01,03:15,03:30,0,0
2012-06-01,03:30,03:45,0,0
2012-06-01,03:45,04:00,0,0
2012-06-01,04:00,04:15,0,0
2012-06-01,04:15,04:30,0,0
2012-06-01,04:30,04:45,0,0
2012-06-01,04:45,05:00,0,0
2012-06-01,05:00,05:15,0,0
2012-06-01,05:15,05:30,0,2
2012-06-01,05:30,05:45,0,6
2012-06-01,05:45,06:00,7,15
2012-06-01,06:00,06:15,14,48
2012-06-01,06:15,06:30,20,90
2012-06-01,06:30,06:45,27,137
2012-06-01,06:45,07:00,93,198
2012-06-01,07:00,07:15,160,269
2012-06-01,07:15,07:30,221,358
2012-06-01,07:30,07:45,283,420
2012-06-01,07:45,08:00,346,527
2012-06-01,08:00,08:15,410,642
2012-06-01,08:15,08:30,475,793
2012-06-01,08:30,08:45,539,896
2012-06-01,08:45,09:00,612,1079
2012-06-01,09:00,09:15,685,1183
2012-06-01,09:15,09:30,758,1331
2012-06-01,09:30,09:45,831,1414
2012-06-01,09:45,10:00,926,1627
2012-06-01,10:00,10:15,1020,1727
2012-06-01,10:15,10:30,1114,1919
2012-06-01,10:30,10:45,1209,1927
2012-06-01,10:45,11:00,1353,2066
2012-06-01,11:00,11:15,1498,2065
2012-06-01,11:15,11:30,1643,2202
2012-06-01,11:30,11:45,1789,2238
2012-06-01,11:45,12:00,1821,2476
2012-06-01,12:00,12:15,1854,2547
2012-06-01,12:15,12:30,1887,2763
2012-06-01,12:30,12:45,1920,2887
2012-06-01,12:45,13:00,1978,2918
2012-06-01,13:00,13:15,2036,2816
2012-06-01,13:15,13:30,2094,2978
2012-06-01,13:30,13:45,2151,2934
2012-06-01,13:45,14:00,2208,2912
2012-06-01,14:00,14:15,2264,2770
2012-06-01,14:15,14:30,2319,2862
2012-06-01,14:30,14:45,2375,2805
2012-06-01,14:45,15:00,2421,2648
2012-06-01,15:00,15:15,2467,2430
2012-06-01,15:15,15:30,2509,2441
2012-06-01,15:30,15:45,2551,2193
2012-06-01,15:45,16:00,2477,2222
2012-06-01,16:00,16:15,2402,2139
2012-06-01,16:15,16:30,2320,2083
2012-06-01,16:30,16:45,2237,1954
2012-06-01,16:45,17:00,2124,1945
2012-06-01,17:00,17:15,2011,1756
2012-06-01,17:15,17:30,1890,1469
2012-06-01,17:30,17:45,1769,1250
2012-06-01,17:45,18:00,1633,1156
2012-06-01,18:00,18:15,1496,1018
2012-06-01,18:15,18:30,1358,950
2012-06-01,18:30,18:45,1221,814
2012-06-01,18:45,19:00,1085,690
