date,time_from,time_to,forecast,actual_feedin
2012-04-01,00:00,00:15,0,0
2012-04-01,00:15,00:30,0,0
2012-04-01,00:30,00:45,0,0
2012-04-01,00:45,01:00,0,0
2012-04-01,01:00,01:15,0,0
2012-04-01,01:15,01:30,0,0
2012-04-01,01:30,01:45,0,0
2012-04-01,01:45,02:00,0,0
2012-04-01,02:00,02:15,0,0
2012-04-01,02:15,02:30,0,0
2012-04-01,02:30,02:45,0,0
2012-04-01,02:45,03:00,0,0
2012-04-01,03:00,03:15,0,0
2012-04-01,03:15,03:30,0,0
2012-04-01,03:30,03:45,0,0
2012-04-01,03:45,04:00,0,0
2012-04-01,04:00,04:15,0,0
2012-04-01,04:15,04:30,0,0
2012-04-01,04:30,04:45,0,0
2012-04-01,04:45,05:00,0,0
2012-04-01,05:00,05:15,0,0
2012-04-01,05:15,05:30,0,0
2012-04-01,05:30,05:45,0,0
2012-04-01,05:45,06:00,0,0
2012-04-01,06:00,06:15,0,0
2012-04-01,06:15,06:30,0,0
2012-04-01,06:30,06:45,0,0
2012-04-01,06:45,07:00,31,0
2012-04-01,07:00,07:15,62,14
2012-04-01,07:15,07:30,132,71
2012-04-01,07:30,07:45,202,157
2012-04-01,07:45,08:00,415,243
2012-04-01,08:00,08:15,628,496
2012-04-01,08:15,08:30,842,761
2012-04-01,08:30,08:45,1055,1051
2012-04-01,08:45,09:00,1306,1352
2012-04-01,09:00,09:15,1556,1669
2012-04-01,09:15,09:30,1807,1983
2012-04-01,09:30,09:45,2058,2344
2012-04-01,09:45,10:00,2319,2659
2012-04-01,10:00,10:15,2580,2924
2012-04-01,10:15,10:30,2841,3158
2012-04-01,10:30,10:45,3103,3243
2012-04-01,10:45,11:00,3308,3394
2012-04-01,11:00,11:15,3513,3555
2012-04-01,11:15,11:30,3718,3747
2012-04-01,11:30,11:45,3923,3794
2012-04-01,11:45,12:00,4019,3932
2012-04-01,12:00,12:15,4116,4070
2012-04-01,12:15,12:30,4211,4212
2012-04-01,12:30,12:45,4305,4214
2012-04-01,12:45,13:00,4302,4148
2012-04-01,13:00,13:15,4298,4234
2012-04-01,13:15,13:30,4291,4194
2012-04-01,13:30,13:45,4283,4201
2012-04-01,13:45,14:00,4195,4220
2012-04-01,14:00,14:15,4106,4139
2012-04-01,14:15,14:30,4014,4037
2012-04-01,14:30,14:45,3923,3925
2012-04-01,14:45,15:00,3796,3869
2012-04-01,15:00,15:15,3669,3725
2012-04-01,15:15,15:30,3531,3574
2012-04-01,15:30,15:45,3393,3342
2012-04-01,15:45,16:00,3171,3171
2012-04-01,16:00,16:15,2949,2985
2012-04-01,16:15,16:30,2717,2806
2012-04-01,16:30,16:45,2484,2612
2012-04-01,16:45,17:00,2265,2365
2012-04-01,17:00,17:15,2046,2137
2012-04-01,17:15,17:30,1832,1881
2012-04-01,17:30,17:45,1618,1649
2012-04-01,17:45,18:00,1418,1410
2012-04-01,18:00,18:15,1218,1199
2012-04-01,18:15,18:30,1026,938
2012-04-01,18:30,18:45,834,724
2012-04-01,18:45,19:00,662,509
2012-04-01,19:00,19:15,490,334
2012-04-01,19:15,19:30,311,180
2012-04-01,19:30,19:45,131,80
2012-04-01,19:45,20:00,73,17
2012-04-01,20:00,20:15,16,5
2012-04-01,20:15,20:30,8,0
2012-04-01,20:30,20:45,0,0
2012-04-01,20:45,21:00,0,0
2012-04-01,21:00,21:15,0,0
2012-04-01,21:15,21:30,0,0
2012-04-01,21:30,21:45,0,0
2012-04-01,21:45,22:00,0,0
2012-04-01,22:00,22:15,0,0
2012-04-01,22:15,22:30,0,0
2012-04-01,22:30,22:45,0,0
2012-04-01,22:45,23:00,0,0
2012-04-01,23:00,23:15,0,0
2012-04-01,23:15,23:30,0,0
2012-04-01,23:30,23:45,0,0
2012-04-01,23:45,00:00,0,0
2012-04-02,00:00,00:15,0,0
2012-04-02,00:15,00:30,0,0
2012-04-02,00:30,00:45,0,0
2012-04-02,00:45,01:00,0,0
2012-04-02,01:00,01:15,0,0
2012-04-02,01:15,01:30,0,0
2012-04-02,01:30,01:45,0,0
2012-04-02,01:45,02:00,0,0
2012-04-02,02:00,02:15,0,0
2012-04-02,02:15,02:30,0,0
2012-04-02,02:30,02:45,0,0
2012-04-02,02:45,03:00,0,0
2012-04-02,03:00,03:15,0,0
2012-04-02,03:15,03:30,0,0
2012-04-02,03:30,03:45,0,0
2012-04-02,03:45,04:00,0,0
2012-04-02,04:00,04:15,0,0
2012-04-02,04:15,04:30,0,0
2012-04-02,04:30,04:45,0,0
2012-04-02,04:45,05:00,0,0
2012-04-02,05:00,05:15,0,0
2012-04-02,05:15,05:30,0,0
2012-04-02,05:30,05:45,0,0
2012-04-02,05:45,06:00,0,0
2012-04-02,06:00,06:15,0,0
2012-04-02,06:15,06:30,0,0
2012-04-02,06:30,06:45,0,0
2012-04-02,06:45,07:00,23,0
2012-04-02,07:00,07:15,45,16
2012-04-02,07:15,07:30,90,65
2012-04-02,07:30,07:45,134,149
2012-04-02,07:45,08:00,252,235
2012-04-02,08:00,08:15,369,437
2012-04-02,08:15,08:30,488,645
2012-04-02,08:30,08:45,606,865
2012-04-02,08:45,09:00,760,1087
2012-04-02,09:00,09:15,914,1334
2012-04-02,09:15,09:30,1069,1578
2012-04-02,09:30,09:45,1224,1809
2012-04-02,09:45,10:00,1378,2088
2012-04-02,10:00,10:15,1532,2290
2012-04-02,10:15,10:30,1686,2485
2012-04-02,10:30,10:45,1841,2654
2012-04-02,10:45,11:00,1980,2848
2012-04-02,11:00,11:15,2119,2937
2012-04-02,11:15,11:30,2259,3047
2012-04-02,11:30,11:45,2398,3140
2012-04-02,11:45,12:00,2499,3203
2012-04-02,12:00,12:15,2599,3368
2012-04-02,12:15,12:30,2699,3330
2012-04-02,12:30,12:45,2798,3354
2012-04-02,12:45,13:00,2856,3458
2012-04-02,13:00,13:15,2913,3371
2012-04-02,13:15,13:30,2968,3364
2012-04-02,13:30,13:45,3023,3508
2012-04-02,13:45,14:00,2998,3557
2012-04-02,14:00,14:15,2973,3567
2012-04-02,14:15,14:30,2945,3553
2012-04-02,14:30,14:45,2917,3572
2012-04-02,14:45,15:00,2844,3520
2012-04-02,15:00,15:15,2770,3416
2012-04-02,15:15,15:30,2687,3204
2012-04-02,15:30,15:45,2604,3131
2012-04-02,15:45,16:00,2444,2981
2012-04-02,16:00,16:15,2283,2770
2012-04-02,16:15,16:30,2114,2564
2012-04-02,16:30,16:45,1944,2307
2012-04-02,16:45,17:00,1750,2033
2012-04-02,17:00,17:15,1557,1864
2012-04-02,17:15,17:30,1366,1646
2012-04-02,17:30,17:45,1175,1372
2012-04-02,17:45,18:00,1026,1163
2012-04-02,18:00,18:15,877,916
2012-04-02,18:15,18:30,733,706
2012-04-02,18:30,18:45,589,587
2012-04-02,18:45,19:00,469,401
2012-04-02,19:00,19:15,348,300
2012-04-02,19:15,19:30,220,175
2012-04-02,19:30,19:45,92,80
2012-04-02,19:45,20:00,48,22
2012-04-02,20:00,20:15,4,8
2012-04-02,20:15,20:30,2,0
2012-04-02,20:30,20:45,0,0
2012-04-02,20:45,21:00,0,0
2012-04-02,21:00,21:15,0,0
2012-04-02,21:15,21:30,0,0
2012-04-02,21:30,21:45,0,0
2012-04-02,21:45,22:00,0,0
2012-04-02,22:00,22:15,0,0
2012-04-02,22:15,22:30,0,0
2012-04-02,22:30,22:45,0,0
2012-04-02,22:45,23:00,0,0
2012-04-02,23:00,23:15,0,0
2012-04-02,23:15,23:30,0,0
2012-04-02,23:30,23:45,0,0
2012-04-02,23:45,00:00,0,0
2012-04-03,00:00,00:15,0,0
2012-04-03,00:15,00:30,0,0
2012-04-03,00:30,00:45,0,0
2012-04-03,00:45,01:00,0,0
2012-04-03,01:00,01:15,0,0
2012-04-03,01:15,01:30,0,0
2012-04-03,01:30,01:45,0,0
2012-04-03,01:45,02:00,0,0
2012-04-03,02:00,02:15,0,0
2012-04-03,02:15,02:30,0,0
2012-04-03,02:30,02:45,0,0
2012-04-03,02:45,03:00,0,0
2012-04-03,03:00,03:15,0,0
2012-04-03,03:15,03:30,0,0
2012-04-03,03:30,03:45,0,0
2012-04-03,03:45,04:00,0,0
2012-04-03,04:00,04:15,0,0
2012-04-03,04:15,04:30,0,0
2012-04-03,04:30,04:45,0,0
2012-04-03,04:45,05:00,0,0
2012-04-03,05:00,05:15,0,0
2012-04-03,05:15,05:30,0,0
2012-04-03,05:30,05:45,0,0
2012-04-03,05:45,06:00,0,0
2012-04-03,06:00,06:15,0,0
2012-04-03,06:15,06:30,0,0
2012-04-03,06:30,06:45,0,0
2012-04-03,06:45,07:00,33,1
2012-04-03,07:00,07:15,66,18
2012-04-03,07:15,07:30,129,63
2012-04-03,07:30,07:45,192,140
2012-04-03,07:45,08:00,373,238
2012-04-03,08:00,08:15,554,418
2012-04-03,08:15,08:30,736,591
2012-04-03,08:30,08:45,919,785
2012-04-03,08:45,09:00,1132,1044
2012-04-03,09:00,09:15,1346,1276
2012-04-03,09:15,09:30,1561,1487
2012-04-03,09:30,09:45,1775,1616
2012-04-03,09:45,10:00,2015,1838
2012-04-03,10:00,10:15,2255,2017
2012-04-03,10:15,10:30,2496,2342
2012-04-03,10:30,10:45,2737,2565
2012-04-03,10:45,11:00,2908,2843
2012-04-03,11:00,11:15,3079,3017
2012-04-03,11:15,11:30,3250,3183
2012-04-03,11:30,11:45,3421,3344
2012-04-03,11:45,12:00,3564,3522
2012-04-03,12:00,12:15,3707,3617
2012-04-03,12:15,12:30,3848,3697
2012-04-03,12:30,12:45,3990,3809
2012-04-03,12:45,13:00,3991,3792
2012-04-03,13:00,13:15,3992,3796
2012-04-03,13:15,13:30,3989,3915
2012-04-03,13:30,13:45,3986,3982
2012-04-03,13:45,14:00,3920,3949
2012-04-03,14:00,14:15,3854,3724
2012-04-03,14:15,14:30,3782,3530
2012-04-03,14:30,14:45,3710,3449
2012-04-03,14:45,15:00,3552,3245
2012-04-03,15:00,15:15,3393,2946
2012-04-03,15:15,15:30,3228,2784
2012-04-03,15:30,15:45,3063,2676
2012-04-03,15:45,16:00,2872,2532
2012-04-03,16:00,16:15,2682,2193
2012-04-03,16:15,16:30,2488,2136
2012-04-03,16:30,16:45,2294,1960
2012-04-03,16:45,17:00,2049,1706
2012-04-03,17:00,17:15,1804,1468
2012-04-03,17:15,17:30,1562,1286
2012-04-03,17:30,17:45,1321,1209
2012-04-03,17:45,18:00,1131,1076
2012-04-03,18:00,18:15,940,856
2012-04-03,18:15,18:30,754,665
2012-04-03,18:30,18:45,567,435
2012-04-03,18:45,19:00,440,334
2012-04-03,19:00,19:15,313,224
2012-04-03,19:15,19:30,184,125
2012-04-03,19:30,19:45,55,69
2012-04-03,19:45,20:00,35,26
2012-04-03,20:00,20:15,14,11
2012-04-03,20:15,20:30,7,0
2012-04-03,20:30,20:45,0,0
2012-04-03,20:45,21:00,0,0
2012-04-03,21:00,21:15,0,0
2012-04-03,21:15,21:30,0,0
2012-04-03,21:30,21:45,0,0
2012-04-03,21:45,22:00,0,0
2012-04-03,22:00,22:15,0,0
2012-04-03,22:15,22:30,0,0
2012-04-03,22:30,22:45,0,0
2012-04-03,22:45,23:00,0,0
2012-04-03,23:00,23:15,0,0
2012-04-03,23:15,23:30,0,0
2012-04-03,23:30,23:45,0,0
2012-04-03,23:45,00:00,0,0
2012-04-04,00:00,00:15,0,0
2012-04-04,00:15,00:30,0,0
2012-04-04,00:30,00:45,0,0
2012-04-04,00:45,01:00,0,0
2012-04-04,01:00,01:15,0,0
2012-04-04,01:15,01:30,0,0
2012-04-04,01:30,01:45,0,0
2012-04-04,01:45,02:00,0,0
2012-04-04,02:00,02:15,0,0
2012-04-04,02:15,02:30,0,0
2012-04-04,02:30,02:45,0,0
2012-04-04,02:45,03:00,0,0
2012-04-04,03:00,03:15,0,0
2012-04-04,03:15,03:30,0,0
2012-04-04,03:30,03:45,0,0
2012-04-04,03:45,04:00,0,0
2012-04-04,04:00,04:15,0,0
2012-04-04,04:15,04:30,0,0
2012-04-04,04:30,04:45,0,0
2012-04-04,04:45,05:00,0,0
2012-04-04,05:00,05:15,0,0
2012-04-04,05:15,05:30,0,0
2012-04-04,05:30,05:45,0,0
2012-04-04,05:45,06:00,0,0
2012-04-04,06:00,06:15,0,0
2012-04-04,06:15,06:30,0,0
2012-04-04,06:30,06:45,0,0
2012-04-04,06:45,07:00,18,2
2012-04-04,07:00,07:15,36,17
2012-04-04,07:15,07:30,71,60
2012-04-04,07:30,07:45,106,112
2012-04-04,07:45,08:00,243,176
2012-04-04,08:00,08:15,380,284
2012-04-04,08:15,08:30,517,386
2012-04-04,08:30,08:45,655,512
2012-04-04,08:45,09:00,813,642
2012-04-04,09:00,09:15,970,780
2012-04-04,09:15,09:30,1129,975
2012-04-04,09:30,09:45,1287,1143
2012-04-04,09:45,10:00,1447,1358
2012-04-04,10:00,10:15,1607,1537
2012-04-04,10:15,10:30,1767,1564
2012-04-04,10:30,10:45,1927,1620
2012-04-04,10:45,11:00,2070,1720
2012-04-04,11:00,11:15,2212,1847
2012-04-04,11:15,11:30,2355,2003
2012-04-04,11:30,11:45,2498,2105
2012-04-04,11:45,12:00,2597,2155
2012-04-04,12:00,12:15,2695,2250
2012-04-04,12:15,12:30,2793,2348
2012-04-04,12:30,12:45,2890,2234
2012-04-04,12:45,13:00,2901,2278
2012-04-04,13:00,13:15,2912,2252
2012-04-04,13:15,13:30,2921,2180
2012-04-04,13:30,13:45,2929,2245
2012-04-04,13:45,14:00,2865,2121
2012-04-04,14:00,14:15,2801,2256
2012-04-04,14:15,14:30,2735,2077
2012-04-04,14:30,14:45,2669,2024
2012-04-04,14:45,15:00,2572,1906
2012-04-04,15:00,15:15,2475,1704
2012-04-04,15:15,15:30,2372,1599
2012-04-04,15:30,15:45,2269,1430
2012-04-04,15:45,16:00,2124,1302
2012-04-04,16:00,16:15,1978,1246
2012-04-04,16:15,16:30,1829,1139
2012-04-04,16:30,16:45,1679,1019
2012-04-04,16:45,17:00,1518,895
2012-04-04,17:00,17:15,1358,799
2012-04-04,17:15,17:30,1202,664
2012-04-04,17:30,17:45,1047,531
2012-04-04,17:45,18:00,913,458
2012-04-04,18:00,18:15,780,408
2012-04-04,18:15,18:30,652,346
2012-04-04,18:30,18:45,525,273
2012-04-04,18:45,19:00,417,209
2012-04-04,19:00,19:15,308,140
2012-04-04,19:15,19:30,200,78
2012-04-04,19:30,19:45,91,37
2012-04-04,19:45,20:00,52,14
2012-04-04,20:00,20:15,13,5
2012-04-04,20:15,20:30,6,0
2012-04-04,20:30,20:45,0,0
2012-04-04,20:45,21:00,0,0
2012-04-04,21:00,21:15,0,0
2012-04-04,21:15,21:30,0,0
2012-04-04,21:30,21:45,0,0
2012-04-04,21:45,22:00,0,0
2012-04-04,22:00,22:15,0,0
2012-04-04,22:15,22:30,0,0
2012-04-04,22:30,22:45,0,0
2012-04-04,22:45,23:00,0,0
2012-04-04,23:00,23:15,0,0
2012-04-04,23:15,23:30,0,0
2012-04-04,23:30,23:45,0,0
2012-04-04,23:45,00:00,0,0
2012-04-05,00:00,00:15,0,0
2012-04-05,00:15,00:30,0,0
2012-04-05,00:30,00:45,0,0
2012-04-05,00:45,01:00,0,0
2012-04-05,01:00,01:15,0,0
2012-04-05,01:15,01:30,0,0
2012-04-05,01:30,01:45,0,0
2012-04-05,01:45,02:00,0,0
2012-04-05,02:00,02:15,0,0
2012-04-05,02:15,02:30,0,0
2012-04-05,02:30,02:45,0,0
2012-04-05,02:45,03:00,0,0
2012-04-05,03:00,03:15,0,0
2012-04-05,03:15,03:30,0,0
2012-04-05,03:30,03:45,0,0
2012-04-05,03:45,04:00,0,0
2012-04-05,04:00,04:15,0,0
2012-04-05,04:15,04:30,0,0
2012-04-05,04:30,04:45,0,0
2012-04-05,04:45,05:00,0,0
2012-04-05,05:00,05:15,0,0
2012-04-05,05:15,05:30,0,0
2012-04-05,05:30,05:45,0,0
2012-04-05,05:45,06:00,0,0
2012-04-05,06:00,06:15,0,0
2012-04-05,06:15,06:30,0,0
2012-04-05,06:30,06:45,0,0
2012-04-05,06:45,07:00,3,0
2012-04-05,07:00,07:15,5,11
2012-04-05,07:15,07:30,22,37
2012-04-05,07:30,07:45,39,69
2012-04-05,07:45,08:00,109,109
2012-04-05,08:00,08:15,180,153
2012-04-05,08:15,08:30,252,211
2012-04-05,08:30,08:45,324,269
2012-04-05,08:45,09:00,424,324
2012-04-05,09:00,09:15,524,373
2012-04-05,09:15,09:30,625,453
2012-04-05,09:30,09:45,726,525
2012-04-05,09:45,10:00,852,576
2012-04-05,10:00,10:15,978,618
2012-04-05,10:15,10:30,1105,642
2012-04-05,10:30,10:45,1232,688
2012-04-05,10:45,11:00,1343,736
2012-04-05,11:00,11:15,1453,811
2012-04-05,11:15,11:30,1563,853
2012-04-05,11:30,11:45,1674,901
2012-04-05,11:45,12:00,1733,965
2012-04-05,12:00,12:15,1793,1027
2012-04-05,12:15,12:30,1851,1086
2012-04-05,12:30,12:45,1909,1185
2012-04-05,12:45,13:00,1938,1240
2012-04-05,13:00,13:15,1967,1272
2012-04-05,13:15,13:30,1993,1286
2012-04-05,13:30,13:45,2020,1259
2012-04-05,13:45,14:00,1983,1201
2012-04-05,14:00,14:15,1946,1160
2012-04-05,14:15,14:30,1906,1128
2012-04-05,14:30,14:45,1866,1102
2012-04-05,14:45,15:00,1821,1066
2012-04-05,15:00,15:15,1777,1035
2012-04-05,15:15,15:30,1725,1032
2012-04-05,15:30,15:45,1673,1008
2012-04-05,15:45,16:00,1588,925
2012-04-05,16:00,16:15,1504,828
2012-04-05,16:15,16:30,1415,770
2012-04-05,16:30,16:45,1326,699
2012-04-05,16:45,17:00,1213,668
2012-04-05,17:00,17:15,1099,611
2012-04-05,17:15,17:30,990,512
2012-04-05,17:30,17:45,881,425
2012-04-05,17:45,18:00,769,328
2012-04-05,18:00,18:15,657,277
2012-04-05,18:15,18:30,550,239
2012-04-05,18:30,18:45,444,187
2012-04-05,18:45,19:00,352,148
2012-04-05,19:00,19:15,259,117
2012-04-05,19:15,19:30,170,79
2012-04-05,19:30,19:45,81,46
2012-04-05,19:45,20:00,46,19
2012-04-05,20:00,20:15,12,6
2012-04-05,20:15,20:30,6,0
2012-04-05,20:30,20:45,0,0
2012-04-05,20:45,21:00,0,0
2012-04-05,21:00,21:15,0,0
2012-04-05,21:15,21:30,0,0
2012-04-05,21:30,21:45,0,0
2012-04-05,21:45,22:00,0,0
2012-04-05,22:00,22:15,0,0
2012-04-05,22:15,22:30,0,0
2012-04-05,22:30,22:45,0,0
2012-04-05,22:45,23:00,0,0
2012-04-05,23:00,23:15,0,0
2012-04-05,23:15,23:30,0,0
2012-04-05,23:30,23:45,0,0
2012-04-05,23:45,00:00,0,0
2012-04-06,00:00,00:15,0,0
2012-04-06,00:15,00:30,0,0
2012-04-06,00:30,00:45,0,0
2012-04-06,00:45,01:00,0,0
2012-04-06,01:00,01:15,0,0
2012-04-06,01:15,01:30,0,0
2012-04-06,01:30,01:45,0,0
2012-04-06,01:45,02:00,0,0
2012-04-06,02:00,02:15,0,0
2012-04-06,02:15,02:30,0,0
2012-04-06,02:30,02:45,0,0
2012-04-06,02:45,03:00,0,0
2012-04-06,03:00,03:15,0,0
2012-04-06,03:15,03:30,0,0
2012-04-06,03:30,03:45,0,0
2012-04-06,03:45,04:00,0,0
2012-04-06,04:00,04:15,0,0
2012-04-06,04:15,04:30,0,0
