date,time_from,time_to,forecast,actual_feedin
2012-02-01,00:00,00:15,0,0
2012-02-01,00:15,00:30,0,0
2012-02-01,00:30,00:45,0,0
2012-02-01,00:45,01:00,0,0
2012-02-01,01:00,01:15,0,0
2012-02-01,01:15,01:30,0,0
2012-02-01,01:30,01:45,0,0
2012-02-01,01:45,02:00,0,0
2012-02-01,02:00,02:15,0,0
2012-02-01,02:15,02:30,0,0
2012-02-01,02:30,02:45,0,0
2012-02-01,02:45,03:00,0,0
2012-02-01,03:00,03:15,0,0
2012-02-01,03:15,03:30,0,0
2012-02-01,03:30,03:45,0,0
2012-02-01,03:45,04:00,0,0
2012-02-01,04:00,04:15,0,0
2012-02-01,04:15,04:30,0,0
2012-02-01,04:30,04:45,0,0
2012-02-01,04:45,05:00,0,0
2012-02-01,05:00,05:15,0,0
2012-02-01,05:15,05:30,0,0
2012-02-01,05:30,05:45,0,0
2012-02-01,05:45,06:00,0,0
2012-02-01,06:00,06:15,0,0
2012-02-01,06:15,06:30,0,0
2012-02-01,06:30,06:45,0,0
2012-02-01,06:45,07:00,0,0
2012-02-01,07:00,07:15,0,0
2012-02-01,07:15,07:30,0,0
2012-02-01,07:30,07:45,0,0
2012-02-01,07:45,08:00,9,0
2012-02-01,08:00,08:15,19,12
2012-02-01,08:15,08:30,28,53
2012-02-01,08:30,08:45,37,144
2012-02-01,08:45,09:00,180,267
2012-02-01,09:00,09:15,323,465
2012-02-01,09:15,09:30,468,673
2012-02-01,09:30,09:45,614,906
2012-02-01,09:45,10:00,756,1140
2012-02-01,10:00,10:15,898,1354
2012-02-01,10:15,10:30,1037,1575
2012-02-01,10:30,10:45,1177,1750
2012-02-01,10:45,11:00,1276,1892
2012-02-01,11:00,11:15,1376,2022
2012-02-01,11:15,11:30,1472,2159
2012-02-01,11:30,11:45,1569,2256
2012-02-01,11:45,12:00,1613,2337
2012-02-01,12:00,12:15,1657,2384
2012-02-01,12:15,12:30,1699,2430
2012-02-01,12:30,12:45,1741,2452
2012-02-01,12:45,13:00,1712,2463
2012-02-01,13:00,13:15,1683,2435
2012-02-01,13:15,13:30,1654,2401
2012-02-01,13:30,13:45,1624,2349
2012-02-01,13:45,14:00,1555,2236
2012-02-01,14:00,14:15,1487,2120
2012-02-01,14:15,14:30,1419,1992
2012-02-01,14:30,14:45,1351,1853
2012-02-01,14:45,15:00,1237,1676
2012-02-01,15:00,15:15,1122,1478
2012-02-01,15:15,15:30,1009,1267
2012-02-01,15:30,15:45,896,1043
2012-02-01,15:45,16:00,783,806
2012-02-01,16:00,16:15,669,597
2012-02-01,16:15,16:30,556,407
2012-02-01,16:30,16:45,443,239
2012-02-01,16:45,17:00,381,115
2012-02-01,17:00,17:15,320,44
2012-02-01,17:15,17:30,160,16
2012-02-01,17:30,17:45,0,7
2012-02-01,17:45,18:00,0,0
2012-02-01,18:00,18:15,0,0
2012-02-01,18:15,18:30,0,0
2012-02-01,18:30,18:45,0,0
2012-02-01,18:45,19:00,0,0
2012-02-01,19:00,19:15,0,0
2012-02-01,19:15,19:30,0,0
2012-02-01,19:30,19:45,0,0
2012-02-01,19:45,20:00,0,0
2012-02-01,20:00,20:15,0,0
2012-02-01,20:15,20:30,0,0
2012-02-01,20:30,20:45,0,0
2012-02-01,20:45,21:00,0,0
2012-02-01,21:00,21:15,0,0
2012-02-01,21:15,21:30,0,0
2012-02-01,21:30,21:45,0,0
2012-02-01,21:45,22:00,0,0
2012-02-01,22:00,22:15,0,0
2012-02-01,22:15,22:30,0,0
2012-02-01,22:30,22:45,0,0
2012-02-01,22:45,23:00,0,0
2012-02-01,23:00,23:15,0,0
2012-02-01,23:15,23:30,0,0
2012-02-01,23:30,23:45,0,0
2012-02-01,23:45,00:00,0,0
2012-02-02,00:00,00:15,0,0
2012-02-02,00:15,00:30,0,0
2012-02-02,00:30,00:45,0,0
2012-02-02,00:45,01:00,0,0
2012-02-02,01:00,01:15,0,0
2012-02-02,01:15,01:30,0,0
2012-02-02,01:30,01:45,0,0
2012-02-02,01:45,02:00,0,0
2012-02-02,02:00,02:15,0,0
2012-02-02,02:15,02:30,0,0
2012-02-02,02:30,02:45,0,0
2012-02-02,02:45,03:00,0,0
2012-02-02,03:00,03:15,0,0
2012-02-02,03:15,03:30,0,0
2012-02-02,03:30,03:45,0,0
2012-02-02,03:45,04:00,0,0
2012-02-02,04:00,04:15,0,0
2012-02-02,04:15,04:30,0,0
2012-02-02,04:30,04:45,0,0
2012-02-02,04:45,05:00,0,0
2012-02-02,05:00,05:15,0,0
2012-02-02,05:15,05:30,0,0
2012-02-02,05:30,05:45,0,0
2012-02-02,05:45,06:00,0,0
2012-02-02,06:00,06:15,0,0
2012-02-02,06:15,06:30,0,0
2012-02-02,06:30,06:45,0,0
2012-02-02,06:45,07:00,0,0
2012-02-02,07:00,07:15,0,0
2012-02-02,07:15,07:30,0,0
2012-02-02,07:30,07:45,0,0
2012-02-02,07:45,08:00,18,0
2012-02-02,08:00,08:15,36,13
2012-02-02,08:15,08:30,54,48
2012-02-02,08:30,08:45,71,119
2012-02-02,08:45,09:00,234,225
2012-02-02,09:00,09:15,397,423
2012-02-02,09:15,09:30,562,625
2012-02-02,09:30,09:45,726,851
2012-02-02,09:45,10:00,888,1081
2012-02-02,10:00,10:15,1050,1285
2012-02-02,10:15,10:30,1209,1482
2012-02-02,10:30,10:45,1369,1655
2012-02-02,10:45,11:00,1475,1803
2012-02-02,11:00,11:15,1580,1922
2012-02-02,11:15,11:30,1684,2031
2012-02-02,11:30,11:45,1787,2142
2012-02-02,11:45,12:00,1839,2235
2012-02-02,12:00,12:15,1890,2317
2012-02-02,12:15,12:30,1940,2358
2012-02-02,12:30,12:45,1989,2371
2012-02-02,12:45,13:00,1956,2377
2012-02-02,13:00,13:15,1922,2385
2012-02-02,13:15,13:30,1887,2394
2012-02-02,13:30,13:45,1853,2349
2012-02-02,13:45,14:00,1777,2280
2012-02-02,14:00,14:15,1701,2183
2012-02-02,14:15,14:30,1625,2052
2012-02-02,14:30,14:45,1549,1892
2012-02-02,14:45,15:00,1423,1722
2012-02-02,15:00,15:15,1297,1533
2012-02-02,15:15,15:30,1171,1332
2012-02-02,15:30,15:45,1045,1111
2012-02-02,15:45,16:00,912,873
2012-02-02,16:00,16:15,778,665
2012-02-02,16:15,16:30,645,460
2012-02-02,16:30,16:45,513,278
2012-02-02,16:45,17:00,435,140
2012-02-02,17:00,17:15,357,63
2012-02-02,17:15,17:30,179,30
2012-02-02,17:30,17:45,0,9
2012-02-02,17:45,18:00,0,0
2012-02-02,18:00,18:15,0,0
2012-02-02,18:15,18:30,0,0
2012-02-02,18:30,18:45,0,0
2012-02-02,18:45,19:00,0,0
2012-02-02,19:00,19:15,0,0
2012-02-02,19:15,19:30,0,0
2012-02-02,19:30,19:45,0,0
2012-02-02,19:45,20:00,0,0
2012-02-02,20:00,20:15,0,0
2012-02-02,20:15,20:30,0,0
2012-02-02,20:30,20:45,0,0
2012-02-02,20:45,21:00,0,0
2012-02-02,21:00,21:15,0,0
2012-02-02,21:15,21:30,0,0
2012-02-02,21:30,21:45,0,0
2012-02-02,21:45,22:00,0,0
2012-02-02,22:00,22:15,0,0
2012-02-02,22:15,22:30,0,0
2012-02-02,22:30,22:45,0,0
2012-02-02,22:45,23:00,0,0
2012-02-02,23:00,23:15,0,0
2012-02-02,23:15,23:30,0,0
2012-02-02,23:30,23:45,0,0
2012-02-02,23:45,00:00,0,0
2012-02-03,00:00,00:15,0,0
2012-02-03,00:15,00:30,0,0
2012-02-03,00:30,00:45,0,0
2012-02-03,00:45,01:00,0,0
2012-02-03,01:00,01:15,0,0
2012-02-03,01:15,01:30,0,0
2012-02-03,01:30,01:45,0,0
2012-02-03,01:45,02:00,0,0
2012-02-03,02:00,02:15,0,0
2012-02-03,02:15,02:30,0,0
2012-02-03,02:30,02:45,0,0
2012-02-03,02:45,03:00,0,0
2012-02-03,03:00,03:15,0,0
2012-02-03,03:15,03:30,0,0
2012-02-03,03:30,03:45,0,0
2012-02-03,03:45,04:00,0,0
2012-02-03,04:00,04:15,0,0
2012-02-03,04:15,04:30,0,0
2012-02-03,04:30,04:45,0,0
2012-02-03,04:45,05:00,0,0
2012-02-03,05:00,05:15,0,0
2012-02-03,05:15,05:30,0,0
2012-02-03,05:30,05:45,0,0
2012-02-03,05:45,06:00,0,0
2012-02-03,06:00,06:15,0,0
2012-02-03,06:15,06:30,0,0
2012-02-03,06:30,06:45,0,0
2012-02-03,06:45,07:00,0,0
2012-02-03,07:00,07:15,0,0
2012-02-03,07:15,07:30,0,1
2012-02-03,07:30,07:45,0,1
2012-02-03,07:45,08:00,28,3
2012-02-03,08:00,08:15,57,40
2012-02-03,08:15,08:30,85,121
2012-02-03,08:30,08:45,114,243
2012-02-03,08:45,09:00,252,392
2012-02-03,09:00,09:15,390,615
2012-02-03,09:15,09:30,531,862
2012-02-03,09:30,09:45,671,1089
2012-02-03,09:45,10:00,797,1281
2012-02-03,10:00,10:15,923,1490
2012-02-03,10:15,10:30,1047,1678
2012-02-03,10:30,10:45,1170,1819
2012-02-03,10:45,11:00,1241,1948
2012-02-03,11:00,11:15,1312,2047
2012-02-03,11:15,11:30,1381,2152
2012-02-03,11:30,11:45,1449,2226
2012-02-03,11:45,12:00,1472,2312
2012-02-03,12:00,12:15,1495,2361
2012-02-03,12:15,12:30,1515,2402
2012-02-03,12:30,12:45,1536,2409
2012-02-03,12:45,13:00,1498,2435
2012-02-03,13:00,13:15,1461,2379
2012-02-03,13:15,13:30,1422,2315
2012-02-03,13:30,13:45,1384,2312
2012-02-03,13:45,14:00,1315,2235
2012-02-03,14:00,14:15,1246,2191
2012-02-03,14:15,14:30,1177,2083
2012-02-03,14:30,14:45,1108,1917
2012-02-03,14:45,15:00,1009,1719
2012-02-03,15:00,15:15,910,1490
2012-02-03,15:15,15:30,811,1287
2012-02-03,15:30,15:45,712,1076
2012-02-03,15:45,16:00,608,853
2012-02-03,16:00,16:15,504,637
2012-02-03,16:15,16:30,401,421
