date,time_from,time_to,forecast,actual_feedin
2016-07-01,00:00,00:15,0,0
2016-07-01,00:15,00:30,0,0
2016-07-01,00:30,00:45,0,0
2016-07-01,00:45,01:00,0,0
2016-07-01,01:00,01:15,0,0
2016-07-01,01:15,01:30,0,0
2016-07-01,01:30,01:45,0,0
2016-07-01,01:45,02:00,0,0
2016-07-01,02:00,02:15,0,0
2016-07-01,02:15,02:30,0,0
2016-07-01,02:30,02:45,0,0
2016-07-01,02:45,03:00,0,0
2016-07-01,03:00,03:15,0,0
2016-07-01,03:15,03:30,0,0
2016-07-01,03:30,03:45,0,0
2016-07-01,03:45,04:00,0,0
2016-07-01,04:00,04:15,0,0
2016-07-01,04:15,04:30,0,0
2016-07-01,04:30,04:45,1,0
2016-07-01,04:45,05:00,1,0
2016-07-01,05:00,05:15,3,0
2016-07-01,05:15,05:30,9,4
2016-07-01,05:30,05:45,22,33
2016-07-01,05:45,06:00,60,85
2016-07-01,06:00,06:15,128,152
2016-07-01,06:15,06:30,202,242
2016-07-01,06:30,06:45,290,325
2016-07-01,06:45,07:00,404,463
2016-07-01,07:00,07:15,528,615
2016-07-01,07:15,07:30,676,787
2016-07-01,07:30,07:45,792,933
2016-07-01,07:45,08:00,927,1097
2016-07-01,08:00,08:15,1077,1290
2016-07-01,08:15,08:30,1245,1493
2016-07-01,08:30,08:45,1424,1712
2016-07-01,08:45,09:00,1605,1900
2016-07-01,09:00,09:15,1782,2077
2016-07-01,09:15,09:30,1958,2241
2016-07-01,09:30,09:45,2122,2417
2016-07-01,09:45,10:00,2278,2632
2016-07-01,10:00,10:15,2433,2792
2016-07-01,10:15,10:30,2571,2854
2016-07-01,10:30,10:45,2694,2981
2016-07-01,10:45,11:00,2814,3007
2016-07-01,11:00,11:15,2929,3097
2016-07-01,11:15,11:30,3055,3079
2016-07-01,11:30,11:45,3163,3085
2016-07-01,11:45,12:00,3261,3044
2016-07-01,12:00,12:15,3349,3014
2016-07-01,12:15,12:30,3426,3053
2016-07-01,12:30,12:45,3497,3002
2016-07-01,12:45,13:00,3560,3063
2016-07-01,13:00,13:15,3602,3057
2016-07-01,13:15,13:30,3627,3043
2016-07-01,13:30,13:45,3636,3119
2016-07-01,13:45,14:00,3635,3191
2016-07-01,14:00,14:15,3614,3192
2016-07-01,14:15,14:30,3579,3118
2016-07-01,14:30,14:45,3530,3093
2016-07-01,14:45,15:00,3468,3137
2016-07-01,15:00,15:15,3391,3145
2016-07-01,15:15,15:30,3302,3092
2016-07-01,15:30,15:45,3203,3051
2016-07-01,15:45,16:00,3090,2926
2016-07-01,16:00,16:15,2964,2842
2016-07-01,16:15,16:30,2830,2736
2016-07-01,16:30,16:45,2685,2568
2016-07-01,16:45,17:00,2528,2486
2016-07-01,17:00,17:15,2357,2396
2016-07-01,17:15,17:30,2170,2254
2016-07-01,17:30,17:45,1980,2110
2016-07-01,17:45,18:00,1794,1966
2016-07-01,18:00,18:15,1610,1772
2016-07-01,18:15,18:30,1437,1581
2016-07-01,18:30,18:45,1270,1394
2016-07-01,18:45,19:00,1105,1229
2016-07-01,19:00,19:15,946,1058
2016-07-01,19:15,19:30,807,904
2016-07-01,19:30,19:45,688,746
2016-07-01,19:45,20:00,566,621
2016-07-01,20:00,20:15,430,519
2016-07-01,20:15,20:30,309,394
2016-07-01,20:30,20:45,203,261
2016-07-01,20:45,21:00,114,156
2016-07-01,21:00,21:15,48,81
2016-07-01,21:15,21:30,13,35
2016-07-01,21:30,21:45,4,9
2016-07-01,21:45,22:00,1,0
2016-07-01,22:00,22:15,0,0
2016-07-01,22:15,22:30,0,0
2016-07-01,22:30,22:45,0,0
2016-07-01,22:45,23:00,0,0
2016-07-01,23:00,23:15,0,0
2016-07-01,23:15,23:30,0,0
2016-07-01,23:30,23:45,0,0
2016-07-01,23:45,00:00,0,0
2016-07-02,00:00,00:15,0,0
2016-07-02,00:15,00:30,0,0
2016-07-02,00:30,00:45,0,0
2016-07-02,00:45,01:00,0,0
2016-07-02,01:00,01:15,0,0
2016-07-02,01:15,01:30,0,0
2016-07-02,01:30,01:45,0,0
2016-07-02,01:45,02:00,0,0
2016-07-02,02:00,02:15,0,0
2016-07-02,02:15,02:30,0,0
2016-07-02,02:30,02:45,0,0
2016-07-02,02:45,03:00,0,0
2016-07-02,03:00,03:15,0,0
2016-07-02,03:15,03:30,0,0
2016-07-02,03:30,03:45,0,0
2016-07-02,03:45,04:00,0,0
2016-07-02,04:00,04:15,0,0
2016-07-02,04:15,04:30,0,0
2016-07-02,04:30,04:45,0,0
2016-07-02,04:45,05:00,1,0
2016-07-02,05:00,05:15,1,0
2016-07-02,05:15,05:30,5,3
2016-07-02,05:30,05:45,14,22
2016-07-02,05:45,06:00,41,58
2016-07-02,06:00,06:15,87,102
2016-07-02,06:15,06:30,136,160
2016-07-02,06:30,06:45,198,214
2016-07-02,06:45,07:00,280,308
2016-07-02,07:00,07:15,366,419
2016-07-02,07:15,07:30,466,535
2016-07-02,07:30,07:45,542,651
2016-07-02,07:45,08:00,631,789
2016-07-02,08:00,08:15,737,891
2016-07-02,08:15,08:30,863,1005
