date,time_from,time_to,forecast,actual_feedin
2016-05-01,00:00,00:15,0,0
2016-05-01,00:15,00:30,0,0
2016-05-01,00:30,00:45,0,0
2016-05-01,00:45,01:00,0,0
2016-05-01,01:00,01:15,0,0
2016-05-01,01:15,01:30,0,0
2016-05-01,01:30,01:45,0,0
2016-05-01,01:45,02:00,0,0
2016-05-01,02:00,02:15,0,0
2016-05-01,02:15,02:30,0,0
2016-05-01,02:30,02:45,0,0
2016-05-01,02:45,03:00,0,0
2016-05-01,03:00,03:15,0,0
2016-05-01,03:15,03:30,0,0
2016-05-01,03:30,03:45,0,0
2016-05-01,03:45,04:00,0,0
2016-05-01,04:00,04:15,0,0
2016-05-01,04:15,04:30,0,0
2016-05-01,04:30,04:45,0,0
2016-05-01,04:45,05:00,0,0
2016-05-01,05:00,05:15,0,0
2016-05-01,05:15,05:30,0,0
2016-05-01,05:30,05:45,0,0
2016-05-01,05:45,06:00,1,0
2016-05-01,06:00,06:15,12,12
2016-05-01,06:15,06:30,28,50
2016-05-01,06:30,06:45,45,111
2016-05-01,06:45,07:00,108,195
2016-05-01,07:00,07:15,204,312
2016-05-01,07:15,07:30,322,439
2016-05-01,07:30,07:45,423,587
2016-05-01,07:45,08:00,554,718
2016-05-01,08:00,08:15,689,837
2016-05-01,08:15,08:30,851,1005
2016-05-01,08:30,08:45,1015,1185
2016-05-01,08:45,09:00,1195,1341
2016-05-01,09:00,09:15,1374,1498
2016-05-01,09:15,09:30,1559,1755
2016-05-01,09:30,09:45,1727,2050
2016-05-01,09:45,10:00,1880,2321
2016-05-01,10:00,10:15,2031,2668
2016-05-01,10:15,10:30,2172,3051
2016-05-01,10:30,10:45,2309,3470
2016-05-01,10:45,11:00,2454,3701
2016-05-01,11:00,11:15,2601,3860
2016-05-01,11:15,11:30,2730,3964
2016-05-01,11:30,11:45,2856,4155
2016-05-01,11:45,12:00,2977,4395
2016-05-01,12:00,12:15,3083,4599
2016-05-01,12:15,12:30,3177,4790
2016-05-01,12:30,12:45,3249,4959
2016-05-01,12:45,13:00,3314,4989
2016-05-01,13:00,13:15,3352,4978
2016-05-01,13:15,13:30,3358,4996
2016-05-01,13:30,13:45,3356,4915
2016-05-01,13:45,14:00,3346,4865
2016-05-01,14:00,14:15,3326,4814
2016-05-01,14:15,14:30,3297,4859
2016-05-01,14:30,14:45,3255,4784
2016-05-01,14:45,15:00,3200,4648
