date,time_from,time_to,forecast,actual_feedin
2016-09-01,00:00,00:15,0,0
2016-09-01,00:15,00:30,0,0
2016-09-01,00:30,00:45,0,0
2016-09-01,00:45,01:00,0,0
2016-09-01,01:00,01:15,0,0
2016-09-01,01:15,01:30,0,0
2016-09-01,01:30,01:45,0,0
2016-09-01,01:45,02:00,0,0
2016-09-01,02:00,02:15,0,0
2016-09-01,02:15,02:30,0,0
2016-09-01,02:30,02:45,0,0
2016-09-01,02:45,03:00,0,0
2016-09-01,03:00,03:15,0,0
2016-09-01,03:15,03:30,0,0
2016-09-01,03:30,03:45,0,0
2016-09-01,03:45,04:00,0,0
2016-09-01,04:00,04:15,0,0
2016-09-01,04:15,04:30,0,0
2016-09-01,04:30,04:45,0,0
2016-09-01,04:45,05:00,0,0
2016-09-01,05:00,05:15,0,0
2016-09-01,05:15,05:30,0,0
2016-09-01,05:30,05:45,0,0
2016-09-01,05:45,06:00,0,0
2016-09-01,06:00,06:15,1,0
2016-09-01,06:15,06:30,1,0
2016-09-01,06:30,06:45,28,2
2016-09-01,06:45,07:00,60,30
2016-09-01,07:00,07:15,112,97
2016-09-01,07:15,07:30,200,212
2016-09-01,07:30,07:45,362,367
2016-09-01,07:45,08:00,545,611
2016-09-01,08:00,08:15,737,867
2016-09-01,08:15,08:30,952,1108
2016-09-01,08:30,08:45,1201,1333
2016-09-01,08:45,09:00,1462,1565
2016-09-01,09:00,09:15,1736,1812
2016-09-01,09:15,09:30,2014,2052
2016-09-01,09:30,09:45,2300,2337
2016-09-01,09:45,10:00,2588,2608
2016-09-01,10:00,10:15,2857,2905
2016-09-01,10:15,10:30,3108,3227
2016-09-01,10:30,10:45,3336,3472
2016-09-01,10:45,11:00,3547,3719
2016-09-01,11:00,11:15,3743,4088
2016-09-01,11:15,11:30,3923,4381
2016-09-01,11:30,11:45,4089,4619
2016-09-01,11:45,12:00,4236,4782
2016-09-01,12:00,12:15,4360,4816
2016-09-01,12:15,12:30,4466,4819
2016-09-01,12:30,12:45,4540,4868
2016-09-01,12:45,13:00,4581,4789
2016-09-01,13:00,13:15,4591,4707
2016-09-01,13:15,13:30,4577,4736
2016-09-01,13:30,13:45,4540,4560
2016-09-01,13:45,14:00,4485,4570
2016-09-01,14:00,14:15,4407,4422
2016-09-01,14:15,14:30,4307,4307
2016-09-01,14:30,14:45,4192,4183
2016-09-01,14:45,15:00,4059,3979
2016-09-01,15:00,15:15,3904,3919
2016-09-01,15:15,15:30,3727,3713
2016-09-01,15:30,15:45,3548,3507
2016-09-01,15:45,16:00,3363,3246
2016-09-01,16:00,16:15,3166,2971
2016-09-01,16:15,16:30,2956,2796
2016-09-01,16:30,16:45,2727,2579
2016-09-01,16:45,17:00,2491,2262
2016-09-01,17:00,17:15,2249,2040
2016-09-01,17:15,17:30,2005,1968
2016-09-01,17:30,17:45,1750,1713
2016-09-01,17:45,18:00,1494,1489
2016-09-01,18:00,18:15,1240,1272
2016-09-01,18:15,18:30,1004,1040
2016-09-01,18:30,18:45,787,813
2016-09-01,18:45,19:00,585,622
2016-09-01,19:00,19:15,394,432
2016-09-01,19:15,19:30,226,258
2016-09-01,19:30,19:45,124,143
2016-09-01,19:45,20:00,58,68
2016-09-01,20:00,20:15,19,18
2016-09-01,20:15,20:30,0,0
2016-09-01,20:30,20:45,0,0
2016-09-01,20:45,21:00,0,0
2016-09-01,21:00,21:15,0,0
2016-09-01,21:15,21:30,0,0
2016-09-01,21:30,21:45,0,0
2016-09-01,21:45,22:00,0,0
2016-09-01,22:00,22:15,0,0
2016-09-01,22:15,22:30,0,0
2016-09-01,22:30,22:45,0,0
2016-09-01,22:45,23:00,0,0
2016-09-01,23:00,23:15,0,0
2016-09-01,23:15,23:30,0,0
2016-09-01,23:30,23:45,0,0
2016-09-01,23:45,00:00,0,0
2016-09-02,00:00,00:15,0,0
