date,time_from,time_to,forecast,actual_feedin
2016-12-01,00:00,00:15,0,0
2016-12-01,00:15,00:30,0,0
2016-12-01,00:30,00:45,0,0
2016-12-01,00:45,01:00,0,0
2016-12-01,01:00,01:15,0,0
2016-12-01,01:15,01:30,0,0
2016-12-01,01:30,01:45,0,0
2016-12-01,01:45,02:00,0,0
2016-12-01,02:00,02:15,0,0
2016-12-01,02:15,02:30,0,0
2016-12-01,02:30,02:45,0,0
2016-12-01,02:45,03:00,0,0
2016-12-01,03:00,03:15,0,0
2016-12-01,03:15,03:30,0,0
2016-12-01,03:30,03:45,0,0
2016-12-01,03:45,04:00,0,0
2016-12-01,04:00,04:15,0,0
2016-12-01,04:15,04:30,0,0
2016-12-01,04:30,04:45,0,0
2016-12-01,04:45,05:00,0,0
2016-12-01,05:00,05:15,0,0
2016-12-01,05:15,05:30,0,0
2016-12-01,05:30,05:45,0,0
2016-12-01,05:45,06:00,0,0
2016-12-01,06:00,06:15,0,0
2016-12-01,06:15,06:30,0,0
2016-12-01,06:30,06:45,0,0
2016-12-01,06:45,07:00,0,0
2016-12-01,07:00,07:15,0,0
2016-12-01,07:15,07:30,1,0
2016-12-01,07:30,07:45,1,0
2016-12-01,07:45,08:00,4,3
2016-12-01,08:00,08:15,16,20
2016-12-01,08:15,08:30,48,68
2016-12-01,08:30,08:45,113,153
2016-12-01,08:45,09:00,187,249
2016-12-01,09:00,09:15,263,344
2016-12-01,09:15,09:30,342,374
2016-12-01,09:30,09:45,423,388
2016-12-01,09:45,10:00,506,471
2016-12-01,10:00,10:15,594,580
2016-12-01,10:15,10:30,673,670
2016-12-01,10:30,10:45,754,760
2016-12-01,10:45,11:00,834,811
2016-12-01,11:00,11:15,903,855
2016-12-01,11:15,11:30,958,864
2016-12-01,11:30,11:45,1005,888
2016-12-01,11:45,12:00,1043,856
2016-12-01,12:00,12:15,1072,838
2016-12-01,12:15,12:30,1090,812
2016-12-01,12:30,12:45,1098,817
2016-12-01,12:45,13:00,1093,835
2016-12-01,13:00,13:15,1074,829
2016-12-01,13:15,13:30,1038,836
2016-12-01,13:30,13:45,980,834
2016-12-01,13:45,14:00,913,768
2016-12-01,14:00,14:15,834,694
2016-12-01,14:15,14:30,744,626
2016-12-01,14:30,14:45,639,612
2016-12-01,14:45,15:00,532,529
2016-12-01,15:00,15:15,418,406
2016-12-01,15:15,15:30,302,286
2016-12-01,15:30,15:45,205,196
2016-12-01,15:45,16:00,116,109
2016-12-01,16:00,16:15,49,40
2016-12-01,16:15,16:30,10,5
2016-12-01,16:30,16:45,0,0
2016-12-01,16:45,17:00,0,0
2016-12-01,17:00,17:15,0,0
2016-12-01,17:15,17:30,0,0
2016-12-01,17:30,17:45,0,0
2016-12-01,17:45,18:00,0,0
2016-12-01,18:00,18:15,0,0
2016-12-01,18:15,18:30,0,0
2016-12-01,18:30,18:45,0,0
2016-12-01,18:45,19:00,0,0
2016-12-01,19:00,19:15,0,0
2016-12-01,19:15,19:30,0,0
2016-12-01,19:30,19:45,0,0
2016-12-01,19:45,20:00,0,0
2016-12-01,20:00,20:15,0,0
2016-12-01,20:15,20:30,0,0
2016-12-01,20:30,20:45,0,0
2016-12-01,20:45,21:00,0,0
2016-12-01,21:00,21:15,0,0
2016-12-01,21:15,21:30,0,0
2016-12-01,21:30,21:45,0,0
2016-12-01,21:45,22:00,0,0
2016-12-01,22:00,22:15,0,0
2016-12-01,22:15,22:30,0,0
2016-12-01,22:30,22:45,0,0
2016-12-01,22:45,23:00,0,0
2016-12-01,23:00,23:15,0,0
2016-12-01,23:15,23:30,0,0
2016-12-01,23:30,23:45,0,0
2016-12-01,23:45,00:00,0,0
2016-12-02,00:00,00:15,0,0
2016-12-02,00:15,00:30,0,0
2016-12-02,00:30,00:45,0,0
2016-12-02,00:45,01:00,0,0
2016-12-02,01:00,01:15,0,0
2016-12-02,01:15,01:30,0,0
2016-12-02,01:30,01:45,0,0
2016-12-02,01:45,02:00,0,0
2016-12-02,02:00,02:15,0,0
2016-12-02,02:15,02:30,0,0
2016-12-02,02:30,02:45,0,0
2016-12-02,02:45,03:00,0,0
2016-12-02,03:00,03:15,0,0
2016-12-02,03:15,03:30,0,0
2016-12-02,03:30,03:45,0,0
2016-12-02,03:45,04:00,0,0
2016-12-02,04:00,04:15,0,0
2016-12-02,04:15,04:30,0,0
2016-12-02,04:30,04:45,0,0
2016-12-02,04:45,05:00,0,0
2016-12-02,05:00,05:15,0,0
2016-12-02,05:15,05:30,0,0
2016-12-02,05:30,05:45,0,0
2016-12-02,05:45,06:00,0,0
2016-12-02,06:00,06:15,0,0
2016-12-02,06:15,06:30,0,0
2016-12-02,06:30,06:45,0,0
2016-12-02,06:45,07:00,0,0
2016-12-02,07:00,07:15,0,0
2016-12-02,07:15,07:30,0,0
2016-12-02,07:30,07:45,1,0
2016-12-02,07:45,08:00,4,1
2016-12-02,08:00,08:15,14,12
2016-12-02,08:15,08:30,40,34
2016-12-02,08:30,08:45,100,68
2016-12-02,08:45,09:00,156,126
2016-12-02,09:00,09:15,218,213
2016-12-02,09:15,09:30,285,324
2016-12-02,09:30,09:45,361,404
2016-12-02,09:45,10:00,440,493
2016-12-02,10:00,10:15,521,600
2016-12-02,10:15,10:30,600,707
2016-12-02,10:30,10:45,681,820
2016-12-02,10:45,11:00,758,916
2016-12-02,11:00,11:15,829,997
2016-12-02,11:15,11:30,887,1092
2016-12-02,11:30,11:45,932,1202
2016-12-02,11:45,12:00,966,1271
2016-12-02,12:00,12:15,990,1343
2016-12-02,12:15,12:30,993,1434
2016-12-02,12:30,12:45,978,1460
2016-12-02,12:45,13:00,952,1417
2016-12-02,13:00,13:15,921,1361
2016-12-02,13:15,13:30,880,1331
2016-12-02,13:30,13:45,829,1233
2016-12-02,13:45,14:00,769,1074
2016-12-02,14:00,14:15,703,950
2016-12-02,14:15,14:30,626,858
2016-12-02,14:30,14:45,538,754
2016-12-02,14:45,15:00,443,601
2016-12-02,15:00,15:15,342,486
2016-12-02,15:15,15:30,245,339
2016-12-02,15:30,15:45,161,203
2016-12-02,15:45,16:00,92,104
2016-12-02,16:00,16:15,37,33
