date,time_from,time_to,forecast,actual_feedin
2016-01-01,00:00,00:15,0,0
2016-01-01,00:15,00:30,0,0
2016-01-01,00:30,00:45,0,0
2016-01-01,00:45,01:00,0,0
2016-01-01,01:00,01:15,0,0
2016-01-01,01:15,01:30,0,0
2016-01-01,01:30,01:45,0,0
2016-01-01,01:45,02:00,0,0
2016-01-01,02:00,02:15,0,0
2016-01-01,02:15,02:30,0,0
2016-01-01,02:30,02:45,0,0
2016-01-01,02:45,03:00,0,0
2016-01-01,03:00,03:15,0,0
2016-01-01,03:15,03:30,0,0
2016-01-01,03:30,03:45,0,0
2016-01-01,03:45,04:00,0,0
2016-01-01,04:00,04:15,0,0
2016-01-01,04:15,04:30,0,0
2016-01-01,04:30,04:45,0,0
2016-01-01,04:45,05:00,0,0
2016-01-01,05:00,05:15,0,0
2016-01-01,05:15,05:30,0,0
2016-01-01,05:30,05:45,0,0
2016-01-01,05:45,06:00,0,0
2016-01-01,06:00,06:15,0,0
2016-01-01,06:15,06:30,0,0
2016-01-01,06:30,06:45,0,0
2016-01-01,06:45,07:00,0,0
2016-01-01,07:00,07:15,0,0
2016-01-01,07:15,07:30,0,0
2016-01-01,07:30,07:45,0,0
2016-01-01,07:45,08:00,0,0
2016-01-01,08:00,08:15,0,0
2016-01-01,08:15,08:30,0,8
2016-01-01,08:30,08:45,1,23
2016-01-01,08:45,09:00,4,53
2016-01-01,09:00,09:15,23,78
2016-01-01,09:15,09:30,47,104
2016-01-01,09:30,09:45,88,108
2016-01-01,09:45,10:00,196,272
2016-01-01,10:00,10:15,260,346
2016-01-01,10:15,10:30,339,445
2016-01-01,10:30,10:45,440,578
2016-01-01,10:45,11:00,563,696
2016-01-01,11:00,11:15,700,776
2016-01-01,11:15,11:30,841,799
2016-01-01,11:30,11:45,965,837
2016-01-01,11:45,12:00,1077,871
2016-01-01,12:00,12:15,1147,900
2016-01-01,12:15,12:30,1176,913
2016-01-01,12:30,12:45,1196,917
2016-01-01,12:45,13:00,1204,980
2016-01-01,13:00,13:15,1201,980
2016-01-01,13:15,13:30,1162,942
2016-01-01,13:30,13:45,1103,958
2016-01-01,13:45,14:00,1032,910
2016-01-01,14:00,14:15,955,847
2016-01-01,14:15,14:30,858,769
2016-01-01,14:30,14:45,750,675
2016-01-01,14:45,15:00,641,555
2016-01-01,15:00,15:15,538,441
2016-01-01,15:15,15:30,428,328
2016-01-01,15:30,15:45,265,238
2016-01-01,15:45,16:00,83,142
2016-01-01,16:00,16:15,14,56
2016-01-01,16:15,16:30,5,14
2016-01-01,16:30,16:45,0,1
2016-01-01,16:45,17:00,0,0
2016-01-01,17:00,17:15,0,0
2016-01-01,17:15,17:30,0,0
2016-01-01,17:30,17:45,0,0
2016-01-01,17:45,18:00,0,0
2016-01-01,18:00,18:15,0,0
2016-01-01,18:15,18:30,0,0
2016-01-01,18:30,18:45,0,0
2016-01-01,18:45,19:00,0,0
2016-01-01,19:00,19:15,0,0
2016-01-01,19:15,19:30,0,0
2016-01-01,19:30,19:45,0,0
2016-01-01,19:45,20:00,0,0
2016-01-01,20:00,20:15,0,0
2016-01-01,20:15,20:30,0,0
2016-01-01,20:30,20:45,0,0
2016-01-01,20:45,21:00,0,0
2016-01-01,21:00,21:15,0,0
2016-01-01,21:15,21:30,0,0
2016-01-01,21:30,21:45,0,0
2016-01-01,21:45,22:00,0,0
2016-01-01,22:00,22:15,0,0
2016-01-01,22:15,22:30,0,0
2016-01-01,22:30,22:45,0,0
2016-01-01,22:45,23:00,0,0
2016-01-01,23:00,23:15,0,0
2016-01-01,23:15,23:30,0,0
2016-01-01,23:30,23:45,0,0
2016-01-01,23:45,00:00,0,0
2016-01-02,00:00,00:15,0,0
2016-01-02,00:15,00:30,0,0
2016-01-02,00:30,00:45,0,0
2016-01-02,00:45,01:00,0,0
2016-01-02,01:00,01:15,0,0
2016-01-02,01:15,01:30,0,0
2016-01-02,01:30,01:45,0,0
2016-01-02,01:45,02:00,0,0
2016-01-02,02:00,02:15,0,0
2016-01-02,02:15,02:30,0,0
2016-01-02,02:30,02:45,0,0
2016-01-02,02:45,03:00,0,0
2016-01-02,03:00,03:15,0,0
2016-01-02,03:15,03:30,0,0
2016-01-02,03:30,03:45,0,0
2016-01-02,03:45,04:00,0,0
2016-01-02,04:00,04:15,0,0
2016-01-02,04:15,04:30,0,0
2016-01-02,04:30,04:45,0,0
2016-01-02,04:45,05:00,0,0
2016-01-02,05:00,05:15,0,0
2016-01-02,05:15,05:30,0,0
2016-01-02,05:30,05:45,0,0
2016-01-02,05:45,06:00,0,0
2016-01-02,06:00,06:15,0,0
2016-01-02,06:15,06:30,0,0
2016-01-02,06:30,06:45,0,0
2016-01-02,06:45,07:00,0,0
2016-01-02,07:00,07:15,0,0
2016-01-02,07:15,07:30,0,0
2016-01-02,07:30,07:45,0,0
2016-01-02,07:45,08:00,0,0
2016-01-02,08:00,08:15,0,0
2016-01-02,08:15,08:30,0,4
2016-01-02,08:30,08:45,2,13
2016-01-02,08:45,09:00,3,27
2016-01-02,09:00,09:15,28,36
2016-01-02,09:15,09:30,40,49
2016-01-02,09:30,09:45,61,62
2016-01-02,09:45,10:00,103,93
2016-01-02,10:00,10:15,128,121
2016-01-02,10:15,10:30,157,151
2016-01-02,10:30,10:45,187,176
2016-01-02,10:45,11:00,218,199
2016-01-02,11:00,11:15,250,224
2016-01-02,11:15,11:30,279,247
2016-01-02,11:30,11:45,301,268
2016-01-02,11:45,12:00,319,289
2016-01-02,12:00,12:15,330,295
2016-01-02,12:15,12:30,331,335
2016-01-02,12:30,12:45,327,336
2016-01-02,12:45,13:00,320,328
2016-01-02,13:00,13:15,310,328
2016-01-02,13:15,13:30,295,330
2016-01-02,13:30,13:45,275,333
2016-01-02,13:45,14:00,252,316
2016-01-02,14:00,14:15,229,289
2016-01-02,14:15,14:30,203,259
2016-01-02,14:30,14:45,174,218
2016-01-02,14:45,15:00,146,167
