date,time_from,time_to,demand
2012-01-01,00:00,00:15,15597
2012-01-01,00:15,00:30,15586
2012-01-01,00:30,00:45,15638
2012-01-01,00:45,01:00,15439
2012-01-01,01:00,01:15,15479
2012-01-01,01:15,01:30,15276
2012-01-01,01:30,01:45,15087
2012-01-01,01:45,02:00,14982
2012-01-01,02:00,02:15,15051
2012-01-01,02:15,02:30,15017
2012-01-01,02:30,02:45,14971
2012-01-01,02:45,03:00,14893
2012-01-01,03:00,03:15,14545
2012-01-01,03:15,03:30,14580
2012-01-01,03:30,03:45,14451
2012-01-01,03:45,04:00,14319
2012-01-01,04:00,04:15,14319
2012-01-01,04:15,04:30,14274
2012-01-01,04:30,04:45,14310
2012-01-01,04:45,05:00,14331
2012-01-01,05:00,05:15,14375
2012-01-01,05:15,05:30,14392
2012-01-01,05:30,05:45,14325
2012-01-01,05:45,06:00,14274
2012-01-01,06:00,06:15,13991
2012-01-01,06:15,06:30,13873
2012-01-01,06:30,06:45,13884
2012-01-01,06:45,07:00,13890
2012-01-01,07:00,07:15,13737
2012-01-01,07:15,07:30,13915
2012-01-01,07:30,07:45,14093
2012-01-01,07:45,08:00,14424
2012-01-01,08:00,08:15,14779
2012-01-01,08:15,08:30,15224
2012-01-01,08:30,08:45,15560
2012-01-01,08:45,09:00,15931
2012-01-01,09:00,09:15,16289
2012-01-01,09:15,09:30,16697
2012-01-01,09:30,09:45,17058
2012-01-01,09:45,10:00,17356
2012-01-01,10:00,10:15,17709
2012-01-01,10:15,10:30,18075
2012-01-01,10:30,10:45,18209
2012-01-01,10:45,11:00,18368
2012-01-01,11:00,11:15,18573
2012-01-01,11:15,11:30,18869
2012-01-01,11:30,11:45,19099
2012-01-01,11:45,12:00,19137
2012-01-01,12:00,12:15,19181
2012-01-01,12:15,12:30,19144
2012-01-01,12:30,12:45,19053
2012-01-01,12:45,13:00,18901
2012-01-01,13:00,13:15,18708
2012-01-01,13:15,13:30,18503
2012-01-01,13:30,13:45,18389
2012-01-01,13:45,14:00,18187
2012-01-01,14:00,14:15,18061
2012-01-01,14:15,14:30,18031
2012-01-01,14:30,14:45,18048
2012-01-01,14:45,15:00,17785
2012-01-01,15:00,15:15,17721
2012-01-01,15:15,15:30,17824
2012-01-01,15:30,15:45,17874
2012-01-01,15:45,16:00,17850
2012-01-01,16:00,16:15,17925
2012-01-01,16:15,16:30,18065
2012-01-01,16:30,16:45,18235
2012-01-01,16:45,17:00,18538
2012-01-01,17:00,17:15,18868
2012-01-01,17:15,17:30,18977
2012-01-01,17:30,17:45,19135
2012-01-01,17:45,18:00,19207
2012-01-01,18:00,18:15,19296
2012-01-01,18:15,18:30,19353
2012-01-01,18:30,18:45,19383
2012-01-01,18:45,19:00,19324
2012-01-01,19:00,19:15,19254
2012-01-01,19:15,19:30,19234
2012-01-01,19:30,19:45,19118
2012-01-01,19:45,20:00,19051
2012-01-01,20:00,20:15,18841
2012-01-01,20:15,20:30,18668
2012-01-01,20:30,20:45,18412
2012-01-01,20:45,21:00,18249
2012-01-01,21:00,21:15,18316
2012-01-01,21:15,21:30,18407
2012-01-01,21:30,21:45,18458
2012-01-01,21:45,22:00,18538
2012-01-01,22:00,22:15,18712
2012-01-01,22:15,22:30,18634
2012-01-01,22:30,22:45,18294
2012-01-01,22:45,23:00,18044
2012-01-01,23:00,23:15,17786
2012-01-01,23:15,23:30,17494
2012-01-01,23:30,23:45,17043
2012-01-01,23:45,00:00,16630
2012-01-02,00:00,00:15,15877
2012-01-02,00:15,00:30,15541
2012-01-02,00:30,00:45,15285
2012-01-02,00:45,01:00,14963
2012-01-02,01:00,01:15,14894
2012-01-02,01:15,01:30,14804
2012-01-02,01:30,01:45,14638
2012-01-02,01:45,02:00,14562
2012-01-02,02:00,02:15,14674
2012-01-02,02:15,02:30,14648
2012-01-02,02:30,02:45,14739
2012-01-02,02:45,03:00,14762
2012-01-02,03:00,03:15,14754
2012-01-02,03:15,03:30,14733
2012-01-02,03:30,03:45,14773
2012-01-02,03:45,04:00,14831
2012-01-02,04:00,04:15,14821
2012-01-02,04:15,04:30,14833
2012-01-02,04:30,04:45,14794
2012-01-02,04:45,05:00,14805
2012-01-02,05:00,05:15,15048
2012-01-02,05:15,05:30,15269
2012-01-02,05:30,05:45,15726
2012-01-02,05:45,06:00,15978
2012-01-02,06:00,06:15,16565
2012-01-02,06:15,06:30,16677
2012-01-02,06:30,06:45,17157
2012-01-02,06:45,07:00,17495
2012-01-02,07:00,07:15,17964
2012-01-02,07:15,07:30,18250
2012-01-02,07:30,07:45,18631
2012-01-02,07:45,08:00,19080
2012-01-02,08:00,08:15,19822
2012-01-02,08:15,08:30,19764
2012-01-02,08:30,08:45,19982
2012-01-02,08:45,09:00,20245
2012-01-02,09:00,09:15,20522
2012-01-02,09:15,09:30,20641
2012-01-02,09:30,09:45,20991
2012-01-02,09:45,10:00,19543
2012-01-02,10:00,10:15,19736
2012-01-02,10:15,10:30,20138
2012-01-02,10:30,10:45,20190
