date,time_from,time_to,demand
2012-08-01,00:00,00:15,19146
2012-08-01,00:15,00:30,18968
2012-08-01,00:30,00:45,18826
2012-08-01,00:45,01:00,18463
2012-08-01,01:00,01:15,18206
2012-08-01,01:15,01:30,18115
2012-08-01,01:30,01:45,18083
2012-08-01,01:45,02:00,17974
2012-08-01,02:00,02:15,17768
2012-08-01,02:15,02:30,17745
2012-08-01,02:30,02:45,17844
2012-08-01,02:45,03:00,17746
2012-08-01,03:00,03:15,17645
2012-08-01,03:15,03:30,17648
2012-08-01,03:30,03:45,17689
2012-08-01,03:45,04:00,17658
2012-08-01,04:00,04:15,17658
2012-08-01,04:15,04:30,17685
2012-08-01,04:30,04:45,17794
2012-08-01,04:45,05:00,18036
2012-08-01,05:00,05:15,18328
2012-08-01,05:15,05:30,18549
2012-08-01,05:30,05:45,18674
2012-08-01,05:45,06:00,18791
2012-08-01,06:00,06:15,19821
2012-08-01,06:15,06:30,20557
2012-08-01,06:30,06:45,20907
2012-08-01,06:45,07:00,21306
2012-08-01,07:00,07:15,21694
2012-08-01,07:15,07:30,22112
2012-08-01,07:30,07:45,22609
2012-08-01,07:45,08:00,23063
2012-08-01,08:00,08:15,23728
2012-08-01,08:15,08:30,24173
2012-08-01,08:30,08:45,24448
2012-08-01,08:45,09:00,24633
2012-08-01,09:00,09:15,24960
2012-08-01,09:15,09:30,25230
2012-08-01,09:30,09:45,25526
2012-08-01,09:45,10:00,25558
2012-08-01,10:00,10:15,25633
2012-08-01,10:15,10:30,25882
2012-08-01,10:30,10:45,26126
2012-08-01,10:45,11:00,26319
2012-08-01,11:00,11:15,26521
2012-08-01,11:15,11:30,26709
2012-08-01,11:30,11:45,26867
2012-08-01,11:45,12:00,26947
2012-08-01,12:00,12:15,26767
2012-08-01,12:15,12:30,26750
2012-08-01,12:30,12:45,26874
2012-08-01,12:45,13:00,26808
2012-08-01,13:00,13:15,26726
2012-08-01,13:15,13:30,26365
2012-08-01,13:30,13:45,26394
2012-08-01,13:45,14:00,26263
2012-08-01,14:00,14:15,25999
2012-08-01,14:15,14:30,26055
2012-08-01,14:30,14:45,26091
2012-08-01,14:45,15:00,25846
2012-08-01,15:00,15:15,25568
2012-08-01,15:15,15:30,25580
2012-08-01,15:30,15:45,25311
2012-08-01,15:45,16:00,25272
2012-08-01,16:00,16:15,25141
2012-08-01,16:15,16:30,24950
2012-08-01,16:30,16:45,24819
2012-08-01,16:45,17:00,24915
2012-08-01,17:00,17:15,24674
2012-08-01,17:15,17:30,24821
2012-08-01,17:30,17:45,24593
2012-08-01,17:45,18:00,24484
2012-08-01,18:00,18:15,24754
2012-08-01,18:15,18:30,24651
2012-08-01,18:30,18:45,24606
2012-08-01,18:45,19:00,24528
2012-08-01,19:00,19:15,24335
2012-08-01,19:15,19:30,24306
2012-08-01,19:30,19:45,24183
2012-08-01,19:45,20:00,23815
2012-08-01,20:00,20:15,23529
2012-08-01,20:15,20:30,23331
2012-08-01,20:30,20:45,23003
2012-08-01,20:45,21:00,22935
2012-08-01,21:00,21:15,22817
2012-08-01,21:15,21:30,22806
2012-08-01,21:30,21:45,22789
2012-08-01,21:45,22:00,22698
2012-08-01,22:00,22:15,22423
2012-08-01,22:15,22:30,21977
2012-08-01,22:30,22:45,21578
2012-08-01,22:45,23:00,21033
2012-08-01,23:00,23:15,20619
2012-08-01,23:15,23:30,20337
2012-08-01,23:30,23:45,19998
2012-08-01,23:45,00:00,19762
2012-08-02,00:00,00:15,18525
2012-08-02,00:15,00:30,18452
2012-08-02,00:30,00:45,18294
2012-08-02,00:45,01:00,17993
2012-08-02,01:00,01:15,17748
2012-08-02,01:15,01:30,17651
2012-08-02,01:30,01:45,17629
2012-08-02,01:45,02:00,17474
2012-08-02,02:00,02:15,17065
2012-08-02,02:15,02:30,17027
2012-08-02,02:30,02:45,17051
2012-08-02,02:45,03:00,16972
2012-08-02,03:00,03:15,16938
2012-08-02,03:15,03:30,16898
2012-08-02,03:30,03:45,16853
2012-08-02,03:45,04:00,16726
2012-08-02,04:00,04:15,16594
2012-08-02,04:15,04:30,16714
2012-08-02,04:30,04:45,16830
2012-08-02,04:45,05:00,17009
2012-08-02,05:00,05:15,17420
2012-08-02,05:15,05:30,17618
2012-08-02,05:30,05:45,17756
2012-08-02,05:45,06:00,17893
2012-08-02,06:00,06:15,18861
2012-08-02,06:15,06:30,19601
2012-08-02,06:30,06:45,19935
2012-08-02,06:45,07:00,20103
2012-08-02,07:00,07:15,20904
2012-08-02,07:15,07:30,21470
2012-08-02,07:30,07:45,21794
2012-08-02,07:45,08:00,22245
2012-08-02,08:00,08:15,23187
2012-08-02,08:15,08:30,23385
2012-08-02,08:30,08:45,23506
2012-08-02,08:45,09:00,23689
2012-08-02,09:00,09:15,23697
2012-08-02,09:15,09:30,24090
2012-08-02,09:30,09:45,24428
2012-08-02,09:45,10:00,24626
2012-08-02,10:00,10:15,24684
2012-08-02,10:15,10:30,24933
2012-08-02,10:30,10:45,25141
2012-08-02,10:45,11:00,27773
2012-08-02,11:00,11:15,25339
2012-08-02,11:15,11:30,25527
2012-08-02,11:30,11:45,25741
2012-08-02,11:45,12:00,25879
2012-08-02,12:00,12:15,25611
2012-08-02,12:15,12:30,25808
2012-08-02,12:30,12:45,25860
2012-08-02,12:45,13:00,25967
2012-08-02,13:00,13:15,25915
2012-08-02,13:15,13:30,25826
2012-08-02,13:30,13:45,25711
2012-08-02,13:45,14:00,25905
2012-08-02,14:00,14:15,25748
2012-08-02,14:15,14:30,25687
2012-08-02,14:30,14:45,25551
2012-08-02,14:45,15:00,25391
2012-08-02,15:00,15:15,25173
2012-08-02,15:15,15:30,25174
2012-08-02,15:30,15:45,25069
2012-08-02,15:45,16:00,24910
