date,time_from,time_to,demand
2012-09-01,00:00,00:15,17810
2012-09-01,00:15,00:30,17515
2012-09-01,00:30,00:45,17180
2012-09-01,00:45,01:00,16796
2012-09-01,01:00,01:15,16526
2012-09-01,01:15,01:30,16383
2012-09-01,01:30,01:45,16227
2012-09-01,01:45,02:00,16263
2012-09-01,02:00,02:15,16173
2012-09-01,02:15,02:30,16060
2012-09-01,02:30,02:45,16142
2012-09-01,02:45,03:00,16207
2012-09-01,03:00,03:15,16250
2012-09-01,03:15,03:30,16181
2012-09-01,03:30,03:45,16153
2012-09-01,03:45,04:00,16221
2012-09-01,04:00,04:15,16207
2012-09-01,04:15,04:30,16310
2012-09-01,04:30,04:45,16311
2012-09-01,04:45,05:00,16266
2012-09-01,05:00,05:15,16479
2012-09-01,05:15,05:30,16631
2012-09-01,05:30,05:45,16651
2012-09-01,05:45,06:00,16820
2012-09-01,06:00,06:15,17091
2012-09-01,06:15,06:30,17322
2012-09-01,06:30,06:45,17342
2012-09-01,06:45,07:00,17482
2012-09-01,07:00,07:15,18031
2012-09-01,07:15,07:30,18361
2012-09-01,07:30,07:45,18462
2012-09-01,07:45,08:00,18801
2012-09-01,08:00,08:15,19517
2012-09-01,08:15,08:30,19780
2012-09-01,08:30,08:45,20234
2012-09-01,08:45,09:00,20424
2012-09-01,09:00,09:15,20853
2012-09-01,09:15,09:30,21149
2012-09-01,09:30,09:45,21265
2012-09-01,09:45,10:00,21470
2012-09-01,10:00,10:15,21640
2012-09-01,10:15,10:30,22130
2012-09-01,10:30,10:45,22247
2012-09-01,10:45,11:00,22100
2012-09-01,11:00,11:15,21979
2012-09-01,11:15,11:30,22242
2012-09-01,11:30,11:45,22170
2012-09-01,11:45,12:00,22229
2012-09-01,12:00,12:15,21888
2012-09-01,12:15,12:30,21709
2012-09-01,12:30,12:45,21711
2012-09-01,12:45,13:00,21458
2012-09-01,13:00,13:15,21147
2012-09-01,13:15,13:30,21026
2012-09-01,13:30,13:45,20839
2012-09-01,13:45,14:00,20578
2012-09-01,14:00,14:15,20429
2012-09-01,14:15,14:30,20139
2012-09-01,14:30,14:45,20118
2012-09-01,14:45,15:00,20148
2012-09-01,15:00,15:15,20265
2012-09-01,15:15,15:30,20185
2012-09-01,15:30,15:45,19981
2012-09-01,15:45,16:00,19675
2012-09-01,16:00,16:15,19850
2012-09-01,16:15,16:30,19677
2012-09-01,16:30,16:45,19389
2012-09-01,16:45,17:00,19366
2012-09-01,17:00,17:15,19674
2012-09-01,17:15,17:30,20019
2012-09-01,17:30,17:45,19994
2012-09-01,17:45,18:00,20106
2012-09-01,18:00,18:15,20175
2012-09-01,18:15,18:30,20226
2012-09-01,18:30,18:45,20228
2012-09-01,18:45,19:00,20381
2012-09-01,19:00,19:15,20402
2012-09-01,19:15,19:30,20332
2012-09-01,19:30,19:45,20225
2012-09-01,19:45,20:00,19919
2012-09-01,20:00,20:15,19835
2012-09-01,20:15,20:30,19786
2012-09-01,20:30,20:45,20035
2012-09-01,20:45,21:00,20143
2012-09-01,21:00,21:15,19945
2012-09-01,21:15,21:30,19846
2012-09-01,21:30,21:45,19518
2012-09-01,21:45,22:00,19621
2012-09-01,22:00,22:15,19214
2012-09-01,22:15,22:30,18938
2012-09-01,22:30,22:45,18717
2012-09-01,22:45,23:00,18234
2012-09-01,23:00,23:15,17972
2012-09-01,23:15,23:30,17517
