date,time_from,time_to,demand
2012-12-01,00:00,00:15,20675
2012-12-01,00:15,00:30,20282
2012-12-01,00:30,00:45,20058
2012-12-01,00:45,01:00,19924
2012-12-01,01:00,01:15,19668
2012-12-01,01:15,01:30,19515
2012-12-01,01:30,01:45,19507
2012-12-01,01:45,02:00,19511
2012-12-01,02:00,02:15,19415
2012-12-01,02:15,02:30,19349
2012-12-01,02:30,02:45,19148
2012-12-01,02:45,03:00,19109
2012-12-01,03:00,03:15,19360
2012-12-01,03:15,03:30,19215
2012-12-01,03:30,03:45,19268
2012-12-01,03:45,04:00,19228
2012-12-01,04:00,04:15,19234
2012-12-01,04:15,04:30,19305
2012-12-01,04:30,04:45,19272
2012-12-01,04:45,05:00,19371
2012-12-01,05:00,05:15,19337
2012-12-01,05:15,05:30,19206
2012-12-01,05:30,05:45,19011
2012-12-01,05:45,06:00,18996
2012-12-01,06:00,06:15,19172
2012-12-01,06:15,06:30,19271
2012-12-01,06:30,06:45,19485
2012-12-01,06:45,07:00,20679
2012-12-01,07:00,07:15,20819
2012-12-01,07:15,07:30,19992
2012-12-01,07:30,07:45,20390
2012-12-01,07:45,08:00,20421
2012-12-01,08:00,08:15,20864
2012-12-01,08:15,08:30,21186
2012-12-01,08:30,08:45,21616
2012-12-01,08:45,09:00,21828
2012-12-01,09:00,09:15,22141
2012-12-01,09:15,09:30,22461
2012-12-01,09:30,09:45,22515
2012-12-01,09:45,10:00,22774
2012-12-01,10:00,10:15,22856
2012-12-01,10:15,10:30,23901
2012-12-01,10:30,10:45,23891
2012-12-01,10:45,11:00,24217
2012-12-01,11:00,11:15,24148
2012-12-01,11:15,11:30,24250
2012-12-01,11:30,11:45,24209
2012-12-01,11:45,12:00,24047
2012-12-01,12:00,12:15,24061
2012-12-01,12:15,12:30,23986
2012-12-01,12:30,12:45,23853
2012-12-01,12:45,13:00,23724
2012-12-01,13:00,13:15,23675
2012-12-01,13:15,13:30,23465
2012-12-01,13:30,13:45,23401
2012-12-01,13:45,14:00,23311
2012-12-01,14:00,14:15,23117
2012-12-01,14:15,14:30,23077
2012-12-01,14:30,14:45,23078
2012-12-01,14:45,15:00,22974
2012-12-01,15:00,15:15,23091
2012-12-01,15:15,15:30,23126
2012-12-01,15:30,15:45,23226
2012-12-01,15:45,16:00,23215
2012-12-01,16:00,16:15,23297
