date,time_from,time_to,demand
2012-04-01,00:00,00:15,16833
2012-04-01,00:15,00:30,16540
2012-04-01,00:30,00:45,16312
2012-04-01,00:45,01:00,16014
2012-04-01,01:00,01:15,15724
2012-04-01,01:15,01:30,15664
2012-04-01,01:30,01:45,15484
2012-04-01,01:45,02:00,15234
2012-04-01,02:00,02:15,15318
2012-04-01,02:15,02:30,15238
2012-04-01,02:30,02:45,15098
2012-04-01,02:45,03:00,15039
2012-04-01,03:00,03:15,15141
2012-04-01,03:15,03:30,15063
2012-04-01,03:30,03:45,15121
2012-04-01,03:45,04:00,15112
2012-04-01,04:00,04:15,15072
2012-04-01,04:15,04:30,14984
2012-04-01,04:30,04:45,15156
2012-04-01,04:45,05:00,15222
2012-04-01,05:00,05:15,15099
2012-04-01,05:15,05:30,15206
2012-04-01,05:30,05:45,15166
2012-04-01,05:45,06:00,15091
2012-04-01,06:00,06:15,14965
2012-04-01,06:15,06:30,15137
2012-04-01,06:30,06:45,15379
2012-04-01,06:45,07:00,15457
2012-04-01,07:00,07:15,15429
2012-04-01,07:15,07:30,15355
2012-04-01,07:30,07:45,15581
2012-04-01,07:45,08:00,15849
2012-04-01,08:00,08:15,16194
2012-04-01,08:15,08:30,16599
2012-04-01,08:30,08:45,16858
2012-04-01,08:45,09:00,17191
2012-04-01,09:00,09:15,17658
2012-04-01,09:15,09:30,18245
2012-04-01,09:30,09:45,18675
2012-04-01,09:45,10:00,18908
2012-04-01,10:00,10:15,19179
2012-04-01,10:15,10:30,19402
2012-04-01,10:30,10:45,19720
2012-04-01,10:45,11:00,20013
2012-04-01,11:00,11:15,20017
2012-04-01,11:15,11:30,20268
2012-04-01,11:30,11:45,20481
2012-04-01,11:45,12:00,20623
2012-04-01,12:00,12:15,20511
2012-04-01,12:15,12:30,20518
2012-04-01,12:30,12:45,20297
2012-04-01,12:45,13:00,20225
2012-04-01,13:00,13:15,20085
2012-04-01,13:15,13:30,19953
2012-04-01,13:30,13:45,19885
2012-04-01,13:45,14:00,19536
2012-04-01,14:00,14:15,19416
2012-04-01,14:15,14:30,19134
2012-04-01,14:30,14:45,19136
2012-04-01,14:45,15:00,18788
2012-04-01,15:00,15:15,18794
2012-04-01,15:15,15:30,18485
2012-04-01,15:30,15:45,18428
2012-04-01,15:45,16:00,18429
2012-04-01,16:00,16:15,18391
2012-04-01,16:15,16:30,18231
2012-04-01,16:30,16:45,18065
2012-04-01,16:45,17:00,18244
2012-04-01,17:00,17:15,18494
