date,time_from,time_to,feedin
2008-06-01,00:00,00:15,175
2008-06-01,00:15,00:30,170
2008-06-01,00:30,00:45,170
2008-06-01,00:45,01:00,190
2008-06-01,01:00,01:15,182
2008-06-01,01:15,01:30,169
2008-06-01,01:30,01:45,155
2008-06-01,01:45,02:00,172
2008-06-01,02:00,02:15,159
2008-06-01,02:15,02:30,139
2008-06-01,02:30,02:45,141
2008-06-01,02:45,03:00,144
2008-06-01,03:00,03:15,166
2008-06-01,03:15,03:30,120
2008-06-01,03:30,03:45,115
2008-06-01,03:45,04:00,112
2008-06-01,04:00,04:15,108
2008-06-01,04:15,04:30,109
2008-06-01,04:30,04:45,108
2008-06-01,04:45,05:00,107
2008-06-01,05:00,05:15,106
2008-06-01,05:15,05:30,110
2008-06-01,05:30,05:45,110
2008-06-01,05:45,06:00,126
2008-06-01,06:00,06:15,131
2008-06-01,06:15,06:30,139
2008-06-01,06:30,06:45,146
2008-06-01,06:45,07:00,169
2008-06-01,07:00,07:15,179
2008-06-01,07:15,07:30,188
2008-06-01,07:30,07:45,186
2008-06-01,07:45,08:00,191
2008-06-01,08:00,08:15,202
2008-06-01,08:15,08:30,207
2008-06-01,08:30,08:45,215
2008-06-01,08:45,09:00,223
2008-06-01,09:00,09:15,228
2008-06-01,09:15,09:30,234
2008-06-01,09:30,09:45,252
2008-06-01,09:45,10:00,260
2008-06-01,10:00,10:15,266
2008-06-01,10:15,10:30,267
2008-06-01,10:30,10:45,263
2008-06-01,10:45,11:00,256
2008-06-01,11:00,11:15,257
2008-06-01,11:15,11:30,253
2008-06-01,11:30,11:45,248
2008-06-01,11:45,12:00,246
2008-06-01,12:00,12:15,244
2008-06-01,12:15,12:30,241
2008-06-01,12:30,12:45,226
2008-06-01,12:45,13:00,234
2008-06-01,13:00,13:15,232
2008-06-01,13:15,13:30,231
2008-06-01,13:30,13:45,234
2008-06-01,13:45,14:00,235
2008-06-01,14:00,14:15,236
2008-06-01,14:15,14:30,230
2008-06-01,14:30,14:45,229
2008-06-01,14:45,15:00,228
2008-06-01,15:00,15:15,223
2008-06-01,15:15,15:30,220
2008-06-01,15:30,15:45,218
2008-06-01,15:45,16:00,211
2008-06-01,16:00,16:15,210
2008-06-01,16:15,16:30,202
2008-06-01,16:30,16:45,194
2008-06-01,16:45,17:00,187
2008-06-01,17:00,17:15,180
2008-06-01,17:15,17:30,173
2008-06-01,17:30,17:45,161
2008-06-01,17:45,18:00,148
2008-06-01,18:00,18:15,139
2008-06-01,18:15,18:30,135
2008-06-01,18:30,18:45,127
2008-06-01,18:45,19:00,124
2008-06-01,19:00,19:15,121
2008-06-01,19:15,19:30,125
2008-06-01,19:30,19:45,125
2008-06-01,19:45,20:00,118
2008-06-01,20:00,20:15,106
2008-06-01,20:15,20:30,106
2008-06-01,20:30,20:45,116
2008-06-01,20:45,21:00,136
2008-06-01,21:00,21:15,156
2008-06-01,21:15,21:30,182
2008-06-01,21:30,21:45,183
2008-06-01,21:45,22:00,181
2008-06-01,22:00,22:15,173
2008-06-01,22:15,22:30,179
2008-06-01,22:30,22:45,174
2008-06-01,22:45,23:00,175
2008-06-01,23:00,23:15,183
2008-06-01,23:15,23:30,184
2008-06-01,23:30,23:45,179
2008-06-01,23:45,00:00,192
2008-06-02,00:00,00:15,201
2008-06-02,00:15,00:30,203
2008-06-02,00:30,00:45,208
2008-06-02,00:45,01:00,211
2008-06-02,01:00,01:15,215
2008-06-02,01:15,01:30,218
2008-06-02,01:30,01:45,224
2008-06-02,01:45,02:00,227
2008-06-02,02:00,02:15,232
2008-06-02,02:15,02:30,236
2008-06-02,02:30,02:45,241
2008-06-02,02:45,03:00,263
2008-06-02,03:00,03:15,269
2008-06-02,03:15,03:30,274
2008-06-02,03:30,03:45,284
2008-06-02,03:45,04:00,286
2008-06-02,04:00,04:15,293
2008-06-02,04:15,04:30,298
2008-06-02,04:30,04:45,303
2008-06-02,04:45,05:00,317
2008-06-02,05:00,05:15,323
2008-06-02,05:15,05:30,330
2008-06-02,05:30,05:45,338
2008-06-02,05:45,06:00,345
2008-06-02,06:00,06:15,353
2008-06-02,06:15,06:30,355
2008-06-02,06:30,06:45,357
2008-06-02,06:45,07:00,350
2008-06-02,07:00,07:15,352
2008-06-02,07:15,07:30,338
2008-06-02,07:30,07:45,343
2008-06-02,07:45,08:00,337
2008-06-02,08:00,08:15,325
2008-06-02,08:15,08:30,314
2008-06-02,08:30,08:45,298
2008-06-02,08:45,09:00,285
2008-06-02,09:00,09:15,276
2008-06-02,09:15,09:30,267
2008-06-02,09:30,09:45,261
2008-06-02,09:45,10:00,252
2008-06-02,10:00,10:15,245
2008-06-02,10:15,10:30,249
2008-06-02,10:30,10:45,252
2008-06-02,10:45,11:00,257
2008-06-02,11:00,11:15,262
2008-06-02,11:15,11:30,266
2008-06-02,11:30,11:45,279
2008-06-02,11:45,12:00,284
2008-06-02,12:00,12:15,289
2008-06-02,12:15,12:30,290
2008-06-02,12:30,12:45,290
2008-06-02,12:45,13:00,291
2008-06-02,13:00,13:15,292
2008-06-02,13:15,13:30,298
2008-06-02,13:30,13:45,304
2008-06-02,13:45,14:00,304
2008-06-02,14:00,14:15,306
2008-06-02,14:15,14:30,307
2008-06-02,14:30,14:45,308
2008-06-02,14:45,15:00,307
2008-06-02,15:00,15:15,309
2008-06-02,15:15,15:30,311
2008-06-02,15:30,15:45,320
2008-06-02,15:45,16:00,320
2008-06-02,16:00,16:15,322
2008-06-02,16:15,16:30,318
2008-06-02,16:30,16:45,300
2008-06-02,16:45,17:00,302
2008-06-02,17:00,17:15,301
2008-06-02,17:15,17:30,295
2008-06-02,17:30,17:45,296
2008-06-02,17:45,18:00,287
2008-06-02,18:00,18:15,282
2008-06-02,18:15,18:30,275
2008-06-02,18:30,18:45,264
2008-06-02,18:45,19:00,254
2008-06-02,19:00,19:15,248
2008-06-02,19:15,19:30,238
2008-06-02,19:30,19:45,241
2008-06-02,19:45,20:00,220
2008-06-02,20:00,20:15,211
2008-06-02,20:15,20:30,206
2008-06-02,20:30,20:45,211
2008-06-02,20:45,21:00,203
2008-06-02,21:00,21:15,201
2008-06-02,21:15,21:30,202
2008-06-02,21:30,21:45,220
2008-06-02,21:45,22:00,222
2008-06-02,22:00,22:15,224
2008-06-02,22:15,22:30,227
2008-06-02,22:30,22:45,234
2008-06-02,22:45,23:00,233
2008-06-02,23:00,23:15,238
2008-06-02,23:15,23:30,241
2008-06-02,23:30,23:45,258
2008-06-02,23:45,00:00,263
2008-06-03,00:00,00:15,289
2008-06-03,00:15,00:30,294
2008-06-03,00:30,00:45,293
2008-06-03,00:45,01:00,290
2008-06-03,01:00,01:15,297
2008-06-03,01:15,01:30,292
2008-06-03,01:30,01:45,325
2008-06-03,01:45,02:00,320
2008-06-03,02:00,02:15,315
2008-06-03,02:15,02:30,311
2008-06-03,02:30,02:45,309
2008-06-03,02:45,03:00,303
2008-06-03,03:00,03:15,298
2008-06-03,03:15,03:30,296
2008-06-03,03:30,03:45,289
2008-06-03,03:45,04:00,288
2008-06-03,04:00,04:15,287
2008-06-03,04:15,04:30,296
2008-06-03,04:30,04:45,296
2008-06-03,04:45,05:00,304
2008-06-03,05:00,05:15,312
2008-06-03,05:15,05:30,323
2008-06-03,05:30,05:45,310
2008-06-03,05:45,06:00,316
2008-06-03,06:00,06:15,327
2008-06-03,06:15,06:30,338
2008-06-03,06:30,06:45,359
2008-06-03,06:45,07:00,371
2008-06-03,07:00,07:15,382
2008-06-03,07:15,07:30,388
2008-06-03,07:30,07:45,409
2008-06-03,07:45,08:00,417
2008-06-03,08:00,08:15,427
2008-06-03,08:15,08:30,430
2008-06-03,08:30,08:45,448
2008-06-03,08:45,09:00,450
2008-06-03,09:00,09:15,454
2008-06-03,09:15,09:30,447
2008-06-03,09:30,09:45,443
2008-06-03,09:45,10:00,439
2008-06-03,10:00,10:15,434
2008-06-03,10:15,10:30,424
2008-06-03,10:30,10:45,411
2008-06-03,10:45,11:00,401
2008-06-03,11:00,11:15,392
2008-06-03,11:15,11:30,390
2008-06-03,11:30,11:45,384
2008-06-03,11:45,12:00,381
2008-06-03,12:00,12:15,380
2008-06-03,12:15,12:30,379
2008-06-03,12:30,12:45,378
2008-06-03,12:45,13:00,375
2008-06-03,13:00,13:15,375
2008-06-03,13:15,13:30,367
2008-06-03,13:30,13:45,366
2008-06-03,13:45,14:00,362
2008-06-03,14:00,14:15,356
2008-06-03,14:15,14:30,347
2008-06-03,14:30,14:45,323
2008-06-03,14:45,15:00,299
2008-06-03,15:00,15:15,293
2008-06-03,15:15,15:30,283
2008-06-03,15:30,15:45,273
2008-06-03,15:45,16:00,261
2008-06-03,16:00,16:15,254
2008-06-03,16:15,16:30,241
2008-06-03,16:30,16:45,226
2008-06-03,16:45,17:00,209
2008-06-03,17:00,17:15,199
2008-06-03,17:15,17:30,188
2008-06-03,17:30,17:45,173
2008-06-03,17:45,18:00,155
2008-06-03,18:00,18:15,147
2008-06-03,18:15,18:30,143
2008-06-03,18:30,18:45,131
2008-06-03,18:45,19:00,129
2008-06-03,19:00,19:15,127
2008-06-03,19:15,19:30,129
2008-06-03,19:30,19:45,132
2008-06-03,19:45,20:00,139
2008-06-03,20:00,20:15,144
2008-06-03,20:15,20:30,150
2008-06-03,20:30,20:45,159
2008-06-03,20:45,21:00,169
2008-06-03,21:00,21:15,179
2008-06-03,21:15,21:30,189
2008-06-03,21:30,21:45,198
2008-06-03,21:45,22:00,212
2008-06-03,22:00,22:15,226
2008-06-03,22:15,22:30,233
2008-06-03,22:30,22:45,236
2008-06-03,22:45,23:00,250
2008-06-03,23:00,23:15,260
2008-06-03,23:15,23:30,271
2008-06-03,23:30,23:45,295
2008-06-03,23:45,00:00,313
2008-06-04,00:00,00:15,172
2008-06-04,00:15,00:30,179
2008-06-04,00:30,00:45,187
2008-06-04,00:45,01:00,196
2008-06-04,01:00,01:15,204
2008-06-04,01:15,01:30,213
2008-06-04,01:30,01:45,228
2008-06-04,01:45,02:00,238
2008-06-04,02:00,02:15,248
2008-06-04,02:15,02:30,253
2008-06-04,02:30,02:45,249
2008-06-04,02:45,03:00,256
2008-06-04,03:00,03:15,263
2008-06-04,03:15,03:30,266
2008-06-04,03:30,03:45,267
2008-06-04,03:45,04:00,270
2008-06-04,04:00,04:15,275
2008-06-04,04:15,04:30,282
2008-06-04,04:30,04:45,284
2008-06-04,04:45,05:00,289
