date,time_from,time_to,production
2010-10-01,00:00,00:15,25522
2010-10-01,00:15,00:30,25277
2010-10-01,00:30,00:45,24994
2010-10-01,00:45,01:00,24849
2010-10-01,01:00,01:15,24563
2010-10-01,01:15,01:30,24476
2010-10-01,01:30,01:45,24430
2010-10-01,01:45,02:00,24428
2010-10-01,02:00,02:15,24271
2010-10-01,02:15,02:30,24274
2010-10-01,02:30,02:45,24305
2010-10-01,02:45,03:00,24309
2010-10-01,03:00,03:15,24097
2010-10-01,03:15,03:30,24125
2010-10-01,03:30,03:45,24169
2010-10-01,03:45,04:00,24222
2010-10-01,04:00,04:15,23776
2010-10-01,04:15,04:30,23849
2010-10-01,04:30,04:45,23956
2010-10-01,04:45,05:00,24081
2010-10-01,05:00,05:15,24593
2010-10-01,05:15,05:30,24836
2010-10-01,05:30,05:45,25135
2010-10-01,05:45,06:00,25615
2010-10-01,06:00,06:15,26595
2010-10-01,06:15,06:30,27129
2010-10-01,06:30,06:45,27587
2010-10-01,06:45,07:00,27840
2010-10-01,07:00,07:15,28084
2010-10-01,07:15,07:30,28252
2010-10-01,07:30,07:45,28321
2010-10-01,07:45,08:00,28485
2010-10-01,08:00,08:15,29586
2010-10-01,08:15,08:30,29723
2010-10-01,08:30,08:45,29830
2010-10-01,08:45,09:00,29935
2010-10-01,09:00,09:15,29990
2010-10-01,09:15,09:30,30138
2010-10-01,09:30,09:45,30284
2010-10-01,09:45,10:00,30423
2010-10-01,10:00,10:15,30326
2010-10-01,10:15,10:30,30433
2010-10-01,10:30,10:45,30565
2010-10-01,10:45,11:00,30705
2010-10-01,11:00,11:15,30668
2010-10-01,11:15,11:30,30800
2010-10-01,11:30,11:45,30874
2010-10-01,11:45,12:00,30904
2010-10-01,12:00,12:15,30981
2010-10-01,12:15,12:30,30924
2010-10-01,12:30,12:45,30877
2010-10-01,12:45,13:00,30834
2010-10-01,13:00,13:15,30508
2010-10-01,13:15,13:30,30405
2010-10-01,13:30,13:45,30312
2010-10-01,13:45,14:00,30215
2010-10-01,14:00,14:15,30109
2010-10-01,14:15,14:30,30033
2010-10-01,14:30,14:45,29928
2010-10-01,14:45,15:00,29823
2010-10-01,15:00,15:15,29950
2010-10-01,15:15,15:30,29825
2010-10-01,15:30,15:45,29693
2010-10-01,15:45,16:00,29543
2010-10-01,16:00,16:15,29585
2010-10-01,16:15,16:30,29456
2010-10-01,16:30,16:45,29364
2010-10-01,16:45,17:00,29266
2010-10-01,17:00,17:15,28660
2010-10-01,17:15,17:30,28667
2010-10-01,17:30,17:45,28650
2010-10-01,17:45,18:00,28600
2010-10-01,18:00,18:15,28322
2010-10-01,18:15,18:30,28334
2010-10-01,18:30,18:45,28345
2010-10-01,18:45,19:00,28443
2010-10-01,19:00,19:15,28354
2010-10-01,19:15,19:30,28412
2010-10-01,19:30,19:45,28403
2010-10-01,19:45,20:00,28369
2010-10-01,20:00,20:15,28512
2010-10-01,20:15,20:30,28204
2010-10-01,20:30,20:45,27901
2010-10-01,20:45,21:00,27628
2010-10-01,21:00,21:15,28482
2010-10-01,21:15,21:30,28241
2010-10-01,21:30,21:45,28026
2010-10-01,21:45,22:00,27794
2010-10-01,22:00,22:15,27326
2010-10-01,22:15,22:30,27069
2010-10-01,22:30,22:45,26829
2010-10-01,22:45,23:00,26626
2010-10-01,23:00,23:15,25422
2010-10-01,23:15,23:30,25114
2010-10-01,23:30,23:45,24825
2010-10-01,23:45,00:00,24568
2010-10-02,00:00,00:15,22725
2010-10-02,00:15,00:30,22532
2010-10-02,00:30,00:45,22356
2010-10-02,00:45,01:00,22226
2010-10-02,01:00,01:15,22228
2010-10-02,01:15,01:30,22131
2010-10-02,01:30,01:45,22029
2010-10-02,01:45,02:00,21940
2010-10-02,02:00,02:15,21870
2010-10-02,02:15,02:30,21860
2010-10-02,02:30,02:45,21858
2010-10-02,02:45,03:00,21849
2010-10-02,03:00,03:15,21608
2010-10-02,03:15,03:30,21622
2010-10-02,03:30,03:45,21647
2010-10-02,03:45,04:00,21676
2010-10-02,04:00,04:15,21678
2010-10-02,04:15,04:30,21722
2010-10-02,04:30,04:45,21758
2010-10-02,04:45,05:00,21798
2010-10-02,05:00,05:15,21798
2010-10-02,05:15,05:30,21807
2010-10-02,05:30,05:45,21797
2010-10-02,05:45,06:00,21851
2010-10-02,06:00,06:15,22666
2010-10-02,06:15,06:30,22739
2010-10-02,06:30,06:45,22776
2010-10-02,06:45,07:00,22959
2010-10-02,07:00,07:15,23243
2010-10-02,07:15,07:30,23437
2010-10-02,07:30,07:45,23646
2010-10-02,07:45,08:00,23895
2010-10-02,08:00,08:15,23975
2010-10-02,08:15,08:30,24250
2010-10-02,08:30,08:45,24562
2010-10-02,08:45,09:00,24908
2010-10-02,09:00,09:15,24969
2010-10-02,09:15,09:30,25181
2010-10-02,09:30,09:45,25387
2010-10-02,09:45,10:00,25579
2010-10-02,10:00,10:15,25753
2010-10-02,10:15,10:30,25887
2010-10-02,10:30,10:45,26006
2010-10-02,10:45,11:00,26145
2010-10-02,11:00,11:15,26073
2010-10-02,11:15,11:30,26212
2010-10-02,11:30,11:45,26305
2010-10-02,11:45,12:00,26287
2010-10-02,12:00,12:15,26352
2010-10-02,12:15,12:30,26288
2010-10-02,12:30,12:45,26209
2010-10-02,12:45,13:00,26113
2010-10-02,13:00,13:15,26399
2010-10-02,13:15,13:30,26298
2010-10-02,13:30,13:45,26194
2010-10-02,13:45,14:00,26077
2010-10-02,14:00,14:15,26030
2010-10-02,14:15,14:30,25817
2010-10-02,14:30,14:45,25751
2010-10-02,14:45,15:00,25637
2010-10-02,15:00,15:15,25560
2010-10-02,15:15,15:30,25452
2010-10-02,15:30,15:45,25337
2010-10-02,15:45,16:00,25236
2010-10-02,16:00,16:15,25516
2010-10-02,16:15,16:30,25402
2010-10-02,16:30,16:45,25276
2010-10-02,16:45,17:00,25285
2010-10-02,17:00,17:15,25146
2010-10-02,17:15,17:30,25107
2010-10-02,17:30,17:45,25113
2010-10-02,17:45,18:00,25114
2010-10-02,18:00,18:15,24732
2010-10-02,18:15,18:30,24755
2010-10-02,18:30,18:45,24808
2010-10-02,18:45,19:00,24848
2010-10-02,19:00,19:15,24608
2010-10-02,19:15,19:30,24689
2010-10-02,19:30,19:45,24653
2010-10-02,19:45,20:00,24613
2010-10-02,20:00,20:15,24781
2010-10-02,20:15,20:30,24586
2010-10-02,20:30,20:45,24368
2010-10-02,20:45,21:00,24201
2010-10-02,21:00,21:15,24494
2010-10-02,21:15,21:30,24320
2010-10-02,21:30,21:45,24234
2010-10-02,21:45,22:00,24113
2010-10-02,22:00,22:15,23809
2010-10-02,22:15,22:30,23530
2010-10-02,22:30,22:45,23382
2010-10-02,22:45,23:00,23165
2010-10-02,23:00,23:15,22684
2010-10-02,23:15,23:30,22503
2010-10-02,23:30,23:45,22286
2010-10-02,23:45,00:00,22020
2010-10-03,00:00,00:15,22974
2010-10-03,00:15,00:30,22781
2010-10-03,00:30,00:45,22605
2010-10-03,00:45,01:00,22475
2010-10-03,01:00,01:15,22546
2010-10-03,01:15,01:30,22449
2010-10-03,01:30,01:45,22346
2010-10-03,01:45,02:00,22258
2010-10-03,02:00,02:15,22214
2010-10-03,02:15,02:30,22204
2010-10-03,02:30,02:45,22202
2010-10-03,02:45,03:00,22193
2010-10-03,03:00,03:15,21930
2010-10-03,03:15,03:30,21943
2010-10-03,03:30,03:45,21968
2010-10-03,03:45,04:00,21997
2010-10-03,04:00,04:15,22015
2010-10-03,04:15,04:30,22059
2010-10-03,04:30,04:45,22095
2010-10-03,04:45,05:00,22135
2010-10-03,05:00,05:15,22177
2010-10-03,05:15,05:30,22186
2010-10-03,05:30,05:45,22176
2010-10-03,05:45,06:00,22230
2010-10-03,06:00,06:15,22994
2010-10-03,06:15,06:30,23067
2010-10-03,06:30,06:45,23104
2010-10-03,06:45,07:00,23287
2010-10-03,07:00,07:15,23535
2010-10-03,07:15,07:30,23730
2010-10-03,07:30,07:45,23939
2010-10-03,07:45,08:00,24188
2010-10-03,08:00,08:15,24213
2010-10-03,08:15,08:30,24488
2010-10-03,08:30,08:45,24800
2010-10-03,08:45,09:00,25146
2010-10-03,09:00,09:15,25130
2010-10-03,09:15,09:30,25342
2010-10-03,09:30,09:45,25548
2010-10-03,09:45,10:00,25739
2010-10-03,10:00,10:15,25898
2010-10-03,10:15,10:30,26032
2010-10-03,10:30,10:45,22474
2010-10-03,10:45,11:00,22350
2010-10-03,11:00,11:15,22243
2010-10-03,11:15,11:30,22177
2010-10-03,11:30,11:45,22471
2010-10-03,11:45,12:00,22390
2010-10-03,12:00,12:15,22410
2010-10-03,12:15,12:30,22423
2010-10-03,12:30,12:45,22438
2010-10-03,12:45,13:00,22430
2010-10-03,13:00,13:15,22424
2010-10-03,13:15,13:30,22418
2010-10-03,13:30,13:45,21969
2010-10-03,13:45,14:00,21971
2010-10-03,14:00,14:15,21970
2010-10-03,14:15,14:30,21976
2010-10-03,14:30,14:45,21472
2010-10-03,14:45,15:00,21463
2010-10-03,15:00,15:15,21419
2010-10-03,15:15,15:30,21383
2010-10-03,15:30,15:45,21190
2010-10-03,15:45,16:00,21139
2010-10-03,16:00,16:15,20971
2010-10-03,16:15,16:30,20846
2010-10-03,16:30,16:45,21224
2010-10-03,16:45,17:00,21121
2010-10-03,17:00,17:15,20931
2010-10-03,17:15,17:30,20856
2010-10-03,17:30,17:45,21455
2010-10-03,17:45,18:00,21449
2010-10-03,18:00,18:15,21446
2010-10-03,18:15,18:30,21533
2010-10-03,18:30,18:45,20976
2010-10-03,18:45,19:00,21106
2010-10-03,19:00,19:15,21228
2010-10-03,19:15,19:30,21355
2010-10-03,19:30,19:45,21176
2010-10-03,19:45,20:00,21275
2010-10-03,20:00,20:15,21360
2010-10-03,20:15,20:30,21448
2010-10-03,20:30,20:45,21857
2010-10-03,20:45,21:00,21941
2010-10-03,21:00,21:15,22064
2010-10-03,21:15,21:30,22158
2010-10-03,21:30,21:45,21845
2010-10-03,21:45,22:00,22012
2010-10-03,22:00,22:15,22126
2010-10-03,22:15,22:30,22102
2010-10-03,22:30,22:45,22351
2010-10-03,22:45,23:00,22251
2010-10-03,23:00,23:15,22159
2010-10-03,23:15,23:30,22036
2010-10-03,23:30,23:45,21422
2010-10-03,23:45,00:00,21308
2010-10-04,00:00,00:15,20630
2010-10-04,00:15,00:30,20463
2010-10-04,00:30,00:45,20361
2010-10-04,00:45,01:00,20273
2010-10-04,01:00,01:15,20322
2010-10-04,01:15,01:30,20251
2010-10-04,01:30,01:45,20215
2010-10-04,01:45,02:00,20205
2010-10-04,02:00,02:15,19893
2010-10-04,02:15,02:30,19897
2010-10-04,02:30,02:45,19925
2010-10-04,02:45,03:00,19953
2010-10-04,03:00,03:15,18889
2010-10-04,03:15,03:30,18929
2010-10-04,03:30,03:45,18987
2010-10-04,03:45,04:00,19047
2010-10-04,04:00,04:15,20175
2010-10-04,04:15,04:30,20270
2010-10-04,04:30,04:45,20425
2010-10-04,04:45,05:00,20639
2010-10-04,05:00,05:15,21333
2010-10-04,05:15,05:30,21567
2010-10-04,05:30,05:45,21863
2010-10-04,05:45,06:00,22334
2010-10-04,06:00,06:15,24108
2010-10-04,06:15,06:30,24698
2010-10-04,06:30,06:45,25201
2010-10-04,06:45,07:00,25698
2010-10-04,07:00,07:15,26799
2010-10-04,07:15,07:30,26926
2010-10-04,07:30,07:45,27078
2010-10-04,07:45,08:00,27273
2010-10-04,08:00,08:15,27151
2010-10-04,08:15,08:30,27332
2010-10-04,08:30,08:45,27489
2010-10-04,08:45,09:00,27603
2010-10-04,09:00,09:15,28022
2010-10-04,09:15,09:30,28146
2010-10-04,09:30,09:45,28268
2010-10-04,09:45,10:00,28423
2010-10-04,10:00,10:15,28320
2010-10-04,10:15,10:30,28440
2010-10-04,10:30,10:45,28576
2010-10-04,10:45,11:00,28710
