date,time_from,time_to,production
2010-04-01,00:00,00:15,21935
2010-04-01,00:15,00:30,21740
2010-04-01,00:30,00:45,21579
2010-04-01,00:45,01:00,21482
2010-04-01,01:00,01:15,21633
2010-04-01,01:15,01:30,21567
2010-04-01,01:30,01:45,21524
2010-04-01,01:45,02:00,21524
2010-04-01,02:00,02:15,21320
2010-04-01,02:15,02:30,21332
2010-04-01,02:30,02:45,21359
2010-04-01,02:45,03:00,21382
2010-04-01,03:00,03:15,21148
2010-04-01,03:15,03:30,21198
2010-04-01,03:30,03:45,21251
2010-04-01,03:45,04:00,21330
2010-04-01,04:00,04:15,21565
2010-04-01,04:15,04:30,21643
2010-04-01,04:30,04:45,21762
2010-04-01,04:45,05:00,21875
2010-04-01,05:00,05:15,22414
2010-04-01,05:15,05:30,22568
2010-04-01,05:30,05:45,22788
2010-04-01,05:45,06:00,23076
2010-04-01,06:00,06:15,25549
2010-04-01,06:15,06:30,26011
2010-04-01,06:30,06:45,26270
2010-04-01,06:45,07:00,26462
2010-04-01,07:00,07:15,27348
2010-04-01,07:15,07:30,27492
2010-04-01,07:30,07:45,27630
2010-04-01,07:45,08:00,27762
2010-04-01,08:00,08:15,28333
2010-04-01,08:15,08:30,28463
2010-04-01,08:30,08:45,28567
2010-04-01,08:45,09:00,28623
2010-04-01,09:00,09:15,28744
2010-04-01,09:15,09:30,28868
2010-04-01,09:30,09:45,28944
2010-04-01,09:45,10:00,29005
2010-04-01,10:00,10:15,29456
2010-04-01,10:15,10:30,29578
2010-04-01,10:30,10:45,29636
2010-04-01,10:45,11:00,29705
2010-04-01,11:00,11:15,29710
2010-04-01,11:15,11:30,29828
2010-04-01,11:30,11:45,29905
2010-04-01,11:45,12:00,29902
2010-04-01,12:00,12:15,29776
2010-04-01,12:15,12:30,29760
2010-04-01,12:30,12:45,29738
2010-04-01,12:45,13:00,29692
2010-04-01,13:00,13:15,28970
2010-04-01,13:15,13:30,28946
2010-04-01,13:30,13:45,28864
2010-04-01,13:45,14:00,28734
2010-04-01,14:00,14:15,28391
2010-04-01,14:15,14:30,28301
2010-04-01,14:30,14:45,28243
2010-04-01,14:45,15:00,28130
2010-04-01,15:00,15:15,28092
2010-04-01,15:15,15:30,27995
2010-04-01,15:30,15:45,27896
2010-04-01,15:45,16:00,27787
2010-04-01,16:00,16:15,27347
2010-04-01,16:15,16:30,27228
2010-04-01,16:30,16:45,27104
2010-04-01,16:45,17:00,27027
2010-04-01,17:00,17:15,27482
2010-04-01,17:15,17:30,27441
2010-04-01,17:30,17:45,27337
2010-04-01,17:45,18:00,27269
2010-04-01,18:00,18:15,28049
2010-04-01,18:15,18:30,28046
2010-04-01,18:30,18:45,28045
2010-04-01,18:45,19:00,28067
2010-04-01,19:00,19:15,27995
2010-04-01,19:15,19:30,27960
2010-04-01,19:30,19:45,27927
2010-04-01,19:45,20:00,27910
2010-04-01,20:00,20:15,27579
2010-04-01,20:15,20:30,27658
2010-04-01,20:30,20:45,27662
2010-04-01,20:45,21:00,27521
2010-04-01,21:00,21:15,27119
2010-04-01,21:15,21:30,26998
2010-04-01,21:30,21:45,26890
2010-04-01,21:45,22:00,26784
2010-04-01,22:00,22:15,26197
2010-04-01,22:15,22:30,25999
2010-04-01,22:30,22:45,25602
2010-04-01,22:45,23:00,25322
2010-04-01,23:00,23:15,24024
2010-04-01,23:15,23:30,23856
2010-04-01,23:30,23:45,23653
2010-04-01,23:45,00:00,23508
2010-04-02,00:00,00:15,0
2010-04-02,00:15,00:30,0
2010-04-02,00:30,00:45,0
2010-04-02,00:45,01:00,0
2010-04-02,01:00,01:15,0
2010-04-02,01:15,01:30,0
2010-04-02,01:30,01:45,0
2010-04-02,01:45,02:00,0
2010-04-02,02:00,02:15,0
2010-04-02,02:15,02:30,0
2010-04-02,02:30,02:45,0
2010-04-02,02:45,03:00,0
2010-04-02,03:00,03:15,0
2010-04-02,03:15,03:30,0
