date,time_from,time_to,forecast,actual_feedin
2011-07-01,00:00,00:15,0,0
2011-07-01,00:15,00:30,0,0
2011-07-01,00:30,00:45,0,0
2011-07-01,00:45,01:00,0,0
2011-07-01,01:00,01:15,0,0
2011-07-01,01:15,01:30,0,0
2011-07-01,01:30,01:45,0,0
2011-07-01,01:45,02:00,0,0
2011-07-01,02:00,02:15,0,0
2011-07-01,02:15,02:30,0,0
2011-07-01,02:30,02:45,0,0
2011-07-01,02:45,03:00,0,0
2011-07-01,03:00,03:15,0,0
2011-07-01,03:15,03:30,0,0
2011-07-01,03:30,03:45,0,0
2011-07-01,03:45,04:00,0,0
2011-07-01,04:00,04:15,0,0
2011-07-01,04:15,04:30,0,0
2011-07-01,04:30,04:45,0,0
2011-07-01,04:45,05:00,0,0
2011-07-01,05:00,05:15,0,0
2011-07-01,05:15,05:30,0,0
2011-07-01,05:30,05:45,0,2
2011-07-01,05:45,06:00,19,11
2011-07-01,06:00,06:15,37,40
2011-07-01,06:15,06:30,56,77
2011-07-01,06:30,06:45,75,121
2011-07-01,06:45,07:00,211,178
2011-07-01,07:00,07:15,348,243
2011-07-01,07:15,07:30,480,313
2011-07-01,07:30,07:45,612,401
2011-07-01,07:45,08:00,712,502
2011-07-01,08:00,08:15,813,632
2011-07-01,08:15,08:30,913,740
2011-07-01,08:30,08:45,1014,916
2011-07-01,08:45,09:00,1134,1096
2011-07-01,09:00,09:15,1255,1297
2011-07-01,09:15,09:30,1375,1360
2011-07-01,09:30,09:45,1495,1427
2011-07-01,09:45,10:00,1571,1445
2011-07-01,10:00,10:15,1648,1554
2011-07-01,10:15,10:30,1724,1441
2011-07-01,10:30,10:45,1800,1583
2011-07-01,10:45,11:00,1896,1803
2011-07-01,11:00,11:15,1992,1914
2011-07-01,11:15,11:30,2087,1966
2011-07-01,11:30,11:45,2182,2004
2011-07-01,11:45,12:00,2174,2092
2011-07-01,12:00,12:15,2166,1673
2011-07-01,12:15,12:30,2157,1747
2011-07-01,12:30,12:45,2148,1911
2011-07-01,12:45,13:00,2085,2047
2011-07-01,13:00,13:15,2023,2146
2011-07-01,13:15,13:30,1959,2191
2011-07-01,13:30,13:45,1894,2135
2011-07-01,13:45,14:00,1894,2137
2011-07-01,14:00,14:15,1893,2115
2011-07-01,14:15,14:30,1892,2060
2011-07-01,14:30,14:45,1892,1680
2011-07-01,14:45,15:00,1895,1760
2011-07-01,15:00,15:15,1898,1639
2011-07-01,15:15,15:30,1896,1929
2011-07-01,15:30,15:45,1893,2060
2011-07-01,15:45,16:00,1865,2123
2011-07-01,16:00,16:15,1837,2008
2011-07-01,16:15,16:30,1804,1849
2011-07-01,16:30,16:45,1772,1812
2011-07-01,16:45,17:00,1704,1583
2011-07-01,17:00,17:15,1636,1355
2011-07-01,17:15,17:30,1563,1390
2011-07-01,17:30,17:45,1489,1290
2011-07-01,17:45,18:00,1402,1172
2011-07-01,18:00,18:15,1315,1022
2011-07-01,18:15,18:30,1224,864
2011-07-01,18:30,18:45,1134,796
2011-07-01,18:45,19:00,1028,714
2011-07-01,19:00,19:15,923,602
2011-07-01,19:15,19:30,817,521
2011-07-01,19:30,19:45,711,365
2011-07-01,19:45,20:00,565,291
2011-07-01,20:00,20:15,418,204
2011-07-01,20:15,20:30,269,147
2011-07-01,20:30,20:45,160,109
2011-07-01,20:45,21:00,120,63
2011-07-01,21:00,21:15,80,31
2011-07-01,21:15,21:30,40,17
2011-07-01,21:30,21:45,0,5
2011-07-01,21:45,22:00,0,0
2011-07-01,22:00,22:15,0,0
2011-07-01,22:15,22:30,0,0
2011-07-01,22:30,22:45,0,0
2011-07-01,22:45,23:00,0,0
2011-07-01,23:00,23:15,0,0
2011-07-01,23:15,23:30,0,0
2011-07-01,23:30,23:45,0,0
2011-07-01,23:45,00:00,0,0
2011-07-02,00:00,00:15,0,0
2011-07-02,00:15,00:30,0,0
2011-07-02,00:30,00:45,0,0
2011-07-02,00:45,01:00,0,0
2011-07-02,01:00,01:15,0,0
2011-07-02,01:15,01:30,0,0
2011-07-02,01:30,01:45,0,0
2011-07-02,01:45,02:00,0,0
2011-07-02,02:00,02:15,0,0
2011-07-02,02:15,02:30,0,0
2011-07-02,02:30,02:45,0,0
2011-07-02,02:45,03:00,0,0
2011-07-02,03:00,03:15,0,0
2011-07-02,03:15,03:30,0,0
2011-07-02,03:30,03:45,0,0
2011-07-02,03:45,04:00,0,0
2011-07-02,04:00,04:15,0,0
2011-07-02,04:15,04:30,0,0
2011-07-02,04:30,04:45,0,0
2011-07-02,04:45,05:00,0,0
2011-07-02,05:00,05:15,0,0
2011-07-02,05:15,05:30,0,0
2011-07-02,05:30,05:45,0,5
2011-07-02,05:45,06:00,43,18
2011-07-02,06:00,06:15,86,50
2011-07-02,06:15,06:30,129,97
2011-07-02,06:30,06:45,172,152
2011-07-02,06:45,07:00,332,231
2011-07-02,07:00,07:15,491,332
2011-07-02,07:15,07:30,647,416
2011-07-02,07:30,07:45,802,524
2011-07-02,07:45,08:00,930,683
2011-07-02,08:00,08:15,1057,824
2011-07-02,08:15,08:30,1185,921
2011-07-02,08:30,08:45,1312,1114
2011-07-02,08:45,09:00,1450,1266
2011-07-02,09:00,09:15,1588,1375
2011-07-02,09:15,09:30,1724,1439
2011-07-02,09:30,09:45,1861,1499
2011-07-02,09:45,10:00,1956,1560
2011-07-02,10:00,10:15,2051,1625
2011-07-02,10:15,10:30,2145,1779
2011-07-02,10:30,10:45,2238,1699
2011-07-02,10:45,11:00,2295,1889
2011-07-02,11:00,11:15,2351,1608
2011-07-02,11:15,11:30,2408,1434
2011-07-02,11:30,11:45,2465,1626
2011-07-02,11:45,12:00,2469,1842
2011-07-02,12:00,12:15,2473,1694
2011-07-02,12:15,12:30,2477,1778
2011-07-02,12:30,12:45,2481,1875
2011-07-02,12:45,13:00,2485,1844
2011-07-02,13:00,13:15,2489,1662
2011-07-02,13:15,13:30,2492,1925
2011-07-02,13:30,13:45,2494,1935
2011-07-02,13:45,14:00,2478,1976
2011-07-02,14:00,14:15,2461,1979
2011-07-02,14:15,14:30,2444,2142
