date,time_from,time_to,forecast,actual_feedin
2011-06-01,00:00,00:15,0,0
2011-06-01,00:15,00:30,0,0
2011-06-01,00:30,00:45,0,0
2011-06-01,00:45,01:00,0,0
2011-06-01,01:00,01:15,0,0
2011-06-01,01:15,01:30,0,0
2011-06-01,01:30,01:45,0,0
2011-06-01,01:45,02:00,0,0
2011-06-01,02:00,02:15,0,0
2011-06-01,02:15,02:30,0,0
2011-06-01,02:30,02:45,0,0
2011-06-01,02:45,03:00,0,0
2011-06-01,03:00,03:15,0,0
2011-06-01,03:15,03:30,0,0
2011-06-01,03:30,03:45,0,0
2011-06-01,03:45,04:00,0,0
2011-06-01,04:00,04:15,0,0
2011-06-01,04:15,04:30,0,0
2011-06-01,04:30,04:45,0,0
2011-06-01,04:45,05:00,0,0
2011-06-01,05:00,05:15,0,0
2011-06-01,05:15,05:30,0,0
2011-06-01,05:30,05:45,0,1
2011-06-01,05:45,06:00,17,7
2011-06-01,06:00,06:15,34,24
2011-06-01,06:15,06:30,51,48
2011-06-01,06:30,06:45,68,74
2011-06-01,06:45,07:00,160,103
2011-06-01,07:00,07:15,251,150
2011-06-01,07:15,07:30,336,215
2011-06-01,07:30,07:45,420,278
2011-06-01,07:45,08:00,491,337
2011-06-01,08:00,08:15,562,405
2011-06-01,08:15,08:30,634,499
2011-06-01,08:30,08:45,705,586
2011-06-01,08:45,09:00,778,641
2011-06-01,09:00,09:15,851,708
2011-06-01,09:15,09:30,924,775
2011-06-01,09:30,09:45,997,856
2011-06-01,09:45,10:00,1074,969
2011-06-01,10:00,10:15,1152,1118
2011-06-01,10:15,10:30,1230,1172
2011-06-01,10:30,10:45,1308,1247
2011-06-01,10:45,11:00,1368,1356
2011-06-01,11:00,11:15,1428,1428
2011-06-01,11:15,11:30,1487,1489
2011-06-01,11:30,11:45,1547,1617
2011-06-01,11:45,12:00,1585,1678
2011-06-01,12:00,12:15,1622,1719
2011-06-01,12:15,12:30,1659,1712
2011-06-01,12:30,12:45,1696,1696
2011-06-01,12:45,13:00,1735,1739
2011-06-01,13:00,13:15,1775,1722
2011-06-01,13:15,13:30,1814,1784
2011-06-01,13:30,13:45,1852,1817
2011-06-01,13:45,14:00,1851,1803
2011-06-01,14:00,14:15,1851,1747
2011-06-01,14:15,14:30,1849,1718
2011-06-01,14:30,14:45,1848,1651
2011-06-01,14:45,15:00,1827,1699
2011-06-01,15:00,15:15,1807,1674
2011-06-01,15:15,15:30,1784,1606
2011-06-01,15:30,15:45,1761,1584
2011-06-01,15:45,16:00,1709,1561
2011-06-01,16:00,16:15,1657,1477
2011-06-01,16:15,16:30,1601,1393
2011-06-01,16:30,16:45,1546,1292
2011-06-01,16:45,17:00,1469,1218
2011-06-01,17:00,17:15,1392,1103
2011-06-01,17:15,17:30,1313,1017
2011-06-01,17:30,17:45,1234,929
2011-06-01,17:45,18:00,1143,837
2011-06-01,18:00,18:15,1052,734
2011-06-01,18:15,18:30,960,665
2011-06-01,18:30,18:45,868,556
2011-06-01,18:45,19:00,782,470
2011-06-01,19:00,19:15,696,386
2011-06-01,19:15,19:30,611,301
2011-06-01,19:30,19:45,527,217
2011-06-01,19:45,20:00,423,164
2011-06-01,20:00,20:15,319,113
2011-06-01,20:15,20:30,209,72
2011-06-01,20:30,20:45,131,48
2011-06-01,20:45,21:00,98,26
2011-06-01,21:00,21:15,66,14
2011-06-01,21:15,21:30,33,7
2011-06-01,21:30,21:45,0,0
2011-06-01,21:45,22:00,0,0
2011-06-01,22:00,22:15,0,0
2011-06-01,22:15,22:30,0,0
2011-06-01,22:30,22:45,0,0
2011-06-01,22:45,23:00,0,0
2011-06-01,23:00,23:15,0,0
2011-06-01,23:15,23:30,0,0
2011-06-01,23:30,23:45,0,0
2011-06-01,23:45,00:00,0,0
2011-06-02,00:00,00:15,0,0
2011-06-02,00:15,00:30,0,0
2011-06-02,00:30,00:45,0,0
2011-06-02,00:45,01:00,0,0
2011-06-02,01:00,01:15,0,0
2011-06-02,01:15,01:30,0,0
2011-06-02,01:30,01:45,0,0
2011-06-02,01:45,02:00,0,0
2011-06-02,02:00,02:15,0,0
2011-06-02,02:15,02:30,0,0
2011-06-02,02:30,02:45,0,0
2011-06-02,02:45,03:00,0,0
2011-06-02,03:00,03:15,0,0
2011-06-02,03:15,03:30,0,0
2011-06-02,03:30,03:45,0,0
2011-06-02,03:45,04:00,0,0
2011-06-02,04:00,04:15,0,0
2011-06-02,04:15,04:30,0,0
2011-06-02,04:30,04:45,0,0
2011-06-02,04:45,05:00,0,0
2011-06-02,05:00,05:15,0,0
2011-06-02,05:15,05:30,0,0
2011-06-02,05:30,05:45,0,4
2011-06-02,05:45,06:00,36,15
2011-06-02,06:00,06:15,72,41
2011-06-02,06:15,06:30,108,75
2011-06-02,06:30,06:45,145,115
2011-06-02,06:45,07:00,306,179
2011-06-02,07:00,07:15,468,255
2011-06-02,07:15,07:30,610,361
2011-06-02,07:30,07:45,752,481
2011-06-02,07:45,08:00,879,650
2011-06-02,08:00,08:15,1006,810
2011-06-02,08:15,08:30,1133,1003
2011-06-02,08:30,08:45,1259,1183
2011-06-02,08:45,09:00,1396,1334
2011-06-02,09:00,09:15,1533,1474
2011-06-02,09:15,09:30,1669,1636
2011-06-02,09:30,09:45,1805,1811
2011-06-02,09:45,10:00,1938,2013
2011-06-02,10:00,10:15,2071,2205
2011-06-02,10:15,10:30,2203,2332
2011-06-02,10:30,10:45,2335,2413
2011-06-02,10:45,11:00,2432,2460
2011-06-02,11:00,11:15,2529,2541
2011-06-02,11:15,11:30,2626,2652
2011-06-02,11:30,11:45,2722,2739
2011-06-02,11:45,12:00,2769,2770
2011-06-02,12:00,12:15,2815,2886
2011-06-02,12:15,12:30,2860,2976
2011-06-02,12:30,12:45,2905,2905
2011-06-02,12:45,13:00,2928,2873
2011-06-02,13:00,13:15,2952,2863
2011-06-02,13:15,13:30,2974,2912
2011-06-02,13:30,13:45,2996,2941
2011-06-02,13:45,14:00,2972,2938
2011-06-02,14:00,14:15,2948,2986
2011-06-02,14:15,14:30,2923,2924
2011-06-02,14:30,14:45,2898,2858
2011-06-02,14:45,15:00,2860,2733
2011-06-02,15:00,15:15,2821,2630
2011-06-02,15:15,15:30,2779,2632
2011-06-02,15:30,15:45,2737,2540
2011-06-02,15:45,16:00,2638,2473
2011-06-02,16:00,16:15,2538,2404
2011-06-02,16:15,16:30,2435,2273
2011-06-02,16:30,16:45,2332,2156
2011-06-02,16:45,17:00,2212,2035
2011-06-02,17:00,17:15,2093,1913
2011-06-02,17:15,17:30,1971,1748
2011-06-02,17:30,17:45,1849,1563
2011-06-02,17:45,18:00,1706,1389
2011-06-02,18:00,18:15,1562,1227
2011-06-02,18:15,18:30,1418,1052
2011-06-02,18:30,18:45,1274,882
2011-06-02,18:45,19:00,1139,742
2011-06-02,19:00,19:15,1005,594
2011-06-02,19:15,19:30,872,476
2011-06-02,19:30,19:45,739,350
2011-06-02,19:45,20:00,585,260
2011-06-02,20:00,20:15,431,187
2011-06-02,20:15,20:30,278,124
2011-06-02,20:30,20:45,168,75
2011-06-02,20:45,21:00,126,40
2011-06-02,21:00,21:15,84,17
2011-06-02,21:15,21:30,42,6
2011-06-02,21:30,21:45,0,0
2011-06-02,21:45,22:00,0,0
2011-06-02,22:00,22:15,0,0
2011-06-02,22:15,22:30,0,0
2011-06-02,22:30,22:45,0,0
2011-06-02,22:45,23:00,0,0
2011-06-02,23:00,23:15,0,0
2011-06-02,23:15,23:30,0,0
2011-06-02,23:30,23:45,0,0
2011-06-02,23:45,00:00,0,0
2011-06-03,00:00,00:15,0,0
2011-06-03,00:15,00:30,0,0
2011-06-03,00:30,00:45,0,0
2011-06-03,00:45,01:00,0,0
2011-06-03,01:00,01:15,0,0
2011-06-03,01:15,01:30,0,0
2011-06-03,01:30,01:45,0,0
2011-06-03,01:45,02:00,0,0
2011-06-03,02:00,02:15,0,0
2011-06-03,02:15,02:30,0,0
2011-06-03,02:30,02:45,0,0
2011-06-03,02:45,03:00,0,0
2011-06-03,03:00,03:15,0,0
2011-06-03,03:15,03:30,0,0
2011-06-03,03:30,03:45,0,0
2011-06-03,03:45,04:00,0,0
2011-06-03,04:00,04:15,0,0
2011-06-03,04:15,04:30,0,0
2011-06-03,04:30,04:45,0,0
2011-06-03,04:45,05:00,0,0
2011-06-03,05:00,05:15,0,0
2011-06-03,05:15,05:30,0,0
2011-06-03,05:30,05:45,0,7
2011-06-03,05:45,06:00,46,24
2011-06-03,06:00,06:15,93,57
2011-06-03,06:15,06:30,139,99
2011-06-03,06:30,06:45,186,152
2011-06-03,06:45,07:00,365,234
2011-06-03,07:00,07:15,545,316
2011-06-03,07:15,07:30,710,423
2011-06-03,07:30,07:45,874,553
2011-06-03,07:45,08:00,1013,721
2011-06-03,08:00,08:15,1152,874
2011-06-03,08:15,08:30,1291,1060
2011-06-03,08:30,08:45,1430,1239
2011-06-03,08:45,09:00,1569,1418
2011-06-03,09:00,09:15,1707,1605
2011-06-03,09:15,09:30,1845,1755
2011-06-03,09:30,09:45,1984,1941
2011-06-03,09:45,10:00,2100,2107
2011-06-03,10:00,10:15,2216,2226
2011-06-03,10:15,10:30,2332,2330
2011-06-03,10:30,10:45,2447,2463
2011-06-03,10:45,11:00,2530,2475
2011-06-03,11:00,11:15,2612,2408
2011-06-03,11:15,11:30,2694,2632
2011-06-03,11:30,11:45,2776,2801
2011-06-03,11:45,12:00,2816,2839
2011-06-03,12:00,12:15,2856,2913
2011-06-03,12:15,12:30,2895,2971
2011-06-03,12:30,12:45,2934,3041
2011-06-03,12:45,13:00,2947,3183
2011-06-03,13:00,13:15,2960,3152
2011-06-03,13:15,13:30,2971,3115
2011-06-03,13:30,13:45,2982,3060
2011-06-03,13:45,14:00,2949,3119
2011-06-03,14:00,14:15,2916,2978
2011-06-03,14:15,14:30,2882,2940
2011-06-03,14:30,14:45,2847,2861
2011-06-03,14:45,15:00,2792,2735
2011-06-03,15:00,15:15,2737,2748
2011-06-03,15:15,15:30,2679,2473
2011-06-03,15:30,15:45,2622,2325
2011-06-03,15:45,16:00,2523,2218
2011-06-03,16:00,16:15,2423,2118
2011-06-03,16:15,16:30,2320,2019
2011-06-03,16:30,16:45,2217,1874
2011-06-03,16:45,17:00,2096,1750
2011-06-03,17:00,17:15,1974,1647
2011-06-03,17:15,17:30,1852,1530
2011-06-03,17:30,17:45,1729,1356
2011-06-03,17:45,18:00,1585,1234
2011-06-03,18:00,18:15,1441,1091
2011-06-03,18:15,18:30,1296,963
2011-06-03,18:30,18:45,1151,839
2011-06-03,18:45,19:00,1029,681
2011-06-03,19:00,19:15,908,522
2011-06-03,19:15,19:30,789,415
2011-06-03,19:30,19:45,669,332
2011-06-03,19:45,20:00,528,260
2011-06-03,20:00,20:15,387,183
2011-06-03,20:15,20:30,248,125
2011-06-03,20:30,20:45,146,70
2011-06-03,20:45,21:00,109,43
2011-06-03,21:00,21:15,73,20
2011-06-03,21:15,21:30,36,7
2011-06-03,21:30,21:45,0,0
2011-06-03,21:45,22:00,0,0
2011-06-03,22:00,22:15,0,0
2011-06-03,22:15,22:30,0,0
2011-06-03,22:30,22:45,0,0
2011-06-03,22:45,23:00,0,0
2011-06-03,23:00,23:15,0,0
2011-06-03,23:15,23:30,0,0
2011-06-03,23:30,23:45,0,0
2011-06-03,23:45,00:00,0,0
2011-06-04,00:00,00:15,0,0
2011-06-04,00:15,00:30,0,0
2011-06-04,00:30,00:45,0,0
2011-06-04,00:45,01:00,0,0
2011-06-04,01:00,01:15,0,0
2011-06-04,01:15,01:30,0,0
2011-06-04,01:30,01:45,0,0
2011-06-04,01:45,02:00,0,0
2011-06-04,02:00,02:15,0,0
2011-06-04,02:15,02:30,0,0
2011-06-04,02:30,02:45,0,0
2011-06-04,02:45,03:00,0,0
2011-06-04,03:00,03:15,0,0
2011-06-04,03:15,03:30,0,0
2011-06-04,03:30,03:45,0,0
2011-06-04,03:45,04:00,0,0
2011-06-04,04:00,04:15,0,0
2011-06-04,04:15,04:30,0,0
2011-06-04,04:30,04:45,0,0
2011-06-04,04:45,05:00,0,0
2011-06-04,05:00,05:15,0,0
2011-06-04,05:15,05:30,0,1
2011-06-04,05:30,05:45,0,9
2011-06-04,05:45,06:00,40,26
2011-06-04,06:00,06:15,79,64
2011-06-04,06:15,06:30,119,117
2011-06-04,06:30,06:45,159,184
2011-06-04,06:45,07:00,336,263
2011-06-04,07:00,07:15,513,370
2011-06-04,07:15,07:30,668,477
2011-06-04,07:30,07:45,824,600
2011-06-04,07:45,08:00,955,731
2011-06-04,08:00,08:15,1087,901
2011-06-04,08:15,08:30,1218,1094
2011-06-04,08:30,08:45,1349,1231
2011-06-04,08:45,09:00,1489,1403
2011-06-04,09:00,09:15,1628,1577
2011-06-04,09:15,09:30,1767,1779
2011-06-04,09:30,09:45,1905,1930
2011-06-04,09:45,10:00,2032,2126
2011-06-04,10:00,10:15,2160,2229
2011-06-04,10:15,10:30,2286,2406
2011-06-04,10:30,10:45,2412,2534
2011-06-04,10:45,11:00,2505,2603
2011-06-04,11:00,11:15,2598,2648
2011-06-04,11:15,11:30,2690,2781
2011-06-04,11:30,11:45,2783,2859
2011-06-04,11:45,12:00,2834,2876
2011-06-04,12:00,12:15,2885,2987
2011-06-04,12:15,12:30,2936,3007
2011-06-04,12:30,12:45,2986,2972
2011-06-04,12:45,13:00,2989,2915
2011-06-04,13:00,13:15,2993,2966
2011-06-04,13:15,13:30,2995,2847
2011-06-04,13:30,13:45,2997,2724
2011-06-04,13:45,14:00,2966,2736
2011-06-04,14:00,14:15,2934,2722
2011-06-04,14:15,14:30,2903,2512
2011-06-04,14:30,14:45,2872,2651
2011-06-04,14:45,15:00,2788,2538
2011-06-04,15:00,15:15,2704,2390
2011-06-04,15:15,15:30,2617,2394
2011-06-04,15:30,15:45,2530,2265
2011-06-04,15:45,16:00,2433,2286
2011-06-04,16:00,16:15,2337,2209
2011-06-04,16:15,16:30,2237,1986
2011-06-04,16:30,16:45,2136,1805
2011-06-04,16:45,17:00,2028,1591
2011-06-04,17:00,17:15,1919,1418
2011-06-04,17:15,17:30,1808,1263
2011-06-04,17:30,17:45,1697,1132
2011-06-04,17:45,18:00,1571,1015
2011-06-04,18:00,18:15,1445,873
2011-06-04,18:15,18:30,1317,745
2011-06-04,18:30,18:45,1190,624
2011-06-04,18:45,19:00,1066,547
