date,time_from,time_to,forecast,actual_feedin
2011-01-01,00:00,00:15,0,0
2011-01-01,00:15,00:30,0,0
2011-01-01,00:30,00:45,0,0
2011-01-01,00:45,01:00,0,0
2011-01-01,01:00,01:15,0,0
2011-01-01,01:15,01:30,0,0
2011-01-01,01:30,01:45,0,0
2011-01-01,01:45,02:00,0,0
2011-01-01,02:00,02:15,0,0
2011-01-01,02:15,02:30,0,0
2011-01-01,02:30,02:45,0,0
2011-01-01,02:45,03:00,0,0
2011-01-01,03:00,03:15,0,0
2011-01-01,03:15,03:30,0,0
2011-01-01,03:30,03:45,0,0
2011-01-01,03:45,04:00,0,0
2011-01-01,04:00,04:15,0,0
2011-01-01,04:15,04:30,0,0
2011-01-01,04:30,04:45,0,0
2011-01-01,04:45,05:00,0,0
2011-01-01,05:00,05:15,0,0
2011-01-01,05:15,05:30,0,0
2011-01-01,05:30,05:45,0,0
2011-01-01,05:45,06:00,0,0
2011-01-01,06:00,06:15,0,0
2011-01-01,06:15,06:30,0,0
2011-01-01,06:30,06:45,0,0
2011-01-01,06:45,07:00,0,0
2011-01-01,07:00,07:15,0,0
2011-01-01,07:15,07:30,0,0
2011-01-01,07:30,07:45,0,0
2011-01-01,07:45,08:00,0,0
2011-01-01,08:00,08:15,0,0
2011-01-01,08:15,08:30,0,0
2011-01-01,08:30,08:45,0,1
2011-01-01,08:45,09:00,29,7
2011-01-01,09:00,09:15,57,14
2011-01-01,09:15,09:30,92,20
2011-01-01,09:30,09:45,127,26
2011-01-01,09:45,10:00,166,31
2011-01-01,10:00,10:15,204,35
2011-01-01,10:15,10:30,243,38
2011-01-01,10:30,10:45,281,43
2011-01-01,10:45,11:00,318,57
2011-01-01,11:00,11:15,354,55
2011-01-01,11:15,11:30,386,63
2011-01-01,11:30,11:45,418,74
2011-01-01,11:45,12:00,443,115
2011-01-01,12:00,12:15,468,109
2011-01-01,12:15,12:30,485,111
2011-01-01,12:30,12:45,501,144
2011-01-01,12:45,13:00,506,139
2011-01-01,13:00,13:15,512,132
2011-01-01,13:15,13:30,504,126
2011-01-01,13:30,13:45,496,112
2011-01-01,13:45,14:00,472,105
2011-01-01,14:00,14:15,448,87
2011-01-01,14:15,14:30,407,77
2011-01-01,14:30,14:45,365,73
2011-01-01,14:45,15:00,306,85
2011-01-01,15:00,15:15,247,68
2011-01-01,15:15,15:30,182,41
2011-01-01,15:30,15:45,116,30
2011-01-01,15:45,16:00,58,13
2011-01-01,16:00,16:15,0,4
2011-01-01,16:15,16:30,0,0
2011-01-01,16:30,16:45,0,0
2011-01-01,16:45,17:00,0,0
