date,time_from,time_to,forecast,actual_feedin
2011-10-01,00:00,00:15,0,0
2011-10-01,00:15,00:30,0,0
2011-10-01,00:30,00:45,0,0
2011-10-01,00:45,01:00,0,0
2011-10-01,01:00,01:15,0,0
2011-10-01,01:15,01:30,0,0
2011-10-01,01:30,01:45,0,0
2011-10-01,01:45,02:00,0,0
2011-10-01,02:00,02:15,0,0
2011-10-01,02:15,02:30,0,0
2011-10-01,02:30,02:45,0,0
2011-10-01,02:45,03:00,0,0
2011-10-01,03:00,03:15,0,0
2011-10-01,03:15,03:30,0,0
2011-10-01,03:30,03:45,0,0
2011-10-01,03:45,04:00,0,0
2011-10-01,04:00,04:15,0,0
2011-10-01,04:15,04:30,0,0
2011-10-01,04:30,04:45,0,0
2011-10-01,04:45,05:00,0,0
2011-10-01,05:00,05:15,0,0
2011-10-01,05:15,05:30,0,0
2011-10-01,05:30,05:45,0,0
2011-10-01,05:45,06:00,0,0
2011-10-01,06:00,06:15,0,0
2011-10-01,06:15,06:30,0,0
2011-10-01,06:30,06:45,0,0
2011-10-01,06:45,07:00,0,0
2011-10-01,07:00,07:15,0,0
2011-10-01,07:15,07:30,0,1
2011-10-01,07:30,07:45,0,18
2011-10-01,07:45,08:00,132,53
2011-10-01,08:00,08:15,264,150
2011-10-01,08:15,08:30,377,277
2011-10-01,08:30,08:45,490,417
2011-10-01,08:45,09:00,646,570
2011-10-01,09:00,09:15,803,820
2011-10-01,09:15,09:30,960,1063
2011-10-01,09:30,09:45,1117,1294
2011-10-01,09:45,10:00,1268,1530
2011-10-01,10:00,10:15,1420,1724
2011-10-01,10:15,10:30,1572,1920
2011-10-01,10:30,10:45,1724,2099
2011-10-01,10:45,11:00,1839,2253
2011-10-01,11:00,11:15,1954,2396
2011-10-01,11:15,11:30,2069,2559
2011-10-01,11:30,11:45,2183,2697
2011-10-01,11:45,12:00,2258,2824
2011-10-01,12:00,12:15,2332,2901
2011-10-01,12:15,12:30,2405,2954
2011-10-01,12:30,12:45,2478,3010
2011-10-01,12:45,13:00,2492,3039
2011-10-01,13:00,13:15,2506,3078
2011-10-01,13:15,13:30,2518,3077
2011-10-01,13:30,13:45,2530,3071
2011-10-01,13:45,14:00,2497,3049
2011-10-01,14:00,14:15,2463,2994
2011-10-01,14:15,14:30,2427,2924
2011-10-01,14:30,14:45,2391,2850
2011-10-01,14:45,15:00,2298,2748
2011-10-01,15:00,15:15,2206,2630
2011-10-01,15:15,15:30,2109,2502
2011-10-01,15:30,15:45,2012,2363
2011-10-01,15:45,16:00,1880,2207
2011-10-01,16:00,16:15,1748,2034
2011-10-01,16:15,16:30,1614,1849
2011-10-01,16:30,16:45,1479,1650
2011-10-01,16:45,17:00,1318,1444
2011-10-01,17:00,17:15,1158,1227
2011-10-01,17:15,17:30,999,1007
2011-10-01,17:30,17:45,840,784
2011-10-01,17:45,18:00,696,554
2011-10-01,18:00,18:15,551,356
2011-10-01,18:15,18:30,409,207
2011-10-01,18:30,18:45,267,94
2011-10-01,18:45,19:00,180,32
2011-10-01,19:00,19:15,92,9
2011-10-01,19:15,19:30,46,0
2011-10-01,19:30,19:45,0,0
2011-10-01,19:45,20:00,2,0
2011-10-01,20:00,20:15,5,0
2011-10-01,20:15,20:30,2,0
2011-10-01,20:30,20:45,0,0
2011-10-01,20:45,21:00,0,0
2011-10-01,21:00,21:15,0,0
2011-10-01,21:15,21:30,0,0
2011-10-01,21:30,21:45,0,0
2011-10-01,21:45,22:00,0,0
2011-10-01,22:00,22:15,0,0
2011-10-01,22:15,22:30,0,0
2011-10-01,22:30,22:45,0,0
2011-10-01,22:45,23:00,0,0
2011-10-01,23:00,23:15,0,0
2011-10-01,23:15,23:30,0,0
2011-10-01,23:30,23:45,0,0
2011-10-01,23:45,00:00,0,0
2011-10-02,00:00,00:15,0,0
2011-10-02,00:15,00:30,0,0
2011-10-02,00:30,00:45,0,0
2011-10-02,00:45,01:00,0,0
2011-10-02,01:00,01:15,0,0
2011-10-02,01:15,01:30,0,0
2011-10-02,01:30,01:45,0,0
2011-10-02,01:45,02:00,0,0
2011-10-02,02:00,02:15,0,0
2011-10-02,02:15,02:30,0,0
2011-10-02,02:30,02:45,0,0
2011-10-02,02:45,03:00,0,0
2011-10-02,03:00,03:15,0,0
2011-10-02,03:15,03:30,0,0
2011-10-02,03:30,03:45,0,0
2011-10-02,03:45,04:00,0,0
2011-10-02,04:00,04:15,0,0
2011-10-02,04:15,04:30,0,0
2011-10-02,04:30,04:45,0,0
2011-10-02,04:45,05:00,0,0
2011-10-02,05:00,05:15,0,0
2011-10-02,05:15,05:30,0,0
2011-10-02,05:30,05:45,0,0
2011-10-02,05:45,06:00,0,0
2011-10-02,06:00,06:15,0,0
2011-10-02,06:15,06:30,0,0
2011-10-02,06:30,06:45,0,0
2011-10-02,06:45,07:00,0,0
2011-10-02,07:00,07:15,0,0
2011-10-02,07:15,07:30,0,1
2011-10-02,07:30,07:45,0,14
2011-10-02,07:45,08:00,127,46
2011-10-02,08:00,08:15,254,139
2011-10-02,08:15,08:30,363,258
2011-10-02,08:30,08:45,471,393
2011-10-02,08:45,09:00,627,541
2011-10-02,09:00,09:15,783,773
2011-10-02,09:15,09:30,940,1012
2011-10-02,09:30,09:45,1096,1234
2011-10-02,09:45,10:00,1248,1460
2011-10-02,10:00,10:15,1399,1663
2011-10-02,10:15,10:30,1551,1849
2011-10-02,10:30,10:45,1702,2041
2011-10-02,10:45,11:00,1817,2228
2011-10-02,11:00,11:15,1932,2354
2011-10-02,11:15,11:30,2047,2481
2011-10-02,11:30,11:45,2162,2605
2011-10-02,11:45,12:00,2237,2706
2011-10-02,12:00,12:15,2312,2796
2011-10-02,12:15,12:30,2386,2865
2011-10-02,12:30,12:45,2459,2900
2011-10-02,12:45,13:00,2474,2929
2011-10-02,13:00,13:15,2488,2940
2011-10-02,13:15,13:30,2501,2955
2011-10-02,13:30,13:45,2513,2962
2011-10-02,13:45,14:00,2480,2938
2011-10-02,14:00,14:15,2446,2878
2011-10-02,14:15,14:30,2410,2813
2011-10-02,14:30,14:45,2375,2738
2011-10-02,14:45,15:00,2282,2657
2011-10-02,15:00,15:15,2190,2528
2011-10-02,15:15,15:30,2094,2404
2011-10-02,15:30,15:45,1998,2272
2011-10-02,15:45,16:00,1867,2140
2011-10-02,16:00,16:15,1735,1956
2011-10-02,16:15,16:30,1601,1766
2011-10-02,16:30,16:45,1467,1573
2011-10-02,16:45,17:00,1306,1366
2011-10-02,17:00,17:15,1145,1162
2011-10-02,17:15,17:30,985,945
2011-10-02,17:30,17:45,826,731
2011-10-02,17:45,18:00,683,519
2011-10-02,18:00,18:15,540,345
2011-10-02,18:15,18:30,399,201
2011-10-02,18:30,18:45,258,88
2011-10-02,18:45,19:00,173,32
2011-10-02,19:00,19:15,87,11
2011-10-02,19:15,19:30,43,0
2011-10-02,19:30,19:45,0,0
2011-10-02,19:45,20:00,2,0
2011-10-02,20:00,20:15,5,0
2011-10-02,20:15,20:30,2,0
2011-10-02,20:30,20:45,0,0
2011-10-02,20:45,21:00,0,0
2011-10-02,21:00,21:15,0,0
