date,time_from,time_to,forecast,actual_feedin
2011-03-01,00:00,00:15,0,0
2011-03-01,00:15,00:30,0,0
2011-03-01,00:30,00:45,0,0
2011-03-01,00:45,01:00,0,0
2011-03-01,01:00,01:15,0,0
2011-03-01,01:15,01:30,0,0
2011-03-01,01:30,01:45,0,0
2011-03-01,01:45,02:00,0,0
2011-03-01,02:00,02:15,0,0
2011-03-01,02:15,02:30,0,0
2011-03-01,02:30,02:45,0,0
2011-03-01,02:45,03:00,0,0
2011-03-01,03:00,03:15,0,0
2011-03-01,03:15,03:30,0,0
2011-03-01,03:30,03:45,0,0
2011-03-01,03:45,04:00,0,0
2011-03-01,04:00,04:15,0,0
2011-03-01,04:15,04:30,0,0
2011-03-01,04:30,04:45,0,0
2011-03-01,04:45,05:00,0,0
2011-03-01,05:00,05:15,0,0
2011-03-01,05:15,05:30,0,0
2011-03-01,05:30,05:45,0,0
2011-03-01,05:45,06:00,0,0
2011-03-01,06:00,06:15,0,0
2011-03-01,06:15,06:30,0,0
2011-03-01,06:30,06:45,0,0
2011-03-01,06:45,07:00,0,0
2011-03-01,07:00,07:15,0,3
2011-03-01,07:15,07:30,94,21
2011-03-01,07:30,07:45,187,56
2011-03-01,07:45,08:00,232,83
2011-03-01,08:00,08:15,277,220
2011-03-01,08:15,08:30,334,350
2011-03-01,08:30,08:45,391,515
2011-03-01,08:45,09:00,461,662
2011-03-01,09:00,09:15,531,888
2011-03-01,09:15,09:30,610,1144
2011-03-01,09:30,09:45,689,1346
2011-03-01,09:45,10:00,773,1552
2011-03-01,10:00,10:15,856,1751
2011-03-01,10:15,10:30,939,1938
2011-03-01,10:30,10:45,1021,2114
2011-03-01,10:45,11:00,1100,2229
2011-03-01,11:00,11:15,1179,2280
2011-03-01,11:15,11:30,1251,2328
2011-03-01,11:30,11:45,1322,2386
2011-03-01,11:45,12:00,1383,2420
2011-03-01,12:00,12:15,1444,2506
2011-03-01,12:15,12:30,1491,2413
2011-03-01,12:30,12:45,1538,2431
2011-03-01,12:45,13:00,1568,2447
2011-03-01,13:00,13:15,1597,2462
2011-03-01,13:15,13:30,1606,2408
2011-03-01,13:30,13:45,1615,2343
2011-03-01,13:45,14:00,1600,2291
2011-03-01,14:00,14:15,1586,2188
2011-03-01,14:15,14:30,1543,2047
2011-03-01,14:30,14:45,1501,1945
2011-03-01,14:45,15:00,1431,1819
2011-03-01,15:00,15:15,1361,1455
2011-03-01,15:15,15:30,1273,1415
2011-03-01,15:30,15:45,1184,1216
2011-03-01,15:45,16:00,1090,1028
