date,time_from,time_to,production
2011-08-01,00:00,00:15,2244
2011-08-01,00:15,00:30,2244
2011-08-01,00:30,00:45,2244
2011-08-01,00:45,01:00,2244
2011-08-01,01:00,01:15,2232
2011-08-01,01:15,01:30,2232
2011-08-01,01:30,01:45,2232
2011-08-01,01:45,02:00,2232
2011-08-01,02:00,02:15,2227
2011-08-01,02:15,02:30,2227
2011-08-01,02:30,02:45,2227
2011-08-01,02:45,03:00,2227
2011-08-01,03:00,03:15,2265
2011-08-01,03:15,03:30,2265
2011-08-01,03:30,03:45,2265
2011-08-01,03:45,04:00,2265
2011-08-01,04:00,04:15,2246
2011-08-01,04:15,04:30,2246
2011-08-01,04:30,04:45,2246
2011-08-01,04:45,05:00,2246
2011-08-01,05:00,05:15,2239
2011-08-01,05:15,05:30,2239
2011-08-01,05:30,05:45,2244
2011-08-01,05:45,06:00,2250
2011-08-01,06:00,06:15,2259
2011-08-01,06:15,06:30,2275
2011-08-01,06:30,06:45,2312
2011-08-01,06:45,07:00,2355
2011-08-01,07:00,07:15,2395
2011-08-01,07:15,07:30,2517
2011-08-01,07:30,07:45,2666
2011-08-01,07:45,08:00,2778
2011-08-01,08:00,08:15,2905
2011-08-01,08:15,08:30,3066
2011-08-01,08:30,08:45,3250
2011-08-01,08:45,09:00,3422
2011-08-01,09:00,09:15,3565
2011-08-01,09:15,09:30,3722
2011-08-01,09:30,09:45,3866
2011-08-01,09:45,10:00,4004
2011-08-01,10:00,10:15,4110
2011-08-01,10:15,10:30,4237
2011-08-01,10:30,10:45,4344
2011-08-01,10:45,11:00,4445
2011-08-01,11:00,11:15,4537
2011-08-01,11:15,11:30,4632
2011-08-01,11:30,11:45,4705
2011-08-01,11:45,12:00,4767
2011-08-01,12:00,12:15,4834
2011-08-01,12:15,12:30,4883
2011-08-01,12:30,12:45,4916
2011-08-01,12:45,13:00,4935
2011-08-01,13:00,13:15,4944
2011-08-01,13:15,13:30,4949
2011-08-01,13:30,13:45,4941
2011-08-01,13:45,14:00,4920
2011-08-01,14:00,14:15,4907
2011-08-01,14:15,14:30,4870
2011-08-01,14:30,14:45,4820
2011-08-01,14:45,15:00,4759
2011-08-01,15:00,15:15,4695
2011-08-01,15:15,15:30,4615
2011-08-01,15:30,15:45,4527
2011-08-01,15:45,16:00,4408
2011-08-01,16:00,16:15,4273
2011-08-01,16:15,16:30,4144
2011-08-01,16:30,16:45,4013
2011-08-01,16:45,17:00,3878
2011-08-01,17:00,17:15,3741
2011-08-01,17:15,17:30,3602
2011-08-01,17:30,17:45,3466
2011-08-01,17:45,18:00,3332
2011-08-01,18:00,18:15,3210
2011-08-01,18:15,18:30,3079
2011-08-01,18:30,18:45,2952
2011-08-01,18:45,19:00,2832
2011-08-01,19:00,19:15,2740
2011-08-01,19:15,19:30,2629
2011-08-01,19:30,19:45,2536
2011-08-01,19:45,20:00,2441
2011-08-01,20:00,20:15,2383
2011-08-01,20:15,20:30,2323
2011-08-01,20:30,20:45,2280
2011-08-01,20:45,21:00,2261
2011-08-01,21:00,21:15,2277
2011-08-01,21:15,21:30,2267
2011-08-01,21:30,21:45,2266
2011-08-01,21:45,22:00,2265
2011-08-01,22:00,22:15,2300
2011-08-01,22:15,22:30,2300
2011-08-01,22:30,22:45,2300
2011-08-01,22:45,23:00,2300
2011-08-01,23:00,23:15,2314
2011-08-01,23:15,23:30,2314
2011-08-01,23:30,23:45,2314
2011-08-01,23:45,00:00,2314
2011-08-02,00:00,00:15,18281
2011-08-02,00:15,00:30,18212
2011-08-02,00:30,00:45,18124
2011-08-02,00:45,01:00,18049
2011-08-02,01:00,01:15,17701
2011-08-02,01:15,01:30,17641
2011-08-02,01:30,01:45,17555
2011-08-02,01:45,02:00,17515
2011-08-02,02:00,02:15,17682
2011-08-02,02:15,02:30,17660
2011-08-02,02:30,02:45,17665
2011-08-02,02:45,03:00,17641
2011-08-02,03:00,03:15,17677
2011-08-02,03:15,03:30,17670
2011-08-02,03:30,03:45,17706
2011-08-02,03:45,04:00,17684
2011-08-02,04:00,04:15,17545
2011-08-02,04:15,04:30,17621
2011-08-02,04:30,04:45,17708
2011-08-02,04:45,05:00,17838
2011-08-02,05:00,05:15,17958
2011-08-02,05:15,05:30,18126
2011-08-02,05:30,05:45,18440
2011-08-02,05:45,06:00,18596
2011-08-02,06:00,06:15,19911
2011-08-02,06:15,06:30,20282
2011-08-02,06:30,06:45,20638
2011-08-02,06:45,07:00,21077
2011-08-02,07:00,07:15,22232
2011-08-02,07:15,07:30,22548
2011-08-02,07:30,07:45,22874
2011-08-02,07:45,08:00,23269
2011-08-02,08:00,08:15,23665
2011-08-02,08:15,08:30,23983
2011-08-02,08:30,08:45,24277
2011-08-02,08:45,09:00,24559
2011-08-02,09:00,09:15,24446
2011-08-02,09:15,09:30,24688
2011-08-02,09:30,09:45,24937
2011-08-02,09:45,10:00,25139
2011-08-02,10:00,10:15,25167
2011-08-02,10:15,10:30,25362
