date,time_from,time_to,production
2011-04-01,00:00,00:15,20742
2011-04-01,00:15,00:30,20535
2011-04-01,00:30,00:45,20364
2011-04-01,00:45,01:00,20243
2011-04-01,01:00,01:15,20287
2011-04-01,01:15,01:30,20218
2011-04-01,01:30,01:45,20132
2011-04-01,01:45,02:00,20137
2011-04-01,02:00,02:15,20068
2011-04-01,02:15,02:30,20054
2011-04-01,02:30,02:45,20104
2011-04-01,02:45,03:00,20149
2011-04-01,03:00,03:15,20019
2011-04-01,03:15,03:30,20065
2011-04-01,03:30,03:45,20117
2011-04-01,03:45,04:00,20239
2011-04-01,04:00,04:15,19772
2011-04-01,04:15,04:30,19884
2011-04-01,04:30,04:45,20022
2011-04-01,04:45,05:00,20169
2011-04-01,05:00,05:15,20459
2011-04-01,05:15,05:30,20586
2011-04-01,05:30,05:45,20811
2011-04-01,05:45,06:00,21019
2011-04-01,06:00,06:15,21963
2011-04-01,06:15,06:30,22296
2011-04-01,06:30,06:45,22546
2011-04-01,06:45,07:00,22836
2011-04-01,07:00,07:15,26448
2011-04-01,07:15,07:30,26603
2011-04-01,07:30,07:45,26772
2011-04-01,07:45,08:00,27056
2011-04-01,08:00,08:15,28419
2011-04-01,08:15,08:30,28531
2011-04-01,08:30,08:45,28611
2011-04-01,08:45,09:00,28632
2011-04-01,09:00,09:15,28673
2011-04-01,09:15,09:30,28740
2011-04-01,09:30,09:45,28777
2011-04-01,09:45,10:00,28788
2011-04-01,10:00,10:15,28681
2011-04-01,10:15,10:30,28726
2011-04-01,10:30,10:45,28787
2011-04-01,10:45,11:00,28846
2011-04-01,11:00,11:15,28745
2011-04-01,11:15,11:30,28815
2011-04-01,11:30,11:45,28854
2011-04-01,11:45,12:00,28853
2011-04-01,12:00,12:15,28857
2011-04-01,12:15,12:30,28799
2011-04-01,12:30,12:45,28759
2011-04-01,12:45,13:00,28764
2011-04-01,13:00,13:15,28284
2011-04-01,13:15,13:30,28210
2011-04-01,13:30,13:45,28113
2011-04-01,13:45,14:00,27955
2011-04-01,14:00,14:15,26873
2011-04-01,14:15,14:30,26780
2011-04-01,14:30,14:45,26704
2011-04-01,14:45,15:00,26571
2011-04-01,15:00,15:15,27426
2011-04-01,15:15,15:30,27378
2011-04-01,15:30,15:45,27285
2011-04-01,15:45,16:00,27157
2011-04-01,16:00,16:15,27183
2011-04-01,16:15,16:30,27141
2011-04-01,16:30,16:45,27098
2011-04-01,16:45,17:00,27047
2011-04-01,17:00,17:15,27293
2011-04-01,17:15,17:30,27335
2011-04-01,17:30,17:45,27367
2011-04-01,17:45,18:00,27437
2011-04-01,18:00,18:15,27181
2011-04-01,18:15,18:30,27215
2011-04-01,18:30,18:45,27228
2011-04-01,18:45,19:00,27269
2011-04-01,19:00,19:15,27020
2011-04-01,19:15,19:30,27051
2011-04-01,19:30,19:45,27098
2011-04-01,19:45,20:00,27107
2011-04-01,20:00,20:15,26900
2011-04-01,20:15,20:30,26909
2011-04-01,20:30,20:45,26813
2011-04-01,20:45,21:00,26680
2011-04-01,21:00,21:15,26525
2011-04-01,21:15,21:30,26400
2011-04-01,21:30,21:45,26246
2011-04-01,21:45,22:00,26083
2011-04-01,22:00,22:15,25767
2011-04-01,22:15,22:30,25621
2011-04-01,22:30,22:45,25387
2011-04-01,22:45,23:00,25138
2011-04-01,23:00,23:15,22413
2011-04-01,23:15,23:30,22173
2011-04-01,23:30,23:45,21768
2011-04-01,23:45,00:00,21639
2011-04-02,00:00,00:15,18882
2011-04-02,00:15,00:30,18690
2011-04-02,00:30,00:45,18513
2011-04-02,00:45,01:00,18378
2011-04-02,01:00,01:15,18146
2011-04-02,01:15,01:30,18057
2011-04-02,01:30,01:45,17997
2011-04-02,01:45,02:00,17983
2011-04-02,02:00,02:15,17708
2011-04-02,02:15,02:30,17719
2011-04-02,02:30,02:45,17813
2011-04-02,02:45,03:00,17843
2011-04-02,03:00,03:15,17595
2011-04-02,03:15,03:30,17686
2011-04-02,03:30,03:45,17726
2011-04-02,03:45,04:00,17791
2011-04-02,04:00,04:15,17559
2011-04-02,04:15,04:30,17641
2011-04-02,04:30,04:45,17684
2011-04-02,04:45,05:00,17664
2011-04-02,05:00,05:15,17778
2011-04-02,05:15,05:30,17771
2011-04-02,05:30,05:45,17766
2011-04-02,05:45,06:00,17654
2011-04-02,06:00,06:15,17945
2011-04-02,06:15,06:30,17950
2011-04-02,06:30,06:45,17991
2011-04-02,06:45,07:00,18036
2011-04-02,07:00,07:15,18579
2011-04-02,07:15,07:30,18755
2011-04-02,07:30,07:45,19008
2011-04-02,07:45,08:00,19315
2011-04-02,08:00,08:15,20054
2011-04-02,08:15,08:30,20368
2011-04-02,08:30,08:45,20625
2011-04-02,08:45,09:00,20912
2011-04-02,09:00,09:15,21189
2011-04-02,09:15,09:30,21445
2011-04-02,09:30,09:45,21720
2011-04-02,09:45,10:00,21926
2011-04-02,10:00,10:15,21986
2011-04-02,10:15,10:30,22171
2011-04-02,10:30,10:45,22328
2011-04-02,10:45,11:00,22480
2011-04-02,11:00,11:15,22032
2011-04-02,11:15,11:30,22203
2011-04-02,11:30,11:45,22304
2011-04-02,11:45,12:00,22309
2011-04-02,12:00,12:15,22150
2011-04-02,12:15,12:30,22096
2011-04-02,12:30,12:45,22063
2011-04-02,12:45,13:00,22025
2011-04-02,13:00,13:15,22012
2011-04-02,13:15,13:30,21925
2011-04-02,13:30,13:45,21795
2011-04-02,13:45,14:00,21643
2011-04-02,14:00,14:15,21689
2011-04-02,14:15,14:30,21556
2011-04-02,14:30,14:45,21413
2011-04-02,14:45,15:00,21261
2011-04-02,15:00,15:15,21366
2011-04-02,15:15,15:30,21257
2011-04-02,15:30,15:45,21105
2011-04-02,15:45,16:00,20929
2011-04-02,16:00,16:15,21055
2011-04-02,16:15,16:30,20861
2011-04-02,16:30,16:45,20680
2011-04-02,16:45,17:00,20499
2011-04-02,17:00,17:15,20527
2011-04-02,17:15,17:30,20423
2011-04-02,17:30,17:45,20354
2011-04-02,17:45,18:00,20303
2011-04-02,18:00,18:15,20492
2011-04-02,18:15,18:30,20428
2011-04-02,18:30,18:45,20377
2011-04-02,18:45,19:00,20302
2011-04-02,19:00,19:15,20413
2011-04-02,19:15,19:30,20333
2011-04-02,19:30,19:45,20275
2011-04-02,19:45,20:00,20242
2011-04-02,20:00,20:15,20029
2011-04-02,20:15,20:30,20008
2011-04-02,20:30,20:45,19919
2011-04-02,20:45,21:00,19815
2011-04-02,21:00,21:15,19857
2011-04-02,21:15,21:30,19760
2011-04-02,21:30,21:45,19623
2011-04-02,21:45,22:00,19527
2011-04-02,22:00,22:15,19449
2011-04-02,22:15,22:30,19376
2011-04-02,22:30,22:45,19268
2011-04-02,22:45,23:00,19113
2011-04-02,23:00,23:15,18892
2011-04-02,23:15,23:30,18655
2011-04-02,23:30,23:45,18432
2011-04-02,23:45,00:00,18254
2011-04-03,00:00,00:15,18222
2011-04-03,00:15,00:30,18027
2011-04-03,00:30,00:45,17869
2011-04-03,00:45,01:00,17744
2011-04-03,01:00,01:15,17585
2011-04-03,01:15,01:30,17493
2011-04-03,01:30,01:45,17427
2011-04-03,01:45,02:00,17415
2011-04-03,02:00,02:15,17129
2011-04-03,02:15,02:30,17129
2011-04-03,02:30,02:45,17120
2011-04-03,02:45,03:00,17102
2011-04-03,03:00,03:15,16846
2011-04-03,03:15,03:30,16925
2011-04-03,03:30,03:45,16971
2011-04-03,03:45,04:00,17042
2011-04-03,04:00,04:15,16926
2011-04-03,04:15,04:30,16965
2011-04-03,04:30,04:45,16987
