date,time_from,time_to,production
2011-01-01,00:00,00:15,22063
2011-01-01,00:15,00:30,22003
2011-01-01,00:30,00:45,21956
2011-01-01,00:45,01:00,21928
2011-01-01,01:00,01:15,20996
2011-01-01,01:15,01:30,20923
2011-01-01,01:30,01:45,20834
2011-01-01,01:45,02:00,20823
2011-01-01,02:00,02:15,20011
2011-01-01,02:15,02:30,20050
2011-01-01,02:30,02:45,20094
2011-01-01,02:45,03:00,20074
2011-01-01,03:00,03:15,19400
2011-01-01,03:15,03:30,19367
2011-01-01,03:30,03:45,19344
2011-01-01,03:45,04:00,19325
2011-01-01,04:00,04:15,20164
2011-01-01,04:15,04:30,20099
2011-01-01,04:30,04:45,20033
2011-01-01,04:45,05:00,19947
2011-01-01,05:00,05:15,19289
2011-01-01,05:15,05:30,19108
2011-01-01,05:30,05:45,18874
2011-01-01,05:45,06:00,18628
2011-01-01,06:00,06:15,19068
2011-01-01,06:15,06:30,18904
2011-01-01,06:30,06:45,18731
2011-01-01,06:45,07:00,18662
2011-01-01,07:00,07:15,19422
2011-01-01,07:15,07:30,19379
2011-01-01,07:30,07:45,19364
2011-01-01,07:45,08:00,19369
2011-01-01,08:00,08:15,19624
2011-01-01,08:15,08:30,19770
2011-01-01,08:30,08:45,19926
2011-01-01,08:45,09:00,20125
2011-01-01,09:00,09:15,20644
2011-01-01,09:15,09:30,20830
2011-01-01,09:30,09:45,21026
2011-01-01,09:45,10:00,21227
2011-01-01,10:00,10:15,21010
2011-01-01,10:15,10:30,21217
2011-01-01,10:30,10:45,21422
2011-01-01,10:45,11:00,21643
2011-01-01,11:00,11:15,22336
2011-01-01,11:15,11:30,22592
2011-01-01,11:30,11:45,22774
2011-01-01,11:45,12:00,22849
2011-01-01,12:00,12:15,23089
2011-01-01,12:15,12:30,23156
2011-01-01,12:30,12:45,23137
2011-01-01,12:45,13:00,23055
2011-01-01,13:00,13:15,22914
2011-01-01,13:15,13:30,22792
2011-01-01,13:30,13:45,22714
2011-01-01,13:45,14:00,22576
2011-01-01,14:00,14:15,22635
2011-01-01,14:15,14:30,22518
2011-01-01,14:30,14:45,22419
2011-01-01,14:45,15:00,22304
2011-01-01,15:00,15:15,22275
2011-01-01,15:15,15:30,22265
2011-01-01,15:30,15:45,22231
2011-01-01,15:45,16:00,22192
2011-01-01,16:00,16:15,22785
2011-01-01,16:15,16:30,22840
2011-01-01,16:30,16:45,22950
2011-01-01,16:45,17:00,23124
2011-01-01,17:00,17:15,23589
2011-01-01,17:15,17:30,23650
2011-01-01,17:30,17:45,23670
2011-01-01,17:45,18:00,23735
2011-01-01,18:00,18:15,23775
2011-01-01,18:15,18:30,23782
2011-01-01,18:30,18:45,23986
2011-01-01,18:45,19:00,23800
2011-01-01,19:00,19:15,24196
2011-01-01,19:15,19:30,23817
2011-01-01,19:30,19:45,23837
2011-01-01,19:45,20:00,24129
2011-01-01,20:00,20:15,23679
2011-01-01,20:15,20:30,23632
2011-01-01,20:30,20:45,23794
2011-01-01,20:45,21:00,23843
