date,time_from,time_to,production
2011-12-01,00:00,00:15,23258
2011-12-01,00:15,00:30,23192
2011-12-01,00:30,00:45,23153
2011-12-01,00:45,01:00,23066
2011-12-01,01:00,01:15,22716
2011-12-01,01:15,01:30,22636
2011-12-01,01:30,01:45,22577
2011-12-01,01:45,02:00,22616
2011-12-01,02:00,02:15,22632
2011-12-01,02:15,02:30,22633
2011-12-01,02:30,02:45,22662
2011-12-01,02:45,03:00,22753
2011-12-01,03:00,03:15,22682
2011-12-01,03:15,03:30,22689
2011-12-01,03:30,03:45,22707
2011-12-01,03:45,04:00,22713
2011-12-01,04:00,04:15,22697
2011-12-01,04:15,04:30,22761
2011-12-01,04:30,04:45,22808
2011-12-01,04:45,05:00,22803
2011-12-01,05:00,05:15,23835
2011-12-01,05:15,05:30,23903
2011-12-01,05:30,05:45,24039
2011-12-01,05:45,06:00,24315
2011-12-01,06:00,06:15,27114
2011-12-01,06:15,06:30,27656
2011-12-01,06:30,06:45,28087
2011-12-01,06:45,07:00,28554
2011-12-01,07:00,07:15,32191
2011-12-01,07:15,07:30,32369
2011-12-01,07:30,07:45,32437
2011-12-01,07:45,08:00,32503
2011-12-01,08:00,08:15,32589
2011-12-01,08:15,08:30,32671
2011-12-01,08:30,08:45,32708
2011-12-01,08:45,09:00,32724
2011-12-01,09:00,09:15,32907
2011-12-01,09:15,09:30,32986
2011-12-01,09:30,09:45,33070
2011-12-01,09:45,10:00,33132
2011-12-01,10:00,10:15,32777
2011-12-01,10:15,10:30,32876
2011-12-01,10:30,10:45,32966
2011-12-01,10:45,11:00,33033
2011-12-01,11:00,11:15,33010
2011-12-01,11:15,11:30,33125
2011-12-01,11:30,11:45,33219
2011-12-01,11:45,12:00,33214
2011-12-01,12:00,12:15,33467
2011-12-01,12:15,12:30,33469
2011-12-01,12:30,12:45,33468
2011-12-01,12:45,13:00,33347
2011-12-01,13:00,13:15,33332
2011-12-01,13:15,13:30,33214
2011-12-01,13:30,13:45,33135
2011-12-01,13:45,14:00,33032
2011-12-01,14:00,14:15,32922
2011-12-01,14:15,14:30,32884
2011-12-01,14:30,14:45,32845
2011-12-01,14:45,15:00,32791
2011-12-01,15:00,15:15,32682
2011-12-01,15:15,15:30,32484
2011-12-01,15:30,15:45,32380
2011-12-01,15:45,16:00,32359
2011-12-01,16:00,16:15,32744
2011-12-01,16:15,16:30,32785
2011-12-01,16:30,16:45,32992
2011-12-01,16:45,17:00,33309
2011-12-01,17:00,17:15,33046
2011-12-01,17:15,17:30,33242
2011-12-01,17:30,17:45,33299
2011-12-01,17:45,18:00,33306
2011-12-01,18:00,18:15,33573
2011-12-01,18:15,18:30,33493
2011-12-01,18:30,18:45,33403
2011-12-01,18:45,19:00,33346
2011-12-01,19:00,19:15,33387
2011-12-01,19:15,19:30,33227
2011-12-01,19:30,19:45,33075
2011-12-01,19:45,20:00,32931
2011-12-01,20:00,20:15,32744
2011-12-01,20:15,20:30,32517
2011-12-01,20:30,20:45,32318
2011-12-01,20:45,21:00,32185
2011-12-01,21:00,21:15,31128
2011-12-01,21:15,21:30,30994
2011-12-01,21:30,21:45,30849
2011-12-01,21:45,22:00,30697
2011-12-01,22:00,22:15,29737
2011-12-01,22:15,22:30,29525
2011-12-01,22:30,22:45,29107
2011-12-01,22:45,23:00,28798
2011-12-01,23:00,23:15,25721
2011-12-01,23:15,23:30,25375
2011-12-01,23:30,23:45,25104
2011-12-01,23:45,00:00,24987
2011-12-02,00:00,00:15,23257
2011-12-02,00:15,00:30,23173
2011-12-02,00:30,00:45,23110
2011-12-02,00:45,01:00,23018
2011-12-02,01:00,01:15,22585
2011-12-02,01:15,01:30,22541
2011-12-02,01:30,01:45,22486
2011-12-02,01:45,02:00,22492
2011-12-02,02:00,02:15,22052
2011-12-02,02:15,02:30,22044
2011-12-02,02:30,02:45,22095
2011-12-02,02:45,03:00,22184
2011-12-02,03:00,03:15,21566
2011-12-02,03:15,03:30,21581
2011-12-02,03:30,03:45,21594
2011-12-02,03:45,04:00,21618
2011-12-02,04:00,04:15,21737
2011-12-02,04:15,04:30,21760
2011-12-02,04:30,04:45,21779
2011-12-02,04:45,05:00,21776
2011-12-02,05:00,05:15,22042
2011-12-02,05:15,05:30,22106
2011-12-02,05:30,05:45,22288
2011-12-02,05:45,06:00,22549
2011-12-02,06:00,06:15,26054
2011-12-02,06:15,06:30,26577
2011-12-02,06:30,06:45,27014
2011-12-02,06:45,07:00,27480
2011-12-02,07:00,07:15,31240
2011-12-02,07:15,07:30,31406
2011-12-02,07:30,07:45,31492
2011-12-02,07:45,08:00,31611
2011-12-02,08:00,08:15,31899
2011-12-02,08:15,08:30,32000
2011-12-02,08:30,08:45,32006
2011-12-02,08:45,09:00,32010
2011-12-02,09:00,09:15,32028
2011-12-02,09:15,09:30,32093
2011-12-02,09:30,09:45,32156
2011-12-02,09:45,10:00,32231
2011-12-02,10:00,10:15,31981
2011-12-02,10:15,10:30,32056
2011-12-02,10:30,10:45,32137
2011-12-02,10:45,11:00,32208
2011-12-02,11:00,11:15,31968
2011-12-02,11:15,11:30,32068
2011-12-02,11:30,11:45,32111
2011-12-02,11:45,12:00,32076
2011-12-02,12:00,12:15,31778
2011-12-02,12:15,12:30,31740
2011-12-02,12:30,12:45,31751
2011-12-02,12:45,13:00,31604
2011-12-02,13:00,13:15,31313
2011-12-02,13:15,13:30,31108
2011-12-02,13:30,13:45,30985
2011-12-02,13:45,14:00,30861
