date,time_from,time_to,production
2011-03-01,00:00,00:15,24108
2011-03-01,00:15,00:30,24026
2011-03-01,00:30,00:45,23927
2011-03-01,00:45,01:00,23834
2011-03-01,01:00,01:15,23971
2011-03-01,01:15,01:30,23967
2011-03-01,01:30,01:45,23984
2011-03-01,01:45,02:00,23920
2011-03-01,02:00,02:15,23739
2011-03-01,02:15,02:30,23764
2011-03-01,02:30,02:45,23861
2011-03-01,02:45,03:00,23863
2011-03-01,03:00,03:15,23677
2011-03-01,03:15,03:30,23700
2011-03-01,03:30,03:45,23742
2011-03-01,03:45,04:00,23762
2011-03-01,04:00,04:15,23359
2011-03-01,04:15,04:30,23374
2011-03-01,04:30,04:45,23472
2011-03-01,04:45,05:00,23606
2011-03-01,05:00,05:15,25029
2011-03-01,05:15,05:30,25061
2011-03-01,05:30,05:45,25137
2011-03-01,05:45,06:00,25257
2011-03-01,06:00,06:15,29593
2011-03-01,06:15,06:30,29873
2011-03-01,06:30,06:45,30154
2011-03-01,06:45,07:00,30431
2011-03-01,07:00,07:15,31313
2011-03-01,07:15,07:30,31518
2011-03-01,07:30,07:45,31659
2011-03-01,07:45,08:00,31841
2011-03-01,08:00,08:15,31960
2011-03-01,08:15,08:30,32079
2011-03-01,08:30,08:45,32134
2011-03-01,08:45,09:00,32201
2011-03-01,09:00,09:15,32420
2011-03-01,09:15,09:30,32491
2011-03-01,09:30,09:45,32564
2011-03-01,09:45,10:00,32658
2011-03-01,10:00,10:15,32456
2011-03-01,10:15,10:30,32515
2011-03-01,10:30,10:45,32581
2011-03-01,10:45,11:00,32660
2011-03-01,11:00,11:15,32615
2011-03-01,11:15,11:30,32722
2011-03-01,11:30,11:45,32785
2011-03-01,11:45,12:00,32814
2011-03-01,12:00,12:15,32524
2011-03-01,12:15,12:30,32553
2011-03-01,12:30,12:45,32578
2011-03-01,12:45,13:00,32583
2011-03-01,13:00,13:15,32637
2011-03-01,13:15,13:30,32571
2011-03-01,13:30,13:45,32490
2011-03-01,13:45,14:00,32394
2011-03-01,14:00,14:15,32551
2011-03-01,14:15,14:30,32472
2011-03-01,14:30,14:45,32366
2011-03-01,14:45,15:00,32231
2011-03-01,15:00,15:15,32390
2011-03-01,15:15,15:30,32267
2011-03-01,15:30,15:45,32128
2011-03-01,15:45,16:00,32006
2011-03-01,16:00,16:15,32009
2011-03-01,16:15,16:30,31888
2011-03-01,16:30,16:45,31803
2011-03-01,16:45,17:00,31738
2011-03-01,17:00,17:15,31743
