date,time_from,time_to,production
2011-05-01,00:00,00:15,16860
2011-05-01,00:15,00:30,16677
2011-05-01,00:30,00:45,16521
2011-05-01,00:45,01:00,16384
2011-05-01,01:00,01:15,15862
2011-05-01,01:15,01:30,15752
2011-05-01,01:30,01:45,15656
2011-05-01,01:45,02:00,15618
2011-05-01,02:00,02:15,15269
2011-05-01,02:15,02:30,15251
2011-05-01,02:30,02:45,15233
2011-05-01,02:45,03:00,15219
2011-05-01,03:00,03:15,15114
2011-05-01,03:15,03:30,15111
2011-05-01,03:30,03:45,15132
2011-05-01,03:45,04:00,15153
2011-05-01,04:00,04:15,15287
2011-05-01,04:15,04:30,15321
2011-05-01,04:30,04:45,15346
2011-05-01,04:45,05:00,15351
2011-05-01,05:00,05:15,15473
2011-05-01,05:15,05:30,15450
2011-05-01,05:30,05:45,15443
2011-05-01,05:45,06:00,15413
2011-05-01,06:00,06:15,15322
2011-05-01,06:15,06:30,15269
2011-05-01,06:30,06:45,15288
2011-05-01,06:45,07:00,15361
2011-05-01,07:00,07:15,16227
2011-05-01,07:15,07:30,16446
2011-05-01,07:30,07:45,16766
2011-05-01,07:45,08:00,17090
2011-05-01,08:00,08:15,17095
2011-05-01,08:15,08:30,17415
2011-05-01,08:30,08:45,17768
2011-05-01,08:45,09:00,18087
2011-05-01,09:00,09:15,17467
2011-05-01,09:15,09:30,17756
2011-05-01,09:30,09:45,17968
2011-05-01,09:45,10:00,18179
2011-05-01,10:00,10:15,17970
2011-05-01,10:15,10:30,18155
2011-05-01,10:30,10:45,18311
2011-05-01,10:45,11:00,18512
2011-05-01,11:00,11:15,18271
2011-05-01,11:15,11:30,18532
2011-05-01,11:30,11:45,18710
2011-05-01,11:45,12:00,18765
2011-05-01,12:00,12:15,18336
2011-05-01,12:15,12:30,18276
2011-05-01,12:30,12:45,18160
2011-05-01,12:45,13:00,17995
2011-05-01,13:00,13:15,17982
2011-05-01,13:15,13:30,17818
2011-05-01,13:30,13:45,17637
2011-05-01,13:45,14:00,17481
2011-05-01,14:00,14:15,17368
2011-05-01,14:15,14:30,17225
2011-05-01,14:30,14:45,17129
2011-05-01,14:45,15:00,16973
2011-05-01,15:00,15:15,16986
2011-05-01,15:15,15:30,16858
2011-05-01,15:30,15:45,16685
2011-05-01,15:45,16:00,16542
2011-05-01,16:00,16:15,16590
2011-05-01,16:15,16:30,16450
2011-05-01,16:30,16:45,16349
2011-05-01,16:45,17:00,16298
2011-05-01,17:00,17:15,16909
2011-05-01,17:15,17:30,16848
2011-05-01,17:30,17:45,16837
2011-05-01,17:45,18:00,16787
2011-05-01,18:00,18:15,17391
2011-05-01,18:15,18:30,17309
2011-05-01,18:30,18:45,17227
2011-05-01,18:45,19:00,17133
2011-05-01,19:00,19:15,17532
2011-05-01,19:15,19:30,17427
2011-05-01,19:30,19:45,17327
2011-05-01,19:45,20:00,17253
2011-05-01,20:00,20:15,16882
2011-05-01,20:15,20:30,16832
2011-05-01,20:30,20:45,16835
2011-05-01,20:45,21:00,16889
2011-05-01,21:00,21:15,16861
2011-05-01,21:15,21:30,16887
2011-05-01,21:30,21:45,16867
2011-05-01,21:45,22:00,16851
2011-05-01,22:00,22:15,17354
2011-05-01,22:15,22:30,17220
2011-05-01,22:30,22:45,17022
2011-05-01,22:45,23:00,16799
2011-05-01,23:00,23:15,17037
2011-05-01,23:15,23:30,16854
2011-05-01,23:30,23:45,16629
2011-05-01,23:45,00:00,16525
2011-05-02,00:00,00:15,15910
2011-05-02,00:15,00:30,15769
2011-05-02,00:30,00:45,15666
2011-05-02,00:45,01:00,15579
2011-05-02,01:00,01:15,15786
2011-05-02,01:15,01:30,15704
2011-05-02,01:30,01:45,15630
2011-05-02,01:45,02:00,15602
2011-05-02,02:00,02:15,15604
2011-05-02,02:15,02:30,15605
2011-05-02,02:30,02:45,15624
2011-05-02,02:45,03:00,15647
2011-05-02,03:00,03:15,16547
2011-05-02,03:15,03:30,16576
2011-05-02,03:30,03:45,16648
2011-05-02,03:45,04:00,16736
2011-05-02,04:00,04:15,17229
2011-05-02,04:15,04:30,17335
2011-05-02,04:30,04:45,17477
2011-05-02,04:45,05:00,17564
2011-05-02,05:00,05:15,17629
2011-05-02,05:15,05:30,17856
2011-05-02,05:30,05:45,18220
2011-05-02,05:45,06:00,18706
2011-05-02,06:00,06:15,21872
2011-05-02,06:15,06:30,22469
2011-05-02,06:30,06:45,23030
2011-05-02,06:45,07:00,23473
2011-05-02,07:00,07:15,25036
2011-05-02,07:15,07:30,25368
2011-05-02,07:30,07:45,25711
2011-05-02,07:45,08:00,26087
2011-05-02,08:00,08:15,26224
2011-05-02,08:15,08:30,26495
2011-05-02,08:30,08:45,26758
2011-05-02,08:45,09:00,26950
2011-05-02,09:00,09:15,26998
2011-05-02,09:15,09:30,27237
2011-05-02,09:30,09:45,27430
2011-05-02,09:45,10:00,27601
