date,time_from,time_to,feedin
2005-06-01,00:00,00:15,18973
2005-06-01,00:15,00:30,18545
2005-06-01,00:30,00:45,18494
2005-06-01,00:45,01:00,18161
2005-06-01,01:00,01:15,18555
2005-06-01,01:15,01:30,18567
2005-06-01,01:30,01:45,18809
2005-06-01,01:45,02:00,18750
2005-06-01,02:00,02:15,18729
2005-06-01,02:15,02:30,18599
2005-06-01,02:30,02:45,18600
2005-06-01,02:45,03:00,18399
2005-06-01,03:00,03:15,18370
2005-06-01,03:15,03:30,18190
2005-06-01,03:30,03:45,18305
2005-06-01,03:45,04:00,18276
2005-06-01,04:00,04:15,18575
2005-06-01,04:15,04:30,18554
2005-06-01,04:30,04:45,18662
2005-06-01,04:45,05:00,18557
2005-06-01,05:00,05:15,18788
2005-06-01,05:15,05:30,18978
2005-06-01,05:30,05:45,18982
2005-06-01,05:45,06:00,19083
2005-06-01,06:00,06:15,19734
2005-06-01,06:15,06:30,20473
2005-06-01,06:30,06:45,20925
2005-06-01,06:45,07:00,21417
2005-06-01,07:00,07:15,22260
2005-06-01,07:15,07:30,22482
2005-06-01,07:30,07:45,22818
2005-06-01,07:45,08:00,23128
2005-06-01,08:00,08:15,23650
2005-06-01,08:15,08:30,23999
2005-06-01,08:30,08:45,24126
2005-06-01,08:45,09:00,24286
2005-06-01,09:00,09:15,24545
2005-06-01,09:15,09:30,24353
2005-06-01,09:30,09:45,24281
2005-06-01,09:45,10:00,24448
2005-06-01,10:00,10:15,24593
2005-06-01,10:15,10:30,24664
2005-06-01,10:30,10:45,24500
2005-06-01,10:45,11:00,24541
2005-06-01,11:00,11:15,24793
2005-06-01,11:15,11:30,24893
2005-06-01,11:30,11:45,24953
2005-06-01,11:45,12:00,24802
2005-06-01,12:00,12:15,24593
2005-06-01,12:15,12:30,24525
2005-06-01,12:30,12:45,24962
2005-06-01,12:45,13:00,24983
2005-06-01,13:00,13:15,25033
2005-06-01,13:15,13:30,24628
2005-06-01,13:30,13:45,24387
2005-06-01,13:45,14:00,24283
2005-06-01,14:00,14:15,23845
2005-06-01,14:15,14:30,23758
2005-06-01,14:30,14:45,23707
2005-06-01,14:45,15:00,23694
2005-06-01,15:00,15:15,23525
2005-06-01,15:15,15:30,23617
2005-06-01,15:30,15:45,23482
2005-06-01,15:45,16:00,23195
2005-06-01,16:00,16:15,23224
2005-06-01,16:15,16:30,22969
2005-06-01,16:30,16:45,22876
2005-06-01,16:45,17:00,22832
2005-06-01,17:00,17:15,22800
2005-06-01,17:15,17:30,22863
2005-06-01,17:30,17:45,22764
2005-06-01,17:45,18:00,22409
2005-06-01,18:00,18:15,22012
2005-06-01,18:15,18:30,21967
2005-06-01,18:30,18:45,22071
2005-06-01,18:45,19:00,22283
2005-06-01,19:00,19:15,22182
2005-06-01,19:15,19:30,21909
2005-06-01,19:30,19:45,21854
