date,time_from,time_to,demand
2008-03-01,00:00,00:15,22713
2008-03-01,00:15,00:30,22212
2008-03-01,00:30,00:45,21612
2008-03-01,00:45,01:00,21061
2008-03-01,01:00,01:15,21086
2008-03-01,01:15,01:30,20926
2008-03-01,01:30,01:45,20646
2008-03-01,01:45,02:00,20654
2008-03-01,02:00,02:15,20424
2008-03-01,02:15,02:30,20448
2008-03-01,02:30,02:45,20478
2008-03-01,02:45,03:00,20519
2008-03-01,03:00,03:15,20506
2008-03-01,03:15,03:30,20598
2008-03-01,03:30,03:45,20489
2008-03-01,03:45,04:00,20461
2008-03-01,04:00,04:15,20426
2008-03-01,04:15,04:30,20576
2008-03-01,04:30,04:45,20664
2008-03-01,04:45,05:00,20570
2008-03-01,05:00,05:15,20658
2008-03-01,05:15,05:30,20590
2008-03-01,05:30,05:45,20466
2008-03-01,05:45,06:00,20170
2008-03-01,06:00,06:15,19764
2008-03-01,06:15,06:30,20170
2008-03-01,06:30,06:45,20536
2008-03-01,06:45,07:00,20852
2008-03-01,07:00,07:15,20929
2008-03-01,07:15,07:30,21211
2008-03-01,07:30,07:45,21757
2008-03-01,07:45,08:00,22275
2008-03-01,08:00,08:15,22884
2008-03-01,08:15,08:30,23409
2008-03-01,08:30,08:45,23912
2008-03-01,08:45,09:00,24449
2008-03-01,09:00,09:15,24812
2008-03-01,09:15,09:30,25088
2008-03-01,09:30,09:45,25505
2008-03-01,09:45,10:00,25624
2008-03-01,10:00,10:15,25858
2008-03-01,10:15,10:30,25850
2008-03-01,10:30,10:45,25964
2008-03-01,10:45,11:00,25926
2008-03-01,11:00,11:15,25930
2008-03-01,11:15,11:30,26012
2008-03-01,11:30,11:45,26033
2008-03-01,11:45,12:00,26147
2008-03-01,12:00,12:15,25893
2008-03-01,12:15,12:30,25832
2008-03-01,12:30,12:45,25721
2008-03-01,12:45,13:00,25466
2008-03-01,13:00,13:15,25349
2008-03-01,13:15,13:30,25202
2008-03-01,13:30,13:45,24927
2008-03-01,13:45,14:00,24627
2008-03-01,14:00,14:15,24425
2008-03-01,14:15,14:30,24123
2008-03-01,14:30,14:45,23903
2008-03-01,14:45,15:00,23679
2008-03-01,15:00,15:15,23499
2008-03-01,15:15,15:30,23579
2008-03-01,15:30,15:45,23624
2008-03-01,15:45,16:00,23486
2008-03-01,16:00,16:15,23447
2008-03-01,16:15,16:30,23264
2008-03-01,16:30,16:45,23257
2008-03-01,16:45,17:00,23195
2008-03-01,17:00,17:15,23167
2008-03-01,17:15,17:30,23414
2008-03-01,17:30,17:45,23699
2008-03-01,17:45,18:00,24201
2008-03-01,18:00,18:15,24634
2008-03-01,18:15,18:30,25423
2008-03-01,18:30,18:45,25973
2008-03-01,18:45,19:00,26060
2008-03-01,19:00,19:15,25789
2008-03-01,19:15,19:30,25682
2008-03-01,19:30,19:45,25243
2008-03-01,19:45,20:00,24801
2008-03-01,20:00,20:15,24620
2008-03-01,20:15,20:30,24148
2008-03-01,20:30,20:45,23616
2008-03-01,20:45,21:00,23325
2008-03-01,21:00,21:15,23722
2008-03-01,21:15,21:30,23550
2008-03-01,21:30,21:45,23447
2008-03-01,21:45,22:00,23291
2008-03-01,22:00,22:15,23520
