date,time_from,time_to,demand
2008-02-01,00:00,00:15,22515
2008-02-01,00:15,00:30,22179
2008-02-01,00:30,00:45,21913
2008-02-01,00:45,01:00,21601
2008-02-01,01:00,01:15,21602
2008-02-01,01:15,01:30,21458
2008-02-01,01:30,01:45,21338
2008-02-01,01:45,02:00,21264
2008-02-01,02:00,02:15,21309
2008-02-01,02:15,02:30,21321
2008-02-01,02:30,02:45,21346
2008-02-01,02:45,03:00,21353
2008-02-01,03:00,03:15,21438
2008-02-01,03:15,03:30,21391
2008-02-01,03:30,03:45,21619
2008-02-01,03:45,04:00,21761
2008-02-01,04:00,04:15,21852
2008-02-01,04:15,04:30,21941
2008-02-01,04:30,04:45,22026
2008-02-01,04:45,05:00,22077
2008-02-01,05:00,05:15,22237
2008-02-01,05:15,05:30,22202
2008-02-01,05:30,05:45,22496
2008-02-01,05:45,06:00,22805
2008-02-01,06:00,06:15,23538
2008-02-01,06:15,06:30,24450
2008-02-01,06:30,06:45,25317
2008-02-01,06:45,07:00,26021
2008-02-01,07:00,07:15,26649
2008-02-01,07:15,07:30,27299
2008-02-01,07:30,07:45,27726
2008-02-01,07:45,08:00,27699
2008-02-01,08:00,08:15,27698
2008-02-01,08:15,08:30,27889
2008-02-01,08:30,08:45,27810
2008-02-01,08:45,09:00,27901
2008-02-01,09:00,09:15,27750
2008-02-01,09:15,09:30,27906
2008-02-01,09:30,09:45,27975
2008-02-01,09:45,10:00,27801
2008-02-01,10:00,10:15,27901
2008-02-01,10:15,10:30,27931
2008-02-01,10:30,10:45,27959
2008-02-01,10:45,11:00,28010
2008-02-01,11:00,11:15,28145
2008-02-01,11:15,11:30,28280
2008-02-01,11:30,11:45,28362
2008-02-01,11:45,12:00,28217
2008-02-01,12:00,12:15,28064
2008-02-01,12:15,12:30,28110
2008-02-01,12:30,12:45,28023
2008-02-01,12:45,13:00,27959
2008-02-01,13:00,13:15,27929
2008-02-01,13:15,13:30,27944
2008-02-01,13:30,13:45,27899
2008-02-01,13:45,14:00,27611
2008-02-01,14:00,14:15,27553
2008-02-01,14:15,14:30,27533
2008-02-01,14:30,14:45,27505
2008-02-01,14:45,15:00,27266
2008-02-01,15:00,15:15,27305
2008-02-01,15:15,15:30,27103
2008-02-01,15:30,15:45,27238
2008-02-01,15:45,16:00,27197
2008-02-01,16:00,16:15,27162
2008-02-01,16:15,16:30,27039
2008-02-01,16:30,16:45,27111
2008-02-01,16:45,17:00,27239
2008-02-01,17:00,17:15,27499
2008-02-01,17:15,17:30,27699
2008-02-01,17:30,17:45,28400
2008-02-01,17:45,18:00,28834
2008-02-01,18:00,18:15,28901
2008-02-01,18:15,18:30,28745
2008-02-01,18:30,18:45,28749
2008-02-01,18:45,19:00,28661
2008-02-01,19:00,19:15,28384
2008-02-01,19:15,19:30,27988
2008-02-01,19:30,19:45,27578
2008-02-01,19:45,20:00,27130
2008-02-01,20:00,20:15,26914
2008-02-01,20:15,20:30,26509
2008-02-01,20:30,20:45,26012
2008-02-01,20:45,21:00,25457
2008-02-01,21:00,21:15,25612
2008-02-01,21:15,21:30,25799
2008-02-01,21:30,21:45,25617
2008-02-01,21:45,22:00,25365
2008-02-01,22:00,22:15,25670
2008-02-01,22:15,22:30,25372
2008-02-01,22:30,22:45,25045
2008-02-01,22:45,23:00,24689
2008-02-01,23:00,23:15,24566
2008-02-01,23:15,23:30,24107
2008-02-01,23:30,23:45,23517
2008-02-01,23:45,00:00,23173
2008-02-02,00:00,00:15,22881
2008-02-02,00:15,00:30,22231
2008-02-02,00:30,00:45,21906
2008-02-02,00:45,01:00,21716
2008-02-02,01:00,01:15,21636
2008-02-02,01:15,01:30,21491
2008-02-02,01:30,01:45,21368
