date,time_from,time_to,demand
2008-09-01,00:00,00:15,16305
2008-09-01,00:15,00:30,16132
2008-09-01,00:30,00:45,15863
2008-09-01,00:45,01:00,15807
2008-09-01,01:00,01:15,15772
2008-09-01,01:15,01:30,15572
2008-09-01,01:30,01:45,15352
2008-09-01,01:45,02:00,15393
2008-09-01,02:00,02:15,15613
2008-09-01,02:15,02:30,15535
2008-09-01,02:30,02:45,15404
2008-09-01,02:45,03:00,15434
2008-09-01,03:00,03:15,15252
2008-09-01,03:15,03:30,15246
2008-09-01,03:30,03:45,15463
2008-09-01,03:45,04:00,15503
2008-09-01,04:00,04:15,15484
2008-09-01,04:15,04:30,15575
2008-09-01,04:30,04:45,15938
2008-09-01,04:45,05:00,16032
2008-09-01,05:00,05:15,16678
2008-09-01,05:15,05:30,17020
2008-09-01,05:30,05:45,17675
2008-09-01,05:45,06:00,18486
2008-09-01,06:00,06:15,19751
2008-09-01,06:15,06:30,20828
2008-09-01,06:30,06:45,21614
2008-09-01,06:45,07:00,22422
2008-09-01,07:00,07:15,22852
2008-09-01,07:15,07:30,23289
2008-09-01,07:30,07:45,23726
2008-09-01,07:45,08:00,24106
2008-09-01,08:00,08:15,24592
2008-09-01,08:15,08:30,24916
2008-09-01,08:30,08:45,25044
2008-09-01,08:45,09:00,25172
2008-09-01,09:00,09:15,25046
2008-09-01,09:15,09:30,25296
2008-09-01,09:30,09:45,25440
2008-09-01,09:45,10:00,25610
2008-09-01,10:00,10:15,25702
2008-09-01,10:15,10:30,25609
2008-09-01,10:30,10:45,25825
2008-09-01,10:45,11:00,25895
2008-09-01,11:00,11:15,25958
2008-09-01,11:15,11:30,26288
2008-09-01,11:30,11:45,26304
2008-09-01,11:45,12:00,26223
2008-09-01,12:00,12:15,26072
2008-09-01,12:15,12:30,26044
2008-09-01,12:30,12:45,26027
2008-09-01,12:45,13:00,26019
2008-09-01,13:00,13:15,25967
2008-09-01,13:15,13:30,25672
2008-09-01,13:30,13:45,25477
2008-09-01,13:45,14:00,25149
2008-09-01,14:00,14:15,24934
2008-09-01,14:15,14:30,25017
2008-09-01,14:30,14:45,25024
2008-09-01,14:45,15:00,24873
2008-09-01,15:00,15:15,24742
2008-09-01,15:15,15:30,24749
2008-09-01,15:30,15:45,24665
2008-09-01,15:45,16:00,24399
2008-09-01,16:00,16:15,24408
2008-09-01,16:15,16:30,24089
2008-09-01,16:30,16:45,24055
2008-09-01,16:45,17:00,23876
2008-09-01,17:00,17:15,24040
2008-09-01,17:15,17:30,24021
2008-09-01,17:30,17:45,23974
2008-09-01,17:45,18:00,23963
2008-09-01,18:00,18:15,23746
2008-09-01,18:15,18:30,23925
2008-09-01,18:30,18:45,23845
2008-09-01,18:45,19:00,23889
2008-09-01,19:00,19:15,23685
2008-09-01,19:15,19:30,23596
2008-09-01,19:30,19:45,23549
2008-09-01,19:45,20:00,23542
2008-09-01,20:00,20:15,23349
2008-09-01,20:15,20:30,23432
2008-09-01,20:30,20:45,23522
2008-09-01,20:45,21:00,23543
2008-09-01,21:00,21:15,23604
2008-09-01,21:15,21:30,23304
2008-09-01,21:30,21:45,22756
2008-09-01,21:45,22:00,22136
2008-09-01,22:00,22:15,21772
2008-09-01,22:15,22:30,21357
2008-09-01,22:30,22:45,20845
2008-09-01,22:45,23:00,20362
2008-09-01,23:00,23:15,19817
2008-09-01,23:15,23:30,19371
