date,time_from,time_to,demand
2008-08-01,00:00,00:15,18375
2008-08-01,00:15,00:30,18134
2008-08-01,00:30,00:45,17845
2008-08-01,00:45,01:00,17638
2008-08-01,01:00,01:15,17538
2008-08-01,01:15,01:30,17413
2008-08-01,01:30,01:45,17321
2008-08-01,01:45,02:00,17173
2008-08-01,02:00,02:15,16905
2008-08-01,02:15,02:30,16810
2008-08-01,02:30,02:45,16811
2008-08-01,02:45,03:00,16862
2008-08-01,03:00,03:15,16800
2008-08-01,03:15,03:30,16838
2008-08-01,03:30,03:45,16760
2008-08-01,03:45,04:00,16879
2008-08-01,04:00,04:15,16844
2008-08-01,04:15,04:30,16975
2008-08-01,04:30,04:45,17067
2008-08-01,04:45,05:00,17180
2008-08-01,05:00,05:15,17430
2008-08-01,05:15,05:30,17667
2008-08-01,05:30,05:45,17983
2008-08-01,05:45,06:00,18296
2008-08-01,06:00,06:15,19439
2008-08-01,06:15,06:30,20175
2008-08-01,06:30,06:45,20946
2008-08-01,06:45,07:00,21467
2008-08-01,07:00,07:15,22008
2008-08-01,07:15,07:30,22489
2008-08-01,07:30,07:45,22893
2008-08-01,07:45,08:00,23342
2008-08-01,08:00,08:15,23650
2008-08-01,08:15,08:30,23971
2008-08-01,08:30,08:45,24191
2008-08-01,08:45,09:00,24311
2008-08-01,09:00,09:15,24443
2008-08-01,09:15,09:30,24683
2008-08-01,09:30,09:45,24811
2008-08-01,09:45,10:00,24989
2008-08-01,10:00,10:15,24821
2008-08-01,10:15,10:30,24830
2008-08-01,10:30,10:45,25015
2008-08-01,10:45,11:00,25181
2008-08-01,11:00,11:15,25144
2008-08-01,11:15,11:30,25403
2008-08-01,11:30,11:45,25527
2008-08-01,11:45,12:00,25475
2008-08-01,12:00,12:15,25330
2008-08-01,12:15,12:30,25279
2008-08-01,12:30,12:45,25059
2008-08-01,12:45,13:00,24969
2008-08-01,13:00,13:15,24903
2008-08-01,13:15,13:30,24693
2008-08-01,13:30,13:45,24448
2008-08-01,13:45,14:00,24122
2008-08-01,14:00,14:15,23982
2008-08-01,14:15,14:30,24046
2008-08-01,14:30,14:45,24035
2008-08-01,14:45,15:00,24022
2008-08-01,15:00,15:15,23772
2008-08-01,15:15,15:30,23797
2008-08-01,15:30,15:45,23759
2008-08-01,15:45,16:00,23560
2008-08-01,16:00,16:15,23522
2008-08-01,16:15,16:30,23442
2008-08-01,16:30,16:45,23426
2008-08-01,16:45,17:00,23402
2008-08-01,17:00,17:15,23400
2008-08-01,17:15,17:30,23492
2008-08-01,17:30,17:45,23500
2008-08-01,17:45,18:00,23531
2008-08-01,18:00,18:15,23305
2008-08-01,18:15,18:30,23195
2008-08-01,18:30,18:45,23265
2008-08-01,18:45,19:00,23105
2008-08-01,19:00,19:15,22965
2008-08-01,19:15,19:30,22864
2008-08-01,19:30,19:45,22649
2008-08-01,19:45,20:00,22503
2008-08-01,20:00,20:15,22045
2008-08-01,20:15,20:30,21682
2008-08-01,20:30,20:45,21377
2008-08-01,20:45,21:00,21123
2008-08-01,21:00,21:15,21059
2008-08-01,21:15,21:30,21060
2008-08-01,21:30,21:45,21043
2008-08-01,21:45,22:00,21077
2008-08-01,22:00,22:15,21034
2008-08-01,22:15,22:30,20696
2008-08-01,22:30,22:45,20332
2008-08-01,22:45,23:00,19993
2008-08-01,23:00,23:15,19658
2008-08-01,23:15,23:30,19365
2008-08-01,23:30,23:45,19028
2008-08-01,23:45,00:00,18667
2008-08-02,00:00,00:15,18547
2008-08-02,00:15,00:30,18545
2008-08-02,00:30,00:45,18333
2008-08-02,00:45,01:00,18172
2008-08-02,01:00,01:15,17971
2008-08-02,01:15,01:30,17801
2008-08-02,01:30,01:45,17722
2008-08-02,01:45,02:00,17527
2008-08-02,02:00,02:15,17333
2008-08-02,02:15,02:30,17358
2008-08-02,02:30,02:45,17256
2008-08-02,02:45,03:00,17201
2008-08-02,03:00,03:15,17098
2008-08-02,03:15,03:30,17049
2008-08-02,03:30,03:45,16906
2008-08-02,03:45,04:00,16849
2008-08-02,04:00,04:15,16823
2008-08-02,04:15,04:30,16847
2008-08-02,04:30,04:45,16830
2008-08-02,04:45,05:00,17050
2008-08-02,05:00,05:15,17099
2008-08-02,05:15,05:30,17176
2008-08-02,05:30,05:45,16985
2008-08-02,05:45,06:00,16846
2008-08-02,06:00,06:15,17002
2008-08-02,06:15,06:30,17269
2008-08-02,06:30,06:45,17619
2008-08-02,06:45,07:00,17901
2008-08-02,07:00,07:15,17990
2008-08-02,07:15,07:30,18298
2008-08-02,07:30,07:45,18846
2008-08-02,07:45,08:00,19232
2008-08-02,08:00,08:15,19688
2008-08-02,08:15,08:30,19885
2008-08-02,08:30,08:45,20110
2008-08-02,08:45,09:00,20428
2008-08-02,09:00,09:15,20757
2008-08-02,09:15,09:30,21047
2008-08-02,09:30,09:45,21319
2008-08-02,09:45,10:00,21539
2008-08-02,10:00,10:15,21590
2008-08-02,10:15,10:30,21611
2008-08-02,10:30,10:45,21740
2008-08-02,10:45,11:00,21879
2008-08-02,11:00,11:15,21992
2008-08-02,11:15,11:30,22043
2008-08-02,11:30,11:45,22022
2008-08-02,11:45,12:00,21991
2008-08-02,12:00,12:15,21885
2008-08-02,12:15,12:30,21823
2008-08-02,12:30,12:45,21580
2008-08-02,12:45,13:00,21406
2008-08-02,13:00,13:15,21197
2008-08-02,13:15,13:30,20973
2008-08-02,13:30,13:45,20715
2008-08-02,13:45,14:00,20507
2008-08-02,14:00,14:15,20389
2008-08-02,14:15,14:30,20273
2008-08-02,14:30,14:45,20170
2008-08-02,14:45,15:00,20148
2008-08-02,15:00,15:15,20036
2008-08-02,15:15,15:30,19956
2008-08-02,15:30,15:45,20033
2008-08-02,15:45,16:00,19877
2008-08-02,16:00,16:15,19742
