date,time_from,time_to,demand
2008-07-01,00:00,00:15,18774
2008-07-01,00:15,00:30,18289
2008-07-01,00:30,00:45,18089
2008-07-01,00:45,01:00,17861
2008-07-01,01:00,01:15,17658
2008-07-01,01:15,01:30,17571
2008-07-01,01:30,01:45,17576
2008-07-01,01:45,02:00,17542
2008-07-01,02:00,02:15,17419
2008-07-01,02:15,02:30,17330
2008-07-01,02:30,02:45,17236
2008-07-01,02:45,03:00,17330
2008-07-01,03:00,03:15,17460
2008-07-01,03:15,03:30,17440
2008-07-01,03:30,03:45,17475
2008-07-01,03:45,04:00,17365
2008-07-01,04:00,04:15,17406
2008-07-01,04:15,04:30,17649
2008-07-01,04:30,04:45,17755
2008-07-01,04:45,05:00,17797
2008-07-01,05:00,05:15,18012
2008-07-01,05:15,05:30,18126
2008-07-01,05:30,05:45,18471
2008-07-01,05:45,06:00,18907
2008-07-01,06:00,06:15,19871
2008-07-01,06:15,06:30,20803
2008-07-01,06:30,06:45,21508
2008-07-01,06:45,07:00,22116
2008-07-01,07:00,07:15,22653
2008-07-01,07:15,07:30,23141
2008-07-01,07:30,07:45,23441
2008-07-01,07:45,08:00,23818
2008-07-01,08:00,08:15,24217
2008-07-01,08:15,08:30,24452
2008-07-01,08:30,08:45,24508
2008-07-01,08:45,09:00,24476
2008-07-01,09:00,09:15,24612
2008-07-01,09:15,09:30,24778
2008-07-01,09:30,09:45,25031
2008-07-01,09:45,10:00,24967
2008-07-01,10:00,10:15,24959
2008-07-01,10:15,10:30,25014
2008-07-01,10:30,10:45,25011
2008-07-01,10:45,11:00,25344
2008-07-01,11:00,11:15,25488
2008-07-01,11:15,11:30,25730
2008-07-01,11:30,11:45,25894
2008-07-01,11:45,12:00,25734
2008-07-01,12:00,12:15,25565
2008-07-01,12:15,12:30,25508
2008-07-01,12:30,12:45,25432
2008-07-01,12:45,13:00,25197
2008-07-01,13:00,13:15,25228
2008-07-01,13:15,13:30,25225
2008-07-01,13:30,13:45,25153
2008-07-01,13:45,14:00,24926
2008-07-01,14:00,14:15,24739
2008-07-01,14:15,14:30,24697
2008-07-01,14:30,14:45,24599
2008-07-01,14:45,15:00,24484
2008-07-01,15:00,15:15,24338
2008-07-01,15:15,15:30,24299
2008-07-01,15:30,15:45,24097
2008-07-01,15:45,16:00,24012
2008-07-01,16:00,16:15,23875
2008-07-01,16:15,16:30,23876
2008-07-01,16:30,16:45,23575
2008-07-01,16:45,17:00,23511
2008-07-01,17:00,17:15,23486
2008-07-01,17:15,17:30,23557
2008-07-01,17:30,17:45,23565
2008-07-01,17:45,18:00,23658
2008-07-01,18:00,18:15,23613
2008-07-01,18:15,18:30,23709
2008-07-01,18:30,18:45,23898
2008-07-01,18:45,19:00,23902
2008-07-01,19:00,19:15,23725
2008-07-01,19:15,19:30,23645
2008-07-01,19:30,19:45,23517
2008-07-01,19:45,20:00,23464
2008-07-01,20:00,20:15,23186
2008-07-01,20:15,20:30,22920
2008-07-01,20:30,20:45,22657
2008-07-01,20:45,21:00,22295
2008-07-01,21:00,21:15,21946
2008-07-01,21:15,21:30,21687
2008-07-01,21:30,21:45,21797
2008-07-01,21:45,22:00,21692
2008-07-01,22:00,22:15,21578
2008-07-01,22:15,22:30,21404
2008-07-01,22:30,22:45,21264
2008-07-01,22:45,23:00,21188
2008-07-01,23:00,23:15,20812
2008-07-01,23:15,23:30,20465
2008-07-01,23:30,23:45,19860
2008-07-01,23:45,00:00,19394
2008-07-02,00:00,00:15,19044
2008-07-02,00:15,00:30,18865
2008-07-02,00:30,00:45,18503
2008-07-02,00:45,01:00,18482
2008-07-02,01:00,01:15,18193
2008-07-02,01:15,01:30,17959
2008-07-02,01:30,01:45,17787
2008-07-02,01:45,02:00,17717
2008-07-02,02:00,02:15,17549
2008-07-02,02:15,02:30,17556
2008-07-02,02:30,02:45,17602
2008-07-02,02:45,03:00,17450
2008-07-02,03:00,03:15,17415
2008-07-02,03:15,03:30,17457
2008-07-02,03:30,03:45,17462
2008-07-02,03:45,04:00,17492
2008-07-02,04:00,04:15,17484
2008-07-02,04:15,04:30,17666
2008-07-02,04:30,04:45,17700
2008-07-02,04:45,05:00,17888
2008-07-02,05:00,05:15,18065
2008-07-02,05:15,05:30,18136
2008-07-02,05:30,05:45,18418
2008-07-02,05:45,06:00,18855
2008-07-02,06:00,06:15,19922
2008-07-02,06:15,06:30,20620
2008-07-02,06:30,06:45,21321
2008-07-02,06:45,07:00,21929
2008-07-02,07:00,07:15,22789
2008-07-02,07:15,07:30,23234
2008-07-02,07:30,07:45,23795
2008-07-02,07:45,08:00,23989
2008-07-02,08:00,08:15,24300
2008-07-02,08:15,08:30,24483
2008-07-02,08:30,08:45,24768
2008-07-02,08:45,09:00,24833
2008-07-02,09:00,09:15,24763
2008-07-02,09:15,09:30,24867
2008-07-02,09:30,09:45,25050
2008-07-02,09:45,10:00,25168
2008-07-02,10:00,10:15,25230
2008-07-02,10:15,10:30,25453
2008-07-02,10:30,10:45,25639
2008-07-02,10:45,11:00,25671
2008-07-02,11:00,11:15,25743
2008-07-02,11:15,11:30,25983
2008-07-02,11:30,11:45,26161
2008-07-02,11:45,12:00,26129
2008-07-02,12:00,12:15,25928
2008-07-02,12:15,12:30,26008
