date,time_from,time_to,demand
2008-04-01,00:00,00:15,19863
2008-04-01,00:15,00:30,19617
2008-04-01,00:30,00:45,19237
2008-04-01,00:45,01:00,19086
2008-04-01,01:00,01:15,18932
2008-04-01,01:15,01:30,18729
2008-04-01,01:30,01:45,18584
2008-04-01,01:45,02:00,18621
2008-04-01,02:00,02:15,18501
2008-04-01,02:15,02:30,18507
2008-04-01,02:30,02:45,18495
2008-04-01,02:45,03:00,18554
2008-04-01,03:00,03:15,18458
2008-04-01,03:15,03:30,18592
2008-04-01,03:30,03:45,18762
2008-04-01,03:45,04:00,18957
2008-04-01,04:00,04:15,19217
2008-04-01,04:15,04:30,19379
2008-04-01,04:30,04:45,19500
2008-04-01,04:45,05:00,19578
2008-04-01,05:00,05:15,19836
2008-04-01,05:15,05:30,20104
2008-04-01,05:30,05:45,20497
2008-04-01,05:45,06:00,21139
2008-04-01,06:00,06:15,21858
2008-04-01,06:15,06:30,22996
2008-04-01,06:30,06:45,23713
2008-04-01,06:45,07:00,24429
2008-04-01,07:00,07:15,24785
2008-04-01,07:15,07:30,25037
2008-04-01,07:30,07:45,25253
2008-04-01,07:45,08:00,25513
2008-04-01,08:00,08:15,25787
2008-04-01,08:15,08:30,25891
2008-04-01,08:30,08:45,25960
2008-04-01,08:45,09:00,26053
2008-04-01,09:00,09:15,25774
2008-04-01,09:15,09:30,25896
2008-04-01,09:30,09:45,25945
2008-04-01,09:45,10:00,25934
2008-04-01,10:00,10:15,26002
2008-04-01,10:15,10:30,25775
2008-04-01,10:30,10:45,25845
2008-04-01,10:45,11:00,25893
2008-04-01,11:00,11:15,26135
2008-04-01,11:15,11:30,26286
2008-04-01,11:30,11:45,26408
2008-04-01,11:45,12:00,26455
2008-04-01,12:00,12:15,26131
2008-04-01,12:15,12:30,26061
2008-04-01,12:30,12:45,26010
2008-04-01,12:45,13:00,26051
2008-04-01,13:00,13:15,26343
2008-04-01,13:15,13:30,26216
2008-04-01,13:30,13:45,26209
2008-04-01,13:45,14:00,25838
2008-04-01,14:00,14:15,25737
2008-04-01,14:15,14:30,25616
2008-04-01,14:30,14:45,25633
2008-04-01,14:45,15:00,25402
2008-04-01,15:00,15:15,25405
2008-04-01,15:15,15:30,25294
2008-04-01,15:30,15:45,25172
2008-04-01,15:45,16:00,24863
2008-04-01,16:00,16:15,24779
2008-04-01,16:15,16:30,24489
2008-04-01,16:30,16:45,24362
2008-04-01,16:45,17:00,24077
2008-04-01,17:00,17:15,23928
2008-04-01,17:15,17:30,23972
2008-04-01,17:30,17:45,23967
2008-04-01,17:45,18:00,24094
2008-04-01,18:00,18:15,24014
2008-04-01,18:15,18:30,24083
2008-04-01,18:30,18:45,24238
2008-04-01,18:45,19:00,24326
2008-04-01,19:00,19:15,24507
2008-04-01,19:15,19:30,24517
2008-04-01,19:30,19:45,24734
2008-04-01,19:45,20:00,25008
2008-04-01,20:00,20:15,25702
2008-04-01,20:15,20:30,26099
2008-04-01,20:30,20:45,26004
2008-04-01,20:45,21:00,25628
2008-04-01,21:00,21:15,25479
2008-04-01,21:15,21:30,25188
2008-04-01,21:30,21:45,24776
2008-04-01,21:45,22:00,24117
2008-04-01,22:00,22:15,23955
2008-04-01,22:15,22:30,23578
2008-04-01,22:30,22:45,23089
2008-04-01,22:45,23:00,22606
2008-04-01,23:00,23:15,22097
2008-04-01,23:15,23:30,21421
2008-04-01,23:30,23:45,20817
2008-04-01,23:45,00:00,20320
2008-04-02,00:00,00:15,21004
2008-04-02,00:15,00:30,20671
2008-04-02,00:30,00:45,20506
2008-04-02,00:45,01:00,20212
2008-04-02,01:00,01:15,20039
2008-04-02,01:15,01:30,19966
2008-04-02,01:30,01:45,19882
2008-04-02,01:45,02:00,19862
2008-04-02,02:00,02:15,19709
2008-04-02,02:15,02:30,19620
2008-04-02,02:30,02:45,19676
2008-04-02,02:45,03:00,20012
2008-04-02,03:00,03:15,20017
2008-04-02,03:15,03:30,20075
2008-04-02,03:30,03:45,20220
2008-04-02,03:45,04:00,20317
2008-04-02,04:00,04:15,20316
2008-04-02,04:15,04:30,20532
2008-04-02,04:30,04:45,20692
2008-04-02,04:45,05:00,20966
2008-04-02,05:00,05:15,21307
2008-04-02,05:15,05:30,21559
2008-04-02,05:30,05:45,21927
2008-04-02,05:45,06:00,22256
2008-04-02,06:00,06:15,23016
2008-04-02,06:15,06:30,24083
2008-04-02,06:30,06:45,25067
2008-04-02,06:45,07:00,25542
2008-04-02,07:00,07:15,25685
2008-04-02,07:15,07:30,25933
2008-04-02,07:30,07:45,25908
2008-04-02,07:45,08:00,26059
2008-04-02,08:00,08:15,26474
2008-04-02,08:15,08:30,26606
2008-04-02,08:30,08:45,26733
2008-04-02,08:45,09:00,26577
2008-04-02,09:00,09:15,26311
2008-04-02,09:15,09:30,26482
2008-04-02,09:30,09:45,26600
2008-04-02,09:45,10:00,26603
2008-04-02,10:00,10:15,26608
2008-04-02,10:15,10:30,26716
2008-04-02,10:30,10:45,26835
2008-04-02,10:45,11:00,26910
2008-04-02,11:00,11:15,27114
2008-04-02,11:15,11:30,27391
2008-04-02,11:30,11:45,27608
2008-04-02,11:45,12:00,27675
2008-04-02,12:00,12:15,27099
2008-04-02,12:15,12:30,27165
2008-04-02,12:30,12:45,27174
2008-04-02,12:45,13:00,27249
2008-04-02,13:00,13:15,27382
2008-04-02,13:15,13:30,27291
2008-04-02,13:30,13:45,27155
2008-04-02,13:45,14:00,26666
2008-04-02,14:00,14:15,26545
2008-04-02,14:15,14:30,26700
2008-04-02,14:30,14:45,26613
2008-04-02,14:45,15:00,26321
2008-04-02,15:00,15:15,26522
2008-04-02,15:15,15:30,26376
2008-04-02,15:30,15:45,26874
2008-04-02,15:45,16:00,26556
2008-04-02,16:00,16:15,26423
2008-04-02,16:15,16:30,26114
2008-04-02,16:30,16:45,26004
2008-04-02,16:45,17:00,25813
2008-04-02,17:00,17:15,25738
2008-04-02,17:15,17:30,25876
2008-04-02,17:30,17:45,25831
2008-04-02,17:45,18:00,26032
2008-04-02,18:00,18:15,25935
2008-04-02,18:15,18:30,25969
2008-04-02,18:30,18:45,26149
2008-04-02,18:45,19:00,26497
2008-04-02,19:00,19:15,26894
2008-04-02,19:15,19:30,27172
2008-04-02,19:30,19:45,27212
2008-04-02,19:45,20:00,27110
2008-04-02,20:00,20:15,26880
2008-04-02,20:15,20:30,26561
2008-04-02,20:30,20:45,26234
2008-04-02,20:45,21:00,25719
2008-04-02,21:00,21:15,25879
2008-04-02,21:15,21:30,25708
2008-04-02,21:30,21:45,25444
2008-04-02,21:45,22:00,25062
2008-04-02,22:00,22:15,25176
2008-04-02,22:15,22:30,24755
2008-04-02,22:30,22:45,24460
2008-04-02,22:45,23:00,23910
2008-04-02,23:00,23:15,23446
2008-04-02,23:15,23:30,22934
2008-04-02,23:30,23:45,22357
2008-04-02,23:45,00:00,21997
2008-04-03,00:00,00:15,21257
2008-04-03,00:15,00:30,20896
2008-04-03,00:30,00:45,20536
2008-04-03,00:45,01:00,20293
2008-04-03,01:00,01:15,20230
2008-04-03,01:15,01:30,20082
2008-04-03,01:30,01:45,19803
2008-04-03,01:45,02:00,19713
2008-04-03,02:00,02:15,19721
2008-04-03,02:15,02:30,19691
2008-04-03,02:30,02:45,19776
2008-04-03,02:45,03:00,19781
2008-04-03,03:00,03:15,19785
2008-04-03,03:15,03:30,19875
2008-04-03,03:30,03:45,20054
2008-04-03,03:45,04:00,20194
2008-04-03,04:00,04:15,20241
2008-04-03,04:15,04:30,20338
2008-04-03,04:30,04:45,20658
2008-04-03,04:45,05:00,20945
2008-04-03,05:00,05:15,21182
2008-04-03,05:15,05:30,21372
2008-04-03,05:30,05:45,21682
2008-04-03,05:45,06:00,22086
2008-04-03,06:00,06:15,22929
2008-04-03,06:15,06:30,23843
2008-04-03,06:30,06:45,24683
2008-04-03,06:45,07:00,25193
2008-04-03,07:00,07:15,25476
2008-04-03,07:15,07:30,25763
2008-04-03,07:30,07:45,25845
2008-04-03,07:45,08:00,25991
2008-04-03,08:00,08:15,26367
2008-04-03,08:15,08:30,26638
2008-04-03,08:30,08:45,26714
2008-04-03,08:45,09:00,26674
2008-04-03,09:00,09:15,26591
2008-04-03,09:15,09:30,26851
2008-04-03,09:30,09:45,26976
2008-04-03,09:45,10:00,27023
2008-04-03,10:00,10:15,27168
