date,time_from,time_to,feedin
2007-10-01,00:00,01:00,225
2007-10-01,01:00,02:00,226
2007-10-01,02:00,03:00,235
2007-10-01,03:00,04:00,233
2007-10-01,04:00,05:00,237
2007-10-01,05:00,06:00,242
2007-10-01,06:00,07:00,259
2007-10-01,07:00,08:00,297
2007-10-01,08:00,09:00,341
2007-10-01,09:00,10:00,335
2007-10-01,10:00,11:00,287
2007-10-01,11:00,12:00,241
2007-10-01,12:00,13:00,185
2007-10-01,13:00,14:00,174
2007-10-01,14:00,15:00,193
2007-10-01,15:00,16:00,217
2007-10-01,16:00,17:00,253
2007-10-01,17:00,18:00,312
2007-10-01,18:00,19:00,371
2007-10-01,19:00,20:00,463
2007-10-01,20:00,21:00,552
2007-10-01,21:00,22:00,606
2007-10-01,22:00,23:00,608
2007-10-01,23:00,00:00,624
2007-10-02,00:00,01:00,422
2007-10-02,01:00,02:00,386
2007-10-02,02:00,03:00,361
2007-10-02,03:00,04:00,355
2007-10-02,04:00,05:00,333
2007-10-02,05:00,06:00,310
2007-10-02,06:00,07:00,303
2007-10-02,07:00,08:00,298
2007-10-02,08:00,09:00,298
2007-10-02,09:00,10:00,298
2007-10-02,10:00,11:00,274
2007-10-02,11:00,12:00,248
2007-10-02,12:00,13:00,226
2007-10-02,13:00,14:00,213
2007-10-02,14:00,15:00,212
2007-10-02,15:00,16:00,203
2007-10-02,16:00,17:00,207
2007-10-02,17:00,18:00,221
2007-10-02,18:00,19:00,229
2007-10-02,19:00,20:00,231
2007-10-02,20:00,21:00,240
2007-10-02,21:00,22:00,260
2007-10-02,22:00,23:00,281
2007-10-02,23:00,00:00,306
2007-10-03,00:00,01:00,386
2007-10-03,01:00,02:00,377
2007-10-03,02:00,03:00,374
2007-10-03,03:00,04:00,387
2007-10-03,04:00,05:00,413
2007-10-03,05:00,06:00,478
2007-10-03,06:00,07:00,524
2007-10-03,07:00,08:00,575
2007-10-03,08:00,09:00,579
2007-10-03,09:00,10:00,525
2007-10-03,10:00,11:00,430
2007-10-03,11:00,12:00,346
2007-10-03,12:00,13:00,306
2007-10-03,13:00,14:00,283
2007-10-03,14:00,15:00,273
2007-10-03,15:00,16:00,278
2007-10-03,16:00,17:00,309
2007-10-03,17:00,18:00,354
2007-10-03,18:00,19:00,417
2007-10-03,19:00,20:00,501
2007-10-03,20:00,21:00,591
2007-10-03,21:00,22:00,655
2007-10-03,22:00,23:00,698
2007-10-03,23:00,00:00,703
2007-10-04,00:00,01:00,322
2007-10-04,01:00,02:00,291
2007-10-04,02:00,03:00,249
2007-10-04,03:00,04:00,222
2007-10-04,04:00,05:00,207
2007-10-04,05:00,06:00,197
2007-10-04,06:00,07:00,210
2007-10-04,07:00,08:00,230
2007-10-04,08:00,09:00,255
2007-10-04,09:00,10:00,270
2007-10-04,10:00,11:00,277
2007-10-04,11:00,12:00,271
2007-10-04,12:00,13:00,256
2007-10-04,13:00,14:00,250
2007-10-04,14:00,15:00,253
2007-10-04,15:00,16:00,257
2007-10-04,16:00,17:00,253
2007-10-04,17:00,18:00,245
2007-10-04,18:00,19:00,225
2007-10-04,19:00,20:00,211
2007-10-04,20:00,21:00,188
2007-10-04,21:00,22:00,172
2007-10-04,22:00,23:00,159
2007-10-04,23:00,00:00,148
2007-10-05,00:00,01:00,216
2007-10-05,01:00,02:00,205
2007-10-05,02:00,03:00,216
2007-10-05,03:00,04:00,218
2007-10-05,04:00,05:00,205
2007-10-05,05:00,06:00,174
2007-10-05,06:00,07:00,137
2007-10-05,07:00,08:00,124
2007-10-05,08:00,09:00,110
2007-10-05,09:00,10:00,93
2007-10-05,10:00,11:00,80
2007-10-05,11:00,12:00,78
2007-10-05,12:00,13:00,91
2007-10-05,13:00,14:00,103
2007-10-05,14:00,15:00,100
2007-10-05,15:00,16:00,113
2007-10-05,16:00,17:00,126
2007-10-05,17:00,18:00,136
2007-10-05,18:00,19:00,138
2007-10-05,19:00,20:00,147
2007-10-05,20:00,21:00,169
2007-10-05,21:00,22:00,192
2007-10-05,22:00,23:00,219
2007-10-05,23:00,00:00,239
2007-10-06,00:00,01:00,313
2007-10-06,01:00,02:00,301
2007-10-06,02:00,03:00,291
2007-10-06,03:00,04:00,296
2007-10-06,04:00,05:00,324
2007-10-06,05:00,06:00,371
2007-10-06,06:00,07:00,412
2007-10-06,07:00,08:00,432
2007-10-06,08:00,09:00,438
2007-10-06,09:00,10:00,415
2007-10-06,10:00,11:00,391
2007-10-06,11:00,12:00,388
2007-10-06,12:00,13:00,420
2007-10-06,13:00,14:00,460
2007-10-06,14:00,15:00,484
2007-10-06,15:00,16:00,506
2007-10-06,16:00,17:00,551
2007-10-06,17:00,18:00,561
2007-10-06,18:00,19:00,539
2007-10-06,19:00,20:00,509
2007-10-06,20:00,21:00,511
2007-10-06,21:00,22:00,532
2007-10-06,22:00,23:00,520
2007-10-06,23:00,00:00,478
2007-10-07,00:00,01:00,384
2007-10-07,01:00,02:00,371
2007-10-07,02:00,03:00,349
2007-10-07,03:00,04:00,322
2007-10-07,04:00,05:00,307
2007-10-07,05:00,06:00,297
2007-10-07,06:00,07:00,294
2007-10-07,07:00,08:00,290
2007-10-07,08:00,09:00,268
2007-10-07,09:00,10:00,223
2007-10-07,10:00,11:00,171
2007-10-07,11:00,12:00,139
2007-10-07,12:00,13:00,115
2007-10-07,13:00,14:00,98
2007-10-07,14:00,15:00,84
2007-10-07,15:00,16:00,74
2007-10-07,16:00,17:00,62
2007-10-07,17:00,18:00,65
2007-10-07,18:00,19:00,72
2007-10-07,19:00,20:00,77
2007-10-07,20:00,21:00,75
2007-10-07,21:00,22:00,77
2007-10-07,22:00,23:00,71
2007-10-07,23:00,00:00,68
2007-10-08,00:00,01:00,71
2007-10-08,01:00,02:00,67
2007-10-08,02:00,03:00,48
2007-10-08,03:00,04:00,48
2007-10-08,04:00,05:00,46
2007-10-08,05:00,06:00,48
2007-10-08,06:00,07:00,52
2007-10-08,07:00,08:00,57
2007-10-08,08:00,09:00,50
2007-10-08,09:00,10:00,46
2007-10-08,10:00,11:00,42
2007-10-08,11:00,12:00,34
2007-10-08,12:00,13:00,31
2007-10-08,13:00,14:00,42
2007-10-08,14:00,15:00,53
2007-10-08,15:00,16:00,66
2007-10-08,16:00,17:00,70
2007-10-08,17:00,18:00,77
2007-10-08,18:00,19:00,87
2007-10-08,19:00,20:00,73
2007-10-08,20:00,21:00,71
2007-10-08,21:00,22:00,61
2007-10-08,22:00,23:00,55
2007-10-08,23:00,00:00,46
2007-10-09,00:00,01:00,57
2007-10-09,01:00,02:00,49
2007-10-09,02:00,03:00,42
2007-10-09,03:00,04:00,41
2007-10-09,04:00,05:00,42
2007-10-09,05:00,06:00,37
2007-10-09,06:00,07:00,44
2007-10-09,07:00,08:00,43
2007-10-09,08:00,09:00,36
2007-10-09,09:00,10:00,35
