date,time_from,time_to,feedin
2017-03-01,00:00,00:15,19935
2017-03-01,00:15,00:30,20490
2017-03-01,00:30,00:45,20733
2017-03-01,00:45,01:00,20874
2017-03-01,01:00,01:15,20564
2017-03-01,01:15,01:30,20587
2017-03-01,01:30,01:45,20697
2017-03-01,01:45,02:00,20511
2017-03-01,02:00,02:15,20356
2017-03-01,02:15,02:30,20156
2017-03-01,02:30,02:45,20056
2017-03-01,02:45,03:00,19858
2017-03-01,03:00,03:15,20024
2017-03-01,03:15,03:30,19866
2017-03-01,03:30,03:45,19927
2017-03-01,03:45,04:00,19665
2017-03-01,04:00,04:15,19702
2017-03-01,04:15,04:30,19927
2017-03-01,04:30,04:45,19631
2017-03-01,04:45,05:00,19455
2017-03-01,05:00,05:15,19806
2017-03-01,05:15,05:30,19722
2017-03-01,05:30,05:45,19347
2017-03-01,05:45,06:00,19233
2017-03-01,06:00,06:15,19976
2017-03-01,06:15,06:30,19959
2017-03-01,06:30,06:45,19679
2017-03-01,06:45,07:00,19848
2017-03-01,07:00,07:15,20345
2017-03-01,07:15,07:30,20184
2017-03-01,07:30,07:45,20086
2017-03-01,07:45,08:00,19873
2017-03-01,08:00,08:15,19641
2017-03-01,08:15,08:30,19602
2017-03-01,08:30,08:45,19840
2017-03-01,08:45,09:00,19894
2017-03-01,09:00,09:15,19772
2017-03-01,09:15,09:30,19857
2017-03-01,09:30,09:45,19917
2017-03-01,09:45,10:00,19832
2017-03-01,10:00,10:15,19895
2017-03-01,10:15,10:30,19936
2017-03-01,10:30,10:45,20022
2017-03-01,10:45,11:00,20219
2017-03-01,11:00,11:15,20075
2017-03-01,11:15,11:30,20105
2017-03-01,11:30,11:45,20565
2017-03-01,11:45,12:00,20520
2017-03-01,12:00,12:15,20426
2017-03-01,12:15,12:30,20455
2017-03-01,12:30,12:45,20672
2017-03-01,12:45,13:00,20775
2017-03-01,13:00,13:15,21077
2017-03-01,13:15,13:30,21295
2017-03-01,13:30,13:45,21623
2017-03-01,13:45,14:00,21877
2017-03-01,14:00,14:15,21787
2017-03-01,14:15,14:30,21578
2017-03-01,14:30,14:45,21690
2017-03-01,14:45,15:00,21622
2017-03-01,15:00,15:15,21892
2017-03-01,15:15,15:30,21486
2017-03-01,15:30,15:45,21608
2017-03-01,15:45,16:00,21478
2017-03-01,16:00,16:15,21731
2017-03-01,16:15,16:30,21386
2017-03-01,16:30,16:45,21158
2017-03-01,16:45,17:00,20882
2017-03-01,17:00,17:15,21173
2017-03-01,17:15,17:30,21042
2017-03-01,17:30,17:45,20948
2017-03-01,17:45,18:00,20842
2017-03-01,18:00,18:15,20919
2017-03-01,18:15,18:30,21030
2017-03-01,18:30,18:45,21097
2017-03-01,18:45,19:00,20944
2017-03-01,19:00,19:15,20750
2017-03-01,19:15,19:30,20690
2017-03-01,19:30,19:45,20601
2017-03-01,19:45,20:00,20627
2017-03-01,20:00,20:15,20542
2017-03-01,20:15,20:30,20400
2017-03-01,20:30,20:45,20205
2017-03-01,20:45,21:00,20198
2017-03-01,21:00,21:15,20388
2017-03-01,21:15,21:30,20434
2017-03-01,21:30,21:45,20541
2017-03-01,21:45,22:00,20681
2017-03-01,22:00,22:15,20624
2017-03-01,22:15,22:30,20483
2017-03-01,22:30,22:45,20355
2017-03-01,22:45,23:00,20294
2017-03-01,23:00,23:15,19778
2017-03-01,23:15,23:30,19846
2017-03-01,23:30,23:45,19864
2017-03-01,23:45,00:00,19837
2017-03-02,00:00,00:15,19246
2017-03-02,00:15,00:30,19220
2017-03-02,00:30,00:45,19390
2017-03-02,00:45,01:00,19517
2017-03-02,01:00,01:15,19206
2017-03-02,01:15,01:30,18996
2017-03-02,01:30,01:45,19048
2017-03-02,01:45,02:00,18976
2017-03-02,02:00,02:15,18384
2017-03-02,02:15,02:30,18195
2017-03-02,02:30,02:45,18303
2017-03-02,02:45,03:00,18309
2017-03-02,03:00,03:15,18048
2017-03-02,03:15,03:30,18097
2017-03-02,03:30,03:45,18088
2017-03-02,03:45,04:00,18114
2017-03-02,04:00,04:15,17935
2017-03-02,04:15,04:30,17881
2017-03-02,04:30,04:45,17835
2017-03-02,04:45,05:00,17875
2017-03-02,05:00,05:15,17968
2017-03-02,05:15,05:30,17868
2017-03-02,05:30,05:45,17909
2017-03-02,05:45,06:00,17874
2017-03-02,06:00,06:15,18574
2017-03-02,06:15,06:30,18519
2017-03-02,06:30,06:45,18578
2017-03-02,06:45,07:00,18568
2017-03-02,07:00,07:15,18752
2017-03-02,07:15,07:30,18845
2017-03-02,07:30,07:45,18924
2017-03-02,07:45,08:00,19041
2017-03-02,08:00,08:15,19239
2017-03-02,08:15,08:30,19240
2017-03-02,08:30,08:45,19252
2017-03-02,08:45,09:00,19554
2017-03-02,09:00,09:15,19162
2017-03-02,09:15,09:30,19078
2017-03-02,09:30,09:45,19325
2017-03-02,09:45,10:00,19540
2017-03-02,10:00,10:15,19533
2017-03-02,10:15,10:30,19567
2017-03-02,10:30,10:45,20017
2017-03-02,10:45,11:00,19989
2017-03-02,11:00,11:15,19813
2017-03-02,11:15,11:30,19733
2017-03-02,11:30,11:45,19980
2017-03-02,11:45,12:00,20289
2017-03-02,12:00,12:15,20224
2017-03-02,12:15,12:30,20365
2017-03-02,12:30,12:45,20545
2017-03-02,12:45,13:00,20489
2017-03-02,13:00,13:15,20404
2017-03-02,13:15,13:30,20490
2017-03-02,13:30,13:45,20746
2017-03-02,13:45,14:00,20772
2017-03-02,14:00,14:15,20905
2017-03-02,14:15,14:30,21018
2017-03-02,14:30,14:45,21005
2017-03-02,14:45,15:00,20796
2017-03-02,15:00,15:15,20924
2017-03-02,15:15,15:30,20805
2017-03-02,15:30,15:45,20690
2017-03-02,15:45,16:00,20576
2017-03-02,16:00,16:15,21011
2017-03-02,16:15,16:30,20776
2017-03-02,16:30,16:45,20416
2017-03-02,16:45,17:00,20139
2017-03-02,17:00,17:15,20730
2017-03-02,17:15,17:30,20595
2017-03-02,17:30,17:45,20343
2017-03-02,17:45,18:00,20468
2017-03-02,18:00,18:15,20865
2017-03-02,18:15,18:30,20833
2017-03-02,18:30,18:45,21104
2017-03-02,18:45,19:00,21445
2017-03-02,19:00,19:15,21167
2017-03-02,19:15,19:30,21343
2017-03-02,19:30,19:45,21222
2017-03-02,19:45,20:00,21160
2017-03-02,20:00,20:15,21022
2017-03-02,20:15,20:30,20923
2017-03-02,20:30,20:45,20978
2017-03-02,20:45,21:00,21082
2017-03-02,21:00,21:15,21307
2017-03-02,21:15,21:30,21370
2017-03-02,21:30,21:45,21454
2017-03-02,21:45,22:00,21273
2017-03-02,22:00,22:15,20398
2017-03-02,22:15,22:30,20195
2017-03-02,22:30,22:45,20261
2017-03-02,22:45,23:00,20160
2017-03-02,23:00,23:15,19712
2017-03-02,23:15,23:30,19573
2017-03-02,23:30,23:45,19386
2017-03-02,23:45,00:00,19443
2017-03-03,00:00,00:15,19259
2017-03-03,00:15,00:30,19360
2017-03-03,00:30,00:45,19203
2017-03-03,00:45,01:00,19151
2017-03-03,01:00,01:15,19338
2017-03-03,01:15,01:30,19306
2017-03-03,01:30,01:45,19284
2017-03-03,01:45,02:00,19165
2017-03-03,02:00,02:15,19227
2017-03-03,02:15,02:30,19201
2017-03-03,02:30,02:45,19254
2017-03-03,02:45,03:00,19140
2017-03-03,03:00,03:15,19659
2017-03-03,03:15,03:30,19837
2017-03-03,03:30,03:45,19819
2017-03-03,03:45,04:00,19658
2017-03-03,04:00,04:15,19713
2017-03-03,04:15,04:30,19724
2017-03-03,04:30,04:45,19559
2017-03-03,04:45,05:00,19535
2017-03-03,05:00,05:15,19756
2017-03-03,05:15,05:30,19955
2017-03-03,05:30,05:45,20038
2017-03-03,05:45,06:00,19937
2017-03-03,06:00,06:15,20148
2017-03-03,06:15,06:30,20157
2017-03-03,06:30,06:45,20346
2017-03-03,06:45,07:00,20497
2017-03-03,07:00,07:15,20611
2017-03-03,07:15,07:30,20685
2017-03-03,07:30,07:45,20614
2017-03-03,07:45,08:00,20572
2017-03-03,08:00,08:15,20538
2017-03-03,08:15,08:30,21199
2017-03-03,08:30,08:45,21459
2017-03-03,08:45,09:00,21206
2017-03-03,09:00,09:15,21677
2017-03-03,09:15,09:30,21794
2017-03-03,09:30,09:45,21828
2017-03-03,09:45,10:00,22082
2017-03-03,10:00,10:15,22244
2017-03-03,10:15,10:30,22372
2017-03-03,10:30,10:45,22311
2017-03-03,10:45,11:00,22289
2017-03-03,11:00,11:15,21857
2017-03-03,11:15,11:30,21936
2017-03-03,11:30,11:45,21881
2017-03-03,11:45,12:00,21866
2017-03-03,12:00,12:15,21192
2017-03-03,12:15,12:30,20696
2017-03-03,12:30,12:45,20534
2017-03-03,12:45,13:00,20475
2017-03-03,13:00,13:15,20314
2017-03-03,13:15,13:30,20397
2017-03-03,13:30,13:45,20437
2017-03-03,13:45,14:00,20321
2017-03-03,14:00,14:15,19870
2017-03-03,14:15,14:30,19751
2017-03-03,14:30,14:45,19586
2017-03-03,14:45,15:00,19430
2017-03-03,15:00,15:15,19687
2017-03-03,15:15,15:30,19494
2017-03-03,15:30,15:45,19455
2017-03-03,15:45,16:00,19316
2017-03-03,16:00,16:15,19470
2017-03-03,16:15,16:30,19457
2017-03-03,16:30,16:45,19297
2017-03-03,16:45,17:00,19361
2017-03-03,17:00,17:15,19411
2017-03-03,17:15,17:30,19374
2017-03-03,17:30,17:45,19377
2017-03-03,17:45,18:00,19572
2017-03-03,18:00,18:15,19568
2017-03-03,18:15,18:30,19617
2017-03-03,18:30,18:45,19657
2017-03-03,18:45,19:00,19615
2017-03-03,19:00,19:15,19482
2017-03-03,19:15,19:30,19428
2017-03-03,19:30,19:45,19453
2017-03-03,19:45,20:00,19550
