date,time_from,time_to,feedin
2017-01-01,00:00,00:15,18486
2017-01-01,00:15,00:30,18535
2017-01-01,00:30,00:45,18670
2017-01-01,00:45,01:00,18577
2017-01-01,01:00,01:15,18751
2017-01-01,01:15,01:30,18694
2017-01-01,01:30,01:45,18700
2017-01-01,01:45,02:00,18758
2017-01-01,02:00,02:15,18372
2017-01-01,02:15,02:30,18239
2017-01-01,02:30,02:45,18328
2017-01-01,02:45,03:00,18208
2017-01-01,03:00,03:15,17876
2017-01-01,03:15,03:30,17776
2017-01-01,03:30,03:45,17823
2017-01-01,03:45,04:00,17925
2017-01-01,04:00,04:15,17686
2017-01-01,04:15,04:30,17444
2017-01-01,04:30,04:45,17262
2017-01-01,04:45,05:00,17344
2017-01-01,05:00,05:15,17135
2017-01-01,05:15,05:30,17292
2017-01-01,05:30,05:45,17303
2017-01-01,05:45,06:00,17358
2017-01-01,06:00,06:15,17187
2017-01-01,06:15,06:30,17009
2017-01-01,06:30,06:45,16961
2017-01-01,06:45,07:00,16951
2017-01-01,07:00,07:15,16567
2017-01-01,07:15,07:30,16461
2017-01-01,07:30,07:45,16414
2017-01-01,07:45,08:00,16333
2017-01-01,08:00,08:15,16167
2017-01-01,08:15,08:30,15954
2017-01-01,08:30,08:45,15923
2017-01-01,08:45,09:00,16024
2017-01-01,09:00,09:15,16533
2017-01-01,09:15,09:30,16534
2017-01-01,09:30,09:45,16394
2017-01-01,09:45,10:00,16358
2017-01-01,10:00,10:15,16474
2017-01-01,10:15,10:30,16520
2017-01-01,10:30,10:45,16477
2017-01-01,10:45,11:00,16617
2017-01-01,11:00,11:15,16984
2017-01-01,11:15,11:30,17034
2017-01-01,11:30,11:45,17079
2017-01-01,11:45,12:00,17167
2017-01-01,12:00,12:15,17474
2017-01-01,12:15,12:30,17593
2017-01-01,12:30,12:45,17698
2017-01-01,12:45,13:00,17524
2017-01-01,13:00,13:15,17757
2017-01-01,13:15,13:30,17652
2017-01-01,13:30,13:45,17646
2017-01-01,13:45,14:00,17472
2017-01-01,14:00,14:15,17277
2017-01-01,14:15,14:30,17054
2017-01-01,14:30,14:45,16866
2017-01-01,14:45,15:00,16779
2017-01-01,15:00,15:15,16817
2017-01-01,15:15,15:30,16597
2017-01-01,15:30,15:45,16549
2017-01-01,15:45,16:00,16497
2017-01-01,16:00,16:15,16779
2017-01-01,16:15,16:30,16538
2017-01-01,16:30,16:45,16764
2017-01-01,16:45,17:00,17000
2017-01-01,17:00,17:15,17245
2017-01-01,17:15,17:30,17680
2017-01-01,17:30,17:45,17712
2017-01-01,17:45,18:00,17820
2017-01-01,18:00,18:15,17615
2017-01-01,18:15,18:30,17624
2017-01-01,18:30,18:45,17514
2017-01-01,18:45,19:00,17669
2017-01-01,19:00,19:15,17902
2017-01-01,19:15,19:30,18038
2017-01-01,19:30,19:45,18180
2017-01-01,19:45,20:00,18313
2017-01-01,20:00,20:15,18505
2017-01-01,20:15,20:30,18435
2017-01-01,20:30,20:45,18512
2017-01-01,20:45,21:00,18616
2017-01-01,21:00,21:15,18633
2017-01-01,21:15,21:30,18723
2017-01-01,21:30,21:45,18827
2017-01-01,21:45,22:00,18636
2017-01-01,22:00,22:15,18499
2017-01-01,22:15,22:30,18523
2017-01-01,22:30,22:45,18846
2017-01-01,22:45,23:00,18811
2017-01-01,23:00,23:15,18529
2017-01-01,23:15,23:30,18238
2017-01-01,23:30,23:45,18155
2017-01-01,23:45,00:00,18027
2017-01-02,00:00,00:15,17002
2017-01-02,00:15,00:30,17143
2017-01-02,00:30,00:45,17138
2017-01-02,00:45,01:00,17123
2017-01-02,01:00,01:15,16743
2017-01-02,01:15,01:30,16677
2017-01-02,01:30,01:45,16765
2017-01-02,01:45,02:00,16698
2017-01-02,02:00,02:15,16616
2017-01-02,02:15,02:30,16418
2017-01-02,02:30,02:45,16352
2017-01-02,02:45,03:00,16389
2017-01-02,03:00,03:15,16576
2017-01-02,03:15,03:30,16485
2017-01-02,03:30,03:45,16472
2017-01-02,03:45,04:00,16497
2017-01-02,04:00,04:15,16540
2017-01-02,04:15,04:30,16509
2017-01-02,04:30,04:45,16731
2017-01-02,04:45,05:00,17175
2017-01-02,05:00,05:15,17453
2017-01-02,05:15,05:30,17642
2017-01-02,05:30,05:45,17741
2017-01-02,05:45,06:00,17820
2017-01-02,06:00,06:15,18371
2017-01-02,06:15,06:30,18277
2017-01-02,06:30,06:45,18480
2017-01-02,06:45,07:00,18689
2017-01-02,07:00,07:15,19181
2017-01-02,07:15,07:30,19541
2017-01-02,07:30,07:45,19713
2017-01-02,07:45,08:00,19879
2017-01-02,08:00,08:15,19978
2017-01-02,08:15,08:30,20498
2017-01-02,08:30,08:45,20480
2017-01-02,08:45,09:00,20508
2017-01-02,09:00,09:15,20865
2017-01-02,09:15,09:30,20934
2017-01-02,09:30,09:45,20780
2017-01-02,09:45,10:00,20871
2017-01-02,10:00,10:15,21513
2017-01-02,10:15,10:30,21381
2017-01-02,10:30,10:45,21157
2017-01-02,10:45,11:00,21196
2017-01-02,11:00,11:15,21320
2017-01-02,11:15,11:30,21290
2017-01-02,11:30,11:45,21555
2017-01-02,11:45,12:00,21707
2017-01-02,12:00,12:15,21696
2017-01-02,12:15,12:30,21857
2017-01-02,12:30,12:45,21922
2017-01-02,12:45,13:00,22054
2017-01-02,13:00,13:15,22054
2017-01-02,13:15,13:30,21725
2017-01-02,13:30,13:45,21698
