date,time_from,time_to,feedin
2006-04-01,00:00,00:15,21341
2006-04-01,00:15,00:30,21083
2006-04-01,00:30,00:45,20395
2006-04-01,00:45,01:00,19635
2006-04-01,01:00,01:15,19290
2006-04-01,01:15,01:30,19231
2006-04-01,01:30,01:45,19676
2006-04-01,01:45,02:00,19887
2006-04-01,02:00,02:15,19857
2006-04-01,02:15,02:30,19341
2006-04-01,02:30,02:45,19127
2006-04-01,02:45,03:00,19001
2006-04-01,03:00,03:15,19106
2006-04-01,03:15,03:30,18876
2006-04-01,03:30,03:45,18770
2006-04-01,03:45,04:00,18889
2006-04-01,04:00,04:15,18916
2006-04-01,04:15,04:30,18850
2006-04-01,04:30,04:45,18879
2006-04-01,04:45,05:00,18702
2006-04-01,05:00,05:15,18688
2006-04-01,05:15,05:30,18448
2006-04-01,05:30,05:45,18584
2006-04-01,05:45,06:00,18627
2006-04-01,06:00,06:15,18771
2006-04-01,06:15,06:30,19084
2006-04-01,06:30,06:45,19254
2006-04-01,06:45,07:00,19581
2006-04-01,07:00,07:15,19566
2006-04-01,07:15,07:30,19703
2006-04-01,07:30,07:45,19910
2006-04-01,07:45,08:00,19901
2006-04-01,08:00,08:15,20120
2006-04-01,08:15,08:30,20465
2006-04-01,08:30,08:45,20748
2006-04-01,08:45,09:00,20970
2006-04-01,09:00,09:15,21291
2006-04-01,09:15,09:30,21467
2006-04-01,09:30,09:45,21817
2006-04-01,09:45,10:00,21799
2006-04-01,10:00,10:15,22038
2006-04-01,10:15,10:30,22118
2006-04-01,10:30,10:45,22102
2006-04-01,10:45,11:00,22161
2006-04-01,11:00,11:15,22279
2006-04-01,11:15,11:30,22011
2006-04-01,11:30,11:45,22203
2006-04-01,11:45,12:00,22219
2006-04-01,12:00,12:15,21975
2006-04-01,12:15,12:30,21933
2006-04-01,12:30,12:45,21982
2006-04-01,12:45,13:00,21913
2006-04-01,13:00,13:15,21445
2006-04-01,13:15,13:30,21462
2006-04-01,13:30,13:45,21328
2006-04-01,13:45,14:00,20961
2006-04-01,14:00,14:15,20848
2006-04-01,14:15,14:30,20814
2006-04-01,14:30,14:45,20710
2006-04-01,14:45,15:00,20456
2006-04-01,15:00,15:15,20200
2006-04-01,15:15,15:30,20260
2006-04-01,15:30,15:45,20047
2006-04-01,15:45,16:00,20068
2006-04-01,16:00,16:15,19908
2006-04-01,16:15,16:30,19856
2006-04-01,16:30,16:45,19873
2006-04-01,16:45,17:00,19774
2006-04-01,17:00,17:15,19934
2006-04-01,17:15,17:30,19830
2006-04-01,17:30,17:45,19915
2006-04-01,17:45,18:00,19966
2006-04-01,18:00,18:15,19993
2006-04-01,18:15,18:30,19995
2006-04-01,18:30,18:45,20156
2006-04-01,18:45,19:00,20066
2006-04-01,19:00,19:15,20289
2006-04-01,19:15,19:30,20391
2006-04-01,19:30,19:45,20256
2006-04-01,19:45,20:00,20588
2006-04-01,20:00,20:15,20676
2006-04-01,20:15,20:30,21192
2006-04-01,20:30,20:45,21159
2006-04-01,20:45,21:00,21022
2006-04-01,21:00,21:15,21076
2006-04-01,21:15,21:30,21221
2006-04-01,21:30,21:45,20799
2006-04-01,21:45,22:00,20814
2006-04-01,22:00,22:15,20983
2006-04-01,22:15,22:30,21013
2006-04-01,22:30,22:45,20732
2006-04-01,22:45,23:00,20517
2006-04-01,23:00,23:15,20478
2006-04-01,23:15,23:30,20116
2006-04-01,23:30,23:45,20091
2006-04-01,23:45,00:00,19875
2006-04-02,00:00,00:15,19748
2006-04-02,00:15,00:30,19472
2006-04-02,00:30,00:45,19430
2006-04-02,00:45,01:00,19089
2006-04-02,01:00,01:15,19084
