date,time_from,time_to,forecast,actual_feedin
2010-10-01,00:00,00:15,0,0
2010-10-01,00:15,00:30,0,0
2010-10-01,00:30,00:45,0,0
2010-10-01,00:45,01:00,0,0
2010-10-01,01:00,01:15,0,0
2010-10-01,01:15,01:30,0,0
2010-10-01,01:30,01:45,0,0
2010-10-01,01:45,02:00,0,0
2010-10-01,02:00,02:15,0,0
2010-10-01,02:15,02:30,0,0
2010-10-01,02:30,02:45,0,0
2010-10-01,02:45,03:00,0,0
2010-10-01,03:00,03:15,0,0
2010-10-01,03:15,03:30,0,0
2010-10-01,03:30,03:45,0,0
2010-10-01,03:45,04:00,0,0
2010-10-01,04:00,04:15,0,0
2010-10-01,04:15,04:30,0,0
2010-10-01,04:30,04:45,0,0
2010-10-01,04:45,05:00,0,0
2010-10-01,05:00,05:15,0,0
2010-10-01,05:15,05:30,0,0
2010-10-01,05:30,05:45,0,0
2010-10-01,05:45,06:00,0,0
2010-10-01,06:00,06:15,0,0
2010-10-01,06:15,06:30,0,0
2010-10-01,06:30,06:45,0,0
2010-10-01,06:45,07:00,0,0
2010-10-01,07:00,07:15,0,0
2010-10-01,07:15,07:30,0,0
2010-10-01,07:30,07:45,0,1
2010-10-01,07:45,08:00,103,4
2010-10-01,08:00,08:15,206,16
2010-10-01,08:15,08:30,238,32
2010-10-01,08:30,08:45,271,47
2010-10-01,08:45,09:00,308,54
2010-10-01,09:00,09:15,345,76
2010-10-01,09:15,09:30,386,106
2010-10-01,09:30,09:45,428,147
2010-10-01,09:45,10:00,473,204
2010-10-01,10:00,10:15,519,220
2010-10-01,10:15,10:30,567,250
2010-10-01,10:30,10:45,616,254
2010-10-01,10:45,11:00,665,312
2010-10-01,11:00,11:15,715,321
2010-10-01,11:15,11:30,764,349
2010-10-01,11:30,11:45,813,391
2010-10-01,11:45,12:00,860,433
2010-10-01,12:00,12:15,906,556
2010-10-01,12:15,12:30,948,572
2010-10-01,12:30,12:45,990,593
2010-10-01,12:45,13:00,1025,606
2010-10-01,13:00,13:15,1061,658
2010-10-01,13:15,13:30,1087,757
2010-10-01,13:30,13:45,1114,722
2010-10-01,13:45,14:00,1130,749
2010-10-01,14:00,14:15,1145,781
2010-10-01,14:15,14:30,1148,780
2010-10-01,14:30,14:45,1151,684
2010-10-01,14:45,15:00,1140,797
2010-10-01,15:00,15:15,1128,916
2010-10-01,15:15,15:30,1099,836
2010-10-01,15:30,15:45,1071,766
2010-10-01,15:45,16:00,1025,674
2010-10-01,16:00,16:15,979,677
2010-10-01,16:15,16:30,921,511
2010-10-01,16:30,16:45,863,414
2010-10-01,16:45,17:00,800,447
2010-10-01,17:00,17:15,738,362
2010-10-01,17:15,17:30,677,300
2010-10-01,17:30,17:45,616,189
2010-10-01,17:45,18:00,558,160
2010-10-01,18:00,18:15,500,90
2010-10-01,18:15,18:30,446,44
2010-10-01,18:30,18:45,392,14
2010-10-01,18:45,19:00,196,3
2010-10-01,19:00,19:15,0,0
2010-10-01,19:15,19:30,0,0
2010-10-01,19:30,19:45,0,0
2010-10-01,19:45,20:00,0,0
2010-10-01,20:00,20:15,0,0
2010-10-01,20:15,20:30,0,0
2010-10-01,20:30,20:45,0,0
2010-10-01,20:45,21:00,0,0
2010-10-01,21:00,21:15,0,0
2010-10-01,21:15,21:30,0,0
2010-10-01,21:30,21:45,0,0
2010-10-01,21:45,22:00,0,0
2010-10-01,22:00,22:15,0,0
2010-10-01,22:15,22:30,0,0
2010-10-01,22:30,22:45,0,0
2010-10-01,22:45,23:00,0,0
2010-10-01,23:00,23:15,0,0
2010-10-01,23:15,23:30,0,0
2010-10-01,23:30,23:45,0,0
2010-10-01,23:45,00:00,0,0
2010-10-02,00:00,00:15,0,0
2010-10-02,00:15,00:30,0,0
2010-10-02,00:30,00:45,0,0
2010-10-02,00:45,01:00,0,0
2010-10-02,01:00,01:15,0,0
2010-10-02,01:15,01:30,0,0
2010-10-02,01:30,01:45,0,0
2010-10-02,01:45,02:00,0,0
2010-10-02,02:00,02:15,0,0
2010-10-02,02:15,02:30,0,0
2010-10-02,02:30,02:45,0,0
2010-10-02,02:45,03:00,0,0
2010-10-02,03:00,03:15,0,0
2010-10-02,03:15,03:30,0,0
2010-10-02,03:30,03:45,0,0
2010-10-02,03:45,04:00,0,0
2010-10-02,04:00,04:15,0,0
2010-10-02,04:15,04:30,0,0
2010-10-02,04:30,04:45,0,0
2010-10-02,04:45,05:00,0,0
2010-10-02,05:00,05:15,0,0
2010-10-02,05:15,05:30,0,0
2010-10-02,05:30,05:45,0,0
2010-10-02,05:45,06:00,0,0
2010-10-02,06:00,06:15,0,0
2010-10-02,06:15,06:30,0,0
2010-10-02,06:30,06:45,0,0
2010-10-02,06:45,07:00,0,0
2010-10-02,07:00,07:15,0,0
2010-10-02,07:15,07:30,0,0
2010-10-02,07:30,07:45,0,0
2010-10-02,07:45,08:00,11,4
2010-10-02,08:00,08:15,21,15
2010-10-02,08:15,08:30,29,35
2010-10-02,08:30,08:45,37,54
2010-10-02,08:45,09:00,48,87
2010-10-02,09:00,09:15,60,123
2010-10-02,09:15,09:30,75,189
2010-10-02,09:30,09:45,90,243
2010-10-02,09:45,10:00,109,249
2010-10-02,10:00,10:15,128,272
2010-10-02,10:15,10:30,150,318
2010-10-02,10:30,10:45,172,369
2010-10-02,10:45,11:00,196,373
2010-10-02,11:00,11:15,220,376
2010-10-02,11:15,11:30,245,437
2010-10-02,11:30,11:45,270,434
2010-10-02,11:45,12:00,294,416
2010-10-02,12:00,12:15,319,446
2010-10-02,12:15,12:30,342,477
2010-10-02,12:30,12:45,365,508
2010-10-02,12:45,13:00,386,545
2010-10-02,13:00,13:15,406,519
2010-10-02,13:15,13:30,423,514
2010-10-02,13:30,13:45,440,573
2010-10-02,13:45,14:00,451,613
2010-10-02,14:00,14:15,463,622
2010-10-02,14:15,14:30,469,675
2010-10-02,14:30,14:45,474,561
2010-10-02,14:45,15:00,473,592
