date,time_from,time_to,forecast,actual_feedin
2010-09-01,00:00,00:15,0,0
2010-09-01,00:15,00:30,0,0
2010-09-01,00:30,00:45,0,0
2010-09-01,00:45,01:00,0,0
2010-09-01,01:00,01:15,0,0
2010-09-01,01:15,01:30,0,0
2010-09-01,01:30,01:45,0,0
2010-09-01,01:45,02:00,0,0
2010-09-01,02:00,02:15,0,0
2010-09-01,02:15,02:30,0,0
2010-09-01,02:30,02:45,0,0
2010-09-01,02:45,03:00,0,0
2010-09-01,03:00,03:15,0,0
2010-09-01,03:15,03:30,0,0
2010-09-01,03:30,03:45,0,0
2010-09-01,03:45,04:00,0,0
2010-09-01,04:00,04:15,0,0
2010-09-01,04:15,04:30,0,0
2010-09-01,04:30,04:45,0,0
2010-09-01,04:45,05:00,0,0
2010-09-01,05:00,05:15,0,0
2010-09-01,05:15,05:30,0,0
2010-09-01,05:30,05:45,0,0
2010-09-01,05:45,06:00,0,0
2010-09-01,06:00,06:15,0,0
2010-09-01,06:15,06:30,0,0
2010-09-01,06:30,06:45,0,0
2010-09-01,06:45,07:00,0,1
2010-09-01,07:00,07:15,0,13
2010-09-01,07:15,07:30,192,44
2010-09-01,07:30,07:45,384,57
2010-09-01,07:45,08:00,443,142
2010-09-01,08:00,08:15,502,198
2010-09-01,08:15,08:30,563,326
2010-09-01,08:30,08:45,625,368
2010-09-01,08:45,09:00,688,443
2010-09-01,09:00,09:15,750,505
2010-09-01,09:15,09:30,812,669
2010-09-01,09:30,09:45,874,986
2010-09-01,09:45,10:00,934,1154
2010-09-01,10:00,10:15,994,1016
2010-09-01,10:15,10:30,1052,1173
2010-09-01,10:30,10:45,1110,1417
2010-09-01,10:45,11:00,1166,1700
2010-09-01,11:00,11:15,1223,1532
2010-09-01,11:15,11:30,1277,1648
2010-09-01,11:30,11:45,1332,1807
2010-09-01,11:45,12:00,1383,1776
2010-09-01,12:00,12:15,1434,1837
2010-09-01,12:15,12:30,1480,1718
2010-09-01,12:30,12:45,1525,1565
2010-09-01,12:45,13:00,1561,1654
2010-09-01,13:00,13:15,1598,1745
2010-09-01,13:15,13:30,1624,1842
