date,time_from,time_to,feedin
2005-12-01,00:00,01:00,546
2005-12-01,01:00,02:00,542
2005-12-01,02:00,03:00,560
2005-12-01,03:00,04:00,578
2005-12-01,04:00,05:00,579
2005-12-01,05:00,06:00,586
2005-12-01,06:00,07:00,624
2005-12-01,07:00,08:00,654
2005-12-01,08:00,09:00,696
2005-12-01,09:00,10:00,740
2005-12-01,10:00,11:00,775
2005-12-01,11:00,12:00,786
2005-12-01,12:00,13:00,786
2005-12-01,13:00,14:00,747
2005-12-01,14:00,15:00,695
2005-12-01,15:00,16:00,670
2005-12-01,16:00,17:00,683
2005-12-01,17:00,18:00,685
2005-12-01,18:00,19:00,710
2005-12-01,19:00,20:00,719
2005-12-01,20:00,21:00,753
2005-12-01,21:00,22:00,765
2005-12-01,22:00,23:00,747
2005-12-01,23:00,00:00,720
2005-12-02,00:00,01:00,833
2005-12-02,01:00,02:00,825
2005-12-02,02:00,03:00,834
2005-12-02,03:00,04:00,855
2005-12-02,04:00,05:00,881
2005-12-02,05:00,06:00,912
2005-12-02,06:00,07:00,944
2005-12-02,07:00,08:00,961
2005-12-02,08:00,09:00,1001
2005-12-02,09:00,10:00,1033
2005-12-02,10:00,11:00,1090
2005-12-02,11:00,12:00,1122
2005-12-02,12:00,13:00,1143
2005-12-02,13:00,14:00,1148
2005-12-02,14:00,15:00,1128
2005-12-02,15:00,16:00,1115
2005-12-02,16:00,17:00,1106
2005-12-02,17:00,18:00,1073
2005-12-02,18:00,19:00,1021
2005-12-02,19:00,20:00,959
2005-12-02,20:00,21:00,933
2005-12-02,21:00,22:00,901
2005-12-02,22:00,23:00,862
2005-12-02,23:00,00:00,835
2005-12-03,00:00,01:00,944
2005-12-03,01:00,02:00,931
2005-12-03,02:00,03:00,925
2005-12-03,03:00,04:00,943
2005-12-03,04:00,05:00,951
2005-12-03,05:00,06:00,989
2005-12-03,06:00,07:00,1008
2005-12-03,07:00,08:00,1016
2005-12-03,08:00,09:00,1057
2005-12-03,09:00,10:00,1068
2005-12-03,10:00,11:00,1096
