date,time_from,time_to,feedin
2009-10-01,00:00,00:15,17171
2009-10-01,00:15,00:30,17052
2009-10-01,00:30,00:45,17099
2009-10-01,00:45,01:00,17230
2009-10-01,01:00,01:15,17122
2009-10-01,01:15,01:30,17063
2009-10-01,01:30,01:45,17128
2009-10-01,01:45,02:00,17191
2009-10-01,02:00,02:15,17091
2009-10-01,02:15,02:30,17125
2009-10-01,02:30,02:45,17216
2009-10-01,02:45,03:00,17228
2009-10-01,03:00,03:15,17138
2009-10-01,03:15,03:30,17070
2009-10-01,03:30,03:45,17033
2009-10-01,03:45,04:00,16953
2009-10-01,04:00,04:15,17099
2009-10-01,04:15,04:30,17261
2009-10-01,04:30,04:45,17287
2009-10-01,04:45,05:00,17498
2009-10-01,05:00,05:15,18011
2009-10-01,05:15,05:30,18862
2009-10-01,05:30,05:45,19507
2009-10-01,05:45,06:00,19840
2009-10-01,06:00,06:15,20456
2009-10-01,06:15,06:30,21262
2009-10-01,06:30,06:45,10439
2009-10-01,06:45,07:00,21913
2009-10-01,07:00,07:15,22402
2009-10-01,07:15,07:30,23021
2009-10-01,07:30,07:45,23219
2009-10-01,07:45,08:00,23299
2009-10-01,08:00,08:15,23451
2009-10-01,08:15,08:30,23706
2009-10-01,08:30,08:45,23849
2009-10-01,08:45,09:00,23922
2009-10-01,09:00,09:15,23952
2009-10-01,09:15,09:30,23966
2009-10-01,09:30,09:45,24025
2009-10-01,09:45,10:00,24103
2009-10-01,10:00,10:15,24207
2009-10-01,10:15,10:30,24172
2009-10-01,10:30,10:45,24132
2009-10-01,10:45,11:00,24179
2009-10-01,11:00,11:15,24340
2009-10-01,11:15,11:30,24373
2009-10-01,11:30,11:45,24457
2009-10-01,11:45,12:00,24525
2009-10-01,12:00,12:15,24308
2009-10-01,12:15,12:30,24246
2009-10-01,12:30,12:45,24190
2009-10-01,12:45,13:00,24190
2009-10-01,13:00,13:15,24201
2009-10-01,13:15,13:30,24029
2009-10-01,13:30,13:45,24029
2009-10-01,13:45,14:00,23948
2009-10-01,14:00,14:15,23931
2009-10-01,14:15,14:30,23835
2009-10-01,14:30,14:45,23776
2009-10-01,14:45,15:00,23663
2009-10-01,15:00,15:15,23636
2009-10-01,15:15,15:30,23759
2009-10-01,15:30,15:45,23959
2009-10-01,15:45,16:00,24005
2009-10-01,16:00,16:15,23789
2009-10-01,16:15,16:30,23543
2009-10-01,16:30,16:45,23527
2009-10-01,16:45,17:00,23422
2009-10-01,17:00,17:15,23601
2009-10-01,17:15,17:30,23736
2009-10-01,17:30,17:45,23611
2009-10-01,17:45,18:00,23648
2009-10-01,18:00,18:15,23581
2009-10-01,18:15,18:30,23527
2009-10-01,18:30,18:45,23532
2009-10-01,18:45,19:00,23606
2009-10-01,19:00,19:15,23809
2009-10-01,19:15,19:30,23681
2009-10-01,19:30,19:45,23665
2009-10-01,19:45,20:00,23639
2009-10-01,20:00,20:15,23800
2009-10-01,20:15,20:30,23955
2009-10-01,20:30,20:45,24049
2009-10-01,20:45,21:00,23868
2009-10-01,21:00,21:15,23674
2009-10-01,21:15,21:30,23455
2009-10-01,21:30,21:45,23055
2009-10-01,21:45,22:00,22780
2009-10-01,22:00,22:15,22405
2009-10-01,22:15,22:30,22163
2009-10-01,22:30,22:45,22083
2009-10-01,22:45,23:00,21753
2009-10-01,23:00,23:15,21071
2009-10-01,23:15,23:30,20256
2009-10-01,23:30,23:45,19845
2009-10-01,23:45,00:00,19348
2009-10-02,00:00,00:15,18653
2009-10-02,00:15,00:30,18153
2009-10-02,00:30,00:45,17923
2009-10-02,00:45,01:00,17773
2009-10-02,01:00,01:15,17440
2009-10-02,01:15,01:30,17168
2009-10-02,01:30,01:45,17011
2009-10-02,01:45,02:00,16986
2009-10-02,02:00,02:15,17014
2009-10-02,02:15,02:30,17028
2009-10-02,02:30,02:45,17023
2009-10-02,02:45,03:00,16954
2009-10-02,03:00,03:15,16803
2009-10-02,03:15,03:30,16806
2009-10-02,03:30,03:45,16912
2009-10-02,03:45,04:00,16981
2009-10-02,04:00,04:15,17084
2009-10-02,04:15,04:30,17106
2009-10-02,04:30,04:45,17116
2009-10-02,04:45,05:00,17266
2009-10-02,05:00,05:15,17901
2009-10-02,05:15,05:30,18691
2009-10-02,05:30,05:45,19124
2009-10-02,05:45,06:00,19415
2009-10-02,06:00,06:15,20430
2009-10-02,06:15,06:30,21099
2009-10-02,06:30,06:45,21429
2009-10-02,06:45,07:00,21852
2009-10-02,07:00,07:15,22177
2009-10-02,07:15,07:30,22469
2009-10-02,07:30,07:45,22676
2009-10-02,07:45,08:00,22968
2009-10-02,08:00,08:15,23188
2009-10-02,08:15,08:30,23454
2009-10-02,08:30,08:45,23609
2009-10-02,08:45,09:00,23613
2009-10-02,09:00,09:15,23564
2009-10-02,09:15,09:30,23683
2009-10-02,09:30,09:45,23699
2009-10-02,09:45,10:00,23661
2009-10-02,10:00,10:15,23575
2009-10-02,10:15,10:30,23490
2009-10-02,10:30,10:45,23404
2009-10-02,10:45,11:00,23412
2009-10-02,11:00,11:15,23383
2009-10-02,11:15,11:30,23469
2009-10-02,11:30,11:45,24290
2009-10-02,11:45,12:00,23703
2009-10-02,12:00,12:15,23515
2009-10-02,12:15,12:30,23446
2009-10-02,12:30,12:45,23550
2009-10-02,12:45,13:00,23514
2009-10-02,13:00,13:15,23472
2009-10-02,13:15,13:30,23571
2009-10-02,13:30,13:45,23516
2009-10-02,13:45,14:00,23395
2009-10-02,14:00,14:15,23410
2009-10-02,14:15,14:30,23486
2009-10-02,14:30,14:45,23685
2009-10-02,14:45,15:00,23667
2009-10-02,15:00,15:15,23475
2009-10-02,15:15,15:30,23360
2009-10-02,15:30,15:45,23368
2009-10-02,15:45,16:00,23400
2009-10-02,16:00,16:15,23081
2009-10-02,16:15,16:30,23132
2009-10-02,16:30,16:45,23338
