date,time_from,time_to,vertical_load
2004-06-01,00:00,00:15,12364
2004-06-01,00:15,00:30,12152
2004-06-01,00:30,00:45,11895
2004-06-01,00:45,01:00,11853
2004-06-01,01:00,01:15,11966
2004-06-01,01:15,01:30,11819
2004-06-01,01:30,01:45,11728
2004-06-01,01:45,02:00,11655
2004-06-01,02:00,02:15,11522
2004-06-01,02:15,02:30,11590
2004-06-01,02:30,02:45,11605
2004-06-01,02:45,03:00,11654
2004-06-01,03:00,03:15,11573
2004-06-01,03:15,03:30,11642
2004-06-01,03:30,03:45,11589
2004-06-01,03:45,04:00,11709
2004-06-01,04:00,04:15,11723
2004-06-01,04:15,04:30,12020
2004-06-01,04:30,04:45,12118
2004-06-01,04:45,05:00,12397
2004-06-01,05:00,05:15,12651
2004-06-01,05:15,05:30,12908
2004-06-01,05:30,05:45,13317
2004-06-01,05:45,06:00,14018
2004-06-01,06:00,06:15,15469
2004-06-01,06:15,06:30,16017
2004-06-01,06:30,06:45,16792
2004-06-01,06:45,07:00,16976
2004-06-01,07:00,07:15,17754
2004-06-01,07:15,07:30,17956
2004-06-01,07:30,07:45,18237
2004-06-01,07:45,08:00,18682
2004-06-01,08:00,08:15,18861
2004-06-01,08:15,08:30,19018
2004-06-01,08:30,08:45,19204
2004-06-01,08:45,09:00,19098
2004-06-01,09:00,09:15,19147
2004-06-01,09:15,09:30,19624
2004-06-01,09:30,09:45,19598
2004-06-01,09:45,10:00,19773
2004-06-01,10:00,10:15,19911
2004-06-01,10:15,10:30,19995
2004-06-01,10:30,10:45,20191
2004-06-01,10:45,11:00,20204
2004-06-01,11:00,11:15,20435
2004-06-01,11:15,11:30,20682
2004-06-01,11:30,11:45,20753
2004-06-01,11:45,12:00,20700
2004-06-01,12:00,12:15,20420
2004-06-01,12:15,12:30,20652
2004-06-01,12:30,12:45,20552
2004-06-01,12:45,13:00,20507
2004-06-01,13:00,13:15,20618
2004-06-01,13:15,13:30,20321
2004-06-01,13:30,13:45,19902
2004-06-01,13:45,14:00,19830
2004-06-01,14:00,14:15,20124
2004-06-01,14:15,14:30,20152
2004-06-01,14:30,14:45,20075
2004-06-01,14:45,15:00,19859
2004-06-01,15:00,15:15,19765
2004-06-01,15:15,15:30,19581
2004-06-01,15:30,15:45,19302
2004-06-01,15:45,16:00,19307
2004-06-01,16:00,16:15,18992
2004-06-01,16:15,16:30,19090
2004-06-01,16:30,16:45,18999
2004-06-01,16:45,17:00,18861
2004-06-01,17:00,17:15,18769
2004-06-01,17:15,17:30,18864
2004-06-01,17:30,17:45,18790
2004-06-01,17:45,18:00,18947
2004-06-01,18:00,18:15,18622
2004-06-01,18:15,18:30,18670
2004-06-01,18:30,18:45,18804
2004-06-01,18:45,19:00,18670
2004-06-01,19:00,19:15,18630
2004-06-01,19:15,19:30,18397
2004-06-01,19:30,19:45,18268
2004-06-01,19:45,20:00,18060
2004-06-01,20:00,20:15,17989
2004-06-01,20:15,20:30,17843
2004-06-01,20:30,20:45,17595
2004-06-01,20:45,21:00,17605
2004-06-01,21:00,21:15,17525
2004-06-01,21:15,21:30,17247
2004-06-01,21:30,21:45,17104
2004-06-01,21:45,22:00,17327
2004-06-01,22:00,22:15,17346
2004-06-01,22:15,22:30,16903
2004-06-01,22:30,22:45,16559
2004-06-01,22:45,23:00,16048
2004-06-01,23:00,23:15,15487
2004-06-01,23:15,23:30,15174
2004-06-01,23:30,23:45,14825
2004-06-01,23:45,00:00,14376
2004-06-02,00:00,00:15,14011
2004-06-02,00:15,00:30,13913
2004-06-02,00:30,00:45,13490
2004-06-02,00:45,01:00,13301
2004-06-02,01:00,01:15,13301
2004-06-02,01:15,01:30,13167
2004-06-02,01:30,01:45,13255
2004-06-02,01:45,02:00,13147
2004-06-02,02:00,02:15,13105
2004-06-02,02:15,02:30,13022
2004-06-02,02:30,02:45,13074
2004-06-02,02:45,03:00,13253
2004-06-02,03:00,03:15,13081
2004-06-02,03:15,03:30,12950
2004-06-02,03:30,03:45,13208
2004-06-02,03:45,04:00,13177
2004-06-02,04:00,04:15,13305
2004-06-02,04:15,04:30,13468
2004-06-02,04:30,04:45,13583
2004-06-02,04:45,05:00,13953
2004-06-02,05:00,05:15,14012
2004-06-02,05:15,05:30,14046
2004-06-02,05:30,05:45,14397
2004-06-02,05:45,06:00,14951
2004-06-02,06:00,06:15,16132
2004-06-02,06:15,06:30,16859
2004-06-02,06:30,06:45,17330
2004-06-02,06:45,07:00,17701
2004-06-02,07:00,07:15,18463
2004-06-02,07:15,07:30,18593
2004-06-02,07:30,07:45,18870
2004-06-02,07:45,08:00,18945
2004-06-02,08:00,08:15,19492
2004-06-02,08:15,08:30,19643
2004-06-02,08:30,08:45,19691
2004-06-02,08:45,09:00,19661
2004-06-02,09:00,09:15,19675
2004-06-02,09:15,09:30,20026
2004-06-02,09:30,09:45,19747
2004-06-02,09:45,10:00,19915
2004-06-02,10:00,10:15,20338
2004-06-02,10:15,10:30,20302
2004-06-02,10:30,10:45,20636
2004-06-02,10:45,11:00,20752
2004-06-02,11:00,11:15,20816
2004-06-02,11:15,11:30,21012
2004-06-02,11:30,11:45,21194
2004-06-02,11:45,12:00,20951
2004-06-02,12:00,12:15,20954
2004-06-02,12:15,12:30,20783
2004-06-02,12:30,12:45,20886
2004-06-02,12:45,13:00,20898
2004-06-02,13:00,13:15,21079
2004-06-02,13:15,13:30,20480
2004-06-02,13:30,13:45,20362
2004-06-02,13:45,14:00,20162
2004-06-02,14:00,14:15,20263
2004-06-02,14:15,14:30,20042
2004-06-02,14:30,14:45,20265
2004-06-02,14:45,15:00,19946
2004-06-02,15:00,15:15,19746
2004-06-02,15:15,15:30,19712
2004-06-02,15:30,15:45,19534
2004-06-02,15:45,16:00,19259
2004-06-02,16:00,16:15,19268
2004-06-02,16:15,16:30,18975
2004-06-02,16:30,16:45,18875
2004-06-02,16:45,17:00,18901
2004-06-02,17:00,17:15,18833
2004-06-02,17:15,17:30,18936
2004-06-02,17:30,17:45,18975
2004-06-02,17:45,18:00,18788
2004-06-02,18:00,18:15,18847
2004-06-02,18:15,18:30,18920
2004-06-02,18:30,18:45,18961
2004-06-02,18:45,19:00,19307
2004-06-02,19:00,19:15,19119
2004-06-02,19:15,19:30,19054
2004-06-02,19:30,19:45,19043
2004-06-02,19:45,20:00,18769
2004-06-02,20:00,20:15,18676
2004-06-02,20:15,20:30,18463
2004-06-02,20:30,20:45,18131
2004-06-02,20:45,21:00,17884
2004-06-02,21:00,21:15,17910
2004-06-02,21:15,21:30,17773
2004-06-02,21:30,21:45,17755
2004-06-02,21:45,22:00,17439
2004-06-02,22:00,22:15,17211
2004-06-02,22:15,22:30,16673
2004-06-02,22:30,22:45,16397
2004-06-02,22:45,23:00,15857
2004-06-02,23:00,23:15,15437
2004-06-02,23:15,23:30,14870
2004-06-02,23:30,23:45,14417
2004-06-02,23:45,00:00,14001
2004-06-03,00:00,00:15,13732
2004-06-03,00:15,00:30,13497
2004-06-03,00:30,00:45,13306
2004-06-03,00:45,01:00,13219
2004-06-03,01:00,01:15,13254
2004-06-03,01:15,01:30,13072
2004-06-03,01:30,01:45,13276
2004-06-03,01:45,02:00,13028
2004-06-03,02:00,02:15,12993
2004-06-03,02:15,02:30,12845
2004-06-03,02:30,02:45,13020
2004-06-03,02:45,03:00,12933
2004-06-03,03:00,03:15,13014
2004-06-03,03:15,03:30,12881
2004-06-03,03:30,03:45,12981
2004-06-03,03:45,04:00,13113
2004-06-03,04:00,04:15,13216
2004-06-03,04:15,04:30,13351
2004-06-03,04:30,04:45,13491
2004-06-03,04:45,05:00,13673
2004-06-03,05:00,05:15,13948
2004-06-03,05:15,05:30,14176
2004-06-03,05:30,05:45,14611
2004-06-03,05:45,06:00,15142
2004-06-03,06:00,06:15,16310
2004-06-03,06:15,06:30,16924
2004-06-03,06:30,06:45,17405
2004-06-03,06:45,07:00,18042
2004-06-03,07:00,07:15,18846
2004-06-03,07:15,07:30,18766
2004-06-03,07:30,07:45,19014
2004-06-03,07:45,08:00,19281
2004-06-03,08:00,08:15,19398
2004-06-03,08:15,08:30,19702
2004-06-03,08:30,08:45,19822
2004-06-03,08:45,09:00,19760
2004-06-03,09:00,09:15,19691
2004-06-03,09:15,09:30,19962
2004-06-03,09:30,09:45,20054
2004-06-03,09:45,10:00,20163
2004-06-03,10:00,10:15,20221
2004-06-03,10:15,10:30,20509
2004-06-03,10:30,10:45,20496
2004-06-03,10:45,11:00,20648
2004-06-03,11:00,11:15,20975
2004-06-03,11:15,11:30,21108
2004-06-03,11:30,11:45,21110
2004-06-03,11:45,12:00,21212
2004-06-03,12:00,12:15,21182
2004-06-03,12:15,12:30,21118
2004-06-03,12:30,12:45,21245
2004-06-03,12:45,13:00,21149
2004-06-03,13:00,13:15,21099
2004-06-03,13:15,13:30,20928
2004-06-03,13:30,13:45,20806
2004-06-03,13:45,14:00,20303
2004-06-03,14:00,14:15,20423
2004-06-03,14:15,14:30,20329
2004-06-03,14:30,14:45,20272
2004-06-03,14:45,15:00,20014
2004-06-03,15:00,15:15,20091
2004-06-03,15:15,15:30,19933
2004-06-03,15:30,15:45,19575
2004-06-03,15:45,16:00,19614
2004-06-03,16:00,16:15,19277
2004-06-03,16:15,16:30,19269
2004-06-03,16:30,16:45,18980
2004-06-03,16:45,17:00,19042
2004-06-03,17:00,17:15,18818
2004-06-03,17:15,17:30,19039
2004-06-03,17:30,17:45,19182
2004-06-03,17:45,18:00,18847
2004-06-03,18:00,18:15,18960
2004-06-03,18:15,18:30,18945
2004-06-03,18:30,18:45,19063
2004-06-03,18:45,19:00,18846
2004-06-03,19:00,19:15,18856
2004-06-03,19:15,19:30,18750
2004-06-03,19:30,19:45,18510
2004-06-03,19:45,20:00,18498
2004-06-03,20:00,20:15,18290
2004-06-03,20:15,20:30,18053
2004-06-03,20:30,20:45,17739
2004-06-03,20:45,21:00,17902
2004-06-03,21:00,21:15,17733
2004-06-03,21:15,21:30,17783
2004-06-03,21:30,21:45,17603
2004-06-03,21:45,22:00,17551
2004-06-03,22:00,22:15,17375
2004-06-03,22:15,22:30,17228
2004-06-03,22:30,22:45,16828
2004-06-03,22:45,23:00,16290
2004-06-03,23:00,23:15,15896
2004-06-03,23:15,23:30,15423
2004-06-03,23:30,23:45,14885
2004-06-03,23:45,00:00,14606
2004-06-04,00:00,00:15,14107
2004-06-04,00:15,00:30,14065
