date,time_from,time_to,vertical_load
2004-07-01,00:00,00:15,13536
2004-07-01,00:15,00:30,13453
2004-07-01,00:30,00:45,13254
2004-07-01,00:45,01:00,12925
2004-07-01,01:00,01:15,12853
2004-07-01,01:15,01:30,12811
2004-07-01,01:30,01:45,12596
2004-07-01,01:45,02:00,12648
2004-07-01,02:00,02:15,12689
2004-07-01,02:15,02:30,12727
2004-07-01,02:30,02:45,12494
2004-07-01,02:45,03:00,12602
2004-07-01,03:00,03:15,12624
2004-07-01,03:15,03:30,12722
2004-07-01,03:30,03:45,12562
2004-07-01,03:45,04:00,12569
2004-07-01,04:00,04:15,12757
2004-07-01,04:15,04:30,12819
2004-07-01,04:30,04:45,12856
2004-07-01,04:45,05:00,13068
2004-07-01,05:00,05:15,13258
2004-07-01,05:15,05:30,13128
2004-07-01,05:30,05:45,13564
2004-07-01,05:45,06:00,13861
2004-07-01,06:00,06:15,15168
2004-07-01,06:15,06:30,15776
2004-07-01,06:30,06:45,16627
2004-07-01,06:45,07:00,16855
2004-07-01,07:00,07:15,17478
2004-07-01,07:15,07:30,17568
2004-07-01,07:30,07:45,17937
2004-07-01,07:45,08:00,18367
2004-07-01,08:00,08:15,18995
2004-07-01,08:15,08:30,19023
2004-07-01,08:30,08:45,18977
2004-07-01,08:45,09:00,18787
2004-07-01,09:00,09:15,19074
2004-07-01,09:15,09:30,19201
2004-07-01,09:30,09:45,19340
2004-07-01,09:45,10:00,18931
2004-07-01,10:00,10:15,19224
2004-07-01,10:15,10:30,19278
2004-07-01,10:30,10:45,19508
2004-07-01,10:45,11:00,19398
2004-07-01,11:00,11:15,19409
2004-07-01,11:15,11:30,19616
2004-07-01,11:30,11:45,19755
2004-07-01,11:45,12:00,19689
2004-07-01,12:00,12:15,19538
2004-07-01,12:15,12:30,19330
2004-07-01,12:30,12:45,19809
2004-07-01,12:45,13:00,19484
2004-07-01,13:00,13:15,19440
2004-07-01,13:15,13:30,19324
2004-07-01,13:30,13:45,18994
2004-07-01,13:45,14:00,18784
2004-07-01,14:00,14:15,18845
2004-07-01,14:15,14:30,18715
2004-07-01,14:30,14:45,18881
2004-07-01,14:45,15:00,18604
2004-07-01,15:00,15:15,18578
2004-07-01,15:15,15:30,18401
2004-07-01,15:30,15:45,18281
2004-07-01,15:45,16:00,17951
2004-07-01,16:00,16:15,18052
2004-07-01,16:15,16:30,17966
2004-07-01,16:30,16:45,17958
2004-07-01,16:45,17:00,17733
2004-07-01,17:00,17:15,17778
2004-07-01,17:15,17:30,17815
2004-07-01,17:30,17:45,17982
2004-07-01,17:45,18:00,18000
2004-07-01,18:00,18:15,17852
2004-07-01,18:15,18:30,17743
2004-07-01,18:30,18:45,17106
2004-07-01,18:45,19:00,17141
2004-07-01,19:00,19:15,16923
2004-07-01,19:15,19:30,17748
2004-07-01,19:30,19:45,17797
2004-07-01,19:45,20:00,17514
2004-07-01,20:00,20:15,17331
2004-07-01,20:15,20:30,17152
2004-07-01,20:30,20:45,16870
2004-07-01,20:45,21:00,16762
2004-07-01,21:00,21:15,16441
2004-07-01,21:15,21:30,16321
2004-07-01,21:30,21:45,16464
2004-07-01,21:45,22:00,16240
2004-07-01,22:00,22:15,16201
2004-07-01,22:15,22:30,16048
2004-07-01,22:30,22:45,15912
2004-07-01,22:45,23:00,15639
2004-07-01,23:00,23:15,15432
2004-07-01,23:15,23:30,14944
2004-07-01,23:30,23:45,14389
2004-07-01,23:45,00:00,14314
2004-07-02,00:00,00:15,14193
2004-07-02,00:15,00:30,13644
2004-07-02,00:30,00:45,13706
2004-07-02,00:45,01:00,13392
2004-07-02,01:00,01:15,13225
2004-07-02,01:15,01:30,13082
2004-07-02,01:30,01:45,12956
2004-07-02,01:45,02:00,13062
2004-07-02,02:00,02:15,12832
2004-07-02,02:15,02:30,12718
2004-07-02,02:30,02:45,12648
2004-07-02,02:45,03:00,12782
2004-07-02,03:00,03:15,12873
2004-07-02,03:15,03:30,12891
2004-07-02,03:30,03:45,12870
2004-07-02,03:45,04:00,13070
2004-07-02,04:00,04:15,13076
2004-07-02,04:15,04:30,13191
2004-07-02,04:30,04:45,13360
2004-07-02,04:45,05:00,13412
2004-07-02,05:00,05:15,13376
2004-07-02,05:15,05:30,13811
2004-07-02,05:30,05:45,13984
2004-07-02,05:45,06:00,14342
2004-07-02,06:00,06:15,15521
2004-07-02,06:15,06:30,16195
2004-07-02,06:30,06:45,16848
2004-07-02,06:45,07:00,17244
2004-07-02,07:00,07:15,17773
2004-07-02,07:15,07:30,17882
2004-07-02,07:30,07:45,18208
2004-07-02,07:45,08:00,18384
2004-07-02,08:00,08:15,18943
2004-07-02,08:15,08:30,19055
2004-07-02,08:30,08:45,19316
2004-07-02,08:45,09:00,19137
2004-07-02,09:00,09:15,19121
2004-07-02,09:15,09:30,19104
2004-07-02,09:30,09:45,19190
2004-07-02,09:45,10:00,19477
2004-07-02,10:00,10:15,19812
2004-07-02,10:15,10:30,19867
2004-07-02,10:30,10:45,20075
2004-07-02,10:45,11:00,20297
2004-07-02,11:00,11:15,20135
2004-07-02,11:15,11:30,20389
2004-07-02,11:30,11:45,20361
2004-07-02,11:45,12:00,20562
2004-07-02,12:00,12:15,20196
2004-07-02,12:15,12:30,20310
2004-07-02,12:30,12:45,20118
2004-07-02,12:45,13:00,19876
2004-07-02,13:00,13:15,20040
2004-07-02,13:15,13:30,19735
2004-07-02,13:30,13:45,19537
2004-07-02,13:45,14:00,19222
2004-07-02,14:00,14:15,19084
2004-07-02,14:15,14:30,18892
2004-07-02,14:30,14:45,18936
2004-07-02,14:45,15:00,18798
2004-07-02,15:00,15:15,18740
2004-07-02,15:15,15:30,18424
2004-07-02,15:30,15:45,18380
2004-07-02,15:45,16:00,18272
2004-07-02,16:00,16:15,18129
2004-07-02,16:15,16:30,18070
2004-07-02,16:30,16:45,18075
2004-07-02,16:45,17:00,18127
2004-07-02,17:00,17:15,17936
2004-07-02,17:15,17:30,18060
2004-07-02,17:30,17:45,18143
2004-07-02,17:45,18:00,17773
2004-07-02,18:00,18:15,17883
2004-07-02,18:15,18:30,17839
2004-07-02,18:30,18:45,17771
2004-07-02,18:45,19:00,17907
2004-07-02,19:00,19:15,17774
2004-07-02,19:15,19:30,17486
2004-07-02,19:30,19:45,17271
2004-07-02,19:45,20:00,17139
2004-07-02,20:00,20:15,16979
2004-07-02,20:15,20:30,16470
2004-07-02,20:30,20:45,16430
2004-07-02,20:45,21:00,16085
2004-07-02,21:00,21:15,16367
2004-07-02,21:15,21:30,16164
2004-07-02,21:30,21:45,16088
2004-07-02,21:45,22:00,16040
2004-07-02,22:00,22:15,16148
2004-07-02,22:15,22:30,16367
2004-07-02,22:30,22:45,15972
2004-07-02,22:45,23:00,15442
2004-07-02,23:00,23:15,15252
2004-07-02,23:15,23:30,14912
2004-07-02,23:30,23:45,14656
2004-07-02,23:45,00:00,14378
2004-07-03,00:00,00:15,14041
