date,time_from,time_to,production
2008-02-01,00:00,00:15,24763
2008-02-01,00:15,00:30,24422
2008-02-01,00:30,00:45,23971
2008-02-01,00:45,01:00,23700
2008-02-01,01:00,01:15,23282
2008-02-01,01:15,01:30,23248
2008-02-01,01:30,01:45,23174
2008-02-01,01:45,02:00,23157
2008-02-01,02:00,02:15,22595
2008-02-01,02:15,02:30,22634
2008-02-01,02:30,02:45,22661
2008-02-01,02:45,03:00,22692
2008-02-01,03:00,03:15,22563
2008-02-01,03:15,03:30,22539
2008-02-01,03:30,03:45,22581
2008-02-01,03:45,04:00,22625
2008-02-01,04:00,04:15,22860
2008-02-01,04:15,04:30,22929
2008-02-01,04:30,04:45,22953
2008-02-01,04:45,05:00,23186
2008-02-01,05:00,05:15,23595
2008-02-01,05:15,05:30,23780
2008-02-01,05:30,05:45,24020
2008-02-01,05:45,06:00,24244
2008-02-01,06:00,06:15,26047
2008-02-01,06:15,06:30,26467
2008-02-01,06:30,06:45,26789
2008-02-01,06:45,07:00,27174
2008-02-01,07:00,07:15,27637
2008-02-01,07:15,07:30,27875
2008-02-01,07:30,07:45,27987
2008-02-01,07:45,08:00,28105
2008-02-01,08:00,08:15,31690
2008-02-01,08:15,08:30,31725
2008-02-01,08:30,08:45,31731
2008-02-01,08:45,09:00,31712
2008-02-01,09:00,09:15,31863
2008-02-01,09:15,09:30,31920
2008-02-01,09:30,09:45,32000
2008-02-01,09:45,10:00,32009
2008-02-01,10:00,10:15,31836
2008-02-01,10:15,10:30,31864
2008-02-01,10:30,10:45,31908
2008-02-01,10:45,11:00,31944
2008-02-01,11:00,11:15,31892
2008-02-01,11:15,11:30,31978
2008-02-01,11:30,11:45,31996
2008-02-01,11:45,12:00,31971
2008-02-01,12:00,12:15,31769
2008-02-01,12:15,12:30,31710
2008-02-01,12:30,12:45,31724
2008-02-01,12:45,13:00,31719
2008-02-01,13:00,13:15,32105
2008-02-01,13:15,13:30,31998
2008-02-01,13:30,13:45,31941
2008-02-01,13:45,14:00,31786
2008-02-01,14:00,14:15,32148
2008-02-01,14:15,14:30,32081
2008-02-01,14:30,14:45,32051
2008-02-01,14:45,15:00,31967
2008-02-01,15:00,15:15,31821
2008-02-01,15:15,15:30,31796
2008-02-01,15:30,15:45,31754
2008-02-01,15:45,16:00,31700
2008-02-01,16:00,16:15,31681
2008-02-01,16:15,16:30,31653
2008-02-01,16:30,16:45,31604
2008-02-01,16:45,17:00,31697
2008-02-01,17:00,17:15,31639
2008-02-01,17:15,17:30,31890
2008-02-01,17:30,17:45,32095
2008-02-01,17:45,18:00,32284
2008-02-01,18:00,18:15,31874
2008-02-01,18:15,18:30,31905
2008-02-01,18:30,18:45,31862
2008-02-01,18:45,19:00,31770
2008-02-01,19:00,19:15,31852
