date,time_from,time_to,production
2008-04-01,00:00,00:15,25950
2008-04-01,00:15,00:30,25688
2008-04-01,00:30,00:45,25405
2008-04-01,00:45,01:00,25270
2008-04-01,01:00,01:15,25338
2008-04-01,01:15,01:30,25284
2008-04-01,01:30,01:45,25216
2008-04-01,01:45,02:00,25241
2008-04-01,02:00,02:15,25270
2008-04-01,02:15,02:30,25265
2008-04-01,02:30,02:45,25344
2008-04-01,02:45,03:00,25411
2008-04-01,03:00,03:15,25331
2008-04-01,03:15,03:30,25393
2008-04-01,03:30,03:45,25500
2008-04-01,03:45,04:00,25578
2008-04-01,04:00,04:15,25543
2008-04-01,04:15,04:30,25583
2008-04-01,04:30,04:45,25744
2008-04-01,04:45,05:00,26036
2008-04-01,05:00,05:15,26234
2008-04-01,05:15,05:30,26408
2008-04-01,05:30,05:45,26650
2008-04-01,05:45,06:00,27006
2008-04-01,06:00,06:15,27401
2008-04-01,06:15,06:30,27948
2008-04-01,06:30,06:45,28328
2008-04-01,06:45,07:00,28617
2008-04-01,07:00,07:15,29604
2008-04-01,07:15,07:30,29777
2008-04-01,07:30,07:45,29872
2008-04-01,07:45,08:00,30054
2008-04-01,08:00,08:15,32842
2008-04-01,08:15,08:30,32946
2008-04-01,08:30,08:45,33038
2008-04-01,08:45,09:00,33075
2008-04-01,09:00,09:15,33237
2008-04-01,09:15,09:30,33336
2008-04-01,09:30,09:45,33449
2008-04-01,09:45,10:00,33530
2008-04-01,10:00,10:15,33305
2008-04-01,10:15,10:30,33370
2008-04-01,10:30,10:45,33452
2008-04-01,10:45,11:00,33535
2008-04-01,11:00,11:15,33508
2008-04-01,11:15,11:30,33687
2008-04-01,11:30,11:45,33825
2008-04-01,11:45,12:00,33883
2008-04-01,12:00,12:15,33465
2008-04-01,12:15,12:30,33458
2008-04-01,12:30,12:45,33477
2008-04-01,12:45,13:00,33511
2008-04-01,13:00,13:15,33685
2008-04-01,13:15,13:30,33675
2008-04-01,13:30,13:45,33682
2008-04-01,13:45,14:00,33648
2008-04-01,14:00,14:15,33867
2008-04-01,14:15,14:30,33853
