date,time_from,time_to,production
2008-08-01,00:00,00:15,20358
2008-08-01,00:15,00:30,20165
2008-08-01,00:30,00:45,20030
2008-08-01,00:45,01:00,19937
2008-08-01,01:00,01:15,19507
2008-08-01,01:15,01:30,19438
2008-08-01,01:30,01:45,19394
2008-08-01,01:45,02:00,19358
2008-08-01,02:00,02:15,19302
2008-08-01,02:15,02:30,19169
2008-08-01,02:30,02:45,19195
2008-08-01,02:45,03:00,19150
2008-08-01,03:00,03:15,18926
2008-08-01,03:15,03:30,18914
2008-08-01,03:30,03:45,18917
2008-08-01,03:45,04:00,18912
2008-08-01,04:00,04:15,19108
2008-08-01,04:15,04:30,19154
2008-08-01,04:30,04:45,19242
2008-08-01,04:45,05:00,19384
2008-08-01,05:00,05:15,19852
2008-08-01,05:15,05:30,19935
2008-08-01,05:30,05:45,20049
2008-08-01,05:45,06:00,20237
2008-08-01,06:00,06:15,22430
2008-08-01,06:15,06:30,22845
2008-08-01,06:30,06:45,23185
2008-08-01,06:45,07:00,23458
2008-08-01,07:00,07:15,23808
2008-08-01,07:15,07:30,24069
2008-08-01,07:30,07:45,24315
2008-08-01,07:45,08:00,24533
2008-08-01,08:00,08:15,27924
2008-08-01,08:15,08:30,28097
2008-08-01,08:30,08:45,28217
2008-08-01,08:45,09:00,28295
2008-08-01,09:00,09:15,28331
2008-08-01,09:15,09:30,28483
2008-08-01,09:30,09:45,28573
2008-08-01,09:45,10:00,28661
2008-08-01,10:00,10:15,28578
2008-08-01,10:15,10:30,28648
2008-08-01,10:30,10:45,28737
2008-08-01,10:45,11:00,28825
2008-08-01,11:00,11:15,28805
2008-08-01,11:15,11:30,28899
2008-08-01,11:30,11:45,28980
2008-08-01,11:45,12:00,28953
2008-08-01,12:00,12:15,29049
2008-08-01,12:15,12:30,28952
2008-08-01,12:30,12:45,28814
2008-08-01,12:45,13:00,28755
2008-08-01,13:00,13:15,28633
2008-08-01,13:15,13:30,28526
2008-08-01,13:30,13:45,28461
2008-08-01,13:45,14:00,28361
2008-08-01,14:00,14:15,28274
2008-08-01,14:15,14:30,28221
2008-08-01,14:30,14:45,28101
2008-08-01,14:45,15:00,27978
2008-08-01,15:00,15:15,27291
2008-08-01,15:15,15:30,27188
2008-08-01,15:30,15:45,27088
2008-08-01,15:45,16:00,26991
2008-08-01,16:00,16:15,26912
2008-08-01,16:15,16:30,26832
2008-08-01,16:30,16:45,26764
2008-08-01,16:45,17:00,26697
2008-08-01,17:00,17:15,26829
2008-08-01,17:15,17:30,26804
2008-08-01,17:30,17:45,26784
2008-08-01,17:45,18:00,26749
2008-08-01,18:00,18:15,26623
2008-08-01,18:15,18:30,26567
2008-08-01,18:30,18:45,26510
2008-08-01,18:45,19:00,26471
2008-08-01,19:00,19:15,26492
2008-08-01,19:15,19:30,26360
2008-08-01,19:30,19:45,26267
2008-08-01,19:45,20:00,26197
2008-08-01,20:00,20:15,24172
2008-08-01,20:15,20:30,24020
2008-08-01,20:30,20:45,23869
2008-08-01,20:45,21:00,23796
2008-08-01,21:00,21:15,23701
2008-08-01,21:15,21:30,23707
2008-08-01,21:30,21:45,23739
2008-08-01,21:45,22:00,23815
2008-08-01,22:00,22:15,24429
2008-08-01,22:15,22:30,24277
2008-08-01,22:30,22:45,24084
2008-08-01,22:45,23:00,23883
2008-08-01,23:00,23:15,23288
2008-08-01,23:15,23:30,23083
2008-08-01,23:30,23:45,22884
2008-08-01,23:45,00:00,22677
2008-08-02,00:00,00:15,20247
2008-08-02,00:15,00:30,20099
2008-08-02,00:30,00:45,19907
2008-08-02,00:45,01:00,19754
2008-08-02,01:00,01:15,18772
2008-08-02,01:15,01:30,18698
2008-08-02,01:30,01:45,18642
2008-08-02,01:45,02:00,18610
2008-08-02,02:00,02:15,18573
2008-08-02,02:15,02:30,18544
2008-08-02,02:30,02:45,18547
2008-08-02,02:45,03:00,18533
2008-08-02,03:00,03:15,18433
2008-08-02,03:15,03:30,18416
2008-08-02,03:30,03:45,18405
2008-08-02,03:45,04:00,18362
2008-08-02,04:00,04:15,18419
2008-08-02,04:15,04:30,18413
2008-08-02,04:30,04:45,18437
2008-08-02,04:45,05:00,18498
2008-08-02,05:00,05:15,18219
2008-08-02,05:15,05:30,18223
2008-08-02,05:30,05:45,18169
2008-08-02,05:45,06:00,18176
2008-08-02,06:00,06:15,18841
2008-08-02,06:15,06:30,18902
2008-08-02,06:30,06:45,19021
2008-08-02,06:45,07:00,19136
2008-08-02,07:00,07:15,19209
2008-08-02,07:15,07:30,19403
2008-08-02,07:30,07:45,19598
2008-08-02,07:45,08:00,19974
2008-08-02,08:00,08:15,20396
2008-08-02,08:15,08:30,20619
2008-08-02,08:30,08:45,20888
2008-08-02,08:45,09:00,21121
2008-08-02,09:00,09:15,21076
2008-08-02,09:15,09:30,21277
2008-08-02,09:30,09:45,21435
2008-08-02,09:45,10:00,21568
2008-08-02,10:00,10:15,21816
2008-08-02,10:15,10:30,21907
2008-08-02,10:30,10:45,22002
2008-08-02,10:45,11:00,22093
2008-08-02,11:00,11:15,21914
2008-08-02,11:15,11:30,22043
2008-08-02,11:30,11:45,22131
2008-08-02,11:45,12:00,22121
2008-08-02,12:00,12:15,22309
2008-08-02,12:15,12:30,22216
2008-08-02,12:30,12:45,22133
2008-08-02,12:45,13:00,22038
2008-08-02,13:00,13:15,22003
2008-08-02,13:15,13:30,21884
2008-08-02,13:30,13:45,21798
2008-08-02,13:45,14:00,21700
2008-08-02,14:00,14:15,21988
2008-08-02,14:15,14:30,21918
2008-08-02,14:30,14:45,21882
2008-08-02,14:45,15:00,21839
2008-08-02,15:00,15:15,21794
2008-08-02,15:15,15:30,21727
2008-08-02,15:30,15:45,21673
2008-08-02,15:45,16:00,21611
2008-08-02,16:00,16:15,21566
2008-08-02,16:15,16:30,21511
2008-08-02,16:30,16:45,21479
2008-08-02,16:45,17:00,21468
2008-08-02,17:00,17:15,21436
2008-08-02,17:15,17:30,21437
2008-08-02,17:30,17:45,21447
2008-08-02,17:45,18:00,21468
2008-08-02,18:00,18:15,21250
2008-08-02,18:15,18:30,21211
2008-08-02,18:30,18:45,21164
2008-08-02,18:45,19:00,21111
2008-08-02,19:00,19:15,21157
2008-08-02,19:15,19:30,21058
2008-08-02,19:30,19:45,20960
2008-08-02,19:45,20:00,20868
2008-08-02,20:00,20:15,20667
2008-08-02,20:15,20:30,20508
2008-08-02,20:30,20:45,20325
2008-08-02,20:45,21:00,20236
2008-08-02,21:00,21:15,20300
2008-08-02,21:15,21:30,20291
2008-08-02,21:30,21:45,20355
2008-08-02,21:45,22:00,20454
2008-08-02,22:00,22:15,20014
2008-08-02,22:15,22:30,19951
2008-08-02,22:30,22:45,19853
2008-08-02,22:45,23:00,19721
2008-08-02,23:00,23:15,19639
2008-08-02,23:15,23:30,19474
2008-08-02,23:30,23:45,19246
2008-08-02,23:45,00:00,19057
2008-08-03,00:00,00:15,18180
2008-08-03,00:15,00:30,18054
2008-08-03,00:30,00:45,17955
2008-08-03,00:45,01:00,17861
2008-08-03,01:00,01:15,17664
2008-08-03,01:15,01:30,17620
2008-08-03,01:30,01:45,17538
2008-08-03,01:45,02:00,17533
2008-08-03,02:00,02:15,17700
2008-08-03,02:15,02:30,17637
2008-08-03,02:30,02:45,17586
2008-08-03,02:45,03:00,17542
2008-08-03,03:00,03:15,17432
2008-08-03,03:15,03:30,17372
2008-08-03,03:30,03:45,17334
2008-08-03,03:45,04:00,17314
2008-08-03,04:00,04:15,17289
2008-08-03,04:15,04:30,17261
2008-08-03,04:30,04:45,17238
2008-08-03,04:45,05:00,17225
2008-08-03,05:00,05:15,17134
2008-08-03,05:15,05:30,17095
2008-08-03,05:30,05:45,17004
2008-08-03,05:45,06:00,16997
2008-08-03,06:00,06:15,17908
2008-08-03,06:15,06:30,17867
2008-08-03,06:30,06:45,17847
2008-08-03,06:45,07:00,17871
2008-08-03,07:00,07:15,17995
2008-08-03,07:15,07:30,18144
2008-08-03,07:30,07:45,18332
2008-08-03,07:45,08:00,18518
2008-08-03,08:00,08:15,17588
2008-08-03,08:15,08:30,17791
2008-08-03,08:30,08:45,17996
2008-08-03,08:45,09:00,18170
2008-08-03,09:00,09:15,18224
2008-08-03,09:15,09:30,18422
2008-08-03,09:30,09:45,18577
2008-08-03,09:45,10:00,18726
2008-08-03,10:00,10:15,18690
2008-08-03,10:15,10:30,18839
2008-08-03,10:30,10:45,18947
2008-08-03,10:45,11:00,19087
2008-08-03,11:00,11:15,19050
2008-08-03,11:15,11:30,19275
2008-08-03,11:30,11:45,19492
2008-08-03,11:45,12:00,19463
2008-08-03,12:00,12:15,19592
2008-08-03,12:15,12:30,19483
2008-08-03,12:30,12:45,19425
2008-08-03,12:45,13:00,19231
2008-08-03,13:00,13:15,19166
2008-08-03,13:15,13:30,19115
2008-08-03,13:30,13:45,18999
2008-08-03,13:45,14:00,18904
2008-08-03,14:00,14:15,18871
2008-08-03,14:15,14:30,18780
2008-08-03,14:30,14:45,18715
2008-08-03,14:45,15:00,18640
2008-08-03,15:00,15:15,18593
2008-08-03,15:15,15:30,18534
2008-08-03,15:30,15:45,18507
2008-08-03,15:45,16:00,18469
2008-08-03,16:00,16:15,18706
2008-08-03,16:15,16:30,18664
2008-08-03,16:30,16:45,18644
2008-08-03,16:45,17:00,18653
2008-08-03,17:00,17:15,18903
2008-08-03,17:15,17:30,18947
2008-08-03,17:30,17:45,18997
2008-08-03,17:45,18:00,19047
2008-08-03,18:00,18:15,19182
2008-08-03,18:15,18:30,19313
2008-08-03,18:30,18:45,19384
2008-08-03,18:45,19:00,19439
2008-08-03,19:00,19:15,19331
2008-08-03,19:15,19:30,19289
2008-08-03,19:30,19:45,19214
2008-08-03,19:45,20:00,19154
