date,time_from,time_to,forecast,actual_feedin
2014-02-01,00:00,00:15,0,0
2014-02-01,00:15,00:30,0,0
2014-02-01,00:30,00:45,0,0
2014-02-01,00:45,01:00,0,0
2014-02-01,01:00,01:15,0,0
2014-02-01,01:15,01:30,0,0
2014-02-01,01:30,01:45,0,0
2014-02-01,01:45,02:00,0,0
2014-02-01,02:00,02:15,0,0
2014-02-01,02:15,02:30,0,0
2014-02-01,02:30,02:45,0,0
2014-02-01,02:45,03:00,0,0
2014-02-01,03:00,03:15,0,0
2014-02-01,03:15,03:30,0,0
2014-02-01,03:30,03:45,0,0
2014-02-01,03:45,04:00,0,0
2014-02-01,04:00,04:15,0,0
2014-02-01,04:15,04:30,0,0
2014-02-01,04:30,04:45,0,0
2014-02-01,04:45,05:00,0,0
2014-02-01,05:00,05:15,0,0
2014-02-01,05:15,05:30,0,0
2014-02-01,05:30,05:45,0,0
2014-02-01,05:45,06:00,0,0
2014-02-01,06:00,06:15,0,0
2014-02-01,06:15,06:30,0,0
2014-02-01,06:30,06:45,0,0
2014-02-01,06:45,07:00,0,0
2014-02-01,07:00,07:15,0,0
2014-02-01,07:15,07:30,0,0
2014-02-01,07:30,07:45,0,1
2014-02-01,07:45,08:00,23,3
2014-02-01,08:00,08:15,45,14
2014-02-01,08:15,08:30,68,48
2014-02-01,08:30,08:45,90,96
2014-02-01,08:45,09:00,194,160
2014-02-01,09:00,09:15,297,222
2014-02-01,09:15,09:30,402,297
2014-02-01,09:30,09:45,508,389
2014-02-01,09:45,10:00,612,577
2014-02-01,10:00,10:15,716,655
2014-02-01,10:15,10:30,821,743
2014-02-01,10:30,10:45,926,833
2014-02-01,10:45,11:00,944,914
2014-02-01,11:00,11:15,962,994
2014-02-01,11:15,11:30,978,1047
2014-02-01,11:30,11:45,994,1095
2014-02-01,11:45,12:00,940,1131
2014-02-01,12:00,12:15,886,1182
2014-02-01,12:15,12:30,830,1170
2014-02-01,12:30,12:45,773,1174
2014-02-01,12:45,13:00,724,1168
2014-02-01,13:00,13:15,675,1133
2014-02-01,13:15,13:30,624,1042
2014-02-01,13:30,13:45,573,973
2014-02-01,13:45,14:00,529,853
2014-02-01,14:00,14:15,485,720
2014-02-01,14:15,14:30,440,591
2014-02-01,14:30,14:45,395,492
2014-02-01,14:45,15:00,341,403
2014-02-01,15:00,15:15,287,347
2014-02-01,15:15,15:30,232,299
2014-02-01,15:30,15:45,178,255
2014-02-01,15:45,16:00,137,204
2014-02-01,16:00,16:15,97,161
2014-02-01,16:15,16:30,57,121
2014-02-01,16:30,16:45,17,83
2014-02-01,16:45,17:00,12,48
2014-02-01,17:00,17:15,7,23
2014-02-01,17:15,17:30,4,7
2014-02-01,17:30,17:45,0,3
2014-02-01,17:45,18:00,0,1
2014-02-01,18:00,18:15,0,0
2014-02-01,18:15,18:30,0,0
2014-02-01,18:30,18:45,0,0
2014-02-01,18:45,19:00,0,0
2014-02-01,19:00,19:15,0,0
2014-02-01,19:15,19:30,0,0
2014-02-01,19:30,19:45,0,0
2014-02-01,19:45,20:00,0,0
2014-02-01,20:00,20:15,0,0
2014-02-01,20:15,20:30,0,0
2014-02-01,20:30,20:45,0,0
2014-02-01,20:45,21:00,0,0
2014-02-01,21:00,21:15,0,0
2014-02-01,21:15,21:30,0,0
2014-02-01,21:30,21:45,0,0
2014-02-01,21:45,22:00,0,0
2014-02-01,22:00,22:15,0,0
2014-02-01,22:15,22:30,0,0
2014-02-01,22:30,22:45,0,0
2014-02-01,22:45,23:00,0,0
2014-02-01,23:00,23:15,0,0
2014-02-01,23:15,23:30,0,0
2014-02-01,23:30,23:45,0,0
2014-02-01,23:45,00:00,0,0
2014-02-02,00:00,00:15,0,0
2014-02-02,00:15,00:30,0,0
2014-02-02,00:30,00:45,0,0
2014-02-02,00:45,01:00,0,0
