date,time_from,time_to,demand
2016-04-01,00:00,00:15,17398
2016-04-01,00:15,00:30,17237
2016-04-01,00:30,00:45,17074
2016-04-01,00:45,01:00,16889
2016-04-01,01:00,01:15,16699
2016-04-01,01:15,01:30,16564
2016-04-01,01:30,01:45,16502
2016-04-01,01:45,02:00,16455
2016-04-01,02:00,02:15,16268
2016-04-01,02:15,02:30,16227
2016-04-01,02:30,02:45,16245
2016-04-01,02:45,03:00,16266
2016-04-01,03:00,03:15,16252
2016-04-01,03:15,03:30,16288
2016-04-01,03:30,03:45,16319
2016-04-01,03:45,04:00,16383
2016-04-01,04:00,04:15,16530
2016-04-01,04:15,04:30,16612
2016-04-01,04:30,04:45,16761
2016-04-01,04:45,05:00,16933
2016-04-01,05:00,05:15,17324
2016-04-01,05:15,05:30,17627
2016-04-01,05:30,05:45,18005
2016-04-01,05:45,06:00,18506
2016-04-01,06:00,06:15,19712
2016-04-01,06:15,06:30,20513
2016-04-01,06:30,06:45,21045
2016-04-01,06:45,07:00,21441
2016-04-01,07:00,07:15,21978
2016-04-01,07:15,07:30,22326
2016-04-01,07:30,07:45,22685
2016-04-01,07:45,08:00,22964
2016-04-01,08:00,08:15,23252
2016-04-01,08:15,08:30,23455
2016-04-01,08:30,08:45,23571
2016-04-01,08:45,09:00,23614
2016-04-01,09:00,09:15,23598
2016-04-01,09:15,09:30,23759
2016-04-01,09:30,09:45,23895
2016-04-01,09:45,10:00,23979
2016-04-01,10:00,10:15,24067
2016-04-01,10:15,10:30,24192
2016-04-01,10:30,10:45,24298
2016-04-01,10:45,11:00,24371
2016-04-01,11:00,11:15,24479
2016-04-01,11:15,11:30,24593
2016-04-01,11:30,11:45,24770
2016-04-01,11:45,12:00,24738
2016-04-01,12:00,12:15,24571
2016-04-01,12:15,12:30,24569
2016-04-01,12:30,12:45,24567
2016-04-01,12:45,13:00,24463
2016-04-01,13:00,13:15,24398
2016-04-01,13:15,13:30,24248
2016-04-01,13:30,13:45,24058
2016-04-01,13:45,14:00,23834
2016-04-01,14:00,14:15,23765
2016-04-01,14:15,14:30,23722
2016-04-01,14:30,14:45,23555
2016-04-01,14:45,15:00,23380
